sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Он присоединился к нам с большим удовольствием,He joined us with great pleasure,[hi: ʤɔɪnd ʌs wɪð greɪt ˈpleʒə],A1_L98_S2.mp3
3,Она окончила университет в прошлом году,She graduated from university last year,[ʃi: ˈgrædjʊeɪtɪd frɒm ˌju:nɪˈvɜ:sɪti lɑ:st jɪə],A1_L98_S3.mp3
4,Я считаю эту информацию очень важной,I consider this information very important,[aɪ kənˈsɪdə ðɪs ˌɪnfəˈmeɪʃən ˈveri ɪmˈpɔ:tənt],A1_L98_S4.mp3
5,Они так сильно ударили мужчину,They hit the man so badly,[ðeɪ hɪt ðə mæn səʊ ˈbædli],A1_L98_S5.mp3
6,Те условия действительно пугали его,Those conditions really frightened him,[ðəʊz kənˈdɪʃənz ˈrɪəli ˈfraɪtnd hɪm],A1_L98_S6.mp3
7,Это платье подходит ей идеально,This dress suits her perfectly,[ðɪs dres su:ts hɜ: ˈpɜ:fɪktli],A1_L98_S7.mp3
8,Это может развить твои профессиональные навыки,It can develop your professional skills,[ɪt kæn dɪˈveləp jɔ: prəˈfeʃənl skɪlz],A1_L98_S8.mp3
9,Дети слишком часто его перебивают,The kids interrupt him too often,[ðə kɪdz ˌɪntəˈrʌpt hɪm tu: ˈɒfn],A1_L98_S9.mp3
10,Он ведет себя очень грубо,He behaves very rudely,[hi: bɪˈheɪvz ˈveri ˈru:dli],A1_L98_S10.mp3
11,Я хотел бы добавить пару вещей,I'd like to add a couple of things,[aɪd laɪk tu: æd ə ˈkʌpl ɒv θɪŋz],A1_L98_S11.mp3
12,Я могу делать эти вещи в одно и то же время,I can do these things at the same time,[aɪ kæn du: ði:z θɪŋz æt ðə seɪm taɪm],A1_L98_S12.mp3
13,Они внезапно повысили цену,They increased the price suddenly,[ðeɪ ɪnˈkri:st ðə praɪs ˈsʌdnli],A1_L98_S13.mp3
14,Они вели себя очень невежливо,They behaved very impolitely,[ðeɪ bɪˈheɪvd ˈveri ˌɪmpəˈlaɪtli],A1_L98_S14.mp3
15,Как он может жить на эти деньги?,How can he live on this money?,[haʊ kæn hi: lɪv ɒn ðɪs ˈmʌni?],A1_L98_S15.mp3
16,Это идеально подходит тебе,It suits you perfectly,[ɪt su:ts ju: ˈpɜ:fɪktli],A1_L98_S16.mp3
17,Что она приготовила?,What did she cook?,[wɒt dɪd ʃi: kʊk?],A1_L98_S17.mp3
18,Я оставил свой ноутбук дома,I left my laptop at home,[aɪ left maɪ ˈlæpˌtɒp æt həʊm],A1_L98_S18.mp3
19,Они ничего не гарантируют,They don't guarantee anything,[ðeɪ dəʊnt ˌgærənˈti: ˈenɪθɪŋ],A1_L98_S19.mp3
20,Он ударил по мячу,He hit the ball,[hi: hɪt ðə bɔ:l],A1_L98_S20.mp3
21,Когда ты начал изучать английский?,When did you start learning English?,[wen dɪd ju: stɑ:t ˈlɜ:nɪŋ ˈɪŋglɪʃ?],A1_L98_S21.mp3
22,Она примет участие в этом соревновании,She’ll take part in this competition,[ʃi: wɪl teɪk pɑ:t ɪn ðɪs ˌkɒmpɪˈtɪʃən],A1_L98_S22.mp3
23,Она нарисовала слона,She drew an elephant,[ʃi: dru: ən ˈelɪfənt],A1_L98_S23.mp3
24,"Я думаю, это может напугать ее",I think it can frighten her,[aɪ θɪŋk ɪt kæn ˈfraɪtn hɜ:],A1_L98_S24.mp3
25,Позволь мне добавить одну очень важную вещь,Let me add one very important thing!,[let mi: æd wʌn ˈveri ɪmˈpɔ:tənt θɪŋ],A1_L98_S25.mp3
26,Он создал этот канал около пяти лет назад,He created this channel about five years ago,[hi: kri:ˈeɪtɪd ðɪs ˈʧænl əˈbaʊt faɪv jɪəz əˈgəʊ],A1_L98_S26.mp3
27,Я оставил ноутбук на моем столе,I left the laptop on my desk,[aɪ left ðə ˈlæpˌtɒp ɒn maɪ desk],A1_L98_S27.mp3
28,Она забыла запереть дверь,She forgot to lock the door,[ʃi: fəˈgɒt tu: lɒk ðə dɔ:],A1_L98_S28.mp3
29,Они могли бы сократить расходы,They could reduce the costs,[ðeɪ kʊd rɪˈdju:s ðə kɒsts],A1_L98_S29.mp3
30,Он нарисовал очень забавную картинку,He drew a very funny picture,[hi: dru: ə ˈveri ˈfʌni ˈpɪkʧə],A1_L98_S30.mp3
31,Это совсем не пугает меня,It doesn't frighten me at all,[ɪt dʌznt ˈfraɪtn mi: æt ɔ:l],A1_L98_S31.mp3
32,Он хорошо готовит?,Does he cook well?,[dʌz hi: kʊk wel?],A1_L98_S32.mp3
