sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Он много питался вне дома,He ate out a lot,[hi: et aʊt ə lɒt],B2_L207_S2.mp3
3,Она отремонтировала свою квартиру прошлым летом,She did up her apartment last summer,[ʃi: dɪd ʌp hɜ: əˈpɑ:tmənt lɑ:st ˈsʌmə],B2_L207_S3.mp3
4,Я перешел к следующему упражнению,I moved on to the next exercise,[aɪ mu:vd ɒn tu: ðə nekst ˈeksəsaɪz],B2_L207_S4.mp3
5,В ходе встречи был выдвинут интересный план,An interesting plan was brought forward during the meeting,[ən ˈɪntrɪstɪŋ plæn wɒz brɔ:t ˈfɔ:wəd ˈdjʊərɪŋ ðə ˈmi:tɪŋ],B2_L207_S5.mp3
6,"Если тебе не нравится это платье, ты можешь сдать его обратно","If you don't like this dress, you can take it back","[ɪf ju: dəʊnt laɪk ðɪs dres, ju: kæn teɪk ɪt bæk]",B2_L207_S6.mp3
7,Они хотят обмануть ее,They want to take her in,[ðeɪ wɒnt tu: teɪk hɜ: ɪn],B2_L207_S7.mp3
8,Еда издает неприятный запах,The food gives off a bad smell,[ðə fu:d gɪvz ɒf ə bæd smel],B2_L207_S8.mp3
9,Как ты пришел к такому выводу?,How did you come to such a conclusion?,[haʊ dɪd ju: kʌm tu: sʌʧ ə kənˈklu:ʒən?],B2_L207_S9.mp3
10,"Ну же, попробуй еще раз!","Come on, try it again!","[kʌm ɒn, traɪ ɪt əˈgen!]",B2_L207_S10.mp3
11,Тебе нравится обедать вне дома?,Do you like eating out?,[du: ju: laɪk ˈi:tɪŋ aʊt?],B2_L207_S11.mp3
12,"Ну же, ты сделаешь это!","Come on, you will do it!","[kʌm ɒn, ju: wɪl du: ɪt!]",B2_L207_S12.mp3
13,Давай перейдем к следующему слайду!,Let's move on to the next slide!,[lets mu:v ɒn tu: ðə nekst slaɪd!],B2_L207_S13.mp3
14,Учитель раздал эти материалы,The teacher gave out these materials,[ðə ˈti:ʧə geɪv aʊt ði:z məˈtɪərɪəlz],B2_L207_S14.mp3
15,Правительство приняло новый закон,The government brought about a new law,[ðə ˈgʌvnmənt brɔ:t əˈbaʊt ə nju: lɔ:],B2_L207_S15.mp3
16,Пора двигаться дальше,It's time to move on,[ɪts taɪm tu: mu:v ɒn],B2_L207_S16.mp3
17,Я беру свои слова обратно,I take back my words,[aɪ teɪk bæk maɪ wɜ:dz],B2_L207_S17.mp3
18,Это скрасило мой день,It brightened up my day,[ɪt ˈbraɪtnd ʌp maɪ deɪ],B2_L207_S18.mp3
19,Я вернулся домой,I went back home,[aɪ went bæk həʊm],B2_L207_S19.mp3
20,Ну же!,Come on!,[kʌm ɒn!],B2_L207_S20.mp3
21,Это скрашивает мой день,It brightens up my day,[ɪt ˈbraɪtnz ʌp maɪ deɪ],B2_L207_S21.mp3
22,"Ну же, давай сделаем это!","Come on, let's do it!","[kʌm ɒn, lets du: ɪt!]",B2_L207_S22.mp3
23,"Если это платье тебе не подходит, ты можешь сдать его обратно","If this dress doesn't fit you, you can take it back","[ɪf ðɪs dres dʌznt fɪt ju:, ju: kæn teɪk ɪt bæk]",B2_L207_S23.mp3
24,"Я думаю, нам следует вернуться сейчас",I think we should go back now,[aɪ θɪŋk wi: ʃʊd gəʊ bæk naʊ],B2_L207_S24.mp3
25,Это может вызвать очень большие изменения,It can bring about very big changes,[ɪt kæn brɪŋ əˈbaʊt ˈveri bɪg ˈʧeɪnʤɪz],B2_L207_S25.mp3
26,Я собираюсь отремонтировать этот дом,I'm going to do up this house,[aɪm ˈgəʊɪŋ tu: du: ʌp ðɪs haʊs],B2_L207_S26.mp3
27,Это открывает блестящие возможности,It opens up brilliant opportunities,[ɪt ˈəʊpənz ʌp ˈbrɪljənt ˌɒpəˈtju:nɪtiz],B2_L207_S27.mp3
28,Застегни ремень!,Do up the belt!,[du: ʌp ðə belt!],B2_L207_S28.mp3
29,Завяжи шнурки!,Do up your shoelaces!,[du: ʌp jɔ: ˈʃu:leɪsɪz!],B2_L207_S29.mp3
30,Он не хочет идти против правил,He doesn't want to go against the rules,[hi: dʌznt wɒnt tu: gəʊ əˈgenst ðə ru:lz],B2_L207_S30.mp3
31,Это скрашивает мою жизнь,It brightens up my life,[ɪt ˈbraɪtnz ʌp maɪ laɪf],B2_L207_S31.mp3
32,Давайте перейдем к следующему вопросу!,Let's move on to the next question!,[lets mu:v ɒn tu: ðə nekst ˈkwesʧən!],B2_L207_S32.mp3
33,Его бизнес пошел ко дну,His business went under,[hɪz ˈbɪznɪs went ˈʌndə],B2_L207_S33.mp3
34,Растение издает очень приятный запах,The plant gives off a very pleasant smell,[ðə plɑ:nt gɪvz ɒf ə ˈveri ˈpleznt smel],B2_L207_S34.mp3
35,Кто-то раздавал листовки на улице,Someone was giving out leaflets in the street,[ˈsʌmwʌn wɒz ˈgɪvɪŋ aʊt ˈli:flɪts ɪn ðə stri:t],B2_L207_S35.mp3
36,"Он говорит нам, что он сам за себя постоит",He tells us that he will stand up for himself,[hi: telz ʌs ðæt hi: wɪl stænd ʌp fɔ: hɪmˈself],B2_L207_S36.mp3
37,Она застегнула пуговицы,She did up the buttons,[ʃi: dɪd ʌp ðə ˈbʌtnz],B2_L207_S37.mp3
38,Я пришел к этому выводу,I came to this conclusion,[aɪ keɪm tu: ðɪs kənˈklu:ʒən],B2_L207_S38.mp3
39,"Он говорит, что мы должны стоять за свои права",He says that we must stand up for our rights,[hi: sez ðæt wi: mʌst stænd ʌp fɔ: ˈaʊə raɪts],B2_L207_S39.mp3
40,Давай поедим вне дома сегодня вечером!,Let's eat out tonight!,[lets i:t aʊt təˈnaɪt!],B2_L207_S40.mp3
41,"Начался очень сильный дождь, и мы решили не продолжать наше путешествие",It started raining very heavily and we decided not to continue our trip,[ɪt ˈstɑ:tɪd ˈreɪnɪŋ ˈveri ˈhevɪli ænd wi: dɪˈsaɪdɪd nɒt tu: kənˈtɪnju: ˈaʊə trɪp],B2_L207_S41.mp3
42,"Если этот пуловер тебе не подходит, ты имеешь право сдать его обратно","If this pullover doesn't fit you, you have the right to take it back","[ɪf ðɪs ˈpʊlˌəʊvə dʌznt fɪt ju:, ju: hæv ðə raɪt tu: teɪk ɪt bæk]",B2_L207_S42.mp3
43,"Я полагаю, некоторые люди тратят слишком много денег на питание вне дома",I guess some people spend too much money on eating out,[aɪ ges sʌm ˈpi:pl spend tu: mʌʧ ˈmʌni ɒn ˈi:tɪŋ aʊt],B2_L207_S43.mp3
44,Такой формат обучения открывает уникальные возможности для каждого,This format of education opens up unique opportunities for everyone,[ðɪs ˈfɔ:mæt ɒv ˌedju:ˈkeɪʃən ˈəʊpənz ʌp ju:ˈni:k ˌɒpəˈtju:nɪtiz fɔ: ˈevrɪwʌn],B2_L207_S44.mp3
45,"Мы пришли к выводу, что был и другой выход из этой ситуации",We came to the conclusion that there was another way out of this situation,[wi: keɪm tu: ðə kənˈklu:ʒən ðæt ðeə wɒz əˈnʌðə weɪ aʊt ɒv ðɪs ˌsɪtjʊˈeɪʃən],B2_L207_S45.mp3
46,"Это было действительно трудное время, но мне удалось пройти через него",It was a really tough time but I managed to come through,[ɪt wɒz ə ˈrɪəli tʌf taɪm bʌt aɪ ˈmænɪʤd tu: kʌm θru:],B2_L207_S46.mp3
