sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Я починил свою машину,I had my car repaired,[aɪ hæd maɪ kɑ: rɪˈpeəd],B1_L196_S2.mp3
3,Ей навели порядок в доме,She had her house cleaned,[ʃi: hæd hɜ: haʊs kli:nd],B1_L196_S3.mp3
4,"Раньше я ходил в библиотеку, но мне это больше не нужно",I used to go to the library but I don't need it anymore,[aɪ ju:zd tu: gəʊ tu: ðə ˈlaɪbrəri bʌt aɪ dəʊnt ni:d ɪt ˌeniˈmɔ:],B1_L196_S4.mp3
5,Я бы предпочел сегодня остаться дома,I'd prefer to stay at home today,[aɪd priˈfɜ: tu: steɪ æt həʊm təˈdeɪ],B1_L196_S5.mp3
6,Я бы скорее проверил это здесь,I'd sooner check it here,[aɪd ˈsu:nə ʧek ɪt hɪə],B1_L196_S6.mp3
7,"Раньше она была толстой, но сейчас она очень худая",She used to be fat but she is very slim now,[ʃi: ju:zd tu: bi: fæt bʌt ʃi: ɪz ˈveri slɪm naʊ],B1_L196_S7.mp3
8,Я бы скорее пошел туда на следующей неделе,I would sooner go there next week,[aɪ wʊd ˈsu:nə gəʊ ðeə nekst wi:k],B1_L196_S8.mp3
9,Я бы скорее все проверил,I would sooner check everything,[aɪ wʊd ˈsu:nə ʧek ˈevrɪθɪŋ],B1_L196_S9.mp3
10,Мне наконец починили мои часы,I had my watch repaired at last,[aɪ hæd maɪ wɒʧ rɪˈpeəd æt lɑ:st],B1_L196_S10.mp3
11,Тебе лучше сказать все прямо,You had better say everything directly,[ju: hæd ˈbetə seɪ ˈevrɪθɪŋ dɪˈrektli],B1_L196_S11.mp3
12,Я бы лучше поехал туда в понедельник,I'd rather go there on Monday,[aɪd ˈrɑ:ðə gəʊ ðeər ɒn ˈmʌndeɪ],B1_L196_S12.mp3
13,Я привык к этому,I am accustomed to it,[aɪ æm əˈkʌstəmd tu: ɪt],B1_L196_S13.mp3
14,Я бы предпочел погулять там,I would prefer to walk there,[aɪ wʊd priˈfɜ: tu: wɔ:k ðeə],B1_L196_S14.mp3
15,Я привык делать это,I am used to doing it,[aɪ æm ju:zd tu: ˈdu:ɪŋ ɪt],B1_L196_S15.mp3
16,Ему помыли его машину,He had his car washed,[hi: hæd hɪz kɑ: wɒʃt],B1_L196_S16.mp3
17,Ты бы лучше сделал это чуть позже,You'd better do it a bit later,[ju:d ˈbetə du: ɪt ə bɪt ˈleɪtə],B1_L196_S17.mp3
18,Мне нужно подстричься,I need to have my hair cut,[aɪ ni:d tu: hæv maɪ heə kʌt],B1_L196_S18.mp3
19,Я бы скорее согласился сделать это,I would sooner agree to do it,[aɪ wʊd ˈsu:nər əˈgri: tu: du: ɪt],B1_L196_S19.mp3
20,Я привык к этому очень быстро,I got used to it very quickly,[aɪ gɒt ju:zd tu: ɪt ˈveri ˈkwɪkli],B1_L196_S20.mp3
21,Я бы лучше отложил это,I'd rather postpone it,[aɪd ˈrɑ:ðə pəʊstˈpəʊn ɪt],B1_L196_S21.mp3
22,Тебе лучше остаться дома,You'd better stay at home,[ju:d ˈbetə steɪ æt həʊm],B1_L196_S22.mp3
23,Я привык работать усердно,I am accustomed to working hard,[aɪ æm əˈkʌstəmd tu: ˈwɜ:kɪŋ hɑ:d],B1_L196_S23.mp3
24,Я не привык к такой жаре,I am not used to such heat,[aɪ æm nɒt ju:zd tu: sʌʧ hi:t],B1_L196_S24.mp3
