sentence_id,prompt_ru,answer_en,transcription,audio_filename
1,Это лежит в коробке,It lies in the box,[ɪt laɪz ɪn ðə bɒks],A0_L18_S1.mp3
2,Это лежит на диване,It lies on the sofa,[ɪt laɪz ɒn ðə ˈsəʊfə],A0_L18_S2.mp3
3,Он тренер моего друга,He is my friend's trainer,[hi: ɪz maɪ frendz ˈtreɪnə],A0_L18_S3.mp3
4,Она учитель моего друга,She is my friend's teacher,[ʃi: ɪz maɪ frendz ˈti:ʧə],A0_L18_S4.mp3
5,Они в одной группе,They are in one group,[ðeɪ ɑ: ɪn wʌn gru:p],A0_L18_S5.mp3
6,Они контролируют это,They control it,[ðeɪ kənˈtrəʊl ɪt],A0_L18_S6.mp3
7,Она очень красивая,She is very beautiful,[ʃi: ɪz ˈveri ˈbju:təfəl],A0_L18_S7.mp3
8,Это так далеко отсюда,It's so far from here,[ɪts səʊ fɑ: frɒm hɪə],A0_L18_S8.mp3
9,Они вместе,They are together,[ðeɪ ɑ: təˈgeðə],A0_L18_S9.mp3
10,Это лежит в коробке,It lies in this box,[ɪt laɪz ɪn ðə bɒks],A0_L18_S10.mp3
11,Он выглядит очень богатым,He looks very rich,[hi: lʊks ˈveri rɪʧ],A0_L18_S11.mp3
12,Она живет очень далеко отсюда,She lives very far from here,[ʃi: lɪvz ˈveri fɑ: frɒm hɪə],A0_L18_S12.mp3
13,Они живут вместе,They live together,[ðeɪ lɪv təˈgeðə],A0_L18_S13.mp3
14,Мы учимся в разных группах,We study in different groups,[wi: ˈstʌdi ɪn ˈdɪfrənt gru:ps],A0_L18_S14.mp3
15,Этого достаточно,It's enough,[ɪts ɪˈnʌf],A0_L18_S15.mp3
16,Он пишет книги,He writes books,[hi: raɪts bʊks],A0_L18_S16.mp3
17,Она сейчас на работе,She is at work now,[ʃi: ɪz æt wɜ:k naʊ],A0_L18_S17.mp3
18,Это очень просто,It's very simple,[ɪts ˈveri ˈsɪmpl],A0_L18_S18.mp3
19,Он в школе,He is at school,[hi: ɪz æt sku:l],A0_L18_S19.mp3
20,Он очень богатый,He is very rich,[hi: ɪz ˈveri rɪʧ],A0_L18_S20.mp3
21,Это лежит на диване,It lies on this sofa,[ɪt laɪz ɒn ðə ˈsəʊfə],A0_L18_S21.mp3
22,Она учится в университете,She studies at university,[ʃi: ˈstʌdiz æt ˌju:nɪˈvɜ:sɪti],A0_L18_S22.mp3
23,Она выглядит очень красиво,She looks very beautiful,[ʃi: lʊks ˈveri ˈbju:təfəl],A0_L18_S23.mp3
24,Этого кажется достаточно,It seems enough,[ɪt si:mz ɪˈnʌf],A0_L18_S24.mp3
25,Это кажется необходимым,It seems necessary,[ɪt si:mz ˈnesəsəri],A0_L18_S25.mp3
26,Мы в одной группе,We are in one group,[wi: ɑ:r ɪn wʌn gru:p],A0_L18_S26.mp3
27,Это в коробке,It's in the box,[ɪts ɪn ðə bɒks],A0_L18_S27.mp3
28,Это слишком дорого,It's too expensive,[ɪts tu: ɪksˈpensɪv],A0_L18_S28.mp3
29,Я учусь в университете,I study at university,[aɪ ˈstʌdi æt ˌju:nɪˈvɜ:sɪti],A0_L18_S29.mp3
30,Мы в разных местах,We are in different places,[wi: ɑ:r ɪn ˈdɪfrənt ˈpleɪsɪz],A0_L18_S30.mp3
31,Он писатель,He’s a writer,[hi: ɪz ə ˈraɪtə],A0_L18_S31.mp3
32,Они учатся в одной группе,They study in one group,[ðeɪ ˈstʌdi ɪn wʌn gru:p],A0_L18_S32.mp3
33,Это на диване,It is on the sofa,[ɪt ɪz ɒn ðə ˈsəʊfə],A0_L18_S33.mp3
34,Он наш учитель,He is our teacher,[hi: ɪz ˈaʊə ˈti:ʧə],A0_L18_S34.mp3
35,Мы живем в разных местах,We live in different places,[wi: lɪv ɪn ˈdɪfrənt ˈpleɪsɪz],A0_L18_S35.mp3
36,Это стоит так дорого,It costs so much,[ɪt kɒsts səʊ mʌʧ],A0_L18_S36.mp3
37,Он студент,He is a student,[hi: ɪz ə ˈstju:dənt 38. Это необходимо / It is necessary / [ɪt ɪz ˈnesəsəri],A0_L18_S37.mp3
39,Это под контролем,It is under control,[ɪt ɪz ˈʌndə kənˈtrəʊl],A0_L18_S39.mp3
40,Я сейчас в другом месте,I'm in another place now,[aɪm ɪn əˈnʌðə pleɪs naʊ],A0_L18_S40.mp3
41,Это выглядит очень просто,It looks very simple,[ɪt lʊks ˈveri ˈsɪmpl],A0_L18_S41.mp3
42,Я учусь в школе,I study at school,[aɪ ˈstʌdi æt sku:l],A0_L18_S42.mp3
43,Он преподает английский,He teaches English,[hi: ˈti:ʧɪz ˈɪŋglɪʃ],A0_L18_S43.mp3
44,Я в университете,I'm at university,[aɪm æt ˌju:nɪˈvɜ:sɪti],A0_L18_S44.mp3
45,Она с ним в данный момент,She is with him at the moment,[ʃi: ɪz wɪð hɪm æt ðə ˈməʊmənt],A0_L18_S45.mp3
46,У него есть план,He has a plan,[hi: hæz ə plæn],A0_L18_S46.mp3
47,Он тренер моего брата,He’s my brother's trainer,[hi: ɪz maɪ frendz ˈtreɪnə],A0_L18_S47.mp3
48,Он из другой страны,He's from another country,[hi:z frɒm əˈnʌðə ˈkʌntri],A0_L18_S48.mp3
49,Это традиция,It's a tradition,[ɪts ə trəˈdɪʃən],A0_L18_S49.mp3
50,Они очень профессиональные тренеры,They are very professional trainers,[ðeɪ ɑ: ˈveri prəˈfeʃənl ˈtreɪnəz],A0_L18_S50.mp3
51,Она учитель моего друга,She’s my friend's teacher,[ʃi: ɪz maɪ frendz ˈti:ʧə],A0_L18_S51.mp3
52,Она работает с ним,She works with him,[ʃi: wɜ:ks wɪð hɪm],A0_L18_S52.mp3
