sentence_id,prompt_ru,answer_en,transcription,audio_filename
1,У него не было денег,He didn't have money,[hi: dɪdnt hæv ˈmʌni],A0_L31_S1.mp3
2,Я не закрыл дверь,I didn't close the door,[aɪ dɪdnt kləʊs ðə dɔ:],A0_L31_S2.mp3
3,Я не делал эти физические упражнения,I didn't do these physical exercises,[aɪ dɪdnt du: ði:z ˈfɪzɪkəl ˈeksəsaɪzɪz],A0_L31_S3.mp3
4,Я не поехал в свой загородный дом в воскресенье,I didn't go to my country house on Sunday,[aɪ dɪdnt gəʊ tu: maɪ ˈkʌntri haʊs ɒn ˈsʌndeɪ],A0_L31_S4.mp3
5,У него не было денег,He didn't have money,[hi: dɪdnt hæv ˈmʌni],A0_L31_S5.mp3
6,Мы не играли в теннис,We didn't play tennis,[wi: dɪdnt pleɪ ˈtenɪs],A0_L31_S6.mp3
7,Это не принесло ему достаточно денег,It didn't bring him enough money,[ɪt dɪdnt brɪŋ hɪm ɪˈnʌf ˈmʌni],A0_L31_S7.mp3
8,Он не купил машину,He didn't buy a car,[hi: dɪdnt baɪ ə kɑ:],A0_L31_S8.mp3
9,Она не чувствовала себя счастливой с ним,She didn't feel happy with him,[ʃi: dɪdnt fi:l ˈhæpi wɪð hɪm],A0_L31_S9.mp3
10,Она не слушала мой совет,She didn't listen to my advice,[ʃi: dɪdnt ˈlɪsn tu: maɪ ədˈvaɪs],A0_L31_S10.mp3
11,Я не закрыл дверь,I didn't close the door,[aɪ dɪdnt kləʊs ðə dɔ:],A0_L31_S11.mp3
12,Это не стоило много,It didn't cost much,[ɪt dɪdnt kɒst mʌʧ],A0_L31_S12.mp3
13,Он не хотел этого,He didn't want it,[hi: dɪdnt wɒnt ɪt],A0_L31_S13.mp3
14,Они не получили это письмо,They didn't get this letter,[ðeɪ dɪdnt get ðɪs ˈletə],A0_L31_S14.mp3
15,Я не хотел говорить об этом,I didn't want to talk about it,[aɪ dɪdnt wɒnt tu: tɔ:k əˈbaʊt ɪt],A0_L31_S15.mp3
16,Я не заплатил за это,I didn't pay for it,[aɪ dɪdnt peɪ fɔ: ɪt],A0_L31_S16.mp3
17,Я не пошел на ту вечеринку,I didn't go to that party,[aɪ dɪdnt gəʊ tu: ðæt ˈpɑ:ti],A0_L31_S17.mp3
18,Она не заперла дверь,She didn't lock the door,[ʃi: dɪdnt lɒk ðə dɔ:],A0_L31_S18.mp3
19,Он не сделал ошибку,He didn't make a mistake,[hi: dɪdnt meɪk ə mɪsˈteɪk],A0_L31_S19.mp3
20,Он не учил английский в школе,He didn't study English at school,[hi: dɪdnt ˈstʌdi ˈɪŋglɪʃ æt sku:l],A0_L31_S20.mp3
21,Мы этого не знали,We didn't know it,[wi: dɪdnt nəʊ ɪt],A0_L31_S21.mp3
22,Мне не понравилось это место,I didn't like this place,[aɪ dɪdnt laɪk ðɪs pleɪs],A0_L31_S22.mp3
23,Я ему не поверил,I didn't believe him,[aɪ dɪdnt bɪˈli:v hɪm],A0_L31_S23.mp3
24,Это не помогло нам,It didn't help us,[ɪt dɪdnt help ʌs],A0_L31_S24.mp3
25,Они не играли в бадминтон,They didn't play badminton,[ðeɪ dɪdnt pleɪ ˈbædmɪntən],A0_L31_S25.mp3
26,Я не купил компьютер вчера,I didn't buy a computer yesterday,[aɪ dɪdnt baɪ ə kəmˈpju:tə ˈjestədeɪ],A0_L31_S26.mp3
27,Это не выглядело так смешно,It didn't look so funny,[ɪt dɪdnt lʊk səʊ ˈfʌni],A0_L31_S27.mp3
28,Она не сдала этот тест,She didn't pass this test,[ʃi: dɪdnt pɑ:s ðɪs test],A0_L31_S28.mp3
29,Она не видела ее вчера,She didn't see her yesterday,[ʃi: dɪdnt si: hɜ: ˈjestədeɪ],A0_L31_S29.mp3
30,Я не делал эти физические упражнения,I didn't do these physical exercises,[aɪ dɪdnt du: ði:z ˈfɪzɪkəl ˈeksəsaɪzɪz],A0_L31_S30.mp3
31,Ее слова не удивили меня,Her words didn't surprise me,[hɜ: wɜ:dz dɪdnt səˈpraɪz mi:],A0_L31_S31.mp3
32,Это не произошло,It didn't happen,[ɪt dɪdnt ˈhæpən],A0_L31_S32.mp3
33,"Я думаю, ты не понял это",I think you didn't understand it,[aɪ θɪŋk ju: dɪdnt ˌʌndəˈstænd ɪt],A0_L31_S33.mp3
34,Я не ходил туда вчера,I didn't go there yesterday,[aɪ dɪdnt gəʊ ðeə ˈjestədeɪ],A0_L31_S34.mp3
35,Мы не хотели этого,We didn't want it,[wi: dɪdnt wɒnt ɪt],A0_L31_S35.mp3
36,Он не запер дверь,He didn't lock the door,[hi: dɪdnt lɒk ðə dɔ:],A0_L31_S36.mp3
