sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Кто-то украл его ноутбук,Someone stole his laptop,[ˈsʌmwʌn stəʊl hɪz ˈlæpˌtɒp],A2_L123_S2.mp3
3,Тебе задают вопрос,You are asked the question,[ju: ɑ: ɑ:skt ðə ˈkwesʧən],A2_L123_S3.mp3
4,Это решение было принято им,This decision was made by him,[ðɪs dɪˈsɪʒən wɒz meɪd baɪ hɪm],A2_L123_S4.mp3
5,Слишком мало денег заработано им,Too little money is earned by him,[tu: ˈlɪtl ˈmʌni ɪz ɜ:nd baɪ hɪm],A2_L123_S5.mp3
6,Компания произвела эти товары в Китае,The company produced these goods in China,[ðə ˈkʌmpəni prəˈdju:st ði:z gʊdz ɪn ˈʧaɪnə],A2_L123_S6.mp3
7,Эта работа будет закончена скоро,This work will be finished soon,[ðɪs wɜ:k wɪl bi: ˈfɪnɪʃt su:n],A2_L123_S7.mp3
8,Ее часто хвалят,She is often praised,[ʃi: ɪz ˈɒfn preɪzd],A2_L123_S8.mp3
9,Кто-то украл его ноутбук,Someone stole his laptop,[ˈsʌmwʌn stəʊl hɪz ˈlæpˌtɒp],A2_L123_S9.mp3
10,Новая книга была написана им,A new book was written by him,[ə nju: bʊk wɒz ˈrɪtn baɪ hɪm],A2_L123_S10.mp3
11,Он зарабатывает слишком мало денег,He earns too little money,[hi: ɜ:nz tu: ˈlɪtl ˈmʌni],A2_L123_S11.mp3
12,Эти товары производятся в Китае,These goods are produced in China,[ði:z gʊdz ɑ: prəˈdju:st ɪn ˈʧaɪnə],A2_L123_S12.mp3
13,Они скоро это забудут,They will forget it soon,[ðeɪ wɪl fəˈget ɪt su:n],A2_L123_S13.mp3
14,Канал был создан год назад,The channel was created a year ago,[ðə ˈʧænl wɒz kri:ˈeɪtɪd ə jɪər əˈgəʊ],A2_L123_S14.mp3
15,Его ноутбук был украден,His laptop was stolen,[hɪz ˈlæpˌtɒp wɒz ˈstəʊlən],A2_L123_S15.mp3
16,Он неожиданно отменил встречу,He cancelled the meeting unexpectedly,[hi: ˈkænsəld ðə ˈmi:tɪŋ ˌʌnɪksˈpektɪdli],A2_L123_S16.mp3
17,Мы приняли их предложение,We accepted their offer,[wi: əkˈseptɪd ðeər ˈɒfə],A2_L123_S17.mp3
18,Они часто показывали это по телевизору,They often showed it on TV,[ðeɪ ˈɒfn ʃəʊd ɪt ɒn ˌti:ˈvi:],A2_L123_S18.mp3
19,Я скоро закончу эту работу,I will finish this work soon,[aɪ wɪl ˈfɪnɪʃ ðɪs wɜ:k su:n],A2_L123_S19.mp3
20,Ее часто критикуют,She is often criticized,[ʃi: ɪz ˈɒfn ˈkrɪtɪsaɪzd],A2_L123_S20.mp3
21,Они нашли его живым,They found him alive,[ðeɪ faʊnd hɪm əˈlaɪv],A2_L123_S21.mp3
22,Он создал канал два года назад,He created the channel two years ago,[hi: kri:ˈeɪtɪd ðə ˈʧænl tu: jɪəz əˈgəʊ],A2_L123_S22.mp3
23,Он был найден живым,He was found alive,[hi: wɒz faʊnd əˈlaɪv],A2_L123_S23.mp3
24,Это скоро будет забыто,It will be forgotten soon,[ɪt wɪl bi: fəˈgɒtn su:n],A2_L123_S24.mp3
25,Другие уважают его,Others respect him,[ˈʌðəz rɪsˈpekt hɪm],A2_L123_S25.mp3
26,Они часто критикуют ее,They often criticize her,[ðeɪ ˈɒfn ˈkrɪtɪsaɪz hɜ:],A2_L123_S26.mp3
27,Они сказали это очень громко,They said it very loudly,[ðeɪ sed ɪt ˈveri ˈlaʊdli],A2_L123_S27.mp3
