sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Сколько ты заплатил за эту услугу?,How much did you pay for this service?,[haʊ mʌʧ dɪd ju: peɪ fɔ: ðɪs ˈsɜ:vɪs?],A1_L90_S2.mp3
3,Он взял детей с собой,He took the kids with him,[hi: tʊk ðə kɪdz wɪð hɪm],A1_L90_S3.mp3
4,Это скоро стало ясно,It became clear soon,[ɪt bɪˈkeɪm klɪə su:n],A1_L90_S4.mp3
5,Она выросла в маленьком городке,She grew up in a small town,[ʃi: gru: ʌp ɪn ə smɔ:l taʊn],A1_L90_S5.mp3
6,Я положил это рядом со своим компьютером,I put it near my computer,[aɪ pʊt ɪt nɪə maɪ kəmˈpju:tə],A1_L90_S6.mp3
7,Они поймали того вора,They caught that thief,[ðeɪ kɔ:t ðæt θi:f],A1_L90_S7.mp3
8,Я снял три доллара со своего счета,I withdrew three dollars from my account,[aɪ wɪðˈdru: θri: ˈdɒləz frɒm maɪ əˈkaʊnt],A1_L90_S8.mp3
9,Я повесил это на стену,I hung it on the wall,[aɪ hʌŋ ɪt ɒn ðə wɔ:l],A1_L90_S9.mp3
10,Я заплатил за билеты,I paid for the tickets,[aɪ peɪd fɔ: ðə ˈtɪkɪts],A1_L90_S10.mp3
11,Он хотел стать спортсменом,He wanted to become a sportsman,[hi: ˈwɒntɪd tu: bɪˈkʌm ə ˈspɔ:tsmən],A1_L90_S11.mp3
12,Он сделал большую ошибку,He made a big mistake,[hi: meɪd ə bɪg mɪsˈteɪk],A1_L90_S12.mp3
13,Во сколько ты ушел из дома?,What time did you leave home?,[wɒt taɪm dɪd ju: li:v həʊm?],A1_L90_S13.mp3
14,Полиция поймала тех преступников,The police caught those criminals,[ðə pəˈli:s kɔ:t ðəʊz ˈkrɪmɪnlz],A1_L90_S14.mp3
15,Он вырос за границей,He grew up abroad,[hi: gru: ʌp əˈbrɔ:d],A1_L90_S15.mp3
16,Я оплатил счет,I paid the bill,[aɪ peɪd ðə bɪl],A1_L90_S16.mp3
17,Я побежал домой,I ran home,[aɪ ræn həʊm],A1_L90_S17.mp3
18,Он вышел из комнаты,He left the room,[hi: left ðə ru:m],A1_L90_S18.mp3
19,Я ударил по мячу,I hit the ball,[aɪ hɪt ðə bɔ:l],A1_L90_S19.mp3
20,Я поймал мяч,I caught the ball,[aɪ kɔ:t ðə bɔ:l],A1_L90_S20.mp3
21,Я забыл взять свои ключи,I forgot to take my keys,[aɪ fəˈgɒt tu: teɪk maɪ ki:z],A1_L90_S21.mp3
22,Это привело его к успеху,It led him to success,[ɪt led hɪm tu: səkˈses],A1_L90_S22.mp3
23,Она прислала мне сообщение,She sent me a message,[ʃi: sent mi: ə ˈmesɪʤ],A1_L90_S23.mp3
24,Я думал иначе,I thought otherwise,[aɪ θɔ:t ˈʌðəwaɪz],A1_L90_S24.mp3
25,Я снял все деньги,I withdrew all the money,[aɪ wɪðˈdru: ɔ:l ðə ˈmʌni],A1_L90_S25.mp3
26,Это дало мне эту возможность,It gave me this opportunity,[ɪt geɪv mi: ðɪs ˌɒpəˈtju:nɪti],A1_L90_S26.mp3
27,Я услышал странный шум,I heard a strange noise,[aɪ hɜ:d ə streɪnʤ nɔɪz],A1_L90_S27.mp3
28,Я положил это на полку,I put it on the shelf,[aɪ pʊt ɪt ɒn ðə ʃelf],A1_L90_S28.mp3
29,Она сделала очень большую ошибку,She made a very big mistake,[ʃi: meɪd ə ˈveri bɪg mɪsˈteɪk],A1_L90_S29.mp3
30,Я не слышал ничего,I didn't hear anything,[aɪ dɪdnt hɪər ˈenɪθɪŋ],A1_L90_S30.mp3
31,Он очень сильно ударил в дверь,He hit the door very badly,[hi: hɪt ðə dɔ: ˈveri ˈbædli],A1_L90_S31.mp3
32,Я вырос в России,I grew up in Russia,[aɪ gru: ʌp ɪn ˈrʌʃə],A1_L90_S32.mp3
33,Он потратил все свои деньги на это,He spent all his money on it,[hi: spent ɔ:l hɪz ˈmʌni ɒn ɪt],A1_L90_S33.mp3
34,Я предпочитал есть здоровую еду,I preferred to eat healthy food,[aɪ prɪˈfɜ:d tu: i:t ˈhelθi fu:d],A1_L90_S34.mp3
35,Дорога вела к тому городу,The road led to that city,[ðə rəʊd led tu: ðæt ˈsɪti],A1_L90_S35.mp3
36,Мы не могли ничего слышать,We couldn't hear anything,[wi: ˈkʊdnt hɪər ˈenɪθɪŋ],A1_L90_S36.mp3
37,Он вырос в деревне,He grew up in a village,[hi: gru: ʌp ɪn ə ˈvɪlɪʤ],A1_L90_S37.mp3
38,Она приняла этот подарок,She took this gift,[ʃi: tʊk ðɪs gɪft],A1_L90_S38.mp3
39,Я побежал к их дому,I ran to their house,[aɪ ræn tu: ðeə haʊs],A1_L90_S39.mp3
40,Я повесил картину на стену,I hung the picture on the wall,[aɪ hʌŋ ðə ˈpɪkʧər ɒn ðə wɔ:l],A1_L90_S40.mp3
41,"Это было очень сложно, но мне удалось преодолеть все эти трудности",It was very difficult but I managed to overcome all these difficulties,[ɪt wɒz ˈveri ˈdɪfɪkəlt bʌt aɪ ˈmænɪʤd tu: ˌəʊvəˈkʌm ɔ:l ði:z ˈdɪfɪkəltiz],A1_L90_S41.mp3
42,Я потратил две тысячи долларов на новый компьютер,I spent two thousand dollars on a new computer,[aɪ spent tu: ˈθaʊzənd ˈdɒləz ɒn ə nju: kəmˈpju:tə],A1_L90_S42.mp3
