sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Как он живёт на такой маленький доход?,How does he get by on such a small income?,[haʊ dʌz hi: get baɪ ɒn sʌʧ ə smɔ:l ˈɪnkʌm?],B2_L205_S2.mp3
3,Он подобрал банкноту,He picked up a banknote,[hi: pɪkt ʌp ə ˈbæŋknəʊt],B2_L205_S3.mp3
4,Почему мы не можем рассчитывать на эту поддержку?,Why can't we count on this support?,[waɪ kɑ:nt wi: kaʊnt ɒn ðɪs səˈpɔ:t?],B2_L205_S4.mp3
5,Я списал эту неудачу на его неопытность,I put down this failure to his inexperience,[aɪ pʊt daʊn ðɪs ˈfeɪljə tu: hɪz ˌɪnɪksˈpɪərɪəns],B2_L205_S5.mp3
6,Она выдумала эту историю,She made up this story,[ʃi: meɪd ʌp ðɪs ˈstɔ:ri],B2_L205_S6.mp3
7,Грабителям не удалось уйти,The robbers didn't manage to get away,[ðə ˈrɒbəz dɪdnt ˈmænɪʤ tu: get əˈweɪ],B2_L205_S7.mp3
8,Студент встал и задал ей вопрос,A student stood up and asked her a question,[ə ˈstju:dənt stʊd ʌp ænd ɑ:skt hɜ: ə ˈkwesʧən],B2_L205_S8.mp3
9,Я действительно сыт по горло этими ложными обещаниями,I am really fed up with these false promises,[aɪ æm ˈrɪəli fed ʌp wɪð ði:z fɔ:ls ˈprɒmɪsɪz],B2_L205_S9.mp3
10,Тебе нужно составить свои собственные предложения,You need to make up your own sentences,[ju: ni:d tu: meɪk ʌp jɔ: əʊn ˈsentənsɪz],B2_L205_S10.mp3
11,"Он так невнимателен, и я списал это на его усталость",He is so inattentive and I put it down to his tiredness,[hi: ɪz səʊ ˌɪnəˈtentɪv ænd aɪ pʊt ɪt daʊn tu: hɪz ˈtaɪədnəs],B2_L205_S11.mp3
12,Ученый выдвинул очень интересную идею,The scientist put forward a very interesting idea,[ðə ˈsaɪəntɪst pʊt ˈfɔ:wəd ə ˈveri ˈɪntrɪstɪŋ aɪˈdɪə],B2_L205_S12.mp3
13,Так много деревьев вырубается каждый день,So many trees are cut down every day,[səʊ ˈmeni tri:z ɑ: kʌt daʊn ˈevri deɪ],B2_L205_S13.mp3
14,Она подобрала монету,She picked up a coin,[ʃi: pɪkt ʌp ə kɔɪn],B2_L205_S14.mp3
15,Как вор проник в дом?,How did the thief get into the house?,[haʊ dɪd ðə θi:f get ˈɪntu: ðə haʊs?],B2_L205_S15.mp3
16,Я списал это на его лень,I put it down to his laziness,[aɪ pʊt ɪt daʊn tu: hɪz ˈleɪzɪnɪs],B2_L205_S16.mp3
17,Он потушил огонь,He put out the fire,[hi: pʊt aʊt ðə ˈfaɪə],B2_L205_S17.mp3
18,Я решил продолжать это делать,I made up my mind to go on doing it,[aɪ meɪd ʌp maɪ maɪnd tu: gəʊ ɒn ˈdu:ɪŋ ɪt],B2_L205_S18.mp3
19,Я действительно сыт этим по горло,I am really fed up with it,[aɪ æm ˈrɪəli fed ʌp wɪð ɪt],B2_L205_S19.mp3
20,Почему мы не можем на это рассчитывать?,Why can't we count on it?,[waɪ kɑ:nt wi: kaʊnt ɒn ɪt?],B2_L205_S20.mp3
21,Он скоро с этим справится,He will get over it soon,[hi: wɪl get ˈəʊvər ɪt su:n],B2_L205_S21.mp3
22,"Я решил сесть, потому что я очень устал",I decided to sit down because I was very tired,[aɪ dɪˈsaɪdɪd tu: sɪt daʊn bɪˈkɒz aɪ wɒz ˈveri ˈtaɪəd],B2_L205_S22.mp3
23,Он ушел от толпы,He got away from the crowd,[hi: gɒt əˈweɪ frɒm ðə kraʊd],B2_L205_S23.mp3
24,"Я не могу понять, что происходит",I can't make out what is going on,[aɪ kɑ:nt meɪk aʊt wɒt ɪz ˈgəʊɪŋ ɒn],B2_L205_S24.mp3
25,Взбодрись!,Cheer up!,[ʧɪər ʌp!],B2_L205_S25.mp3
26,Он попал в беду,He got into trouble,[hi: gɒt ˈɪntu: ˈtrʌbl],B2_L205_S26.mp3
27,Он отдал свои старые книги,He gave away his old books,[hi: geɪv əˈweɪ hɪz əʊld bʊks],B2_L205_S27.mp3
28,Он потушил сигарету,He put out a cigarette,[hi: pʊt aʊt ə ˌsɪgəˈret],B2_L205_S28.mp3
29,Она справляется с этой болезнью,She is getting over this illness,[ʃi: ɪz ˈgetɪŋ ˈəʊvə ðɪs ˈɪlnɪs],B2_L205_S29.mp3
30,"Тебе нужно знать, что ты можешь рассчитывать на мою помощь",You need to know that you can count on my help,[ju: ni:d tu: nəʊ ðæt ju: kæn kaʊnt ɒn maɪ help],B2_L205_S30.mp3
31,Я списал его плохое настроение на усталость,I put his bad mood down to tiredness,[aɪ pʊt hɪz bæd mu:d daʊn tu: ˈtaɪədnəs],B2_L205_S31.mp3
32,"Я не могу понять, что она говорит",I can't make out what she is saying,[aɪ kɑ:nt meɪk aʊt wɒt ʃi: ɪz ˈseɪɪŋ],B2_L205_S32.mp3
33,Эти деревья были срублены,These trees were cut down,[ði:z tri:z wɜ: kʌt daʊn],B2_L205_S33.mp3
34,Они провели опрос,They carried out a survey,[ðeɪ ˈkærid aʊt ə ˈsɜ:veɪ],B2_L205_S34.mp3
35,"Он думает, что она попала в беду",He thinks she got into trouble,[hi: θɪŋks ʃi: gɒt ˈɪntu: ˈtrʌbl],B2_L205_S35.mp3
36,Он сказал ей взбодриться,He told her to cheer up,[hi: təʊld hɜ: tu: ʧɪər ʌp],B2_L205_S36.mp3
37,Он решил сократить потребление алкоголя,He decided to cut down on drinking alcohol,[hi: dɪˈsaɪdɪd tu: kʌt daʊn ɒn ˈdrɪŋkɪŋ ˈælkəhɒl],B2_L205_S37.mp3
38,Он справился с гриппом,He got over the flu,[hi: gɒt ˈəʊvə ðə flu:],B2_L205_S38.mp3
39,Я действительно сыт всем этим по горло,I'm really fed up with all this,[aɪm ˈrɪəli fed ʌp wɪð ɔ:l ðɪs],B2_L205_S39.mp3
40,Я заберу его после школы,I will pick him up after school,[aɪ wɪl pɪk hɪm ʌp ˈɑ:ftə sku:l],B2_L205_S40.mp3
41,"Она не могла проникнуть в дом, потому что дверь была заперта",She couldn't get into the house because the door was locked,[ʃi: ˈkʊdnt get ˈɪntu: ðə haʊs bɪˈkɒz ðə dɔ: wɒz lɒkt],B2_L205_S41.mp3
42,"Насколько я могу понять, ты дашь мне знать о новостях, как только они у тебя будут","As far as I can make out, you will let me know about the news once you have it","[æz fɑ:r æz aɪ kæn meɪk aʊt, ju: wɪl let mi: nəʊ əˈbaʊt ðə nju:z wʌns ju: hæv ɪt]",B2_L205_S42.mp3
43,"Результаты этой работы такие плохие, и я списываю это на их непрофессионализм",The results of this work are so bad and I put it down to their unprofessionalism,[ðə rɪˈzʌlts ɒv ðɪs wɜ:k ɑ: səʊ bæd ænd aɪ pʊt ɪt daʊn tu: ðeər ˌʌnprəˈfeʃənlɪzm],B2_L205_S43.mp3
44,"К тому времени, когда прибыл полицейский, преступник уже скрылся","By the time the policeman arrived, the criminal had already got away","[baɪ ðə taɪm ðə pəˈli:smən əˈraɪvd, ðə ˈkrɪmɪnl hæd ɔ:lˈredi gɒt əˈweɪ]",B2_L205_S44.mp3
45,"Воры скрылись от полиции, но затем они были пойманы и наказаны",The thieves got away from the police but then they were caught and punished,[ðə θi:vz gɒt əˈweɪ frɒm ðə pəˈli:s bʌt ðen ðeɪ wɜ: kɔ:t ænd ˈpʌnɪʃt],B2_L205_S45.mp3
46,"Она сказала, что уже сократила потребление шоколада",She said that she had already cut down on eating chocolate,[ʃi: sed ðæt ʃi: hæd ɔ:lˈredi kʌt daʊn ɒn ˈi:tɪŋ ˈʧɒkəlɪt],B2_L205_S46.mp3
47,Очень важное исследование было проведено этой группой ученых,A very important research was carried out by this group of scientists,[ə ˈveri ɪmˈpɔ:tənt rɪˈsɜ:ʧ wɒz ˈkærid aʊt baɪ ðɪs gru:p ɒv ˈsaɪəntɪsts],B2_L205_S47.mp3
48,"Она больше не нуждалась в той одежде, поэтому решила ее отдать",She didn't need those clothes anymore so she decided to give them away,[ʃi: dɪdnt ni:d ðəʊz kləʊðz ˌeniˈmɔ: səʊ ʃi: dɪˈsaɪdɪd tu: gɪv ðem əˈweɪ],B2_L205_S48.mp3
49,На такую низкую зарплату почти невозможно выжить,It's almost impossible to get by on such a low salary,[ɪts ˈɔ:lməʊst ɪmˈpɒsəbl tu: get baɪ ɒn sʌʧ ə ləʊ ˈsæləri],B2_L205_S49.mp3
50,Ты мог бы соединить меня с директором?,Could you put me through to the director?,[kʊd ju: pʊt mi: θru: tu: ðə dɪˈrektə?],B2_L205_S50.mp3
51,Новое расследование было проведено полицией,A new investigation was carried out by the police,[ə nju: ɪnˌvestɪˈgeɪʃən wɒz ˈkærid aʊt baɪ ðə pəˈli:s],B2_L205_S51.mp3
52,"Грабители ворвались внутрь, но потом они были арестованы",The burglars broke in but then they were arrested,[ðə ˈbɜ:gləz brəʊk ɪn bʌt ðen ðeɪ wɜ: əˈrestɪd],B2_L205_S52.mp3
53,"Тебе нужно сесть, потому что ты выглядишь действительно уставшим",You need to sit down because you look really tired,[ju: ni:d tu: sɪt daʊn bɪˈkɒz ju: lʊk ˈrɪəli ˈtaɪəd],B2_L205_S53.mp3
54,Ты можешь соединить меня с врачом?,Can you put me through to the doctor?,[kæn ju: pʊt mi: θru: tu: ðə ˈdɒktə?],B2_L205_S54.mp3
55,"Насколько я могу понять, нам нужно сделать следующее","As far as I can make out, we need to do the following","[æz fɑ:r æz aɪ kæn meɪk aʊt, wi: ni:d tu: du: ðə ˈfɒləʊɪŋ]",B2_L205_S55.mp3
56,Я решил сделать это немедленно,I made up my mind to do it immediately,[aɪ meɪd ʌp maɪ maɪnd tu: du: ɪt ɪˈmi:diətli],B2_L205_S56.mp3
57,Я решил попытаться сделать это еще один раз,I made up my mind to try to do it one more time,[aɪ meɪd ʌp maɪ maɪnd tu: traɪ tu: du: ɪt wʌn mɔ: taɪm],B2_L205_S57.mp3
