sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Я хочу пожелать тебе настоящего счастья и удачи,I want to wish you true happiness and good luck,[aɪ wɒnt tu: wɪʃ ju: tru: ˈhæpɪnɪs ænd gʊd lʌk],A2_L135_S2.mp3
3,Я хотел бы пожелать тебе удачи и успехов в этом проекте,I would like to wish you good luck and success in this project,[aɪ wʊd laɪk tu: wɪʃ ju: gʊd lʌk ænd səkˈses ɪn ðɪs ˈprɒʤekt],A2_L135_S3.mp3
4,Она начала внезапно плакать,She began to cry suddenly,[ʃi: bɪˈgæn tu: kraɪ ˈsʌdnli],A2_L135_S4.mp3
5,Тебе нравится ходить по магазинам?,Do you like going shopping?,[du: ju: laɪk ˈgəʊɪŋ ˈʃɒpɪŋ?],A2_L135_S5.mp3
6,Я отправил это ей по почте,I sent it to her by post,[aɪ sent ɪt tu: hɜ: baɪ pəʊst],A2_L135_S6.mp3
7,Я полностью поддерживаю эту идею,I fully support this idea,[aɪ ˈfʊli səˈpɔ:t ðɪs aɪˈdɪə],A2_L135_S7.mp3
8,Это платье подходило ей идеально,This dress fit her perfectly,[ðɪs dres fɪt hɜ: ˈpɜ:fɪktli],A2_L135_S8.mp3
9,"Он вдохнул, а затем он выдохнул",He breathed in and then he breathed out,[hi: bri:ðd ɪn ænd ðen hi: bri:ðd aʊt],A2_L135_S9.mp3
10,Я хотел сосредоточиться на этой задаче,I wanted to concentrate on this task,[aɪ ˈwɒntɪd tu: ˈkɒnsəntreɪt ɒn ðɪs tɑ:sk],A2_L135_S10.mp3
11,Тебе следует контролировать себя,You should control yourself,[ju: ʃʊd kənˈtrəʊl jɔ:ˈself],A2_L135_S11.mp3
12,Я был в полном восторге получить твое письмо,I was absolutely delighted to receive your letter,[aɪ wɒz ˈæbsəlu:tli dɪˈlaɪtɪd tu: rɪˈsi:v jɔ: ˈletə],A2_L135_S12.mp3
