sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Они ищут трудолюбивых и талантливых людей,They are looking for hard-working and talented people,[ðeɪ ɑ: ˈlʊkɪŋ fɔ: ˈhɑ:dˌwɜ:kɪŋ ænd ˈtæləntɪd ˈpi:pl],B1_L182_S2.mp3
3,Я совсем этим не обеспокоен,I'm not worried about it at all,[aɪm nɒt ˈwʌrid əˈbaʊt ɪt æt ɔ:l],B1_L182_S3.mp3
4,Что за глупый вопрос!,What a foolish question!,[wɒt ə ˈfu:lɪʃ ˈkwesʧən!],B1_L182_S4.mp3
5,У тебя такая мощная организация,You have such a powerful organization,[ju: hæv sʌʧ ə ˈpaʊəfəl ˌɔ:gənaɪˈzeɪʃən],B1_L182_S5.mp3
6,У нее очень мелодичный голос,She has a very melodic voice,[ʃi: hæz ə ˈveri mɪˈlɒdɪk vɔɪs],B1_L182_S6.mp3
7,Это чрезвычайно важное решение,It's an extremely important decision,[ɪts ən ɪksˈtri:mli ɪmˈpɔ:tənt dɪˈsɪʒən],B1_L182_S7.mp3
8,Он взял пустой стакан,He took an empty glass,[hi: tʊk ən ˈempti glɑ:s],B1_L182_S8.mp3
9,Улицы были пусты,The streets were empty,[ðə stri:ts wɜ: ˈempti],B1_L182_S9.mp3
10,Ответ кажется правильным,The answer seems right,[ði ˈɑ:nsə si:mz raɪt],B1_L182_S10.mp3
11,Какая интересная идея!,What an interesting idea!,[wɒt ən ˈɪntrɪstɪŋ aɪˈdɪə!],B1_L182_S11.mp3
12,Ему нужен белый карандаш,He needs a white pencil,[hi: ni:dz ə waɪt ˈpensl],B1_L182_S12.mp3
13,Это очень мелодичный язык,It's a very melodic language,[ɪts ə ˈveri mɪˈlɒdɪk ˈlæŋgwɪʤ],B1_L182_S13.mp3
14,У него очень влиятельные связи,He has very powerful connections,[hi: hæz ˈveri ˈpaʊəfəl kəˈnekʃənz],B1_L182_S14.mp3
15,Это было очень отважное решение,It was a very courageous decision,[ɪt wɒz ə ˈveri kəˈreɪʤəs dɪˈsɪʒən],B1_L182_S15.mp3
16,Это общий принцип,It's a general principle,[ɪts ə ˈʤenərəl ˈprɪnsəpl],B1_L182_S16.mp3
17,Дом довольно старый,The house is quite old,[ðə haʊs ɪz kwaɪt əʊld],B1_L182_S17.mp3
18,Это такая нестабильная ситуация,It is such an unstable situation,[ɪt ɪz sʌʧ ən ʌnˈsteɪbl ˌsɪtjʊˈeɪʃən],B1_L182_S18.mp3
19,Это была чрезвычайно важная встреча,It was an extremely important meeting,[ɪt wɒz ən ɪksˈtri:mli ɪmˈpɔ:tənt ˈmi:tɪŋ],B1_L182_S19.mp3
20,Он более трудолюбивый человек,He is a more hard-working person,[hi: ɪz ə mɔ: ˈhɑ:dˌwɜ:kɪŋ ˈpɜ:sn],B1_L182_S20.mp3
21,Это такая сложная проблема,It's such a complex problem,[ɪts sʌʧ ə ˈkɒmpleks ˈprɒbləm],B1_L182_S21.mp3
22,Время такое драгоценное,Time is so precious,[taɪm ɪz səʊ ˈpreʃəs],B1_L182_S22.mp3
23,Это неофициальный вопрос,It's an informal question,[ɪts ən ɪnˈfɔ:ml ˈkwesʧən],B1_L182_S23.mp3
24,Это международная организация,It's an international organization,[ɪts ən ˌɪntə:ˈnæʃənl ˌɔ:gənaɪˈzeɪʃən],B1_L182_S24.mp3
25,Результат был довольно хорошим,The result was pretty good,[ðə rɪˈzʌlt wɒz ˈprɪti gʊd],B1_L182_S25.mp3
26,Это такая хорошая идея,It's such a good idea,[ɪts sʌʧ ə gʊd aɪˈdɪə],B1_L182_S26.mp3
27,Это такой прекрасный день,It is such a lovely day,[ɪt ɪz sʌʧ ə ˈlʌvli deɪ],B1_L182_S27.mp3
28,Он такой отважный человек,He is such a courageous person,[hi: ɪz sʌʧ ə kəˈreɪʤəs ˈpɜ:sn],B1_L182_S28.mp3
29,Это был исторический момент,It was a historical moment,[ɪt wɒz ə hɪsˈtɒrɪkəl ˈməʊmənt],B1_L182_S29.mp3
30,У нас неформальные отношения,We have informal relations,[wi: hæv ɪnˈfɔ:ml rɪˈleɪʃənz],B1_L182_S30.mp3
31,Это драгоценный камень,It's a precious stone,[ɪts ə ˈpreʃəs stəʊn],B1_L182_S31.mp3
32,В комнате очень сухо,It is very dry in the room,[ɪt ɪz ˈveri draɪ ɪn ðə ru:m],B1_L182_S32.mp3
