sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Мы надеемся на дальнейшее сотрудничество,We hope for further cooperation,[wi: həʊp fɔ: ˈfɜ:ðə kəʊˌɒpəˈreɪʃən],B2_L209_S2.mp3
3,"Он не чувствует сострадания к этим людям, которые действительно нуждающиеся",He feels no sympathy for these people who are in real need,[hi: fi:lz nəʊ ˈsɪmpəθi fɔ: ði:z ˈpi:pl hu: ɑ: ɪn rɪəl ni:d],B2_L209_S3.mp3
4,Она одержима своей новой игрушкой,She is obsessed with her new toy,[ʃi: ɪz əbˈsest wɪð hɜ: nju: tɔɪ],B2_L209_S4.mp3
5,Он улыбнулся ей и помахал,He smiled at her and waved,[hi: smaɪld æt hɜ: ænd weɪvd],B2_L209_S5.mp3
6,Он вложил свои деньги в очень рискованный проект,He invested his money in a very risky project,[hi: ɪnˈvestɪd hɪz ˈmʌni ɪn ə ˈveri ˈrɪski ˈprɒʤekt],B2_L209_S6.mp3
7,Он больше не хочет зависеть от своих родителей,He doesn't want to depend on his parents any longer,[hi: dʌznt wɒnt tu: dɪˈpend ɒn hɪz ˈpeərənts ˈeni ˈlɒŋgə],B2_L209_S7.mp3
8,"Я надеюсь, что у меня не будет никаких серьезных проблем с этим",I hope I won't have any serious problems with it,[aɪ həʊp aɪ wəʊnt hæv ˈeni ˈsɪərɪəs ˈprɒbləmz wɪð ɪt],B2_L209_S8.mp3
9,Его вклад в проект недооценен,His contribution to the project is undervalued,[hɪz ˌkɒntrɪˈbju:ʃən tu: ðə ˈprɒʤekt ɪz ˌʌndəˈvælju:d],B2_L209_S9.mp3
10,Певец помахал своим поклонникам,The singer waved to his fans,[ðə ˈsɪŋə weɪvd tu: hɪz fænz],B2_L209_S10.mp3
11,Он часто страдает от депрессии,He often suffers from depression,[hi: ˈɒfn ˈsʌfəz frɒm dɪˈpreʃən],B2_L209_S11.mp3
12,Он плохо ведет бизнес,He is bad at doing business,[hi: ɪz bæd æt ˈdu:ɪŋ ˈbɪznɪs],B2_L209_S12.mp3
13,Она страдает от постоянных головных болей,She suffers from constant headaches,[ʃi: ˈsʌfəz frɒm ˈkɒnstənt ˈhedeɪks],B2_L209_S13.mp3
14,Я видел рекламу нового фитнес-клуба,I saw an advertisement for a new fitness club,[aɪ sɔ: ən ədˈvɜ:tɪsmənt fɔ: ə nju: ˈfɪtnɪs klʌb],B2_L209_S14.mp3
15,Власти встретили сопротивление людей тем переменам,The authorities met people's resistance to those changes,[ði ɔ:ˈθɒrɪtiz met ˈpi:plz rɪˈzɪstəns tu: ðəʊz ˈʧeɪnʤɪz],B2_L209_S15.mp3
16,Она заплатила за еду,She paid for the meal,[ʃi: peɪd fɔ: ðə mi:l],B2_L209_S16.mp3
17,Он попросил чашку кофе,He asked for a cup of coffee,[hi: ɑ:skt fɔ: ə kʌp ɒv ˈkɒfi],B2_L209_S17.mp3
18,Я бы не стал полагаться на его помощь,I wouldn't rely on his assistance,[aɪ ˈwʊdnt rɪˈlaɪ ɒn hɪz əˈsɪstəns],B2_L209_S18.mp3
19,Я получил новую информацию об этом,I got new information on it,[aɪ gɒt nju: ˌɪnfəˈmeɪʃən ɒn ɪt],B2_L209_S19.mp3
