sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Иногда она чувствует себя такой одинокой,She feels so lonely sometimes,[ʃi: fi:lz səʊ ˈləʊnli ˈsʌmtaɪmz],B1_L185_S2.mp3
3,Как часто ты пользуешься социальными сетями?,How often do you use social networks?,[haʊ ˈɒfn du: ju: ju:z ˈsəʊʃəl ˈnetwɜ:ks?],B1_L185_S3.mp3
4,Операция была очень болезненной,The operation was very painful,[ði ˌɒpəˈreɪʃən wɒz ˈveri ˈpeɪnfəl],B1_L185_S4.mp3
5,Новости были действительно шокирующими,The news was really shocking,[ðə nju:z wɒz ˈrɪəli ˈʃɒkɪŋ],B1_L185_S5.mp3
6,Я хочу быть искренним с тобой,I want to be sincere with you,[aɪ wɒnt tu: bi: sɪnˈsɪə wɪð ju:],B1_L185_S6.mp3
7,Она чувствует себя очень подавленной,She feels very depressed,[ʃi: fi:lz ˈveri dɪˈprest],B1_L185_S7.mp3
8,Это гигантский дом,This is a gigantic house,[ðɪs ɪz ə ʤaɪˈgæntɪk haʊs],B1_L185_S8.mp3
9,Я хотел бы видеть более быстрый прогресс,I'd like to see faster progress,[aɪd laɪk tu: si: ˈfɑ:stə ˈprəʊgrəs],B1_L185_S9.mp3
10,Она очень одинокий человек,She is a very lonely person,[ʃi: ɪz ə ˈveri ˈləʊnli ˈpɜ:sn],B1_L185_S10.mp3
11,У них равные права,They have equal rights,[ðeɪ hæv ˈi:kwəl raɪts],B1_L185_S11.mp3
12,Это хорошая идея,It is a fine idea,[ɪt ɪz ə faɪn aɪˈdɪə],B1_L185_S12.mp3
13,Это такое большое преимущество,It's such a big advantage,[ɪts sʌʧ ə bɪg ədˈvɑ:ntɪʤ],B1_L185_S13.mp3
14,Я был в очень странной ситуации,I was in a very bizarre situation,[aɪ wɒz ɪn ə ˈveri bɪˈzɑ: ˌsɪtjʊˈeɪʃən],B1_L185_S14.mp3
15,Это большой успех,It is a big success,[ɪt ɪz ə bɪg səkˈses],B1_L185_S15.mp3
16,Это так мило с твоей стороны,It is so kind of you,[ɪt ɪz səʊ kaɪnd ɒv ju:],B1_L185_S16.mp3
17,Это было незаконно,It was illegal,[ɪt wɒz ɪˈli:gəl],B1_L185_S17.mp3
18,Он пьян?,Is he drunk?,[ɪz hi: drʌŋk?],B1_L185_S18.mp3
19,Он был действительно шокирован этой новостью,He was really shocked by this news,[hi: wɒz ˈrɪəli ʃɒkt baɪ ðɪs nju:z],B1_L185_S19.mp3
20,Поверхность плоская,The surface is flat,[ðə ˈsɜ:fɪs ɪz flæt],B1_L185_S20.mp3
21,Какая интересная мысль!,What an interesting thought!,[wɒt ən ˈɪntrɪstɪŋ θɔ:t!],B1_L185_S21.mp3
22,Она очень эмоциональный человек,She is a very emotional person,[ʃi: ɪz ə ˈveri ɪˈməʊʃənl ˈpɜ:sn],B1_L185_S22.mp3
23,Эта функция сейчас неактивная,This function is inactive now,[ðɪs ˈfʌŋkʃən ɪz ɪnˈæktɪv naʊ],B1_L185_S23.mp3
24,Все ясно?,Is everything clear?,[ɪz ˈevrɪθɪŋ klɪə?],B1_L185_S24.mp3
25,Какая странная идея!,What a bizarre idea!,[wɒt ə bɪˈzɑ:r aɪˈdɪə!],B1_L185_S25.mp3
26,Нам также необходимо учитывать внешние факторы,We also need to consider external factors,[wi: ˈɔ:lsəʊ ni:d tu: kənˈsɪdər eksˈtɜ:nl ˈfæktəz],B1_L185_S26.mp3
27,Он такой ленивый мальчик,He is such a lazy boy,[hi: ɪz sʌʧ ə ˈleɪzi bɔɪ],B1_L185_S27.mp3
28,Погода была хорошая,The weather was fine,[ðə ˈweðə wɒz faɪn],B1_L185_S28.mp3
29,Он холост сейчас?,Is he single now?,[ɪz hi: ˈsɪŋgl naʊ?],B1_L185_S29.mp3
30,Мне нужен одноместный номер,I need a single room,[aɪ ni:d ə ˈsɪŋgl ru:m],B1_L185_S30.mp3
31,Ты всегда очень добр к ней,You are always very kind to her,[ju: ɑ: ˈɔ:lweɪz ˈveri kaɪnd tu: hɜ:],B1_L185_S31.mp3
32,Это было раннее утро,It was an early morning,[ɪt wɒz ən ˈɜ:li ˈmɔ:nɪŋ],B1_L185_S32.mp3
33,Я чувствую гигантский прогресс после этих упражнений,I feel gigantic progress after these exercises,[aɪ fi:l ʤaɪˈgæntɪk ˈprəʊgrəs ˈɑ:ftə ði:z ˈeksəsaɪzɪz],B1_L185_S33.mp3
34,Я вижу многочисленные ошибки здесь,I see numerous mistakes here,[aɪ si: ˈnju:mərəs mɪsˈteɪks hɪə],B1_L185_S34.mp3
35,У мальчиков были равные возможности,The boys had equal opportunities,[ðə bɔɪz hæd ˈi:kwəl ˌɒpəˈtju:nɪtiz],B1_L185_S35.mp3
36,Это обычная вещь для него,It is a usual thing for him,[ɪt ɪz ə ˈju:ʒʊəl θɪŋ fɔ: hɪm],B1_L185_S36.mp3
37,Компания столкнулась с очень серьезными финансовыми проблемами,The company faced very serious financial problems,[ðə ˈkʌmpəni feɪst ˈveri ˈsɪərɪəs faɪˈnænʃəl ˈprɒbləmz],B1_L185_S37.mp3
38,Я хочу быстрого прогресса,I want fast progress,[aɪ wɒnt fɑ:st ˈprəʊgrəs],B1_L185_S38.mp3
39,Это такое грязное место,It's such a dirty place,[ɪts sʌʧ ə ˈdɜ:ti pleɪs],B1_L185_S39.mp3
40,Здесь очень грязно,It is very dirty here,[ɪt ɪz ˈveri ˈdɜ:ti hɪə],B1_L185_S40.mp3
41,Ей были даны очень четкие инструкции,Very clear instructions were given to her,[ˈveri klɪər ɪnˈstrʌkʃənz wɜ: ˈgɪvn tu: hɜ:],B1_L185_S41.mp3
42,"Было бы интересно понять, как эта вещь работает",It would be interesting to understand how this thing works,[ɪt wʊd bi: ˈɪntrɪstɪŋ tu: ˌʌndəˈstænd haʊ ðɪs θɪŋ wɜ:ks],B1_L185_S42.mp3
43,Этот источник информации недостаточно надежный,This source of information isn't reliable enough,[ðɪs sɔ:s ɒv ˌɪnfəˈmeɪʃən ˈɪznt rɪˈlaɪəbl ɪˈnʌf],B1_L185_S43.mp3
44,Я все больше и больше уверен в себе после выполнения этих упражнений,I am more and more confident after doing these exercises,[aɪ æm mɔ: ænd mɔ: ˈkɒnfɪdənt ˈɑ:ftə ˈdu:ɪŋ ði:z ˈeksəsaɪzɪz],B1_L185_S44.mp3
45,Я прекратил делать эти многочисленные ошибки после такой тренировки,I stopped making these numerous mistakes after such a training,[aɪ stɒpt ˈmeɪkɪŋ ði:z ˈnju:mərəs mɪsˈteɪks ˈɑ:ftə sʌʧ ə ˈtreɪnɪŋ],B1_L185_S45.mp3
46,"Он пытается делать физические упражнения на регулярной основе, чтобы поддерживать себя в форме",He tries to do physical exercises on a regular basis to keep fit,[hi: traɪz tu: du: ˈfɪzɪkəl ˈeksəsaɪzɪz ɒn ə ˈregjʊlə ˈbeɪsɪs tu: ki:p fɪt],B1_L185_S46.mp3
47,Нет причины чувствовать себя подавленным из-за этого,There is no reason to feel depressed because of it,[ðeər ɪz nəʊ ˈri:zn tu: fi:l dɪˈprest bɪˈkɒz ɒv ɪt],B1_L185_S47.mp3
48,"Я знаю, что он не способен сделать такую вещь",I know that he isn't capable of doing such a thing,[aɪ nəʊ ðæt hi: ˈɪznt ˈkeɪpəbl ɒv ˈdu:ɪŋ sʌʧ ə θɪŋ],B1_L185_S48.mp3
49,Эта компания одна из ведущих производителей,This company is one of the leading manufacturers,[ðɪs ˈkʌmpəni ɪz wʌn ɒv ðə ˈli:dɪŋ ˌmænjʊˈfækʧərəz],B1_L185_S49.mp3
50,Это один из древнейших городов в мире,It is one of the most ancient cities in the world,[ɪt ɪz wʌn ɒv ðə məʊst ˈeɪnʃnt ˈsɪtiz ɪn ðə wɜ:ld],B1_L185_S50.mp3
51,Это был очень болезненный опыт,It was a very painful experience,[ɪt wɒz ə ˈveri ˈpeɪnfəl ɪksˈpɪərɪəns],B1_L185_S51.mp3
52,Он один из ведущих специалистов в этой области,He is one of the leading experts in this area,[hi: ɪz wʌn ɒv ðə ˈli:dɪŋ ˈekspɜ:ts ɪn ðɪs ˈeərɪə],B1_L185_S52.mp3
53,Это самые частые вопросы,These are the most frequent questions,[ði:z ɑ: ðə məʊst ˈfri:kwənt ˈkwesʧənz],B1_L185_S53.mp3
54,Он хочет жениться в этом году,He wants to get married this year,[hi: wɒnts tu: get ˈmærɪd ðɪs jɪə],B1_L185_S54.mp3
55,Ты можешь найти ответы на самые частые вопросы там,You can find the answers to the most frequent questions there,[ju: kæn faɪnd ði ˈɑ:nsəz tu: ðə məʊst ˈfri:kwənt ˈkwesʧənz ðeə],B1_L185_S55.mp3
56,Я стараюсь не быть ленивым,I try not to be lazy,[aɪ traɪ nɒt tu: bi: ˈleɪzi],B1_L185_S56.mp3
57,Я стараюсь быть добрым к ней,I try to be kind to her,[aɪ traɪ tu: bi: kaɪnd tu: hɜ:],B1_L185_S57.mp3
58,Я стараюсь быть более терпеливым,I try to be more patient,[aɪ traɪ tu: bi: mɔ: ˈpeɪʃənt],B1_L185_S58.mp3
59,Это более древний город,It is a more ancient city,[ɪt ɪz ə mɔ: ˈeɪnʃnt ˈsɪti],B1_L185_S59.mp3
60,Это самый древний город в мире,It is the most ancient city in the world,[ɪt ɪz ðə məʊst ˈeɪnʃnt ˈsɪti ɪn ðə wɜ:ld],B1_L185_S60.mp3
61,Это более красивый город,It is a more beautiful city,[ɪt ɪz ə mɔ: ˈbju:təfəl ˈsɪti],B1_L185_S61.mp3
62,Это относительно дешевый продукт,It is a relatively cheap product,[ɪt ɪz ə ˈrelətɪvli ʧi:p ˈprɒdʌkt],B1_L185_S62.mp3
63,Это очень дешевый продукт,It is a very cheap product,[ɪt ɪz ə ˈveri ʧi:p ˈprɒdʌkt],B1_L185_S63.mp3
64,Этот продукт слишком дорогой,This product is too expensive,[ðɪs ˈprɒdʌkt ɪz tu: ɪksˈpensɪv],B1_L185_S64.mp3
65,Это было очень жестоко с его стороны,It was very cruel of him,[ɪt wɒz ˈveri krʊəl ɒv hɪm],B1_L185_S65.mp3
66,Это было очень любезно с его стороны сделать это,It was very kind of him to do it,[ɪt wɒz ˈveri kaɪnd ɒv hɪm tu: du: ɪt],B1_L185_S66.mp3
