sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,"Скажи мне, где они!",Tell me where they are!,[tel mi: weə ðeɪ ɑ:!],B1_L173_S2.mp3
3,"Я хотел бы знать, откуда он",I'd like to know where he is from,[aɪd laɪk tu: nəʊ weə hi: ɪz frɒm],B1_L173_S3.mp3
4,"Ты можешь сказать мне, сколько это стоит?",Can you tell me how much it is?,[kæn ju: tel mi: haʊ mʌʧ ɪt ɪz?],B1_L173_S4.mp3
5,"Ты можешь сказать мне, где документы?",Can you tell me where the documents are?,[kæn ju: tel mi: weə ðə ˈdɒkjʊmənts ɑ:?],B1_L173_S5.mp3
6,"Я осознаю, насколько это опасно",I realise how dangerous it is,[aɪ ˈrɪəlaɪz haʊ ˈdeɪnʤrəs ɪt ɪz],B1_L173_S6.mp3
7,"Ты можешь сказать мне, почему ты отсутствовал вчера?",Can you tell me why you were absent yesterday?,[kæn ju: tel mi: waɪ ju: wɜ: ˈæbsənt ˈjestədeɪ?],B1_L173_S7.mp3
8,"Ты можешь сказать мне, который час?",Can you tell me what time it is?,[kæn ju: tel mi: wɒt taɪm ɪt ɪz?],B1_L173_S8.mp3
9,"Я действительно вижу, как великолепно это место",I really see how magnificent this place is,[aɪ ˈrɪəli si: haʊ mægˈnɪfɪsnt ðɪs pleɪs ɪz],B1_L173_S9.mp3
10,"Ты можешь сказать мне, где эта улица?",Can you tell me where this street is?,[kæn ju: tel mi: weə ðɪs stri:t ɪz?],B1_L173_S10.mp3
11,"Ты знаешь, почему это произошло?",Do you know why it happened?,[du: ju: nəʊ waɪ ɪt ˈhæpənd?],B1_L173_S11.mp3
12,"Ты знаешь, как быстрее добраться до этого места?",Do you know how to get to this place more quickly?,[du: ju: nəʊ haʊ tu: get tu: ðɪs pleɪs mɔ: ˈkwɪkli?],B1_L173_S12.mp3
13,"Ты мог бы сказать мне, где находится станция?",Could you tell me where the station is?,[kʊd ju: tel mi: weə ðə ˈsteɪʃən ɪz?],B1_L173_S13.mp3
14,"Ты знаешь, где находится ближайший супермаркет?",Do you know where the nearest supermarket is?,[du: ju: nəʊ weə ðə ˈnɪərɪst ˈsju:pəˌmɑ:kɪt ɪz?],B1_L173_S14.mp3
15,"Я понимаю, как это ответственно",I understand how responsible it is,[aɪ ˌʌndəˈstænd haʊ rɪsˈpɒnsəbl ɪt ɪz],B1_L173_S15.mp3
16,"Ты знаешь, во сколько магазин открывается?",Do you know what time the shop opens?,[du: ju: nəʊ wɒt taɪm ðə ʃɒp ˈəʊpənz?],B1_L173_S16.mp3
17,"Я хотел бы знать, откуда она",I'd like to know where she is from,[aɪd laɪk tu: nəʊ weə ʃi: ɪz frɒm],B1_L173_S17.mp3
18,Где станция?,Where is the station?,[weər ɪz ðə ˈsteɪʃən?],B1_L173_S18.mp3
19,Что он делает?,What is he doing?,[wɒt ɪz hi: ˈdu:ɪŋ?],B1_L173_S19.mp3
20,Который сейчас час?,What time is it?,[wɒt taɪm ɪz ɪt?],B1_L173_S20.mp3
21,"Ты знаешь, когда этот поезд отправляется?",Do you know when this train departs?,[du: ju: nəʊ wen ðɪs treɪn dɪˈpɑ:ts?],B1_L173_S21.mp3
22,Я не знаю где это,I don't know where it is,[aɪ dəʊnt nəʊ weər ɪt ɪz],B1_L173_S22.mp3
23,"Ты знаешь, что он делает?",Do you know what he is doing?,[du: ju: nəʊ wɒt hi: ɪz ˈdu:ɪŋ?],B1_L173_S23.mp3
24,"Я вижу, насколько эффективный этот курс",I see how effective this course is,[aɪ si: haʊ ɪˈfektɪv ðɪs kɔ:s ɪz],B1_L173_S24.mp3
25,"Ты знаешь, как его зовут?",Do you know what his name is?,[du: ju: nəʊ wɒt hɪz neɪm ɪz?],B1_L173_S25.mp3
26,Почему ты вчера отсутствовал?,Why were you absent yesterday?,[waɪ wɜ: ju: ˈæbsənt ˈjestədeɪ?],B1_L173_S26.mp3
27,Почему это произошло?,Why did it happen?,[waɪ dɪd ɪt ˈhæpən?],B1_L173_S27.mp3
28,"Ты знаешь, как далеко это место?",Do you know how far is this place?,[du: ju: nəʊ haʊ fɑ:r ɪz ðɪs pleɪs?],B1_L173_S28.mp3
29,"Ты мог бы сказать мне, когда прибудет этот поезд?",Could you tell me when this train arrives?,[kʊd ju: tel mi: wen ðɪs treɪn əˈraɪvz?],B1_L173_S29.mp3
30,"Я хотел бы знать, сколько это стоит",I'd like to know how much it costs,[aɪd laɪk tu: nəʊ haʊ mʌʧ ɪt kɒsts],B1_L173_S30.mp3
31,"Я действительно вижу, насколько эффективный этот метод",I really see how effective this method is,[aɪ ˈrɪəli si: haʊ ɪˈfektɪv ðɪs ˈmeθəd ɪz],B1_L173_S31.mp3
32,"Ты мог бы сказать мне, где находится почтовое отделение?",Could you tell me where the post office is?,[kʊd ju: tel mi: weə ðə pəʊst ˈɒfɪs ɪz?],B1_L173_S32.mp3
33,"Я хотел бы знать, почему ты так думаешь",I'd like to know why you think so,[aɪd laɪk tu: nəʊ waɪ ju: θɪŋk səʊ],B1_L173_S33.mp3
34,"Ты знаешь, в какое время супермаркет закрывается?",Do you know what time the supermarket closes?,[du: ju: nəʊ wɒt taɪm ðə ˈsju:pəˌmɑ:kɪt ˈkləʊsɪz?],B1_L173_S34.mp3
35,"Ты знаешь, где находится ближайший банк?",Do you know where the nearest bank is?,[du: ju: nəʊ weə ðə ˈnɪərɪst bæŋk ɪz?],B1_L173_S35.mp3
36,"Ты знаешь, где находится универмаг?",Do you know where the department store is?,[du: ju: nəʊ weə ðə dɪˈpɑ:tmənt stɔ:r ɪz?],B1_L173_S36.mp3
37,Я не знаю сколько это может стоить,I don't know how much it can cost,[aɪ dəʊnt nəʊ haʊ mʌʧ ɪt kæn kɒst],B1_L173_S37.mp3
38,"У тебя есть какая-либо идея, почему это так?",Do you have any idea why it is so?,[du: ju: hæv ˈeni aɪˈdɪə waɪ ɪt ɪz səʊ?],B1_L173_S38.mp3
39,"Ты знаешь, когда прибывает следующий поезд?",Do you know when the next train arrives?,[du: ju: nəʊ wen ðə nekst treɪn əˈraɪvz?],B1_L173_S39.mp3
40,"Ты знаешь, что означает это выражение?",Do you know what this expression means?,[du: ju: nəʊ wɒt ðɪs ɪksˈpreʃən mi:nz?],B1_L173_S40.mp3
41,"Ты мог бы сказать мне, почему ты тратишь на это так много времени?",Could you tell me why you spend so much time on it?,[kʊd ju: tel mi: waɪ ju: spend səʊ mʌʧ taɪm ɒn ɪt?],B1_L173_S41.mp3
42,"Он не понимает, насколько это важно",He doesn't understand how important it is,[hi: dʌznt ˌʌndəˈstænd haʊ ɪmˈpɔ:tənt ɪt ɪz],B1_L173_S42.mp3
43,"Интересно, кто стоит за этим",I wonder who stands behind it,[aɪ ˈwʌndə hu: stændz bɪˈhaɪnd ɪt],B1_L173_S43.mp3
44,"Ты знаешь, сколько времени занимает, чтобы достичь этого уровня?",Do you know how long it takes to reach this level?,[du: ju: nəʊ haʊ lɒŋ ɪt teɪks tu: ri:ʧ ðɪs ˈlevl?],B1_L173_S44.mp3
45,"Он хочет знать, почему ты опоздал на работу",He wants to know why you were late for work,[hi: wɒnts tu: nəʊ waɪ ju: wɜ: leɪt fɔ: wɜ:k],B1_L173_S45.mp3
46,"Они действительно не осознают, насколько это важно",They don't really realise how important it is,[ðeɪ dəʊnt ˈrɪəli ˈrɪəlaɪz haʊ ɪmˈpɔ:tənt ɪt ɪz],B1_L173_S46.mp3
47,Как празднуется Рождество в Европе?,How is Christmas celebrated in Europe?,[haʊ ɪz ˈkrɪsməs ˈselɪbreɪtɪd ɪn ˈjʊərəp?],B1_L173_S47.mp3
48,"Я не знаю, почему она опоздала в школу",I don't know why she was late for school,[aɪ dəʊnt nəʊ waɪ ʃi: wɒz leɪt fɔ: sku:l],B1_L173_S48.mp3
49,"Будет интересно узнать, что ты думаешь обо всем этом",It will be interesting to know what you think about all this,[ɪt wɪl bi: ˈɪntrɪstɪŋ tu: nəʊ wɒt ju: θɪŋk əˈbaʊt ɔ:l ðɪs],B1_L173_S49.mp3
50,"Ты знаешь, кто автор этой книги?",Do you know who the author of this book is?,[du: ju: nəʊ hu: ði ˈɔ:θər ɒv ðɪs bʊk ɪz?],B1_L173_S50.mp3
51,"Ты можешь сказать мне, что на обед?",Can you tell me what is for lunch?,[kæn ju: tel mi: wɒt ɪz fɔ: lʌnʧ?],B1_L173_S51.mp3
52,"Ты можешь сказать мне, где находится класс?",Can you tell me where the classroom is?,[kæn ju: tel mi: weə ðə ˈklɑ:srʊm ɪz?],B1_L173_S52.mp3
53,Когда ресторан открыт?,When is the restaurant open?,[wen ɪz ðə ˈrestrɒnt ˈəʊpən?],B1_L173_S53.mp3
54,"Есть какой-либо шанс, что это произойдет?",Is there any chance that it will happen?,[ɪz ðeər ˈeni ʧɑ:ns ðæt ɪt wɪl ˈhæpən?],B1_L173_S54.mp3
55,"Ты можешь сказать мне, как тебе удается находить столько времени на это?",Can you tell me how you manage to find so much time on it?,[kæn ju: tel mi: haʊ ju: ˈmænɪʤ tu: faɪnd səʊ mʌʧ taɪm ɒn ɪt?],B1_L173_S55.mp3
56,Какая главная причина ее отказа?,What's the main reason for her refusal?,[wɒts ðə meɪn ˈri:zn fɔ: hɜ: rɪˈfju:zəl?],B1_L173_S56.mp3
57,"Я не знаю, что будет на ужин",I don't know what will be for dinner,[aɪ dəʊnt nəʊ wɒt wɪl bi: fɔ: ˈdɪnə],B1_L173_S57.mp3
58,"Ты знаешь, сколько времени требуется, чтобы добраться до этого места?",Do you know how long it takes to get to this place?,[du: ju: nəʊ haʊ lɒŋ ɪt teɪks tu: get tu: ðɪs pleɪs?],B1_L173_S58.mp3
59,"Я не знаю, сколько нужно времени, чтобы добраться до этого места",I don't know how long it takes to get to this place,[aɪ dəʊnt nəʊ haʊ lɒŋ ɪt teɪks tu: get tu: ðɪs pleɪs],B1_L173_S59.mp3
60,"Ты знаешь, сколько времени потребуется, чтобы добраться туда?",Do you know how long it takes to get there?,[du: ju: nəʊ haʊ lɒŋ ɪt teɪks tu: get ðeə?],B1_L173_S60.mp3
61,"Я не знаю, как долго будет длиться встреча",I don't know how long the meeting will last,[aɪ dəʊnt nəʊ haʊ lɒŋ ðə ˈmi:tɪŋ wɪl lɑ:st],B1_L173_S61.mp3
62,"Я не знаю, как долго будет длиться эта конференция",I don't know how long this conference will last,[aɪ dəʊnt nəʊ haʊ lɒŋ ðɪs ˈkɒnfərəns wɪl lɑ:st],B1_L173_S62.mp3
