sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,У этой девочки такая приятная улыбка,This girl has such a pleasant smile,[ðɪs gɜ:l hæz sʌʧ ə ˈpleznt smaɪl],B1_L192_S2.mp3
3,Извини за мой плохой английский!,Sorry for my poor English!,[ˈsɒri fɔ: maɪ pʊər ˈɪŋglɪʃ!],B1_L192_S3.mp3
4,Он очень нервничает по поводу этого собеседования на работу,He is very nervous about this job interview,[hi: ɪz ˈveri ˈnɜ:vəs əˈbaʊt ðɪs ʤɒb ˈɪntəvju:],B1_L192_S4.mp3
5,Она чувствовала себя так неловко из-за этого,She felt so embarrassed because of it,[ʃi: felt səʊ ɪmˈbærəst bɪˈkɒz ɒv ɪt],B1_L192_S5.mp3
6,Эта услуга в данный момент недоступна,This service isn't available at the moment,[ðɪs ˈsɜ:vɪs ˈɪznt əˈveɪləbl æt ðə ˈməʊmənt],B1_L192_S6.mp3
7,Большинство моих коллег очень общительны,Most of my colleagues are very sociable,[məʊst ɒv maɪ ˈkɒli:gz ɑ: ˈveri ˈsəʊʃəbl],B1_L192_S7.mp3
8,У мальчика есть некоторые психологические проблемы,The boy has some psychological problems,[ðə bɔɪ hæz sʌm ˌsaɪkəˈlɒʤɪkəl ˈprɒbləmz],B1_L192_S8.mp3
9,Он невероятно талантливый музыкант,He is an incredibly talented musician,[hi: ɪz ən ɪnˈkredəbli ˈtæləntɪd mju:ˈzɪʃən],B1_L192_S9.mp3
10,Она купила большой деревянный стол для своего дома,She bought a large wooden table for her house,[ʃi: bɔ:t ə lɑ:ʤ ˈwʊdn ˈteɪbl fɔ: hɜ: haʊs],B1_L192_S10.mp3
11,Это самый быстрый способ добраться туда,It is the quickest way to get there,[ɪt ɪz ðə ˈkwɪkɪst weɪ tu: get ðeə],B1_L192_S11.mp3
12,Я обычно чрезвычайно занят по вечерам,I am usually extremely busy in the evenings,[aɪ æm ˈju:ʒʊəli ɪksˈtri:mli ˈbɪzi ɪn ði ˈi:vnɪŋz],B1_L192_S12.mp3
