sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Я забыл это полностью,I forgot it completely,[aɪ fəˈgɒt ɪt kəmˈpli:tli],A1_L91_S2.mp3
3,Он боролся и победил,He fought and won,[hi: fɔ:t ænd wʌn],A1_L91_S3.mp3
4,Я встретил его в парке,I met him in the park,[aɪ met hɪm ɪn ðə pɑ:k],A1_L91_S4.mp3
5,Это принесло ему настоящий успех,It brought him real success,[ɪt brɔ:t hɪm rɪəl səkˈses],A1_L91_S5.mp3
6,Она рассказала мне эту историю,She told me this story,[ʃi: təʊld mi: ðɪs ˈstɔ:ri],A1_L91_S6.mp3
7,Она простила его полностью,She forgave him completely,[ʃi: fəˈgeɪv hɪm kəmˈpli:tli],A1_L91_S7.mp3
8,Я вчера отдыхал,I had a rest yesterday,[aɪ hæd ə rest ˈjestədeɪ],A1_L91_S8.mp3
9,Я стоял возле окна,I stood beside the window,[aɪ stʊd bɪˈsaɪd ðə ˈwɪndəʊ],A1_L91_S9.mp3
10,Она случайно порезала палец,She cut her finger by accident,[ʃi: kʌt hɜ: ˈfɪŋgə baɪ ˈæksɪdənt],A1_L91_S10.mp3
11,Она накормила малыша,She fed the baby,[ʃi: fed ðə ˈbeɪbi],A1_L91_S11.mp3
12,Она сломала руку,She broke her arm,[ʃi: brəʊk hɜ: ɑ:m],A1_L91_S12.mp3
13,Он написал что-то на стене,He wrote something on the wall,[hi: rəʊt ˈsʌmθɪŋ ɒn ðə wɔ:l],A1_L91_S13.mp3
14,Я много говорил по-английски,I spoke English a lot,[aɪ spəʊk ˈɪŋglɪʃ ə lɒt],A1_L91_S14.mp3
15,Она стояла возле кровати,She stood beside the bed,[ʃi: stʊd bɪˈsaɪd ðə bed],A1_L91_S15.mp3
16,У меня были наличные,I had cash,[aɪ hæd kæʃ],A1_L91_S16.mp3
17,Мы перерезали веревку,We cut the rope,[wi: kʌt ðə rəʊp],A1_L91_S17.mp3
18,Он сломал ногу,He broke his leg,[hi: brəʊk hɪz leg],A1_L91_S18.mp3
19,Он пел песню,He sang a song,[hi: sæŋ ə sɒŋ],A1_L91_S19.mp3
20,Она покормила своего питомца,She fed her pet,[ʃi: fed hɜ: pet],A1_L91_S20.mp3
21,Она упала и ушибла руку,She fell and hurt her arm,[ʃi: fel ænd hɜ:t hɜ: ɑ:m],A1_L91_S21.mp3
22,Я имел дело с разными клиентами,I dealt with different clients,[aɪ delt wɪð ˈdɪfrənt ˈklaɪənts],A1_L91_S22.mp3
23,Мальчик нарисовал дом,The boy drew a house,[ðə bɔɪ dru: ə haʊs],A1_L91_S23.mp3
24,Она не могла простить его,She couldn't forgive him,[ʃi: ˈkʊdnt fəˈgɪv hɪm],A1_L91_S24.mp3
25,Он сказал нам подождать,He told us to wait,[hi: təʊld ʌs tu: weɪt],A1_L91_S25.mp3
26,Мы встречались каждую неделю,We met every week,[wi: met ˈevri wi:k],A1_L91_S26.mp3
27,Она разбила чашку,She broke the cup,[ʃi: brəʊk ðə kʌp],A1_L91_S27.mp3
28,Он упал и ушиб ногу,He fell and hurt his leg,[hi: fel ænd hɜ:t hɪz leg],A1_L91_S28.mp3
29,Она имела дело с покупателями,She dealt with customers,[ʃi: delt wɪð ˈkʌstəməz],A1_L91_S29.mp3
