sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Мы готовы к этому,We’re ready for it,[wɪə ˈredi fɔ: ɪt],A2_L101_S2.mp3
3,Ты боишься привидений?,Are you afraid of ghosts?,[ɑ: ju: əˈfreɪd ɒv gəʊsts?],A2_L101_S3.mp3
4,Я горжусь твоими достижениями,I'm proud of your achievements,[aɪm praʊd ɒv jɔ: əˈʧi:vmənts],A2_L101_S4.mp3
5,Я сожалею об этом,I'm sorry about it,[aɪm ˈsɒri əˈbaʊt ɪt],A2_L101_S5.mp3
6,Я интересуюсь иностранными языками,I'm interested in foreign languages,[aɪm ˈɪntrɪstɪd ɪn ˈfɒrɪn ˈlæŋgwɪʤɪz],A2_L101_S6.mp3
7,Он хорош в футболе,He is good at football,[hi: ɪz gʊd æt ˈfʊtbɔ:l],A2_L101_S7.mp3
8,Он заинтересован в этой вакансии,He's interested in this vacancy,[hi:z ˈɪntrɪstɪd ɪn ðɪs ˈveɪkənsi],A2_L101_S8.mp3
9,Я горжусь твоими успехами,I'm proud of your successes,[aɪm praʊd ɒv jɔ: səkˈsesɪz],A2_L101_S9.mp3
10,Она плохо разбирается в математике,She is bad at maths,[ʃi: ɪz bæd æt mæθs],A2_L101_S10.mp3
11,Она злится на него,She's angry with him,[ʃi:z ˈæŋgri wɪð hɪm],A2_L101_S11.mp3
12,Он всегда полон оптимизма,He is always full of optimism,[hi: ɪz ˈɔ:lweɪz fʊl ɒv ˈɒptɪmɪzm],A2_L101_S12.mp3
13,Он боится собак,He is afraid of dogs,[hi: ɪz əˈfreɪd ɒv dɒgz],A2_L101_S13.mp3
14,Она действительно злится на него,She's really angry with him,[ʃi:z ˈrɪəli ˈæŋgri wɪð hɪm],A2_L101_S14.mp3
15,Я обожаю читать,I'm fond of reading,[aɪm fɒnd ɒv ˈri:dɪŋ],A2_L101_S15.mp3
16,Я действительно зол из-за этой ситуации,I'm really angry about this situation,[aɪm ˈrɪəli ˈæŋgri əˈbaʊt ðɪs ˌsɪtjʊˈeɪʃən],A2_L101_S16.mp3
17,Он действительно сожалеет об этом,He feels really sorry about it,[hi: fi:lz ˈrɪəli ˈsɒri əˈbaʊt ɪt],A2_L101_S17.mp3
18,Я действительно сожалею об этом,I'm really sorry about it,[aɪm ˈrɪəli ˈsɒri əˈbaʊt ɪt],A2_L101_S18.mp3
19,Я не боюсь привидений,I'm not afraid of ghosts,[aɪm nɒt əˈfreɪd ɒv gəʊsts],A2_L101_S19.mp3
20,Он интересуется наукой,He's interested in science,[hi:z ˈɪntrɪstɪd ɪn ˈsaɪəns],A2_L101_S20.mp3
21,Они зависимы от социальных сетей,They're addicted to social networks,[ðeər əˈdɪktɪd tu: ˈsəʊʃəl ˈnetwɜ:ks],A2_L101_S21.mp3
22,Он этого не боится,He's not afraid of it,[hi:z nɒt əˈfreɪd ɒv ɪt],A2_L101_S22.mp3
23,Я полон энтузиазма,I'm full of enthusiasm,[aɪm fʊl ɒv ɪnˈθju:zɪæzm],A2_L101_S23.mp3
24,Он боится пауков,He is afraid of spiders,[hi: ɪz əˈfreɪd ɒv ˈspaɪdəz],A2_L101_S24.mp3
25,Я действительно сожалею об этой ошибке,I'm really sorry about this mistake,[aɪm ˈrɪəli ˈsɒri əˈbaʊt ðɪs mɪsˈteɪk],A2_L101_S25.mp3
26,Я заинтересован в этом,I'm interested in it,[aɪm ˈɪntrɪstɪd ɪn ɪt],A2_L101_S26.mp3
27,Он хорош в английском,He is good at English,[hi: ɪz gʊd æt ˈɪŋglɪʃ],A2_L101_S27.mp3
28,Я действительно обожаю спорт,I'm really fond of sport,[aɪm ˈrɪəli fɒnd ɒv spɔ:t],A2_L101_S28.mp3
29,Я готов к этому,I'm ready for it,[aɪm ˈredi fɔ: ɪt],A2_L101_S29.mp3
30,Я полон оптимизма,I'm full of optimism,[aɪm fʊl ɒv ˈɒptɪmɪzm],A2_L101_S30.mp3
31,Он плох в английском,He is bad at English,[hi: ɪz bæd æt ˈɪŋglɪʃ],A2_L101_S31.mp3
32,Она обожает музыку,She's fond of music,[ʃi:z fɒnd ɒv ˈmju:zɪk],A2_L101_S32.mp3
33,Я действительно люблю путешествовать,I'm really fond of travelling,[aɪm ˈrɪəli fɒnd ɒv ˈtrævlɪŋ],A2_L101_S33.mp3
34,Он очень зол из-за этого,He is angry about it,[hi: ɪz ˈæŋgri əˈbaʊt ɪt],A2_L101_S34.mp3
35,Он полон энергии,He's full of energy,[hi:z fʊl ɒv ˈenəʤi],A2_L101_S35.mp3
