sentence_id,prompt_ru,answer_en,transcription,audio_filename
1,Я много учился,I studied a lot,[aɪ ˈstʌdɪd ə lɒt],A0_L36_S1.mp3
2,Я закончил свою работу,I finished my work,[aɪ ˈfɪnɪʃt maɪ wɜ:k],A0_L36_S2.mp3
3,Я закрыл дверь,I closed the door,[aɪ kləʊzd ðə dɔ:],A0_L36_S3.mp3
4,Я много учился,I studied a lot,[aɪ ˈstʌdɪd ə lɒt],A0_L36_S4.mp3
5,Она училась очень мало,She studied very little,[ʃi: ˈstʌdɪd ˈveri ˈlɪtl],A0_L36_S5.mp3
6,Я сравнил эти цены,I compared these prices,[aɪ kəmˈpeəd ði:z ˈpraɪsɪz],A0_L36_S6.mp3
7,Я остановился возле того окна,I stopped near that window,[aɪ stɒpt nɪə ðæt ˈwɪndəʊ],A0_L36_S7.mp3
8,Он действительно любил ее,He really loved her,[hi: ˈrɪəli lʌvd hɜ:],A0_L36_S8.mp3
9,Она закончила работу очень рано,She finished work very early,[ʃi: ˈfɪnɪʃt wɜ:k ˈveri ˈɜ:li],A0_L36_S9.mp3
10,Я согласился с этим,I agreed with it,[aɪ əˈgri:d wɪð ɪt],A0_L36_S10.mp3
11,Тебе понравилась эта идея?,Did you like this idea?,[dɪd ju: laɪk ðɪs aɪˈdɪə?],A0_L36_S11.mp3
12,Эта вещь мотивировала меня так сильно,This thing motivated me so much,[ðɪs θɪŋ ˈməʊtɪveɪtɪd mi: səʊ mʌʧ],A0_L36_S12.mp3
13,Тебе понравилось его предложение?,Did you like his offer?,[dɪd ju: laɪk hɪz ˈɒfə?],A0_L36_S13.mp3
14,Мы остановились там,We stopped there,[wi: stɒpt ðeə],A0_L36_S14.mp3
15,Я учился очень усердно,I studied very hard,[aɪ ˈstʌdɪd ˈveri hɑ:d],A0_L36_S15.mp3
16,Я сдал тот тест,I passed that test,[aɪ pɑ:st ðæt test],A0_L36_S16.mp3
17,Все хотели продолжить,Everyone wanted to continue,[ˈevrɪwʌn ˈwɒntɪd tu: kənˈtɪnju:],A0_L36_S17.mp3
18,Он так много учился,He studied so much,[hi: ˈstʌdɪd səʊ mʌʧ],A0_L36_S18.mp3
19,Мои друзья рекомендовали этот курс,My friends recommended this course,[maɪ frendz ˌrekəˈmendɪd ðɪs kɔ:s],A0_L36_S19.mp3
20,Она любила танцевать,She loved dancing,[ʃi: lʌvd ˈdɑ:nsɪŋ],A0_L36_S20.mp3
21,Ты закрыл окно?,Did you close the window?,[dɪd ju: kləʊs ðə ˈwɪndəʊ?],A0_L36_S21.mp3
22,Мы продолжили,We continued,[wi: kənˈtɪnju:d],A0_L36_S22.mp3
23,Что тебе понравилось больше?,What did you like more?,[wɒt dɪd ju: laɪk mɔ:?],A0_L36_S23.mp3
