sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,На следующей неделе у них будет большая вечеринка,They are having a big party next week,[ðeɪ ɑ: ˈhævɪŋ ə bɪg ˈpɑ:ti nekst wi:k],B1_L168_S2.mp3
3,Я читал эту книгу четыре раза,I have read this book four times,[aɪ hæv red ðɪs bʊk fɔ: taɪmz],B1_L168_S3.mp3
4,"Она сказала, что она купила новое платье",She said that she had bought a new dress,[ʃi: sed ðæt ʃi: hæd bɔ:t ə nju: dres],B1_L168_S4.mp3
5,"Когда она была ребенком, она хотела стать актрисой","When she was a child, she wanted to become an actress","[wen ʃi: wɒz ə ʧaɪld, ʃi: ˈwɒntɪd tu: bɪˈkʌm ən ˈæktrɪs]",B1_L168_S5.mp3
6,"Когда он вырос, он передумал и решил стать врачом","When he grew up, he changed his mind and decided to become a doctor","[wen hi: gru: ʌp, hi: ʧeɪnʤd hɪz maɪnd ænd dɪˈsaɪdɪd tu: bɪˈkʌm ə ˈdɒktə]",B1_L168_S6.mp3
7,Он обычно ест бутерброды на завтрак,He usually eats sandwiches for breakfast,[hi: ˈju:ʒʊəli i:ts ˈsænwɪʤɪz fɔ: ˈbrekfəst],B1_L168_S7.mp3
8,Сегодня ей предложили новую работу,She has been offered a new job today,[ʃi: hæz bi:n ˈɒfəd ə nju: ʤɒb təˈdeɪ],B1_L168_S8.mp3
9,Она сменила прическу,She changed her hairstyle,[ʃi: ʧeɪnʤd hɜ: ˈheəˌstaɪl],B1_L168_S9.mp3
10,Они все обсудили к четырем часам,They had discussed everything by four,[ðeɪ hæd dɪsˈkʌst ˈevrɪθɪŋ baɪ fɔ:],B1_L168_S10.mp3
11,"Она сказала нам, что уже была в Англии",She told us that she had already been to England,[ʃi: təʊld ʌs ðæt ʃi: hæd ɔ:lˈredi bi:n tu: ˈɪŋglənd],B1_L168_S11.mp3
13,"Он ушел в школу еще до того, как мы вернулись домой",He had gone to school before we came home,[hi: hæd gɒn tu: sku:l bɪˈfɔ: wi: keɪm həʊm],B1_L168_S13.mp3
14,"Он сказал мне, что выиграл этот турнир",He told me that he had won this tournament,[hi: təʊld mi: ðæt hi: hæd wʌn ðɪs ˈtʊənəmənt],B1_L168_S14.mp3
15,Что ты делаешь сегодня вечером?,What are you doing tonight?,[wɒt ɑ: ju: ˈdu:ɪŋ təˈnaɪt?],B1_L168_S15.mp3
16,Это предложение кажется непривлекательным,This offer seems unattractive,[ðɪs ˈɒfə si:mz ˌʌnəˈtræktɪv],B1_L168_S16.mp3
17,Я вижу у тебя новая стрижка,I see you have a new haircut,[aɪ si: ju: hæv ə nju: ˈheəkʌt],B1_L168_S17.mp3
18,Давай сделаем перерыв!,Let's have a break!,[lets hæv ə breɪk!],B1_L168_S18.mp3
19,Я слышал это минуту назад,I heard it a minute ago,[aɪ hɜ:d ɪt ə ˈmɪnɪt əˈgəʊ],B1_L168_S19.mp3
20,"Как только она добралась домой, мы вместе пошли за покупками","As soon as she got home, we went shopping together","[æz su:n æz ʃi: gɒt həʊm, wi: went ˈʃɒpɪŋ təˈgeðə]",B1_L168_S20.mp3
21,Он ест бутерброд,He is eating a sandwich,[hi: ɪz ˈi:tɪŋ ə ˈsænwɪʤ],B1_L168_S21.mp3
22,Вчера ей предложили новую работу,She was offered a new job yesterday,[ʃi: wɒz ˈɒfəd ə nju: ʤɒb ˈjestədeɪ],B1_L168_S22.mp3
23,Я только что услышал это в новостях,I have just heard it on the news,[aɪ hæv ʤʌst hɜ:d ɪt ɒn ðə nju:z],B1_L168_S23.mp3
24,Как давно она здесь работает?,How long has she been working here?,[haʊ lɒŋ hæz ʃi: bi:n ˈwɜ:kɪŋ hɪə?],B1_L168_S24.mp3
25,Он положил руку ей на плечо,He laid his hand on her shoulder,[hi: leɪd hɪz hænd ɒn hɜ: ˈʃəʊldə],B1_L168_S25.mp3
26,Ты всегда такой энергичный,You are always so energetic,[ju: ɑ: ˈɔ:lweɪz səʊ ˌenəˈʤetɪk],B1_L168_S26.mp3
27,"Если что-то изменится, я дам тебе знать","If something changes, I will let you know","[ɪf ˈsʌmθɪŋ ˈʧeɪnʤɪz, aɪ wɪl let ju: nəʊ]",B1_L168_S27.mp3
28,"Ему пришлось много учиться, чтобы поступить в медицинский университет",He had to study a lot to enter a medical university,[hi: hæd tu: ˈstʌdi ə lɒt tu: ˈentər ə ˈmedɪkəl ˌju:nɪˈvɜ:sɪti],B1_L168_S28.mp3
29,Глобализация происходит везде в наше время,Globalization is taking place everywhere nowadays,[ˌgləʊblaɪˈzeɪʃn ɪz ˈteɪkɪŋ pleɪs ˈevrɪweə ˈnaʊədeɪz],B1_L168_S29.mp3
30,Ты хочешь стать миллиардером?,Do you want to become a billionaire?,[du: ju: wɒnt tu: bɪˈkʌm ə ˌbɪljəˈneə?],B1_L168_S30.mp3
31,Мой друг обычно делает физические упражнения по утрам,My friend usually does physical exercises in the mornings,[maɪ frend ˈju:ʒʊəli dʌz ˈfɪzɪkəl ˈeksəsaɪzɪz ɪn ðə ˈmɔ:nɪŋz],B1_L168_S31.mp3
32,Они женаты двадцать лет,They have been married for twenty years,[ðeɪ hæv bi:n ˈmærɪd fɔ: ˈtwenti jɪəz],B1_L168_S32.mp3
33,Ты делал какие-либо фотографии во время своего пребывания в США?,Have you taken any photos during your stay in the USA?,[hæv ju: ˈteɪkən ˈeni ˈfəʊtəʊz ˈdjʊərɪŋ jɔ: steɪ ɪn ðə ju:-es-eɪ?],B1_L168_S33.mp3
34,Когда ты потерял свой кошелек?,When did you lose your wallet?,[wen dɪd ju: lu:z jɔ: ˈwɒlɪt?],B1_L168_S34.mp3
35,Билл обычно ходит на прогулку вечером,Bill usually goes for a walk in the evening,[bɪl ˈju:ʒʊəli gəʊz fɔ: ə wɔ:k ɪn ði ˈi:vnɪŋ],B1_L168_S35.mp3
36,"Он пришел домой, взял свой зонтик и вышел","He came home, took his umbrella and went out","[hi: keɪm həʊm, tʊk hɪz ʌmˈbrelə ænd went aʊt]",B1_L168_S36.mp3
37,Сколько раз ты был там?,How many times have you been there?,[haʊ ˈmeni taɪmz hæv ju: bi:n ðeə?],B1_L168_S37.mp3
38,У меня сегодня вечером деловая встреча,I'm having a business meeting tonight,[aɪm ˈhævɪŋ ə ˈbɪznɪs ˈmi:tɪŋ təˈnaɪt],B1_L168_S38.mp3
39,"Когда я позвонил ему, он спал","When I called him, he was sleeping","[wen aɪ kɔ:ld hɪm, hi: wɒz ˈsli:pɪŋ]",B1_L168_S39.mp3
40,Мы прекрасно провели время вчера,We had a great time yesterday,[wi: hæd ə greɪt taɪm ˈjestədeɪ],B1_L168_S40.mp3
41,"Если твой друг не будет усердно работать, он провалит этот экзамен","If your friend doesn't work hard, he will fail this exam","[ɪf jɔ: frend dʌznt wɜ:k hɑ:d, hi: wɪl feɪl ðɪs ɪgˈzæm]",B1_L168_S41.mp3
42,Завтра в это время я буду делать покупки,This time tomorrow I will be doing the shopping,[ðɪs taɪm təˈmɒrəʊ aɪ wɪl bi: ˈdu:ɪŋ ðə ˈʃɒpɪŋ],B1_L168_S42.mp3
43,"Он прочитал целую книгу к тому времени, как ему исполнилось восемь",He had read the whole book by the time he turned eight,[hi: hæd red ðə həʊl bʊk baɪ ðə taɪm hi: tɜ:nd eɪt],B1_L168_S43.mp3
