sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Он владеет этой компанией?,Does he own this company?,[dʌz hi: əʊn ðɪs ˈkʌmpəni?],A1_L97_S2.mp3
3,Он ее не поцеловал,He didn't kiss her,[hi: dɪdnt kɪs hɜ:],A1_L97_S3.mp3
4,Я спрятал это под подушку,I hid it under the pillow,[aɪ hɪd ɪt ˈʌndə ðə ˈpɪləʊ],A1_L97_S4.mp3
5,Они внезапно напали на своего врага,They attacked their enemy suddenly,[ðeɪ əˈtækt ðeər ˈenɪmi ˈsʌdnli],A1_L97_S5.mp3
6,Она спрятала письмо,She hid the letter,[ʃi: hɪd ðə ˈletə],A1_L97_S6.mp3
7,Это случилось со мной так неожиданно,It happened to me so unexpectedly,[ɪt ˈhæpənd tu: mi: səʊ ˌʌnɪksˈpektɪdli],A1_L97_S7.mp3
8,Когда это произойдет?,When will it happen?,[wen wɪl ɪt ˈhæpən?],A1_L97_S8.mp3
9,Она закрыла шторы,She closed the curtains,[ʃi: kləʊzd ðə ˈkɜ:tnz],A1_L97_S9.mp3
10,Ты можешь закрыть дверь,You can close the door,[ju: kæn kləʊs ðə dɔ:],A1_L97_S10.mp3
11,Я нашел то предложение очень привлекательным,I found that offer very attractive,[aɪ faʊnd ðæt ˈɒfə ˈveri əˈtræktɪv],A1_L97_S11.mp3
12,Он испытывал очень серьезные трудности,He experienced very serious difficulties,[hi: ɪksˈpɪərɪənst ˈveri ˈsɪərɪəs ˈdɪfɪkəltiz],A1_L97_S12.mp3
13,Я готов заказать это,I'm ready to order it,[aɪm ˈredi tu: ˈɔ:dər ɪt],A1_L97_S13.mp3
14,"Они говорят, что курение убивает",They say that smoking kills,[ðeɪ seɪ ðæt ˈsməʊkɪŋ kɪlz],A1_L97_S14.mp3
15,Я повесил свое пальто на крючок,I hung my coat on a hook,[aɪ hʌŋ maɪ kəʊt ɒn ə hʊk],A1_L97_S15.mp3
16,Не трать свое время впустую!,Don't waste your time!,[dəʊnt weɪst jɔ: taɪm!],A1_L97_S16.mp3
