sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Я никогда не слышал это выражение,I have never heard this expression,[aɪ hæv ˈnevə hɜ:d ðɪs ɪksˈpreʃən],B1_L167_S2.mp3
3,"У них не было достаточно денег, чтобы купить дом, поэтому они решили арендовать его",They didn't have enough money to buy a house so they decided to rent it,[ðeɪ dɪdnt hæv ɪˈnʌf ˈmʌni tu: baɪ ə haʊs səʊ ðeɪ dɪˈsaɪdɪd tu: rent ɪt],B1_L167_S3.mp3
4,Эти дома сделаны из натуральных материалов,These houses are made from natural materials,[ði:z ˈhaʊzɪz ɑ: meɪd frɒm ˈnæʧrəl məˈtɪərɪəlz],B1_L167_S4.mp3
5,Почему он начал изучать английский?,Why did he start learning English?,[waɪ dɪd hi: stɑ:t ˈlɜ:nɪŋ ˈɪŋglɪʃ?],B1_L167_S5.mp3
6,Что ты делаешь в данный момент?,What are you doing at the moment?,[wɒt ɑ: ju: ˈdu:ɪŋ æt ðə ˈməʊmənt?],B1_L167_S6.mp3
7,Когда ты начал здесь работать?,When did you start working here?,[wen dɪd ju: stɑ:t ˈwɜ:kɪŋ hɪə?],B1_L167_S7.mp3
8,Он не боится потерять эту работу,He isn't afraid of losing this job,[hi: ˈɪznt əˈfreɪd ɒv ˈlu:zɪŋ ðɪs ʤɒb],B1_L167_S8.mp3
9,"Он пришел ко мне, когда я читал статью об этом",He came to me while I was reading an article about it,[hi: keɪm tu: mi: waɪl aɪ wɒz ˈri:dɪŋ ən ˈɑ:tɪkl əˈbaʊt ɪt],B1_L167_S9.mp3
10,Он остановился и поприветствовал нас,He stopped and greeted us,[hi: stɒpt ænd ˈgri:tɪd ʌs],B1_L167_S10.mp3
11,"Я надеюсь, что это однажды произойдет",I hope it will happen one day,[aɪ həʊp ɪt wɪl ˈhæpən wʌn deɪ],B1_L167_S11.mp3
12,Он не завтракал сегодня,He hasn't had breakfast today,[hi: ˈhæznt hæd ˈbrekfəst təˈdeɪ],B1_L167_S12.mp3
