sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Он ненавидит ничего не делать,He hates doing nothing,[hi: heɪts ˈdu:ɪŋ ˈnʌθɪŋ],A1_L71_S2.mp3
3,Я люблю готовить,I love cooking,[aɪ lʌv ˈkʊkɪŋ],A1_L71_S3.mp3
4,Они увлекаются чтением,They’re keen on reading,[ðeɪ ɑ: ki:n ɒn ˈri:dɪŋ],A1_L71_S4.mp3
5,Я обожаю делать такие упражнения,I'm fond of doing such exercises,[aɪm fɒnd ɒv ˈdu:ɪŋ sʌʧ ˈeksəsaɪzɪz],A1_L71_S5.mp3
6,Ему нравится играть в компьютерные игры,He likes playing computer games,[hi: laɪks ˈpleɪɪŋ kəmˈpju:tə geɪmz],A1_L71_S6.mp3
7,Мне не нравится смотреть телевизор,I don't like watching TV,[aɪ dəʊnt laɪk ˈwɒʧɪŋ ˌti:ˈvi:],A1_L71_S7.mp3
8,Мне нравится изучать иностранные языки,I like learning foreign languages,[aɪ laɪk ˈlɜ:nɪŋ ˈfɒrɪn ˈlæŋgwɪʤɪz],A1_L71_S8.mp3
9,Мне нравится проводить время со своими друзьями,I like spending time with my friends,[aɪ laɪk ˈspendɪŋ taɪm wɪð maɪ frendz],A1_L71_S9.mp3
10,Мне нравится читать английские книги,I like reading English books,[aɪ laɪk ˈri:dɪŋ ˈɪŋglɪʃ bʊks],A1_L71_S10.mp3
11,Моему другу не нравится делать покупки,My friend doesn't like doing the shopping,[maɪ frend dʌznt laɪk ˈdu:ɪŋ ðə ˈʃɒpɪŋ],A1_L71_S11.mp3
12,"Я ненавижу ничего не делать, потому что это настоящая пустатая трата времени, и мы не можем вернуть его назад",I hate doing nothing because it's a real waste of time and we can't turn it back,[aɪ heɪt ˈdu:ɪŋ ˈnʌθɪŋ bɪˈkɒz ɪts ə rɪəl weɪst ɒv taɪm ænd wi: kɑ:nt tɜ:n ɪt bæk],A1_L71_S12.mp3
13,Моему дедушке нравится читать газеты и журналы,My grandfather likes reading newspapers and magazines,[maɪ ˈgrændˌfɑ:ðə laɪks ˈri:dɪŋ ˈnju:zˌpeɪpəz ænd ˌmægəˈzi:nz],A1_L71_S13.mp3
