sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Он ждет тебя весь день,He has been waiting for you all day,[hi: hæz bi:n ˈweɪtɪŋ fɔ: ju: ɔ:l deɪ],B1_L162_S2.mp3
3,"Когда я шел домой, она ждала меня","When I was going home, she was waiting for me","[wen aɪ wɒz ˈgəʊɪŋ həʊm, ʃi: wɒz ˈweɪtɪŋ fɔ: mi:]",B1_L162_S3.mp3
4,"Он позвонил мне, когда я принимал ванну",He called me when I was having a bath,[hi: kɔ:ld mi: wen aɪ wɒz ˈhævɪŋ ə bɑ:θ],B1_L162_S4.mp3
5,"Когда я позвонил ему, он вел машину три часа","When I called him, he had been driving a car for three hours","[wen aɪ kɔ:ld hɪm, hi: hæd bi:n ˈdraɪvɪŋ ə kɑ: fɔ: θri: ˈaʊəz]",B1_L162_S5.mp3
6,"Он сказал, что он учился в университете три года",He said that he had been studying at university for three years,[hi: sed ðæt hi: hæd bi:n ˈstʌdiɪŋ æt ˌju:nɪˈvɜ:sɪti fɔ: θri: jɪəz],B1_L162_S6.mp3
7,"Она решила сделать карьеру, поэтому она продолжила там работать",She decided to make a career so she continued working there,[ʃi: dɪˈsaɪdɪd tu: meɪk ə kəˈrɪə səʊ ʃi: kənˈtɪnju:d ˈwɜ:kɪŋ ðeə],B1_L162_S7.mp3
8,"Когда он позвонил мне, я занимался серфингом в интернете около двадцати минут","When he called me, I had been surfing the web for about twenty minutes","[wen hi: kɔ:ld mi:, aɪ hæd bi:n ˈsɜ:fɪŋ ðə web fɔ: əˈbaʊt ˈtwenti ˈmɪnɪts]",B1_L162_S8.mp3
9,"Когда я его увидел, он ждал ее двадцать минут","When I saw him, he had been waiting for her for twenty minutes","[wen aɪ sɔ: hɪm, hi: hæd bi:n ˈweɪtɪŋ fɔ: hɜ: fɔ: ˈtwenti ˈmɪnɪts]",B1_L162_S9.mp3
10,"Он сказал, что он еще не отсканировал те документы",He said that he hadn't scanned those documents yet,[hi: sed ðæt hi: ˈhædnt skænd ðəʊz ˈdɒkjʊmənts jet],B1_L162_S10.mp3
11,"Он занимался английским языком двадцать минут, когда кто-то ему позвонил",He had been learning English for twenty minutes when someone called him,[hi: hæd bi:n ˈlɜ:nɪŋ ˈɪŋglɪʃ fɔ: ˈtwenti ˈmɪnɪts wen ˈsʌmwʌn kɔ:ld hɪm],B1_L162_S11.mp3
12,"Они встречались в течение года, прежде чем они поженились",They had been dating for a year before they got married,[ðeɪ hæd bi:n ˈdeɪtɪŋ fɔ: ə jɪə bɪˈfɔ: ðeɪ gɒt ˈmærɪd],B1_L162_S12.mp3
13,"Я заметил их отсутствие, как только я добрался туда",I noticed their absence as soon as I got there,[aɪ ˈnəʊtɪst ðeər ˈæbsəns æz su:n æz aɪ gɒt ðeə],B1_L162_S13.mp3
14,"Когда он позвонил мне, я работал два часа","When he called me, I had been working for two hours","[wen hi: kɔ:ld mi:, aɪ hæd bi:n ˈwɜ:kɪŋ fɔ: tu: ˈaʊəz]",B1_L162_S14.mp3
15,"Она сказала мне, что она никогда не думала об этом всерьез",She told me that she had never thought about it seriously,[ʃi: təʊld mi: ðæt ʃi: hæd ˈnevə θɔ:t əˈbaʊt ɪt ˈsɪərɪəsli],B1_L162_S15.mp3
16,Я жду этого всю свою жизнь,I have been waiting for it all my life,[aɪ hæv bi:n ˈweɪtɪŋ fɔ: ɪt ɔ:l maɪ laɪf],B1_L162_S16.mp3
17,Она оставалась на работе весь день,She was staying at work all day,[ʃi: wɒz ˈsteɪɪŋ æt wɜ:k ɔ:l deɪ],B1_L162_S17.mp3
18,"Она сказала мне, что это еще не случилось",She told me that it hadn't happened yet,[ʃi: təʊld mi: ðæt ɪt ˈhædnt ˈhæpənd jet],B1_L162_S18.mp3
19,Она весь день учит английский язык,She has been learning English all day,[ʃi: hæz bi:n ˈlɜ:nɪŋ ˈɪŋglɪʃ ɔ:l deɪ],B1_L162_S19.mp3
20,Фестиваль проходил в столице,The festival took place in the capital,[ðə ˈfestəvəl tʊk pleɪs ɪn ðə ˈkæpɪtl],B1_L162_S20.mp3
21,"Когда он позвонил мне, я пробыл на работе уже три часа","When he called me, I had been staying at work for three hours","[wen hi: kɔ:ld mi:, aɪ hæd bi:n ˈsteɪɪŋ æt wɜ:k fɔ: θri: ˈaʊəz]",B1_L162_S21.mp3
22,"Они знали, что это была очень серьезная потенциальная угроза",They knew that it was a very serious potential threat,[ðeɪ nju: ðæt ɪt wɒz ə ˈveri ˈsɪərɪəs pəʊˈtenʃəl θret],B1_L162_S22.mp3
23,"Она сказала мне, что она ждала этого очень долгое время",She told me that she had been waiting for it for a very long time,[ʃi: təʊld mi: ðæt ʃi: hæd bi:n ˈweɪtɪŋ fɔ:r ɪt fɔ: ə ˈveri lɒŋ taɪm],B1_L162_S23.mp3
24,"Пока они устраивали пикник, начался дождь","While they were having a picnic, it started raining","[waɪl ðeɪ wɜ: ˈhævɪŋ ə ˈpɪknɪk, ɪt ˈstɑ:tɪd ˈreɪnɪŋ]",B1_L162_S24.mp3
25,"Она сказала, что она жила в этом городе десять лет",She said that she had been living in this city for ten years,[ʃi: sed ðæt ʃi: hæd bi:n ˈlɪvɪŋ ɪn ðɪs ˈsɪti fɔ: ten jɪəz],B1_L162_S25.mp3
26,"Когда зазвонил телефон, она писала письмо","When the phone rang, she was writing a letter","[wen ðə fəʊn ræŋ, ʃi: wɒz ˈraɪtɪŋ ə ˈletə]",B1_L162_S26.mp3
27,"Он сказал, что он знал его с детства",He said that he had known him since childhood,[hi: sed ðæt hi: hæd nəʊn hɪm sɪns ˈʧaɪldhʊd],B1_L162_S27.mp3
28,"Когда он шел домой, его никто не ждал","When he was going home, no one was waiting for him","[wen hi: wɒz ˈgəʊɪŋ həʊm, nəʊ wʌn wɒz ˈweɪtɪŋ fɔ: hɪm]",B1_L162_S28.mp3
29,"Когда я позвонил ему, он вел машину","When I called him, he was driving a car","[wen aɪ kɔ:ld hɪm, hi: wɒz ˈdraɪvɪŋ ə kɑ:]",B1_L162_S29.mp3
30,"Он сказал, что он не был на этом фестивале",He said that he hadn't been to this festival,[hi: sed ðæt hi: ˈhædnt bi:n tu: ðɪs ˈfestəvəl],B1_L162_S30.mp3
31,"Когда я пришел туда, я заметил его отсутствие","When I came there, I noticed his absence","[wen aɪ keɪm ðeə, aɪ ˈnəʊtɪst hɪz ˈæbsəns]",B1_L162_S31.mp3
32,"Когда он пришел домой, дети начали играть с ним","When he came home, the kids started playing with him","[wen hi: keɪm həʊm, ðə kɪdz ˈstɑ:tɪd ˈpleɪɪŋ wɪð hɪm]",B1_L162_S32.mp3
33,"Он сказал, что он уже был там",He said that he had already been there,[hi: sed ðæt hi: hæd ɔ:lˈredi bi:n ðeə],B1_L162_S33.mp3
34,Мы долго ждали когда она позвонила нам,We had been waiting for a long time when she called us,[wi: hæd bi:n ˈweɪtɪŋ fɔ: ə lɒŋ taɪm wen ʃi: kɔ:ld ʌs],B1_L162_S34.mp3
35,"Он печатал сообщение, когда он услышал звонок",He was typing a message when he heard a call,[hi: wɒz ˈtaɪpɪŋ ə ˈmesɪʤ wen hi: hɜ:d ə kɔ:l],B1_L162_S35.mp3
36,"Когда они встретились, они решили сделать это немедленно","When they met, they decided to do it immediately","[wen ðeɪ met, ðeɪ dɪˈsaɪdɪd tu: du: ɪt ɪˈmi:diətli]",B1_L162_S36.mp3
37,"Он сказал, что долго ждал этого",He said that he had been waiting for it for a long time,[hi: sed ðæt hi: hæd bi:n ˈweɪtɪŋ fɔ:r ɪt fɔ: ə lɒŋ taɪm],B1_L162_S37.mp3
38,Она учила английский весь день вчера,She was learning English all day yesterday,[ʃi: wɒz ˈlɜ:nɪŋ ˈɪŋglɪʃ ɔ:l deɪ ˈjestədeɪ],B1_L162_S38.mp3
39,"Он сказал, что он ждал меня весь день",He said that he had been waiting for me all day,[hi: sed ðæt hi: hæd bi:n ˈweɪtɪŋ fɔ: mi: ɔ:l deɪ],B1_L162_S39.mp3
40,Она ждала его звонка весь день,She has been waiting for his call all day,[ʃi: hæz bi:n ˈweɪtɪŋ fɔ: hɪz kɔ:l ɔ:l deɪ],B1_L162_S40.mp3
41,"Она хотела сесть, потому что она стояла на работе весь день",She wanted to sit down because she had been standing at work all day,[ʃi: ˈwɒntɪd tu: sɪt daʊn bɪˈkɒz ʃi: hæd bi:n ˈstændɪŋ æt wɜ:k ɔ:l deɪ],B1_L162_S41.mp3
42,"Дети пятнадцать минут играли в саду, к тому времени, как он прибыл",The kids had been playing in the garden for fifteen minutes by the time he arrived,[ðə kɪdz hæd bi:n ˈpleɪɪŋ ɪn ðə ˈgɑ:dn fɔ: ˈfɪfˈti:n ˈmɪnɪts baɪ ðə taɪm hi: əˈraɪvd],B1_L162_S42.mp3
43,"Когда я получил от нее сообщение, я был на работе около двух часов","When I got a message from her, I had been at work for about two hours","[wen aɪ gɒt ə ˈmesɪʤ frɒm hɜ:, aɪ hæd bi:n æt wɜ:k fɔ: əˈbaʊt tu: ˈaʊəz]",B1_L162_S43.mp3
44,"Он ищет работу с тех пор, как окончил университет",He has been looking for a job since he graduated from university,[hi: hæz bi:n ˈlʊkɪŋ fɔ: ə ʤɒb sɪns hi: ˈgrædjʊeɪtɪd frɒm ˌju:nɪˈvɜ:sɪti],B1_L162_S44.mp3
45,"Он сказал, что ему удалось преодолеть все эти трудности на своем пути",He said that he had managed to overcome all these difficulties on his way,[hi: sed ðæt hi: hæd ˈmænɪʤd tu: ˌəʊvəˈkʌm ɔ:l ði:z ˈdɪfɪkəltiz ɒn hɪz weɪ],B1_L162_S45.mp3
46,"Он делал домашнее задание в течение часа, когда его мать вошла в комнату",He had been doing his homework for an hour when his mother entered the room,[hi: hæd bi:n ˈdu:ɪŋ hɪz ˈhəʊmˌwɜ:k fɔ: ən ˈaʊə wen hɪz ˈmʌðər ˈentəd ðə ru:m],B1_L162_S46.mp3
47,"Они были очень рады узнать, что он бросил пить алкоголь",They were very happy to know that he had given up drinking alcohol,[ðeɪ wɜ: ˈveri ˈhæpi tu: nəʊ ðæt hi: hæd ˈgɪvn ʌp ˈdrɪŋkɪŋ ˈælkəhɒl],B1_L162_S47.mp3
48,"Она жила там двадцать лет, когда решила переехать в другой город",She had been living there for twenty years when she decided to move to another city,[ʃi: hæd bi:n ˈlɪvɪŋ ðeə fɔ: ˈtwenti jɪəz wen ʃi: dɪˈsaɪdɪd tu: mu:v tu: əˈnʌðə ˈsɪti],B1_L162_S48.mp3
49,"Он был чрезвычайно истощен, потому что работал весь день",He was extremely exhausted because he had been working all day,[hi: wɒz ɪksˈtri:mli ɪgˈzɔ:stɪd bɪˈkɒz hi: hæd bi:n ˈwɜ:kɪŋ ɔ:l deɪ],B1_L162_S49.mp3
50,"Когда он пришел домой, я смотрел ту программу около двух часов","When he came home, I had been watching that program for about two hours","[wen hi: keɪm həʊm, aɪ hæd bi:n ˈwɒʧɪŋ ðæt ˈprəʊgræm fɔ: əˈbaʊt tu: ˈaʊəz]",B1_L162_S50.mp3
