sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Чтение книг является моим хобби,Reading books is my hobby,[ˈri:dɪŋ bʊks ɪz maɪ ˈhɒbi],B1_L178_S2.mp3
3,Я действительно рад видеть тебя,I am really glad to see you,[aɪ æm ˈrɪəli glæd tu: si: ju:],B1_L178_S3.mp3
4,Я попросил ее сделать это,I asked her to do it,[aɪ ɑ:skt hɜ: tu: du: ɪt],B1_L178_S4.mp3
5,Изучение английского языка кажется очень полезным времяпрепровождением,Learning English seems a very useful pastime,[ˈlɜ:nɪŋ ˈɪŋglɪʃ si:mz ə ˈveri ˈju:sfəl ˈpɑ:staɪm],B1_L178_S5.mp3
6,Моя мечта знать хотя бы три иностранных языка,My dream is to know at least three foreign languages,[maɪ dri:m ɪz tu: nəʊ æt li:st θri: ˈfɒrɪn ˈlæŋgwɪʤɪz],B1_L178_S6.mp3
7,Зарабатывать много денег - одно из его мечтаний,Earning lots of money is one of his dreams,[ˈɜ:nɪŋ lɒts ɒv ˈmʌni ɪz wʌn ɒv hɪz dri:mz],B1_L178_S7.mp3
8,"Ты можешь сказать мне, когда тебе звонить?",Can you tell me when to call you?,[kæn ju: tel mi: wen tu: kɔ:l ju:?],B1_L178_S8.mp3
9,Я хочу знать по крайней мере два иностранных языка,I want to know at least two foreign languages,[aɪ wɒnt tu: nəʊ æt li:st tu: ˈfɒrɪn ˈlæŋgwɪʤɪz],B1_L178_S9.mp3
10,Часто бывает трудно понимать английский,It is often difficult to understand English,[ɪt ɪz ˈɒfn ˈdɪfɪkəlt tu: ˌʌndəˈstænd ˈɪŋglɪʃ],B1_L178_S10.mp3
11,Я действительно рад тебя видеть,I am really glad to see you,[aɪ æm ˈrɪəli glæd tu: si: ju:],B1_L178_S11.mp3
12,"Он не знает, как открыть дверь",He doesn't know how to open the door,[hi: dʌznt nəʊ haʊ tu: ˈəʊpən ðə dɔ:],B1_L178_S12.mp3
13,"Я не знаю, где найти эти файлы",I don't know where to find these files,[aɪ dəʊnt nəʊ weə tu: faɪnd ði:z faɪlz],B1_L178_S13.mp3
14,"Я могу слушать эти видео, занимаясь другими вещами",I can listen to these videos doing other things,[aɪ kæn ˈlɪsn tu: ði:z ˈvɪdɪəʊz ˈdu:ɪŋ ˈʌðə θɪŋz],B1_L178_S14.mp3
15,"Он остановился, чтобы сделать звонок",He stopped to make a phone call,[hi: stɒpt tu: meɪk ə fəʊn kɔ:l],B1_L178_S15.mp3
16,"Это очень легко сказать, но это не так легко сделать",It's very easy to say it but it isn't so easy to do it,[ɪts ˈveri ˈi:zi tu: seɪ ɪt bʌt ɪt ˈɪznt səʊ ˈi:zi tu: du: ɪt],B1_L178_S16.mp3
17,Чтение книг часто кажется скучным,Reading books often seems boring,[ˈri:dɪŋ bʊks ˈɒfn si:mz ˈbɔ:rɪŋ],B1_L178_S17.mp3
18,Иметь много времени - одно из моих самых больших мечтаний,Having plenty of time is one of my biggest dreams,[ˈhævɪŋ ˈplenti ɒv taɪm ɪz wʌn ɒv maɪ ˈbɪgɪst dri:mz],B1_L178_S18.mp3
19,Изучение иностранных языков кажется очень интересным,Learning foreign languages seems very interesting,[ˈlɜ:nɪŋ ˈfɒrɪn ˈlæŋgwɪʤɪz si:mz ˈveri ˈɪntrɪstɪŋ],B1_L178_S19.mp3
20,"Я звоню тебе, чтобы поговорить об этом",I'm calling you to talk about it,[aɪm ˈkɔ:lɪŋ ju: tu: tɔ:k əˈbaʊt ɪt],B1_L178_S20.mp3
21,Я с нетерпением жду встречи с тобой снова,I look forward to meeting you again,[aɪ lʊk ˈfɔ:wəd tu: ˈmi:tɪŋ ju: əˈgen],B1_L178_S21.mp3
22,Это была хорошая идея сделать это,It was a good idea to do it,[ɪt wɒz ə gʊd aɪˈdɪə tu: du: ɪt],B1_L178_S22.mp3
