sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Эту машину уже сделали в Англии,This car has already been made in England,[ðɪs kɑ: hæz ɔ:lˈredi bi:n meɪd ɪn ˈɪŋglənd],B1_L165_S2.mp3
3,Тебе рассказывают эту историю сейчас,You are being told this story now,[ju: ɑ: ˈbi:ɪŋ təʊld ðɪs ˈstɔ:ri naʊ],B1_L165_S3.mp3
4,Этот дом строился им,This house was being built by him,[ðɪs haʊs wɒz ˈbi:ɪŋ bɪlt baɪ hɪm],B1_L165_S4.mp3
5,Меня обсуждают сейчас,I am being discussed now,[aɪ æm ˈbi:ɪŋ dɪsˈkʌst naʊ],B1_L165_S5.mp3
6,Дорогу ремонтируют сейчас,The road is being repaired now,[ðə rəʊd ɪz ˈbi:ɪŋ rɪˈpeəd naʊ],B1_L165_S6.mp3
7,Им рассказывают правду сейчас,They are being told the truth now,[ðeɪ ɑ: ˈbi:ɪŋ təʊld ðə tru:θ naʊ],B1_L165_S7.mp3
8,Это обсуждалось в Японии,It was being discussed in Japan,[ɪt wɒz ˈbi:ɪŋ dɪsˈkʌst ɪn ʤəˈpæn],B1_L165_S8.mp3
9,Эти проблемы решали в 3 вчера,These problems were being solved at 3 yesterday,[ði:z ˈprɒbləmz wɜ: ˈbi:ɪŋ sɒlvd æt 3 ˈjestədeɪ],B1_L165_S9.mp3
10,Это еще не сделано,It hasn't been done yet,[ɪt ˈhæznt bi:n dʌn jet],B1_L165_S10.mp3
11,Дорога сейчас ремонтируется,The road is being repaired now,[ðə rəʊd ɪz ˈbi:ɪŋ rɪˈpeəd naʊ],B1_L165_S11.mp3
12,Новый коттедж строится сейчас,A new cottage is being built now,[ə nju: ˈkɒtɪʤ ɪz ˈbi:ɪŋ bɪlt naʊ],B1_L165_S12.mp3
13,Так много деревьев в настоящее время вырубаются,So many trees are being cut down nowadays,[səʊ ˈmeni tri:z ɑ: ˈbi:ɪŋ kʌt daʊn ˈnaʊədeɪz],B1_L165_S13.mp3
14,"Пока этот дом продавался, та квартира сдавалась","While this house was being sold, that apartment was being rented","[waɪl ðɪs haʊs wɒz ˈbi:ɪŋ səʊld, ðæt əˈpɑ:tmənt wɒz ˈbi:ɪŋ ˈrentɪd]",B1_L165_S14.mp3
15,Столовая сейчас ремонтируется,The canteen is being repaired now,[ðə kænˈti:n ɪz ˈbi:ɪŋ rɪˈpeəd naʊ],B1_L165_S15.mp3
16,Это было запрещено делать,It was forbidden to do it,[ɪt wɒz fəˈbɪdn tu: du: ɪt],B1_L165_S16.mp3
17,Двое рабочих уволены недавно,Two workers have been dismissed recently,[tu: ˈwɜ:kəz hæv bi:n dɪsˈmɪst ˈri:sntli],B1_L165_S17.mp3
18,Дверь была открыта этим ключом,The door was opened with this key,[ðə dɔ: wɒz ˈəʊpənd wɪð ðɪs ki:],B1_L165_S18.mp3
19,Машина сейчас ремонтируется,The car is being repaired now,[ðə kɑ:r ɪz ˈbi:ɪŋ rɪˈpeəd naʊ],B1_L165_S19.mp3
20,Новый небоскреб строится сейчас,A new skyscraper is being built now,[ə nju: ˈskaɪˌskreɪpər ɪz ˈbi:ɪŋ bɪlt naʊ],B1_L165_S20.mp3
21,Эти вопросы сейчас обсуждаются,These questions are being discussed now,[ði:z ˈkwesʧənz ɑ: ˈbi:ɪŋ dɪsˈkʌst naʊ],B1_L165_S21.mp3
22,Эта работа еще не проверена,This work hasn't been checked yet,[ðɪs wɜ:k ˈhæznt bi:n ʧekt jet],B1_L165_S22.mp3
23,Эта проблема еще не обсуждалась,This problem hasn't been discussed yet,[ðɪs ˈprɒbləm ˈhæznt bi:n dɪsˈkʌst jet],B1_L165_S23.mp3
24,Собор сейчас перестраивается,The cathedral is being rebuilt now,[ðə kəˈθi:drəl ɪz ˈbi:ɪŋ ˌri:ˈbɪlt naʊ],B1_L165_S24.mp3
25,Роман был прочитан ею,The novel was read by her,[ðə ˈnɒvəl wɒz ri:d baɪ hɜ:],B1_L165_S25.mp3
