sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Мальчик ответил очень грубо,The boy answered very rudely,[ðə bɔɪ ˈɑ:nsəd ˈveri ˈru:dli],A1_L86_S2.mp3
3,Она закрыла дверь,She closed the door,[ʃi: kləʊzd ðə dɔ:],A1_L86_S3.mp3
4,Она приготовила что-то незабываемое,She cooked something unforgettable,[ʃi: kʊkt ˈsʌmθɪŋ ˌʌnfəˈgetəbl],A1_L86_S4.mp3
5,Это предложение звучало действительно странно,This offer sounded really strange,[ðɪs ˈɒfə ˈsaʊndɪd ˈrɪəli streɪnʤ],A1_L86_S5.mp3
6,Он действительно не заботился о своем будущем,He didn't really care about his future,[hi: dɪdnt ˈrɪəli keər əˈbaʊt hɪz ˈfju:ʧə],A1_L86_S6.mp3
7,Компания два раза увеличивала цену,The company increased the price two times,[ðə ˈkʌmpəni ɪnˈkri:st ðə praɪs tu: taɪmz],A1_L86_S7.mp3
8,Это зависело от него,It depended on him,[ɪt dɪˈpendɪd ɒn hɪm],A1_L86_S8.mp3
9,Мой лучший друг полностью поддерживал меня,My best friend fully supported me,[maɪ best frend ˈfʊli səˈpɔ:tɪd mi:],A1_L86_S9.mp3
10,Я поблагодарил его за его огромную поддержку,I thanked him for his huge support,[aɪ θæŋkt hɪm fɔ: hɪz hju:ʤ səˈpɔ:t],A1_L86_S10.mp3
11,Я действительно рассчитывал на ее помощь,I really counted on her help,[aɪ ˈrɪəli ˈkaʊntɪd ɒn hɜ: help],A1_L86_S11.mp3
12,Я ответила на телефон,I answered the phone,[aɪ ˈɑ:nsəd ðə fəʊn],A1_L86_S12.mp3
13,Она соврала мне,She lied to me,[ʃi: laɪd tu: mi:],A1_L86_S13.mp3
14,Они поженились в конце,They got married in the end,[ðeɪ gɒt ˈmærɪd ɪn ði end],A1_L86_S14.mp3
15,Она покрасила забор,She painted the fence,[ʃi: ˈpeɪntɪd ðə fens],A1_L86_S15.mp3
16,Они выпустили новый альбом,They released a new album,[ðeɪ rɪˈli:st ə nju: ˈælbəm],A1_L86_S16.mp3
17,Он не заботился об этом,He didn't care about it,[hi: dɪdnt keər əˈbaʊt ɪt],A1_L86_S17.mp3
18,Я поблагодарил ее за подарок,I thanked her for the present,[aɪ θæŋkt hɜ: fɔ: ðə ˈpreznt],A1_L86_S18.mp3
19,Урок длился около часа,The lesson lasted for about an hour,[ðə ˈlesn ˈlɑ:stɪd fɔ: əˈbaʊt ən ˈaʊə],A1_L86_S19.mp3
20,Я праздновал Новый год со своей семьей,I celebrated New Year with my family,[aɪ ˈselɪbreɪtɪd nju: jɪə wɪð maɪ ˈfæmɪli],A1_L86_S20.mp3
21,Как ты отпраздновал свой последний день рождения?,How did you celebrate your last birthday?,[haʊ dɪd ju: ˈselɪbreɪt jɔ: lɑ:st ˈbɜ:θdeɪ?],A1_L86_S21.mp3
22,Они увеличивали цену несколько раз,They increased the price several times,[ðeɪ ɪnˈkri:st ðə praɪs ˈsevrəl taɪmz],A1_L86_S22.mp3
23,Я вернулся домой вечером,I returned home in the evening,[aɪ rɪˈtɜ:nd həʊm ɪn ði ˈi:vnɪŋ],A1_L86_S23.mp3
24,Он не извинился за свое грубое поведение,He didn't apologise for his rude behaviour,[hi: dɪdnt əˈpɒləʤaɪz fɔ: hɪz ru:d bɪˈheɪvjə],A1_L86_S24.mp3
25,Игра длилась около часа,The game lasted for about an hour,[ðə geɪm ˈlɑ:stɪd fɔ: əˈbaʊt ən ˈaʊə],A1_L86_S25.mp3
26,Он выпустил новую песню,He released a new song,[hi: rɪˈli:st ə nju: sɒŋ],A1_L86_S26.mp3
27,Я действительно обожал игру,I really enjoyed the game,[aɪ ˈrɪəli ɪnˈʤɔɪd ðə geɪm],A1_L86_S27.mp3
28,Мы вернулись домой,We turned back home,[wi: tɜ:nd bæk həʊm],A1_L86_S28.mp3
29,Он посоветовал мне купить эту вещь,He advised me to buy this thing,[hi: ədˈvaɪzd mi: tu: baɪ ðɪs θɪŋ],A1_L86_S29.mp3
30,Они покрасили стену,They painted the wall,[ðeɪ ˈpeɪntɪd ðə wɔ:l],A1_L86_S30.mp3
31,Я рассчитывал на его помощь,I counted on his help,[aɪ ˈkaʊntɪd ɒn hɪz help],A1_L86_S31.mp3
32,Он вернулся домой после полуночи,He returned home after midnight,[hi: rɪˈtɜ:nd həʊm ˈɑ:ftə ˈmɪdnaɪt],A1_L86_S32.mp3
33,Я поблагодарил его за все,I thanked him for everything,[aɪ θæŋkt hɪm fɔ: ˈevrɪθɪŋ],A1_L86_S33.mp3
36,Он предпочел остаться дома,He preferred to stay at home,[hi: prɪˈfɜ:d tu: steɪ æt həʊm],A1_L86_S36.mp3
37,Она приготовила это на обед,She cooked it for dinner,[ʃi: kʊkt ɪt fɔ: ˈdɪnə],A1_L86_S37.mp3
38,Война длилась около двух лет,The war lasted for about two years,[ðə wɔ: ˈlɑ:stɪd fɔ: əˈbaʊt tu: jɪəz],A1_L86_S38.mp3
