sentence_id,prompt_ru,answer_en,transcription,audio_filename
1,Это не интересует их,It doesn't interest them,[ɪt dʌznt ˈɪntrɪst ðem],A0_L7_S1.mp3
2,У него нет каких-либо вопросов,He doesn't have any questions,[hi: dʌznt hæv ˈeni ˈkwesʧənz],A0_L7_S2.mp3
3,У меня нет каких-либо планов,I don't have any plans,[aɪ dəʊnt hæv ˈeni plænz],A0_L7_S3.mp3
4,Это не интересует их,It doesn't interest them,[ɪt dʌznt ˈɪntrɪst ðem],A0_L7_S4.mp3
5,Я пользуюсь интернетом каждый день,I use the Internet every day,[aɪ ju:z ði ˈɪntəˌnet ˈevri deɪ],A0_L7_S5.mp3
6,Я пользуюсь этим сервисом,I use this service,[aɪ ju:z ðɪs ˈsɜ:vɪs],A0_L7_S6.mp3
7,Это не помогает нам,It doesn't help us,[ɪt dʌznt help ʌs],A0_L7_S7.mp3
8,Ему не нравится это,He doesn't like it,[hi: dʌznt laɪk ɪt],A0_L7_S8.mp3
9,Это не мотивирует меня,It doesn't motivate me,[ɪt dʌznt ˈməʊtɪveɪt mi:],A0_L7_S9.mp3
10,Я не ем это,I don't eat it,[aɪ dəʊnt i:t ɪt],A0_L7_S10.mp3
11,Она так не думает,She doesn't think so,[ʃi: dʌznt θɪŋk səʊ],A0_L7_S11.mp3
12,Это не интересует ее,It doesn't interest her,[ɪt dʌznt ˈɪntrɪst hɜ:],A0_L7_S12.mp3
13,Он не контролирует эту ситуацию,He doesn't control this situation,[hi: dʌznt kənˈtrəʊl ðɪs ˌsɪtjʊˈeɪʃən],A0_L7_S13.mp3
14,У нее нет детей,She doesn't have children,[ʃi: dʌznt hæv ˈʧɪldrən],A0_L7_S14.mp3
15,Это не мотивирует их,It doesn't motivate them,[ɪt dʌznt ˈməʊtɪveɪt ðem],A0_L7_S15.mp3
16,Она не согласна,She doesn't agree,[ʃi: dʌznt əˈgri:],A0_L7_S16.mp3
17,Это мне не помогает,It doesn't help me,[ɪt dʌznt help mi:],A0_L7_S17.mp3
18,У меня есть несколько интересных идей,I have some interesting ideas,[aɪ hæv sʌm ˈɪntrɪstɪŋ aɪˈdɪəz],A0_L7_S18.mp3
19,Я так не думаю,I don't think so,[aɪ dəʊnt θɪŋk səʊ],A0_L7_S19.mp3
20,Это не работает,It doesn't work,[ɪt dʌznt wɜ:k],A0_L7_S20.mp3
21,Я не пользуюсь этой услугой,I don't use this service,[aɪ dəʊnt ju:z ðɪs ˈsɜ:vɪs],A0_L7_S21.mp3
22,Ей это не нравится,She doesn't like it,[ʃi: dʌznt laɪk ɪt],A0_L7_S22.mp3
23,Это не мотивирует его,It doesn't motivate him,[ɪt dʌznt ˈməʊtɪveɪt hɪm],A0_L7_S23.mp3
24,Это не интересует его,It doesn't interest him,[ɪt dʌznt ˈɪntrɪst hɪm],A0_L7_S24.mp3
25,У него нет каких-либо вопросов,He doesn't have any questions,[hi: dʌznt hæv ˈeni ˈkwesʧənz],A0_L7_S25.mp3
26,У него нет детей,He doesn't have children,[hi: dʌznt hæv ˈʧɪldrən],A0_L7_S26.mp3
27,Ей не нравится это место,She doesn't like this place,[ʃi: dʌznt laɪk ðɪs pleɪs],A0_L7_S27.mp3
28,У меня нет каких-либо планов,I don't have any plans,[aɪ dəʊnt hæv ˈeni plænz],A0_L7_S28.mp3
29,Это не стоит этих денег,It doesn't cost this money,[ɪt dʌznt kɒst ðɪs ˈmʌni],A0_L7_S29.mp3
30,Он не ест мясо,He doesn't eat meat,[hi: dʌznt i:t mi:t],A0_L7_S30.mp3
31,Это не интересует меня,It doesn't interest me,[ɪt dʌznt ˈɪntrɪst mi:],A0_L7_S31.mp3
32,Она не ест эту еду,She doesn't eat this food,[ʃi: dʌznt i:t ðɪs fu:d],A0_L7_S32.mp3
33,У меня есть некоторые планы,I have some plans,[aɪ hæv sʌm plænz],A0_L7_S33.mp3
34,Я часто пользуюсь интернетом,I often use the Internet,[aɪ ˈɒfn ju:z ði ˈɪntəˌnet],A0_L7_S34.mp3
35,Он не говорит эти вещи,He doesn't say these things,[hi: dʌznt seɪ ði:z θɪŋz],A0_L7_S35.mp3
36,Он не пользуется этой услугой,He doesn't use this service,[hi: dʌznt ju:z ðɪs ˈsɜ:vɪs],A0_L7_S36.mp3
37,Он не так часто пользуется интернетом,He doesn't use the Internet so often,[hi: dʌznt ju:z ði ˈɪntəˌnet səʊ ˈɒfn],A0_L7_S37.mp3
38,У меня нет каких-либо идей,I don't have any ideas,[aɪ dəʊnt hæv ˈeni aɪˈdɪəz],A0_L7_S38.mp3
39,Я так думаю,I think so,[aɪ θɪŋk səʊ],A0_L7_S39.mp3
40,Он так не думает,He doesn't think so,[hi: dʌznt θɪŋk səʊ],A0_L7_S40.mp3
41,Он не хочет этого,He doesn't want it,[hi: dʌznt wɒnt ɪt],A0_L7_S41.mp3
42,У меня нет каких-либо вопросов,I don't have any questions,[aɪ dəʊnt hæv ˈeni ˈkwesʧənz],A0_L7_S42.mp3
43,Это не интересует его друга,It doesn't interest his friend,[ɪt dʌznt ˈɪntrɪst hɪz frend],A0_L7_S43.mp3
44,Мне не нравятся экзамены,I don't like exams,[aɪ dəʊnt laɪk ɪgˈzæmz],A0_L7_S44.mp3
45,Она не хочет продавать свою квартиру,She doesn't want to sell her apartment,[ʃi: dʌznt wɒnt tu: sel hɜ:r əˈpɑ:tmənt],A0_L7_S45.mp3
46,У нее есть собака,She has a dog,[ʃi: hæz ə dɒg],A0_L7_S46.mp3
