sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Это нанесло большой ущерб его репутации,It did great damage to his reputation,[ɪt dɪd greɪt ˈdæmɪʤ tu: hɪz ˌrepju:ˈteɪʃən],B2_L214_S2.mp3
3,Я занят работой,I'm engaged in work,[aɪm ɪnˈgeɪʤd ɪn wɜ:k],B2_L214_S3.mp3
4,Эта история основана на реальных обстоятельствах,This story is based on real circumstances,[ðɪs ˈstɔ:ri ɪz beɪst ɒn rɪəl ˈsɜ:kəmstənsɪz],B2_L214_S4.mp3
5,Они не могут лишать людей свободы,They can't deprive people of liberty,[ðeɪ kɑ:nt dɪˈpraɪv ˈpi:pl ɒv ˈlɪbəti],B2_L214_S5.mp3
6,Как ты относишься к онлайн образованию?,What's your attitude to online education?,[wɒts jɔ: ˈætɪtju:d tu: ˈɒnˌlaɪn ˌedju:ˈkeɪʃən?],B2_L214_S6.mp3
7,"Он говорит, что он жаждет перемен",He says that he longs for changes,[hi: sez ðæt hi: lɒŋz fɔ: ˈʧeɪnʤɪz],B2_L214_S7.mp3
8,Это смелое действие достойно восхищения,This brave action is worthy of admiration,[ðɪs breɪv ˈækʃn ɪz ˈwɜ:ði ɒv ˌædməˈreɪʃn],B2_L214_S8.mp3
9,Какое твое отношения к этому движению?,What's your attitude to this movement?,[wɒts jɔ: ˈætɪtju:d tu: ðɪs ˈmu:vmənt?],B2_L214_S9.mp3
10,Он настаивал на своем мнении,He persisted in his opinion,[hi: pəˈsɪstɪd ɪn hɪz əˈpɪnjən],B2_L214_S10.mp3
11,Он решительно не одобряет это решение,He strongly disapproves of this decision,[hi: ˈstrɒŋli ˌdɪsəˈpru:vz ɒv ðɪs dɪˈsɪʒən],B2_L214_S11.mp3
12,Это основано на его собственном жизненном опыте,It is based on his own life experience,[ɪt ɪz beɪst ɒn hɪz əʊn laɪf ɪksˈpɪərɪəns],B2_L214_S12.mp3
13,Его босс сказал мне быть более вежливым с покупателями,His boss told me to be more polite to customers,[hɪz bɒs təʊld mi: tu: bi: mɔ: pəˈlaɪt tu: ˈkʌstəməz],B2_L214_S13.mp3
14,Она помолвлена с ним,She is engaged to him,[ʃi: ɪz ɪnˈgeɪʤd tu: hɪm],B2_L214_S14.mp3
15,Какие компании поставляют им газ и нефть?,What companies supply them with gas and oil?,[wɒt ˈkʌmpəniz səˈplaɪ ðem wɪð gæs ænd ɔɪl?],B2_L214_S15.mp3
16,Покажите ему этот билет!,Show him this ticket!,[ʃəʊ hɪm ðɪs ˈtɪkɪt!],B2_L214_S16.mp3
17,Их дом примыкает к парку,Their house is adjacent to the park,[ðeə haʊs ɪz əˈʤeɪsənt tu: ðə pɑ:k],B2_L214_S17.mp3
18,Это достойно нашего внимания,It is worthy of our attention,[ɪt ɪz ˈwɜ:ði ɒv ˈaʊər əˈtenʃn],B2_L214_S18.mp3
19,Кто снабжает их газом?,Who supplies them with gas?,[hu: səˈplaɪz ðem wɪð gæs?],B2_L214_S19.mp3
20,"Я чувствую, что я жажду перемен",I feel that I long for a change,[aɪ fi:l ðæt aɪ lɒŋ fɔ: ə ʧeɪnʤ],B2_L214_S20.mp3
21,Наш учитель очень дружелюбен со своими учениками,Our teacher is very friendly with his students,[ˈaʊə ˈti:ʧər ɪz ˈveri ˈfrendli wɪð hɪz ˈstju:dənts],B2_L214_S21.mp3
22,Эта комната смежная с ее,This room is adjacent to hers,[ðɪs ru:m ɪz əˈʤeɪsənt tu: hɜ:z],B2_L214_S22.mp3
23,Он показал мне этот подарок,He showed me this present,[hi: ʃəʊd mi: ðɪs ˈpreznt],B2_L214_S23.mp3
24,Град вызвал повреждение крыши,The hail caused damage to the roof,[ðə heɪl kɔ:zd ˈdæmɪʤ tu: ðə ru:f],B2_L214_S24.mp3
25,Эта страна снабжает их газом и нефтью,This country supplies them with gas and oil,[ðɪs ˈkʌntri səˈplaɪz ðem wɪð gæs ænd ɔɪl],B2_L214_S25.mp3
26,Все бы не одобрили такое действие,Everyone would disapprove of such an action,[ˈevrɪwʌn wʊd ˌdɪsəˈpru:v ɒv sʌʧ ən ˈækʃn],B2_L214_S26.mp3
27,Они лишили его собственности,They deprived him of his property,[ðeɪ dɪˈpraɪvd hɪm ɒv hɪz ˈprɒpəti],B2_L214_S27.mp3
28,Тебе следует быть вежливым с другими,You should be polite to others,[ju: ʃʊd bi: pəˈlaɪt tu: ˈʌðəz],B2_L214_S28.mp3
29,Она тоскует по своему родному городу,She longs for her hometown,[ʃi: lɒŋz fɔ: hɜ: ˈhəʊmˈtaʊn],B2_L214_S29.mp3
30,Его мнение очень отличается от моего,His opinion is very different from mine,[hɪz əˈpɪnjən ɪz ˈveri ˈdɪfrənt frɒm maɪn],B2_L214_S30.mp3
31,Он указал на свое лицо,He pointed at his face,[hi: ˈpɔɪntɪd æt hɪz feɪs],B2_L214_S31.mp3
32,Он достоин нашей похвалы,He is worthy of our praise,[hi: ɪz ˈwɜ:ði ɒv ˈaʊə preɪz],B2_L214_S32.mp3
33,Она показала этот подарок мне,She showed this present to me,[ʃi: ʃəʊd ðɪs ˈpreznt tu: mi:],B2_L214_S33.mp3
34,Она была занята молитвой,She was engaged in a prayer,[ʃi: wɒz ɪnˈgeɪʤd ɪn ə preə],B2_L214_S34.mp3
35,Это здание примыкает к фабрике,This building is adjacent to the factory,[ðɪs ˈbɪldɪŋ ɪz əˈʤeɪsənt tu: ðə ˈfæktəri],B2_L214_S35.mp3
36,Какой был ущерб этому зданию?,What was the damage to this building?,[wɒt wɒz ðə ˈdæmɪʤ tu: ðɪs ˈbɪldɪŋ?],B2_L214_S36.mp3
37,Покажи ему билет!,Show the ticket to him!,[ʃəʊ ðə ˈtɪkɪt tu: hɪm!],B2_L214_S37.mp3
38,Я действительно благодарен тебе за все,I am really grateful to you for everything,[aɪ æm ˈrɪəli ˈgreɪtfəl tu: ju: fɔ: ˈevrɪθɪŋ],B2_L214_S38.mp3
39,Он жаждет горячего напитка,He longs for a hot drink,[hi: lɒŋz fɔ: ə hɒt drɪŋk],B2_L214_S39.mp3
40,"Насколько я могу видеть, следующие идеи основаны на недоказанных предположениях","As far as I can see, the following ideas are based on unproven assumptions","[æz fɑ: æz aɪ kæn si:, ðə ˈfɒləʊɪŋ aɪˈdɪəz ɑ: beɪst ɒn ˌʌnˈpru:vən əˈsʌmpʃnz]",B2_L214_S40.mp3
