sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Они хотят видеть более точные цифры,They want to see more exact figures,[ðeɪ wɒnt tu: si: mɔ: ɪgˈzækt ˈfɪgəz],B1_L188_S2.mp3
3,Площадь около пятидесяти квадратных метров,The area is around fifty square metres,[ði ˈeərɪə ɪz əˈraʊnd ˈfɪfti skweə ˈmi:təz],B1_L188_S3.mp3
4,У нее очень узкая талия,She has a very narrow waist,[ʃi: hæz ə ˈveri ˈnærəʊ weɪst],B1_L188_S4.mp3
5,Они провели клиническое исследование,They conducted clinical research,[ðeɪ kənˈdʌktɪd ˈklɪnɪkəl rɪˈsɜ:ʧ],B1_L188_S5.mp3
6,Я стараюсь есть свежие фрукты и овощи,I try to eat fresh fruit and vegetables,[aɪ traɪ tu: i:t freʃ fru:t ænd ˈveʤtəblz],B1_L188_S6.mp3
7,Она хочет чувствовать себя более независимой,She wants to feel more independent,[ʃi: wɒnts tu: fi:l mɔ: ˌɪndɪˈpendənt],B1_L188_S7.mp3
8,Он испытал очень неприятное чувство,He experienced a very unpleasant feeling,[hi: ɪksˈpɪərɪənst ə ˈveri ʌnˈpleznt ˈfi:lɪŋ],B1_L188_S8.mp3
9,Я хотел бы быть более точным,I'd like to be more exact,[aɪd laɪk tu: bi: mɔ: ɪgˈzækt],B1_L188_S9.mp3
10,Это находится перед этим зданием,It's in front of this building,[ɪts ɪn frʌnt ɒv ðɪs ˈbɪldɪŋ],B1_L188_S10.mp3
11,Это стандартная процедура,It is a standard procedure,[ɪt ɪz ə ˈstændəd prəˈsi:ʤə],B1_L188_S11.mp3
12,У него сильный характер,He has a strong character,[hi: hæz ə strɒŋ ˈkærɪktə],B1_L188_S12.mp3
13,Комната около двадцати квадратных метров,The room is about twenty square metres,[ðə ru:m ɪz əˈbaʊt ˈtwenti skweə ˈmi:təz],B1_L188_S13.mp3
14,Эта проблема кажется довольно философской,This issue seems quite philosophical,[ðɪs ˈɪʃu: si:mz kwaɪt ˌfɪləˈsɒfɪkəl],B1_L188_S14.mp3
15,Это очень узкая дорога,It is a very narrow road,[ɪt ɪz ə ˈveri ˈnærəʊ rəʊd],B1_L188_S15.mp3
16,Это пульт дистанционного управления,This is a remote control,[ðɪs ɪz ə rɪˈməʊt kənˈtrəʊl],B1_L188_S16.mp3
17,Что не так?,What's wrong?,[wɒts rɒŋ?],B1_L188_S17.mp3
18,Он очень молод и наивен,He is very young and naive,[hi: ɪz ˈveri jʌŋ ænd nɑ:ˈi:v],B1_L188_S18.mp3
19,Это был научный эксперимент,It was a scientific experiment,[ɪt wɒz ə ˌsaɪənˈtɪfɪk ɪksˈperɪmənt],B1_L188_S19.mp3
20,Это ложь!,That's false!,[ðæts fɔ:ls!],B1_L188_S20.mp3
21,Учитель недостаточно строгий,The teacher isn't strict enough,[ðə ˈti:ʧər ˈɪznt strɪkt ɪˈnʌf],B1_L188_S21.mp3
22,Мальчик такой худой,The boy is so thin,[ðə bɔɪ ɪz səʊ θɪn],B1_L188_S22.mp3
23,Это твое окончательное решение?,Is it your final decision?,[ɪz ɪt jɔ: ˈfaɪnl dɪˈsɪʒən?],B1_L188_S23.mp3
24,Он очень строгий учитель,He is a very strict teacher,[hi: ɪz ə ˈveri strɪkt ˈti:ʧə],B1_L188_S24.mp3
