sentence_id,prompt_ru,answer_en,transcription,audio_filename
1,Она была замужем?,Was she married?,[wɒz ʃi: ˈmærɪd?],A0_L42_S1.mp3
2,Ты был готов?,Were you ready?,[wɜ: ju: ˈredi?],A0_L42_S2.mp3
3,Это было нормально для тебя?,Was it normal for you?,[wɒz ɪt ˈnɔ:məl fɔ: ju:?],A0_L42_S3.mp3
4,Он был прав?,Was he right?,[wɒz hi: raɪt?],A0_L42_S4.mp3
5,Это было действительно дорого?,Was it really expensive?,[wɒz ɪt ˈrɪəli ɪksˈpensɪv?],A0_L42_S5.mp3
6,Это было вчера?,Was it yesterday?,[wɒz ɪt ˈjestədeɪ?],A0_L42_S6.mp3
7,Он был действительно уверен?,Was he really sure?,[wɒz hi: ˈrɪəli ʃʊə?],A0_L42_S7.mp3
8,Это было очень далеко?,Was it very far?,[wɒz ɪt ˈveri fɑ:?],A0_L42_S8.mp3
9,Это было странно?,Was it strange?,[wɒz ɪt streɪnʤ?],A0_L42_S9.mp3
10,Это было действительно важно?,Was it really important?,[wɒz ɪt ˈrɪəli ɪmˈpɔ:tənt?],A0_L42_S10.mp3
11,Это было в прошлом веке?,Was it last century?,[wɒz ɪt lɑ:st ˈsenʧʊri?],A0_L42_S11.mp3
12,Ты был готов?,Were you ready?,[wɜ: ju: ˈredi?],A0_L42_S12.mp3
13,Это было очень популярно?,Was it very popular?,[wɒz ɪt ˈveri ˈpɒpjʊlə?],A0_L42_S13.mp3
14,Он был одинок?,Was he single?,[wɒz hi: ˈsɪŋgl?],A0_L42_S14.mp3
15,Это была игра?,Was it a game?,[wɒz ɪt ə geɪm?],A0_L42_S15.mp3
16,Ты был уверен?,Were you sure?,[wɜ: ju: ʃʊə?],A0_L42_S16.mp3
17,Это было на прошлой неделе?,Was it last week?,[wɒz ɪt lɑ:st wi:k?],A0_L42_S17.mp3
18,Он был твоим лучшим другом?,Was he your best friend?,[wɒz hi: jɔ: best frend?],A0_L42_S18.mp3
19,Ты был действительно счастлив?,Were you really happy?,[wɜ: ju: ˈrɪəli ˈhæpi?],A0_L42_S19.mp3
