sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Многие студенты заканчивают этот университет и находят хорошо оплачиваемую работу,Many students graduate from this university and find a well-paid job,[ˈmeni ˈstju:dənts ˈgrædjʊət frɒm ðɪs ˌju:nɪˈvɜ:sɪti ænd faɪnd ə wel-peɪd ʤɒb],A1_L72_S2.mp3
3,Я не рекомендую этот курорт тебе,I don't recommend this resort to you,[aɪ dəʊnt ˌrekəˈmend ðɪs rɪˈzɔ:t tu: ju:],A1_L72_S3.mp3
4,Мои друзья говорят на двух иностранных языках,My friends speak two foreign languages,[maɪ frendz spi:k tu: ˈfɒrɪn ˈlæŋgwɪʤɪz],A1_L72_S4.mp3
5,На скольких иностранных языках ты говоришь?,How many foreign languages do you speak?,[haʊ ˈmeni ˈfɒrɪn ˈlæŋgwɪʤɪz du: ju: spi:k?],A1_L72_S5.mp3
6,Тебе не нужно беспокоиться об этом,You don't need to worry about it,[ju: dəʊnt ni:d tu: ˈwʌri əˈbaʊt ɪt],A1_L72_S6.mp3
7,Как ты предпочитаешь изучать английский?,How do you prefer to learn English?,[haʊ du: ju: priˈfɜ: tu: lɜ:n ˈɪŋglɪʃ?],A1_L72_S7.mp3
8,Когда ты хочешь навестить его?,When do you want to visit him?,[wen du: ju: wɒnt tu: ˈvɪzɪt hɪm?],A1_L72_S8.mp3
9,Почему ты хочешь переехать в другую страну?,Why do you want to move to another country?,[waɪ du: ju: wɒnt tu: mu:v tu: əˈnʌðə ˈkʌntri?],A1_L72_S9.mp3
10,Я хочу окончить очень престижный университет,I want to graduate from a very prestigious university,[aɪ wɒnt tu: ˈgrædjʊət frɒm ə ˈveri preˈstɪʤəs ˌju:nɪˈvɜ:sɪti],A1_L72_S10.mp3
11,Я рекомендую эту книгу тебе,I recommend this book to you,[aɪ ˌrekəˈmend ðɪs bʊk tu: ju:],A1_L72_S11.mp3
12,Ей нужно накормить своего ребенка,She needs to feed her baby,[ʃi: ni:dz tu: fi:d hɜ: ˈbeɪbi],A1_L72_S12.mp3
