sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Как долго твой друг учится за границей?,How long has your friend been studying abroad?,[haʊ lɒŋ hæz jɔ: frend bi:n ˈstʌdiɪŋ əˈbrɔ:d?],B1_L169_S2.mp3
3,"Я позвоню тебе, когда вернется мой брат",I will call you when my brother gets back,[aɪ wɪl kɔ:l ju: wen maɪ ˈbrʌðə gets bæk],B1_L169_S3.mp3
4,Солнце светило и было очень тепло,The sun was shining and it was very warm,[ðə sʌn wɒz ˈʃaɪnɪŋ ænd ɪt wɒz ˈveri wɔ:m],B1_L169_S4.mp3
5,Я редактирую этот документ,I'm editing this document,[aɪm ˈedɪtɪŋ ðɪs ˈdɒkjʊmənt],B1_L169_S5.mp3
6,Кто обычно готовит еду в твоей семье?,Who usually cooks food in your family?,[hu: ˈju:ʒʊəli kʊks fu:d ɪn jɔ: ˈfæmɪli?],B1_L169_S6.mp3
7,Ты бывал в Испании?,Have you been to Spain?,[hæv ju: bi:n tu: speɪn?],B1_L169_S7.mp3
8,Фильм начнется через пять минут,The movie will start in five minutes,[ðə ˈmu:vi wɪl stɑ:t ɪn faɪv ˈmɪnɪts],B1_L169_S8.mp3
9,Их рейс был задержан из-за плохой погоды,Their flight was delayed due to bad weather,[ðeə flaɪt wɒz dɪˈleɪd dju: tu: bæd ˈweðə],B1_L169_S9.mp3
10,Как давно ты живешь за границей?,How long have you been living abroad?,[haʊ lɒŋ hæv ju: bi:n ˈlɪvɪŋ əˈbrɔ:d?],B1_L169_S10.mp3
11,Мы пьем чай в данный момент,We are drinking tea at the moment,[wi: ɑ: ˈdrɪŋkɪŋ ti: æt ðə ˈməʊmənt],B1_L169_S11.mp3
12,Он только что получил письмо от своей подруги,He has just received a letter from his girlfriend,[hi: hæz ʤʌst rɪˈsi:vd ə ˈletə frɒm hɪz ˈgɜ:lˌfrend],B1_L169_S12.mp3
13,"Я ожидаю, что достигну следующего уровня к следующему месяцу",I expect that I will have reached the next level by next month,[aɪ ɪksˈpekt ðæt aɪ wɪl hæv ri:ʧt ðə nekst ˈlevl baɪ nekst mʌnθ],B1_L169_S13.mp3
14,Она разговаривает по телефону прямо сейчас,She is talking on the phone right now,[ʃi: ɪz ˈtɔ:kɪŋ ɒn ðə fəʊn raɪt naʊ],B1_L169_S14.mp3
15,Я никогда не был там раньше,I have never been there before,[aɪ hæv ˈnevə bi:n ðeə bɪˈfɔ:],B1_L169_S15.mp3
16,Это строго запрещено,It is strictly forbidden,[ɪt ɪz ˈstrɪktli fəˈbɪdn],B1_L169_S16.mp3
17,Я жду его звонка с утра,I have been waiting for his call since morning,[aɪ hæv bi:n ˈweɪtɪŋ fɔ: hɪz kɔ:l sɪns ˈmɔ:nɪŋ],B1_L169_S17.mp3
18,Он всегда ужасно занят,He is always terribly busy,[hi: ɪz ˈɔ:lweɪz ˈterəbli ˈbɪzi],B1_L169_S18.mp3
19,Ты уже позавтракал?,Have you already had breakfast?,[hæv ju: ɔ:lˈredi hæd ˈbrekfəst?],B1_L169_S19.mp3
20,"Я думаю, что я пойду туда с тобой",I think I will go there with you,[aɪ θɪŋk aɪ wɪl gəʊ ðeə wɪð ju:],B1_L169_S20.mp3
21,Матч начнется через десять минут,The match will start in ten minutes,[ðə mæʧ wɪl stɑ:t ɪn ten ˈmɪnɪts],B1_L169_S21.mp3
22,Он не мог скрыть своего восхищения,He couldn't hide his admiration,[hi: ˈkʊdnt haɪd hɪz ˌædməˈreɪʃn],B1_L169_S22.mp3
23,Пристегни ремень!,Fasten the belt!,[ˈfɑ:sn ðə belt!],B1_L169_S23.mp3
24,Он сказал это с чувством восхищения,He said it with a sense of admiration,[hi: sed ɪt wɪð ə sens ɒv ˌædməˈreɪʃn],B1_L169_S24.mp3
25,Что его остановило?,What stopped him?,[wɒt stɒpt hɪm?],B1_L169_S25.mp3
26,Я не часто это делаю,I don't often do it,[aɪ dəʊnt ˈɒfn du: ɪt],B1_L169_S26.mp3
27,Он сделал это этим утром,He has done it this morning,[hi: hæz dʌn ɪt ðɪs ˈmɔ:nɪŋ],B1_L169_S27.mp3
28,Плохая погода задержала их рейс,Bad weather delayed their flight,[bæd ˈweðə dɪˈleɪd ðeə flaɪt],B1_L169_S28.mp3
29,Мне в любом случае пришлось это сделать,I had to do it in any case,[aɪ hæd tu: du: ɪt ɪn ˈeni keɪs],B1_L169_S29.mp3
30,Она готовит больше часа,She has been cooking for over an hour,[ʃi: hæz bi:n ˈkʊkɪŋ fɔ: ˈəʊvər ən ˈaʊə],B1_L169_S30.mp3
31,Он не часто туда ходит,He doesn't often go there,[hi: dʌznt ˈɒfn gəʊ ðeə],B1_L169_S31.mp3
32,Этот документ был отредактирован вчера,This document was edited yesterday,[ðɪs ˈdɒkjʊmənt wɒz ˈedɪtɪd ˈjestədeɪ],B1_L169_S32.mp3
33,Я закончу писать это письмо примерно через пять минут,I will finish writing this letter in about five minutes,[aɪ wɪl ˈfɪnɪʃ ˈraɪtɪŋ ðɪs ˈletər ɪn əˈbaʊt faɪv ˈmɪnɪts],B1_L169_S33.mp3
34,Это было строго запрещено,It was strictly prohibited,[ɪt wɒz ˈstrɪktli prəˈhɪbɪtɪd],B1_L169_S34.mp3
35,Как давно ты играешь в шахматы?,How long have you been playing chess?,[haʊ lɒŋ hæv ju: bi:n ˈpleɪɪŋ ʧes?],B1_L169_S35.mp3
36,Его рейс был отменен из-за плохих погодных условий,His flight was cancelled due to bad weather conditions,[hɪz flaɪt wɒz ˈkænsəld dju: tu: bæd ˈweðə kənˈdɪʃənz],B1_L169_S36.mp3
37,Он ремонтирует свою машину в гараже,He is repairing his car in the garage,[hi: ɪz rɪˈpeərɪŋ hɪz kɑ:r ɪn ðə ˈgærɑ:ʒ],B1_L169_S37.mp3
38,Мой рабочий день начинается в восемь часов,My working day begins at eight o'clock,[maɪ ˈwɜ:kɪŋ deɪ bɪˈgɪnz æt eɪt əˈklɒk],B1_L169_S38.mp3
39,Я был в Испании много лет назад,I was in Spain many years ago,[aɪ wɒz ɪn speɪn ˈmeni jɪəz əˈgəʊ],B1_L169_S39.mp3
40,Я вчера видел отличный фильм,I saw a great movie yesterday,[aɪ sɔ: ə greɪt ˈmu:vi ˈjestədeɪ],B1_L169_S40.mp3
41,"Я очень рад слышать, что ты сдал тест",I'm very pleased to hear that you passed the test,[aɪm ˈveri pli:zd tu: hɪə ðæt ju: pɑ:st ðə test],B1_L169_S41.mp3
42,"Я не знаю, с чего начать",I don't know what to start with,[aɪ dəʊnt nəʊ wɒt tu: stɑ:t wɪð],B1_L169_S42.mp3
43,"Я хотел выучить английский самостоятельно, но я не знал, с чего начать",I wanted to learn English by myself but I didn't know what to start with,[aɪ ˈwɒntɪd tu: lɜ:n ˈɪŋglɪʃ baɪ maɪˈself bʌt aɪ dɪdnt nəʊ wɒt tu: stɑ:t wɪð],B1_L169_S43.mp3
44,Меньше ошибок было сделано мной,Fewer mistakes were made by me,[ˈfju:ə mɪsˈteɪks wɜ: meɪd baɪ mi:],B1_L169_S44.mp3
45,"Его руки были грязные, потому что он долгое время работал в саду",His hands were dirty because he had been working in the garden for a long time,[hɪz hændz wɜ: ˈdɜ:ti bɪˈkɒz hi: hæd bi:n ˈwɜ:kɪŋ ɪn ðə ˈgɑ:dn fɔ: ə lɒŋ taɪm],B1_L169_S45.mp3
46,"Когда учительница пыталась что-то объяснить, ее никто не слушал","When the teacher was trying to explain something, no one was listening to her","[wen ðə ˈti:ʧə wɒz ˈtraɪɪŋ tu: ɪksˈpleɪn ˈsʌmθɪŋ, nəʊ wʌn wɒz ˈlɪsnɪŋ tu: hɜ:]",B1_L169_S46.mp3
