sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,"Я должен признаться, что я иногда читаю статьи, связанные с психологией",I have to admit that I sometimes read articles connected with psychology,[aɪ hæv tu: ədˈmɪt ðæt aɪ ˈsʌmtaɪmz ri:d ˈɑ:tɪklz kəˈnektɪd wɪð saɪˈkɒləʤi],B2_L231_S2.mp3
3,Есть некоторые преимущества и недостатки обучения там,There are some advantages and disadvantages of studying there,[ðeər ɑ: sʌm ədˈvɑ:ntɪʤɪz ænd ˌdɪsədˈvɑ:ntɪʤɪz ɒv ˈstʌdiɪŋ ðeə],B2_L231_S3.mp3
4,"Я также думаю, что тебе обязательно следует посетить эту удивительную страну",I also think you should definitely visit this amazing country,[aɪ ˈɔ:lsəʊ θɪŋk ju: ʃʊd ˈdefɪnɪtli ˈvɪzɪt ðɪs əˈmeɪzɪŋ ˈkʌntri],B2_L231_S4.mp3
5,"Как ты видишь, в настоящее время есть множество интернет-магазинов, и выбор действительно потрясающий","As you see, there are lots of online stores nowadays and the choice is really stunning","[æz ju: si:, ðeər ɑ: lɒts ɒv ˈɒnˌlaɪn stɔ:z ˈnaʊədeɪz ænd ðə ʧɔɪs ɪz ˈrɪəli ˈstʌnɪŋ]",B2_L231_S5.mp3
6,"Что касается плавания, то я не очень хороший пловец, но мне нравится ходить на пляж","As for swimming, I'm not a very good swimmer but I like going to the beach","[æz fɔ: ˈswɪmɪŋ, aɪm nɒt ə ˈveri gʊd ˈswɪmə bʌt aɪ laɪk ˈgəʊɪŋ tu: ðə bi:ʧ]",B2_L231_S6.mp3
7,"Честно говоря, мне не нравятся вечеринки и пребывание в шумных местах","To be honest, I don't like parties and staying in noisy places","[tu: bi: ˈɒnɪst, aɪ dəʊnt laɪk ˈpɑ:tiz ænd ˈsteɪɪŋ ɪn ˈnɔɪzi ˈpleɪsɪz]",B2_L231_S7.mp3
8,Одно из моих мечтаний - иметь достаточно свободного времени для моего саморазвития,One of my dreams is to have enough free time for my self-development,[wʌn ɒv maɪ dri:mz ɪz tu: hæv ɪˈnʌf fri: taɪm fɔ: maɪ self-dɪˈveləpmənt],B2_L231_S8.mp3
9,"Я могу сказать, что иногда читаю книги, связанные с историей",I can say that I sometimes read books related to history,[aɪ kæn seɪ ðæt aɪ ˈsʌmtaɪmz ri:d bʊks rɪˈleɪtɪd tu: ˈhɪstəri],B2_L231_S9.mp3
10,"Что касается меня, то я предпочитаю бегать трусцой, чтобы поддерживать себя в форме","As for me, I prefer to go jogging to keep fit","[æz fɔ: mi:, aɪ priˈfɜ: tu: gəʊ ˈʤɒgɪŋ tu: ki:p fɪt]",B2_L231_S10.mp3
11,"Я хочу сказать, что я всегда интересовался медициной",I want to say that I have always been interested in medicine,[aɪ wɒnt tu: seɪ ðæt aɪ hæv ˈɔ:lweɪz bi:n ˈɪntrɪstɪd ɪn ˈmedsɪn],B2_L231_S11.mp3
12,"Ты знаешь, я в основном читаю книги на английском","You know, I mostly read books in English","[ju: nəʊ, aɪ ˈməʊstli ri:d bʊks ɪn ˈɪŋglɪʃ]",B2_L231_S12.mp3
13,"Что касается цены, то она намного выше, чем я ожидал","As for the price, it is much higher than I expected","[æz fɔ: ðə praɪs, ɪt ɪz mʌʧ ˈhaɪə ðæn aɪ ɪksˈpektɪd]",B2_L231_S13.mp3
14,Моя мечта - говорить по-английски как носитель,My dream is to speak English like a native,[maɪ dri:m ɪz tu: spi:k ˈɪŋglɪʃ laɪk ə ˈneɪtɪv],B2_L231_S14.mp3
15,"Более того, это очень полезно для нашего здоровья","Moreover, it's very good for our health","[mɔ:ˈrəʊvə, ɪts ˈveri gʊd fɔ: ˈaʊə helθ]",B2_L231_S15.mp3
16,"Моя идея заключается в том, что я мог бы пожить там некоторое время",My idea is that I could live there for a while,[maɪ aɪˈdɪə ɪz ðæt aɪ kʊd lɪv ðeə fɔ: ə waɪl],B2_L231_S16.mp3
17,"Я также думаю, что тебе определенно стоит это сделать",I also think you should definitely do it,[aɪ ˈɔ:lsəʊ θɪŋk ju: ʃʊd ˈdefɪnɪtli du: ɪt],B2_L231_S17.mp3
18,"Проблема в том, что это стоит больших денег",The problem is that it costs a great deal of money,[ðə ˈprɒbləm ɪz ðæt ɪt kɒsts ə greɪt di:l ɒv ˈmʌni],B2_L231_S18.mp3
19,"Однако, у меня также есть другие причины","However, I also have other reasons","[haʊˈevə, aɪ ˈɔ:lsəʊ hæv ˈʌðə ˈri:znz]",B2_L231_S19.mp3
20,"Ты знаешь, это то, чего я действительно хочу","You know, it's what I really want","[ju: nəʊ, ɪts wɒt aɪ ˈrɪəli wɒnt]",B2_L231_S20.mp3
21,"Мое мнение, что ты мог бы пожить там некоторое время",My opinion is that you could live there for a while,[maɪ əˈpɪnjən ɪz ðæt ju: kʊd lɪv ðeə fɔ: ə waɪl],B2_L231_S21.mp3
22,"Что касается моих друзей, они полностью поддерживают это решение","As for my friends, they fully support this decision","[æz fɔ: maɪ frendz, ðeɪ ˈfʊli səˈpɔ:t ðɪs dɪˈsɪʒən]",B2_L231_S22.mp3
23,"Что ж, эта идея звучит довольно интересно","Well, this idea sounds quite interesting","[wel, ðɪs aɪˈdɪə saʊndz kwaɪt ˈɪntrɪstɪŋ]",B2_L231_S23.mp3
24,"Что касается чтения, это одно из моих основных хобби","As for reading, it is one of my main hobbies","[æz fɔ: ˈri:dɪŋ, ɪt ɪz wʌn ɒv maɪ meɪn ˈhɒbiz]",B2_L231_S24.mp3
25,"Что касается цены, она довольно низкая","As for the price, it is quite low","[æz fɔ: ðə praɪs, ɪt ɪz kwaɪt ləʊ]",B2_L231_S25.mp3
26,Моя мечта - иметь стабильный доход,My dream is to have a stable income,[maɪ dri:m ɪz tu: hæv ə ˈsteɪbl ˈɪnkʌm],B2_L231_S26.mp3
27,Я не совсем уверен в этом,I am not entirely sure about it,[aɪ æm nɒt ɪnˈtaɪəli ʃʊər əˈbaʊt ɪt],B2_L231_S27.mp3
28,"Дело в том, что это занимает много времени",The thing is that it takes plenty of time,[ðə θɪŋ ɪz ðæt ɪt teɪks ˈplenti ɒv taɪm],B2_L231_S28.mp3
29,"Я также думаю, что очень важно иметь надежных друзей",I also think it is very important to have reliable friends,[aɪ ˈɔ:lsəʊ θɪŋk ɪt ɪz ˈveri ɪmˈpɔ:tənt tu: hæv rɪˈlaɪəbl frendz],B2_L231_S29.mp3
30,"Честно говоря, у меня нет много свободного времени","To be honest, I don't have much spare time","[tu: bi: ˈɒnɪst, aɪ dəʊnt hæv mʌʧ speə taɪm]",B2_L231_S30.mp3
31,"Это может показаться очень странным, но это действительно так",It might seem very strange but it is really so,[ɪt maɪt si:m ˈveri streɪnʤ bʌt ɪt ɪz ˈrɪəli səʊ],B2_L231_S31.mp3
32,Есть некоторые преимущества и недостатки жизни здесь,There are some advantages and disadvantages of living here,[ðeər ɑ: sʌm ədˈvɑ:ntɪʤɪz ænd ˌdɪsədˈvɑ:ntɪʤɪz ɒv ˈlɪvɪŋ hɪə],B2_L231_S32.mp3
33,"Это абсолютно верно, что я собираюсь купить более мощный компьютер",It's absolutely right that I'm going to buy a more powerful computer,[ɪts ˈæbsəlu:tli raɪt ðæt aɪm ˈgəʊɪŋ tu: baɪ ə mɔ: ˈpaʊəfəl kəmˈpju:tə],B2_L231_S33.mp3
34,"Проблема в том, что это вызывает дополнительные проблемы в долгосрочной перспективе",The problem is that it causes additional problems in the long run,[ðə ˈprɒbləm ɪz ðæt ɪt ˈkɔ:zɪz əˈdɪʃənl ˈprɒbləmz ɪn ðə lɒŋ rʌn],B2_L231_S34.mp3
35,"Мы знаем, что он всегда интересовался наукой",We know that he has always been interested in science,[wi: nəʊ ðæt hi: hæz ˈɔ:lweɪz bi:n ˈɪntrɪstɪd ɪn ˈsaɪəns],B2_L231_S35.mp3
36,"Если честно, мы отлично провели время вместе","To be honest, we had a great time together","[tu: bi: ˈɒnɪst, wi: hæd ə greɪt taɪm təˈgeðə]",B2_L231_S36.mp3
37,"Ты знаешь, изучение китайского языка является очень популярной тенденцией в настоящее время","You know, learning Chinese is a very popular trend nowadays","[ju: nəʊ, ˈlɜ:nɪŋ ˌʧaɪˈni:z ɪz ə ˈveri ˈpɒpjʊlə trend ˈnaʊədeɪz]",B2_L231_S37.mp3
38,"Я склонен думать, что реклама необходима, если ты хочешь продавать больше",I tend to think that advertising is necessary if you want to sell more,[aɪ tend tu: θɪŋk ðæt ˈædvətaɪzɪŋ ɪz ˈnesɪsəri ɪf ju: wɒnt tu: sel mɔ:],B2_L231_S38.mp3
39,"Что касается шахмат, я могу играть хорошо, но не профессионально","As for chess, I can play it quite well but not professionally","[æz fɔ: ʧes, aɪ kæn pleɪ ɪt kwaɪt wel bʌt nɒt prəˈfeʃnəli]",B2_L231_S39.mp3
40,В результате у него не достаточно уверенности,"As a result, he doesn't have enough confidence","[æz ə rɪˈzʌlt, hi: dʌznt hæv ɪˈnʌf ˈkɒnfɪdəns]",B2_L231_S40.mp3
41,"Одно из моих самых больших мечтаний - преодолеть языковой барьер и начать говорить по-английски свободно и естественно, как это делают носители",One of my greatest dreams is to overcome a language barrier and start speaking English fluently and naturally like natives do,[wʌn ɒv maɪ ˈgreɪtɪst dri:mz ɪz tu: ˌəʊvəˈkʌm ə ˈlæŋgwɪʤ ˈbærɪər ænd stɑ:t ˈspi:kɪŋ ˈɪŋglɪʃ ˈflu:əntli ænd ˈnæʧrəli laɪ k ˈneɪtɪvz du:],B2_L231_S41.mp3
42,"Я прекрасно понимаю, что это может выглядеть немного странно, но я собираюсь сделать это по следующим причинам",I perfectly understand that it may look a little weird but I'm going to do it for the following reasons,[aɪ ˈpɜ:fɪktli ˌʌndəˈstænd ðæt ɪt meɪ lʊk ə ˈlɪtl wɪəd bʌt aɪm ˈgəʊɪŋ tu: du: ɪt fɔ: ðə ˈfɒləʊɪŋ ˈri:znz],B2_L231_S42.mp3
