sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Его помощник был очень осведомленным и опытным,His assistant was very knowledgeable and experienced,[hɪz əˈsɪstənt wɒz ˈveri ˈnɒlɪʤəbl ænd ɪksˈpɪərɪənst],B1_L191_S2.mp3
3,Это официальное заявление?,Is it an official statement?,[ɪz ɪt ən əˈfɪʃəl ˈsteɪtmənt?],B1_L191_S3.mp3
4,Это такой странный и нелогичный вывод,It's such a strange and illogical conclusion,[ɪts sʌʧ ə streɪnʤ ænd ɪˈlɒʤɪkəl kənˈklu:ʒən],B1_L191_S4.mp3
5,Он очень осведомленный человек,He is a very knowledgeable person,[hi: ɪz ə ˈveri ˈnɒlɪʤəbl ˈpɜ:sn],B1_L191_S5.mp3
6,Я хочу быть кратким,I want to be brief,[aɪ wɒnt tu: bi: bri:f],B1_L191_S6.mp3
7,"Если ты сейчас выйдешь, ты можешь промокнуть","If you go out now, you can get wet","[ɪf ju: gəʊ aʊt naʊ, ju: kæn get wet]",B1_L191_S7.mp3
8,Эта болезнь больше не опасна,This disease isn't dangerous anymore,[ðɪs dɪˈzi:z ˈɪznt ˈdeɪnʤrəs ˌeniˈmɔ:],B1_L191_S8.mp3
9,Кто отсутствовал вчера?,Who was absent yesterday?,[hu: wɒz ˈæbsənt ˈjestədeɪ?],B1_L191_S9.mp3
10,Они пытаются искать альтернативные источники энергии,They try to look for alternative sources of energy,[ðeɪ traɪ tu: lʊk fɔ: ɔ:lˈtɜ:nətɪv ˈsɔ:sɪz ɒv ˈenəʤi],B1_L191_S10.mp3
11,Вчера было очень облачно,It was very cloudy yesterday,[ɪt wɒz ˈveri ˈklaʊdi ˈjestədeɪ],B1_L191_S11.mp3
12,Это идеальный дом для меня,It is an ideal house for me,[ɪt ɪz ən aɪˈdɪəl haʊs fɔ: mi:],B1_L191_S12.mp3
13,Это была такая глупая ошибка,It was such a silly mistake,[ɪt wɒz sʌʧ ə ˈsɪli mɪsˈteɪk],B1_L191_S13.mp3
14,Условия их жизни далеки от идеальных,Their living conditions are far from ideal,[ðeə ˈlɪvɪŋ kənˈdɪʃənz ɑ: fɑ: frɒm aɪˈdɪəl],B1_L191_S14.mp3
