sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Я иду в офис сейчас,I'm going to the office now,[aɪm ˈgəʊɪŋ tu: ði ˈɒfɪs naʊ],A2_L124_S2.mp3
3,Как долго ты изучаешь испанский?,How long have you been learning Spanish?,[haʊ lɒŋ hæv ju: bi:n ˈlɜ:nɪŋ ˈspænɪʃ?],A2_L124_S3.mp3
4,"Когда она дала ему подарок, он улыбнулся ей и сказал «Спасибо»","When she gave him a present, he smiled at her and said ""Thanks""","[wen ʃi: geɪv hɪm ə ˈpreznt, hi: smaɪld æt hɜ: ænd sed ""θæŋks""]",A2_L124_S4.mp3
5,Он приходит в офис в девять часов каждое утро,He comes to the office at nine o'clock every morning,[hi: kʌmz tu: ði ˈɒfɪs æt naɪn əˈklɒk ˈevri ˈmɔ:nɪŋ],A2_L124_S5.mp3
6,Мой друг и я говорим об этом сейчас,My friend and I are talking about it now,[maɪ frend ænd aɪ ɑ: ˈtɔ:kɪŋ əˈbaʊt ɪt naʊ],A2_L124_S6.mp3
7,"Когда я его увидел, он ей что-то объяснял","When I saw him, he was explaining something to her","[wen aɪ sɔ: hɪm, hi: wɒz ɪksˈpleɪnɪŋ ˈsʌmθɪŋ tu: hɜ:]",A2_L124_S7.mp3
8,"Он не может пойти на прогулку, потому что он делает свою домашнюю работу сейчас",He can't go for a walk because he is doing his homework now,[hi: kɑ:nt gəʊ fɔ: ə wɔ:k bɪˈkɒz hi: ɪz ˈdu:ɪŋ hɪz ˈhəʊmˌwɜ:k naʊ],A2_L124_S8.mp3
9,"Когда она вошла в комнату, дети играли","When she entered the room, the children were playing","[wen ʃi: ˈentəd ðə ru:m, ðə ˈʧɪldrən wɜ: ˈpleɪɪŋ]",A2_L124_S9.mp3
10,"Когда она открыла дверь, она сказала ""Добро пожаловать""","When she opened the door, she said ""Welcome""","[wen ʃi: ˈəʊpənd ðə dɔ:, ʃi: sed ""ˈwelkəm""]",A2_L124_S10.mp3
11,"Он останется в постели завтра, потому что он болен",He will stay in bed tomorrow because he is sick,[hi: wɪl steɪ ɪn bed təˈmɒrəʊ bɪˈkɒz hi: ɪz sɪk],A2_L124_S11.mp3
12,Когда твой брат обычно ложится спать?,When does your brother usually go to bed?,[wen dʌz jɔ: ˈbrʌðə ˈju:ʒʊəli gəʊ tu: bed?],A2_L124_S12.mp3
13,"Я буду лежать в постели завтра, потому что я болен",I will lie in bed tomorrow because I am sick,[aɪ wɪl laɪ ɪn bed təˈmɒrəʊ bɪˈkɒz aɪ æm sɪk],A2_L124_S13.mp3
14,Я работаю здесь два месяца,I have been working here for two months,[aɪ hæv bi:n ˈwɜ:kɪŋ hɪə fɔ: tu: mʌnθs],A2_L124_S14.mp3
