sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Она не может его понять,She can't figure him out,[ʃi: kɑ:nt ˈfɪgə hɪm aʊt],B2_L201_S2.mp3
3,"Пожалуйста, разбуди меня в 7","Please, wake me up at 7","[pli:z, weɪk mi: ʌp æt 7]",B2_L201_S3.mp3
4,Я действительно восхищаюсь им,I really look up to him,[aɪ ˈrɪəli lʊk ʌp tu: hɪm],B2_L201_S4.mp3
5,Она не может его понять,She can't figure him out,[ʃi: kɑ:nt ˈfɪgə hɪm aʊt],B2_L201_S5.mp3
6,"Он не может продолжать притворяться, что все в порядке",He can't go on pretending that everything is alright,[hi: kɑ:nt gəʊ ɒn prɪˈtendɪŋ ðæt ˈevrɪθɪŋ ɪz ɔ:lˈraɪt],B2_L201_S6.mp3
7,Я взял одну книгу и пролистал ее,I took one book and flicked through it,[aɪ tʊk wʌn bʊk ænd flɪkt θru: ɪt],B2_L201_S7.mp3
8,Мой знакомый продолжал говорить об этом,My acquaintance went on talking about it,[maɪ əˈkweɪntəns went ɒn ˈtɔ:kɪŋ əˈbaʊt ɪt],B2_L201_S8.mp3
9,Я провожу тебя после занятий,I will see you off after the classes,[aɪ wɪl si: ju: ɒf ˈɑ:ftə ðə ˈklɑ:sɪz],B2_L201_S9.mp3
10,Я действительно серьезно взялся изучать английский язык,I took up learning English really seriously,[aɪ tʊk ʌp ˈlɜ:nɪŋ ˈɪŋglɪʃ ˈrɪəli ˈsɪərɪəsli],B2_L201_S10.mp3
11,Я уважаю такого человека,I look up to such a person,[aɪ lʊk ʌp tu: sʌʧ ə ˈpɜ:sn],B2_L201_S11.mp3
12,"Я пролистаю этот журнал, если ты не возражаешь",I will flick through this magazine if you don't mind,[aɪ wɪl flɪk θru: ðɪs ˌmægəˈzi:n ɪf ju: dəʊnt maɪnd],B2_L201_S12.mp3
13,"Он будет продолжать делать это, несмотря на все эти проблемы",He will go on doing it in spite of all these problems,[hi: wɪl gəʊ ɒn ˈdu:ɪŋ ɪt ɪn spaɪt ɒv ɔ:l ði:z ˈprɒbləmz],B2_L201_S13.mp3
14,Мой коллега хочет более тщательно разобраться с этой проблемой,My colleague wants to look into this problem more thoroughly,[maɪ ˈkɒli:g wɒnts tu: lʊk ˈɪntu: ðɪs ˈprɒbləm mɔ: ˈθʌrəli],B2_L201_S14.mp3
15,Я хотел бы продолжить изучение английского языка здесь,I would like to go on learning English here,[aɪ wʊd laɪk tu: gəʊ ɒn ˈlɜ:nɪŋ ˈɪŋglɪʃ hɪə],B2_L201_S15.mp3
16,Кто возместит эти потери?,Who will make up for these losses?,[hu: wɪl meɪk ʌp fɔ: ði:z ˈlɒsɪz?],B2_L201_S16.mp3
17,Я постараюсь компенсировать упущенное время,I will try to make up for lost time,[aɪ wɪl traɪ tu: meɪk ʌp fɔ: lɒst taɪm],B2_L201_S17.mp3
18,Она открыла письмо и пролистала его,She opened a letter and flicked through it,[ʃi: ˈəʊpənd ə ˈletər ænd flɪkt θru: ɪt],B2_L201_S18.mp3
19,Я занялся бегом,I took up jogging,[aɪ tʊk ʌp ˈʤɒgɪŋ],B2_L201_S19.mp3
20,Никогда не сдавайся!,Never give up!,[ˈnevə gɪv ʌp!],B2_L201_S20.mp3
21,"Он не может понять, как это работает",He can't figure out how it works,[hi: kɑ:nt ˈfɪgər aʊt haʊ ɪt wɜ:ks],B2_L201_S21.mp3
22,Почему они расстались?,Why did they split up?,[waɪ dɪd ðeɪ splɪt ʌp?],B2_L201_S22.mp3
23,Она выбросила это,She threw it away,[ʃi: θru: ɪt əˈweɪ],B2_L201_S23.mp3
24,"Что они будут делать, чтобы возместить это?",What will they do to make up for it?,[wɒt wɪl ðeɪ du: tu: meɪk ʌp fɔ: ɪt?],B2_L201_S24.mp3
25,"Он не может понять, что делать",He can't figure out what to do,[hi: kɑ:nt ˈfɪgər aʊt wɒt tu: du:],B2_L201_S25.mp3
26,Он проводил ее после вечеринки,He saw her off after the party,[hi: sɔ: hɜ: ɒf ˈɑ:ftə ðə ˈpɑ:ti],B2_L201_S26.mp3
27,Что здесь происходит?,What's going on here?,[wɒts ˈgəʊɪŋ ɒn hɪə?],B2_L201_S27.mp3
28,Я посмотрю это в словаре,I will look it up in a dictionary,[aɪ wɪl lʊk ɪt ʌp ɪn ə ˈdɪkʃnri],B2_L201_S28.mp3
29,"Ты можешь выяснить, как сделать это лучше?",Can you figure out how to do it better?,[kæn ju: ˈfɪgər aʊt haʊ tu: du: ɪt ˈbetə?],B2_L201_S29.mp3
30,Их брак распался,Their marriage broke up,[ðeə ˈmærɪʤ brəʊk ʌp],B2_L201_S30.mp3
31,Он бросил курить пару лет назад,He gave up smoking a couple of years ago,[hi: geɪv ʌp ˈsməʊkɪŋ ə ˈkʌpl ɒv jɪəz əˈgəʊ],B2_L201_S31.mp3
32,Я посмотрю это слово в словаре,I will look up this word in a dictionary,[aɪ wɪl lʊk ʌp ðɪs wɜ:d ɪn ə ˈdɪkʃnri],B2_L201_S32.mp3
33,"Я буду продолжать делать это, несмотря на все эти трудности",I will go on doing it despite all these difficulties,[aɪ wɪl gəʊ ɒn ˈdu:ɪŋ ɪt dɪsˈpaɪt ɔ:l ði:z ˈdɪfɪkəltiz],B2_L201_S33.mp3
34,Почему эта молодая пара распалась?,Why did this young couple break up?,[waɪ dɪd ðɪs jʌŋ ˈkʌpl breɪk ʌp?],B2_L201_S34.mp3
35,Тебе не следует сдаваться в такой ситуации,You shouldn't give up in such a situation,[ju: ʃʊdnt gɪv ʌp ɪn sʌʧ ə ˌsɪtjʊˈeɪʃən],B2_L201_S35.mp3
36,Я пролистаю этот документ,I will flick through this document,[aɪ wɪl flɪk θru: ðɪs ˈdɒkjʊmənt],B2_L201_S36.mp3
37,Когда ты начал играть в теннис?,When did you take up playing tennis?,[wen dɪd ju: teɪk ʌp ˈpleɪɪŋ ˈtenɪs?],B2_L201_S37.mp3
38,Полиция расследует это убийство,The police are looking into this murder,[ðə pəˈli:s ɑ: ˈlʊkɪŋ ˈɪntu: ðɪs ˈmɜ:də],B2_L201_S38.mp3
39,Я вернусь через минуту,I will be back in a minute,[aɪ wɪl bi: bæk ɪn ə ˈmɪnɪt],B2_L201_S39.mp3
40,Полиция расследует это преступление,The police are looking into this crime,[ðə pəˈli:s ɑ: ˈlʊkɪŋ ˈɪntu: ðɪs kraɪm],B2_L201_S40.mp3
41,Его машина внезапно сломалась,His car broke down all of a sudden,[hɪz kɑ: brəʊk daʊn ɔ:l ɒv ə ˈsʌdn],B2_L201_S41.mp3
42,"Она хотела бы знать, что здесь происходит",She'd like to know what's going on here,[ʃi:d laɪk tu: nəʊ wɒts ˈgəʊɪŋ ɒn hɪə],B2_L201_S42.mp3
