sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Когда они доставят это?,When will they deliver it?,[wen wɪl ðeɪ dɪˈlɪvər ɪt?],A1_L99_S2.mp3
3,"Она посмотрела на него, и он улыбнулся ей",She looked at him and he smiled at her,[ʃi: lʊkt æt hɪm ænd hi: smaɪld æt hɜ:],A1_L99_S3.mp3
4,Мы пошли туда и ловили рыбу,We went there and caught fish,[wi: went ðeər ænd kɔ:t fɪʃ],A1_L99_S4.mp3
5,Она борется за права человека и справедливость,She fights for human rights and justice,[ʃi: faɪts fɔ: ˈhju:mən raɪts ænd ˈʤʌstɪs],A1_L99_S5.mp3
6,Компания предоставляет отличные условия для своих сотрудников,The company provides excellent conditions for its employees,[ðə ˈkʌmpəni prəˈvaɪdz ˈeksələnt kənˈdɪʃənz fɔ: ɪts ˌemplɔɪˈi:z],A1_L99_S6.mp3
7,Она стала настоящей знаменитостью двадцать лет спустя,She became a real celebrity twenty years later,[ʃi: bɪˈkeɪm ə rɪəl sɪˈlebrɪti ˈtwenti jɪəz ˈleɪtə],A1_L99_S7.mp3
8,Я очень сильно улучшил свой английский с помощью этого метода,I improved my English greatly with the help of this method,[aɪ ɪmˈpru:vd maɪ ˈɪŋglɪʃ ˈgreɪtli wɪð ðə help ɒv ðɪs ˈmeθəd],A1_L99_S8.mp3
9,Он согласился сделать это?,Did he agree to do it?,[dɪd hi: əˈgri: tu: du: ɪt?],A1_L99_S9.mp3
10,Эта организация борется за права человека,This organisation fights for human rights,[ðɪs ˌɔ:gənaɪˈzeɪʃən faɪts fɔ: ˈhju:mən raɪts],A1_L99_S10.mp3
11,Ты последуешь этим рекомендациям?,Will you follow these recommendations?,[wɪl ju: ˈfɒləʊ ði:z ˌrekəmenˈdeɪʃənz?],A1_L99_S11.mp3
12,Она внезапно потеряла контроль,She lost control suddenly,[ʃi: lɒst kənˈtrəʊl ˈsʌdnli],A1_L99_S12.mp3
13,Наконец я получил твое сообщение,I got your message at last,[aɪ gɒt jɔ: ˈmesɪʤ æt lɑ:st],A1_L99_S13.mp3
14,Он все очень тщательно проанализировал,He analysed everything very thoroughly,[hi: ˈænəlaɪzd ˈevrɪθɪŋ ˈveri ˈθʌrəli],A1_L99_S14.mp3
15,"Я хочу общаться с людьми, которые живут в разных странах",I want to communicate with people who live in different countries,[aɪ wɒnt tu: kəˈmju:nɪkeɪt wɪð ˈpi:pl hu: lɪv ɪn ˈdɪfrənt ˈkʌntriz],A1_L99_S15.mp3
16,Заполни строки,Fill in the lines!,[fɪl ɪn ðə laɪnz],A1_L99_S16.mp3
17,Я съел бутерброд,I ate a sandwich,[aɪ et ə ˈsænwɪʤ],A1_L99_S17.mp3
18,Он знал все,He knew everything,[hi: nju: ˈevrɪθɪŋ],A1_L99_S18.mp3
19,Я получил твое письмо,I received your letter,[aɪ rɪˈsi:vd jɔ: ˈletə],A1_L99_S19.mp3
20,Она может это заметить,She can notice it,[ʃi: kæn ˈnəʊtɪs ɪt],A1_L99_S20.mp3
21,Я последую этому совету,I’ll follow this advice,[aɪ wɪl ˈfɒləʊ ðɪs ədˈvaɪs],A1_L99_S21.mp3
22,Он стал известным только позже,He became famous only later,[hi: bɪˈkeɪm ˈfeɪməs ˈəʊnli ˈleɪtə],A1_L99_S22.mp3
23,Мы в основном общались по электронной почте,We mostly communicated by email,[wi: ˈməʊstli kəˈmju:nɪkeɪtɪd baɪ ˈi:meɪl],A1_L99_S23.mp3
24,Как ты обычно добирался до работы?,How did you usually get to work?,[haʊ dɪd ju: ˈju:ʒʊəli get tu: wɜ:k?],A1_L99_S24.mp3
25,Они боролись за справедливость,They fought for justice,[ðeɪ fɔ:t fɔ: ˈʤʌstɪs],A1_L99_S25.mp3
26,Ты хочешь есть?,Do you want to eat?,[du: ju: wɒnt tu: i:t?],A1_L99_S26.mp3
27,Я принял их приглашение,I accepted their invitation,[aɪ əkˈseptɪd ðeər ˌɪnvɪˈteɪʃən],A1_L99_S27.mp3
28,Они перестали сражаться,They stopped fighting,[ðeɪ stɒpt ˈfaɪtɪŋ],A1_L99_S28.mp3
29,Это может испортить наши планы,It can spoil our plans,[ɪt kæn spɔ:ɪl ˈaʊə plænz],A1_L99_S29.mp3
30,"Конечно, я уважаю его точку зрения","Of course, I respect his point of view","[ɒv kɔ:s, aɪ rɪsˈpekt hɪz pɔɪnt ɒv vju:]",A1_L99_S30.mp3
31,Они доставили мою посылку вчера,They delivered my parcel yesterday,[ðeɪ dɪˈlɪvəd maɪ ˈpɑ:sl ˈjestədeɪ],A1_L99_S31.mp3
32,Я улыбнулся ей,I smiled at her,[aɪ smaɪld æt hɜ:],A1_L99_S32.mp3
33,Они боролись за свою свободу и независимость,They fought for their freedom and independence,[ðeɪ fɔ:t fɔ: ðeə ˈfri:dəm ænd ˌɪndɪˈpendəns],A1_L99_S33.mp3
34,Мне нужно заполнить пробелы сейчас,I need to fill in the gaps now,[aɪ ni:d tu: fɪl ɪn ðə gæps naʊ],A1_L99_S34.mp3
35,Ты принял его предложение?,Did you accept his offer?,[dɪd ju: əkˈsept hɪz ˈɒfə?],A1_L99_S35.mp3
36,Я уважаю этого человека,I respect this person,[aɪ rɪsˈpekt ðɪs ˈpɜ:sn],A1_L99_S36.mp3
37,Они поймали вора?,Did they catch the thief?,[dɪd ðeɪ kæʧ ðə θi:f?],A1_L99_S37.mp3
38,Не теряй терпение!,Don't lose patience!,[dəʊnt lu:z ˈpeɪʃəns!],A1_L99_S38.mp3
39,Ты заметил их реакцию?,Did you notice their reaction?,[dɪd ju: ˈnəʊtɪs ðeə ri:ˈækʃən?],A1_L99_S39.mp3
40,Ты получил мое электронное письмо?,Did you receive my email?,[dɪd ju: rɪˈsi:v maɪ ˈi:meɪl?],A1_L99_S40.mp3
