sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,"Я хотел бы пожелать тебе крепкого здоровья, настоящего счастья, больших денег и успехов в жизни","I'd like to wish you strong health, real happiness, big money and success in life","[aɪd laɪk tu: wɪʃ ju: strɒŋ helθ, rɪəl ˈhæpɪnɪs, bɪg ˈmʌni ænd səkˈses ɪn laɪf]",A1_L75_S2.mp3
3,Во сколько твоя жена обычно возвращается домой?,What time does your wife usually return home?,[wɒt taɪm dʌz jɔ: waɪf ˈju:ʒʊəli rɪˈtɜ:n həʊm?],A1_L75_S3.mp3
4,Я хочу достичь следующего уровня как можно скорее,I want to reach the next level as soon as possible,[aɪ wɒnt tu: ri:ʧ ðə nekst ˈlevl æz su:n æz ˈpɒsəbl],A1_L75_S4.mp3
5,Моя мама выращивает фрукты и овощи в своем собственном саду,My mother grows fruit and vegetables in her own garden,[maɪ ˈmʌðə grəʊz fru:t ænd ˈveʤtəblz ɪn hɜ: əʊn ˈgɑ:dn],A1_L75_S5.mp3
6,Это может случиться с каждым,It can happen to everyone,[ɪt kæn ˈhæpən tu: ˈevrɪwʌn],A1_L75_S6.mp3
7,Я пишу по-английски очень редко,I write in English very seldom,[aɪ raɪt ɪn ˈɪŋglɪʃ ˈveri ˈseldəm],A1_L75_S7.mp3
8,Ты веришь в любовь с первого взгляда?,Do you believe in love at first sight?,[du: ju: bɪˈli:v ɪn lʌv æt fɜ:st saɪt?],A1_L75_S8.mp3
9,Я желаю тебе всего самого лучшего,I wish you all the best,[aɪ wɪʃ ju: ɔ:l ðə best],A1_L75_S9.mp3
10,Во сколько он обычно уходит из дома?,What time does he usually leave home?,[wɒt taɪm dʌz hi: ˈju:ʒʊəli li:v həʊm?],A1_L75_S10.mp3
11,Это упражнение развивает наш разум,This exercise develops our mind,[ðɪs ˈeksəsaɪz dɪˈveləps ˈaʊə maɪnd],A1_L75_S11.mp3
12,Он не хочет одалживать деньги,He doesn't want to lend money,[hi: dʌznt wɒnt tu: lend ˈmʌni],A1_L75_S12.mp3
13,Ты можешь прийти ко мне сегодня,You can come to me today,[ju: kæn kʌm tu: mi: təˈdeɪ],A1_L75_S13.mp3
14,"Я вижу, что они действительно любят друг друга",I see that they really love each other,[aɪ si: ðæt ðeɪ ˈrɪəli lʌv i:ʧ ˈʌðə],A1_L75_S14.mp3
15,Ты веришь в Бога?,Do you believe in God?,[du: ju: bɪˈli:v ɪn gɒd?],A1_L75_S15.mp3
16,Ты можешь потрогать это,You can touch it,[ju: kæn tʌʧ ɪt],A1_L75_S16.mp3
17,Не оставляй свою сумку здесь!,Don't leave your bag here!,[dəʊnt li:v jɔ: bæg hɪə!],A1_L75_S17.mp3
18,Я тебя очень сильно люблю,I love you very much,[aɪ lʌv ju: ˈveri mʌʧ],A1_L75_S18.mp3
19,Я хочу принять это предложение,I want to take this offer,[aɪ wɒnt tu: teɪk ðɪs ˈɒfə],A1_L75_S19.mp3
20,Просто верь мне!,Just believe me!,[ʤʌst bɪˈli:v mi:!],A1_L75_S20.mp3
21,"Сядь, пожалуйста!","Sit down, please!","[sɪt daʊn, pli:z!]",A1_L75_S21.mp3
22,Она никогда не говорит о своей личной жизни,She never talks about her private life,[ʃi: ˈnevə tɔ:ks əˈbaʊt hɜ: ˈpraɪvɪt laɪf],A1_L75_S22.mp3
23,Мы можем продолжить наше обсуждение,We can continue our discussion,[wi: kæn kənˈtɪnju: ˈaʊə dɪsˈkʌʃən],A1_L75_S23.mp3
24,Кто готовит лучше?,Who cooks better?,[hu: kʊks ˈbetə?],A1_L75_S24.mp3
25,Эти физические упражнения развивают наше тело,These physical exercises develop our body,[ði:z ˈfɪzɪkəl ˈeksəsaɪzɪz dɪˈveləp ˈaʊə ˈbɒdi],A1_L75_S25.mp3
26,Не подписывай этот контракт!,Don't sign this contract!,[dəʊnt saɪn ðɪs ˈkɒntrækt!],A1_L75_S26.mp3
27,Почему они жалуются все время?,Why do they complain all the time?,[waɪ du: ðeɪ kəmˈpleɪn ɔ:l ðə taɪm?],A1_L75_S27.mp3
28,Не трогай это!,Don't touch it!,[dəʊnt tʌʧ ɪt!],A1_L75_S28.mp3
29,Это предложение звучит очень интересно,This offer sounds very interesting,[ðɪs ˈɒfə saʊndz ˈveri ˈɪntrɪstɪŋ],A1_L75_S29.mp3
30,"Я полагаю, это может быть так",I suppose it can be so,[aɪ səˈpəʊz ɪt kæn bi: səʊ],A1_L75_S30.mp3
31,Ты можешь подождать меня?,Can you wait for me?,[kæn ju: weɪt fɔ: mi:?],A1_L75_S31.mp3
32,Тебе нужно что-то выбрать,You need to choose something,[ju: ni:d tu: ʧu:z ˈsʌmθɪŋ],A1_L75_S32.mp3
33,Я предпочитаю сидеть на мягком стуле,I prefer to sit on a soft chair,[aɪ priˈfɜ: tu: sɪt ɒn ə sɒft ʧeə],A1_L75_S33.mp3
34,Это делает меня действительно счастливым,It makes me really happy,[ɪt meɪks mi: ˈrɪəli ˈhæpi],A1_L75_S34.mp3
35,Ты можешь оставить здесь свои комментарии,You can leave your comments here,[ju: kæn li:v jɔ: ˈkɒments hɪə],A1_L75_S35.mp3
36,Давай продолжим нашу беседу!,Let's continue our conversation!,[lets kənˈtɪnju: ˈaʊə ˌkɒnvəˈseɪʃən!],A1_L75_S36.mp3
37,Я желаю тебе удачи,I wish you good luck,[aɪ wɪʃ ju: gʊd lʌk],A1_L75_S37.mp3
38,Они не целуются на публике,They don't kiss in public,[ðeɪ dəʊnt kɪs ɪn ˈpʌblɪk],A1_L75_S38.mp3
39,Почему он делает так много ошибок?,Why does he make so many mistakes?,[waɪ dʌz hi: meɪk səʊ ˈmeni mɪsˈteɪks?],A1_L75_S39.mp3
40,Я прежде всего хочу достичь промежуточного уровня,I want to reach an Intermediate level first of all,[aɪ wɒnt tu: ri:ʧ ən ˌɪntəˈmi:diət ˈlevl fɜ:st ɒv ɔ:l],A1_L75_S40.mp3
41,"Она говорит, что ей действительно нравится путешествовать, и она также часто добавляет, что это расширяет ее кругозор",She says that she really likes travelling and she also often adds that it broadens her horizons,[ʃi: sez ðæt ʃi: ˈrɪəli laɪks ˈtrævlɪŋ ænd ʃi: ˈɔ:lsəʊ ˈɒfn ædz ðæt ɪt ˈbrɔ:dnz hɜ: həˈraɪznz],A1_L75_S41.mp3
42,"Полиция должна остановить их, потому что они могут убивать невинных людей",The police must stop them because they can kill innocent people,[ðə pəˈli:s mʌst stɒp ðem bɪˈkɒz ðeɪ kæn kɪl ˈɪnəsənt ˈpi:pl],A1_L75_S42.mp3
43,"Я прекрасно понимаю, что мне нужно есть здоровую пищу, заниматься спортом и проводить больше времени вне дома","I perfectly understand that I need to eat healthy food, practise sport and spend more time outdoors","[aɪ ˈpɜ:fɪktli ˌʌndəˈstænd ðæt aɪ ni:d tu: i:t ˈhelθi fu:d, ˈpræktɪs spɔ:t ænd spend mɔ: taɪm ˌaʊtˈdɔ:z]",A1_L75_S43.mp3
44,"Мне нужно гулять в парке чаще, потому что я могу дышать там свежим воздухом",I need to walk in the park more often because I can breathe fresh air there,[aɪ ni:d tu: wɔ:k ɪn ðə pɑ:k mɔ: ˈɒfn bɪˈkɒz aɪ kæn bri:ð freʃ eə ðeə],A1_L75_S44.mp3
45,"Мы часто разговариваем по телефону и обсуждаем разные вещи, которые нас интересуют",We often talk on the phone and discuss different things which interest us,[wi: ˈɒfn tɔ:k ɒn ðə fəʊn ænd dɪsˈkʌs ˈdɪfrənt θɪŋz wɪʧ ˈɪntrɪst ʌs],A1_L75_S45.mp3
46,"Если ты хочешь улучшить свое произношение, в первую очередь ты можешь записать свой голос и слушать его","If you want to improve your pronunciation, first of all you can record your voice and listen to it","[ɪf ju: wɒnt tu: ɪmˈpru:v jɔ: prəˌnʌnsɪˈeɪʃən, fɜ:st ɒv ɔ:l ju: kæn ˈrekɔ:d jɔ: vɔɪs ænd ˈlɪsn tu: ɪt]",A1_L75_S46.mp3
47,Это не так легко учиться и работать одновременно,It isn't so easy to study and work at the same time,[ɪt ˈɪznt səʊ ˈi:zi tu: ˈstʌdi ænd wɜ:k æt ðə seɪm taɪm],A1_L75_S47.mp3
48,"Ты согласен, что путешествия расширяют наш кругозор?",Do you agree that travelling broadens our horizons?,[du: ju: əˈgri: ðæt ˈtrævlɪŋ ˈbrɔ:dnz ˈaʊə həˈraɪznz?],A1_L75_S48.mp3
49,"Я полагаю, это единственно правильное решение этой проблемы",I suppose it's the only right solution to this problem,[aɪ səˈpəʊz ɪts ði ˈəʊnli raɪt səˈlu:ʃən tu: ðɪs ˈprɒbləm],A1_L75_S49.mp3
50,"Это действительно ужасно, что они убивают невинных людей",It's really terrible that they kill innocent people,[ɪts ˈrɪəli ˈterəbl ðæt ðeɪ kɪl ˈɪnəsənt ˈpi:pl],A1_L75_S50.mp3
51,Это может случиться с каждым из нас,It can happen to each of us,[ɪt kæn ˈhæpən tu: i:ʧ ɒv ʌs],A1_L75_S51.mp3
52,Я частично с тобой согласен,I partly agree with you,[aɪ ˈpɑ:tli əˈgri: wɪð ju:],A1_L75_S52.mp3
53,Так много людей живут в бедности,So many people live in poverty,[səʊ ˈmeni ˈpi:pl lɪv ɪn ˈpɒvəti],A1_L75_S53.mp3
54,Что он отказывается делать?,What does he refuse to do?,[wɒt dʌz hi: ˌri:ˈfju:z tu: du:?],A1_L75_S54.mp3
55,Она никогда не рассказывает мне эти вещи,She never tells me these things,[ʃi: ˈnevə telz mi: ði:z θɪŋz],A1_L75_S55.mp3
56,Что происходит с ним?,What happens to him?,[wɒt ˈhæpənz tu: hɪm?],A1_L75_S56.mp3
57,Что с ней произошло?,What happened to her?,[wɒt ˈhæpənd tu: hɜ:?],A1_L75_S57.mp3
58,Когда это произошло с тобой?,When did it happen to you?,[wen dɪd ɪt ˈhæpən tu: ju:?],A1_L75_S58.mp3
59,Я перезвоню тебе через минуту,I'll call you back in a minute,[aɪl kɔ:l ju: bæk ɪn ə ˈmɪnɪt],A1_L75_S59.mp3
60,Я позвоню ему через минуту,I'll call him in a minute,[aɪl kɔ:l hɪm ɪn ə ˈmɪnɪt],A1_L75_S60.mp3
61,Он перезвонит ей через минуту,He'll call her back in a minute,[hi:l kɔ:l hɜ: bæk ɪn ə ˈmɪnɪt],A1_L75_S61.mp3
62,"Не подписывай этот документ, не читая!",Don't sign this document without reading!,[dəʊnt saɪn ðɪs ˈdɒkjʊmənt wɪˈðaʊt ˈri:dɪŋ!],A1_L75_S62.mp3
