sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,В чем причина такого действия?,What's the reason for such an action?,[wɒts ðə ˈri:zn fɔ: sʌʧ ən ˈækʃn?],B2_L217_S2.mp3
3,Я бы хотел избавиться от этих ошибок,I'd like to get rid of these mistakes,[aɪd laɪk tu: get rɪd ɒv ði:z mɪsˈteɪks],B2_L217_S3.mp3
4,Я преуспел в решении этой проблемы без всяких усилий,I succeeded in solving this problem without any effort,[aɪ səkˈsi:dɪd ɪn ˈsɒlvɪŋ ðɪs ˈprɒbləm wɪˈðaʊt ˈeni ˈefət],B2_L217_S4.mp3
5,Ты прокомментируешь этот вопрос?,Will you comment on this issue?,[wɪl ju: ˈkɒment ɒn ðɪs ˈɪʃu:?],B2_L217_S5.mp3
6,"Это зависит от того, чего он хочет",It depends on what he wants,[ɪt dɪˈpendz ɒn wɒt hi: wɒnts],B2_L217_S6.mp3
7,Я хотел бы сосредоточиться на главных проблемах,I'd like to concentrate on the main problems,[aɪd laɪk tu: ˈkɒnsəntreɪt ɒn ðə meɪn ˈprɒbləmz],B2_L217_S7.mp3
8,У него аллергия на кошачью шерсть,He is allergic to cat hair,[hi: ɪz əˈlɜ:ʤɪk tu: kæt heə],B2_L217_S8.mp3
9,Она предрасположена к головным болям,She's prone to headaches,[ʃi:z prəʊn tu: ˈhedeɪks],B2_L217_S9.mp3
10,Я успешно сдал этот тест,I succeeded in passing this test,[aɪ səkˈsi:dɪd ɪn ˈpɑ:sɪŋ ðɪs test],B2_L217_S10.mp3
11,"Это зависит от того, чего ты хочешь",It depends on what you want,[ɪt dɪˈpendz ɒn wɒt ju: wɒnt],B2_L217_S11.mp3
12,Подготовка к этому может занять время,Preparation for it can take time,[ˌprepəˈreɪʃən fɔ: ɪt kæn teɪk taɪm],B2_L217_S12.mp3
13,Она действительно очень зла на него,She is really furious with him,[ʃi: ɪz ˈrɪəli ˈfjʊərɪəs wɪð hɪm],B2_L217_S13.mp3
14,Люди склонны совершать ошибки,People are prone to make mistakes,[ˈpi:pl ɑ: prəʊn tu: meɪk mɪsˈteɪks],B2_L217_S14.mp3
15,Я хотел бы поздравить тебя с этим,I'd like to congratulate you on it,[aɪd laɪk tu: kənˈgrætjʊleɪt ju: ɒn ɪt],B2_L217_S15.mp3
