sentence_id,prompt_ru,answer_en,transcription,audio_filename
1,Что ты будешь делать?,What will you do?,[wɒt wɪl ju: du:?],A0_L28_S1.mp3
2,Почему это будет необходимо?,Why will it be necessary?,[waɪ wɪl ɪt bi: ˈnesɪsəri?],A0_L28_S2.mp3
3,Когда ты закончишь университет?,When will you graduate from university?,[wen wɪl ju: ˈgrædjʊət frɒm ˌju:nɪˈvɜ:sɪti?],A0_L28_S3.mp3
4,Когда она доберется до того места?,When will she get to that place?,[wen wɪl ʃi: get tu: ðæt pleɪs?],A0_L28_S4.mp3
5,Что ты будешь делать?,What will you do?,[wɒt wɪl ju: du:?],A0_L28_S5.mp3
6,Что будет на завтрак?,What will be for breakfast?,[wɒt wɪl bi: fɔ: ˈbrekfəst?],A0_L28_S6.mp3
7,Это будет за деньги?,Will it be for money?,[wɪl ɪt bi: fɔ: ˈmʌni?],A0_L28_S7.mp3
8,Кто будет с тобой?,Who will be with you?,[hu: wɪl bi: wɪð ju:?],A0_L28_S8.mp3
9,Как ты это сделаешь?,How will you do it?,[haʊ wɪl ju: du: ɪt?],A0_L28_S9.mp3
10,Когда ты будешь играть в футбол?,When will you play football?,[wen wɪl ju: pleɪ ˈfʊtbɔ:l?],A0_L28_S10.mp3
11,Когда это будет возможно?,When will it be possible?,[wen wɪl ɪt bi: ˈpɒsəbl?],A0_L28_S11.mp3
12,Кто еще это поддержит?,Who else will support it?,[hu: els wɪl səˈpɔ:t ɪt?],A0_L28_S12.mp3
13,Почему это будет необходимо?,Why will it be necessary?,[waɪ wɪl ɪt bi: ˈnesɪsəri?],A0_L28_S13.mp3
14,Когда ты будешь готов?,When will you be ready?,[wen wɪl ju: bi: ˈredi?],A0_L28_S14.mp3
15,Когда ты будешь свободен?,When will you be free?,[wen wɪl ju: bi: fri:?],A0_L28_S15.mp3
16,Что станет дешевле?,What will become cheaper?,[wɒt wɪl bɪˈkʌm ˈʧi:pə?],A0_L28_S16.mp3
17,Почему он откажется?,Why will he refuse?,[waɪ wɪl hi: ˌri:ˈfju:z?],A0_L28_S17.mp3
18,Что станет дороже?,What will become more expensive?,[wɒt wɪl bɪˈkʌm mɔ: ɪksˈpensɪv?],A0_L28_S18.mp3
19,Кто проиграет?,Who will lose?,[hu: wɪl lu:z?],A0_L28_S19.mp3
20,Ты купишь компьютер?,Will you buy a computer?,[wɪl ju: baɪ ə kəmˈpju:tə?],A0_L28_S20.mp3
21,Почему это будет так важно?,Why will it be so important?,[waɪ wɪl ɪt bi: səʊ ɪmˈpɔ:tənt?],A0_L28_S21.mp3
22,Твои друзья пойдут туда с тобой?,Will your friends go there with you?,[wɪl jɔ: frendz gəʊ ðeə wɪð ju:?],A0_L28_S22.mp3
23,Когда он пойдет в университет?,When will he go to university?,[wen wɪl hi: gəʊ tu: ˌju:nɪˈvɜ:sɪti?],A0_L28_S23.mp3
24,Ты продашь свою старую машину?,Will you sell your old car?,[wɪl ju: sel jɔ:r əʊld kɑ:?],A0_L28_S24.mp3
25,Твой друг будет там?,Will your friend be there?,[wɪl jɔ: frend bi: ðeə?],A0_L28_S25.mp3
26,Когда ты поедешь в Соединенные штаты?,When will you go to the United States?,[wen wɪl ju: gəʊ tu: ði: jʊˈnaɪtɪd steɪts?],A0_L28_S26.mp3
27,Почему это случится?,Why will it happen?,[waɪ wɪl ɪt ˈhæpən?],A0_L28_S27.mp3
28,Кто будет работать с ним?,Who will work with him?,[hu: wɪl wɜ:k wɪð hɪm?],A0_L28_S28.mp3
29,Что случится?,What will happen?,[wɒt wɪl ˈhæpən?],A0_L28_S29.mp3
30,Кто будет работать с тобой?,Who will work with you?,[hu: wɪl wɜ:k wɪð ju:?],A0_L28_S30.mp3
31,Кто поддержит эту идею?,Who will support this idea?,[hu: wɪl səˈpɔ:t ðɪs aɪˈdɪə?],A0_L28_S31.mp3
32,Когда мы встретимся?,When will we meet?,[wen wɪl wi: mi:t?],A0_L28_S32.mp3
33,Где ты будешь завтра?,Where will you be tomorrow?,[weə wɪl ju: bi: təˈmɒrəʊ?],A0_L28_S33.mp3
34,Что будет на обед?,What will be for lunch?,[wɒt wɪl bi: fɔ: lʌnʧ?],A0_L28_S34.mp3
35,Что мы будем делать в этой ситуации?,What will we do in this situation?,[wɒt wɪl wi: du: ɪn ðɪs ˌsɪtjʊˈeɪʃən?],A0_L28_S35.mp3
36,Что будет на ужин?,What will be for dinner?,[wɒt wɪl bi: fɔ: ˈdɪnə?],A0_L28_S36.mp3
37,Когда ты пойдешь в школу?,When will you go to school?,[wen wɪl ju: gəʊ tu: sku:l?],A0_L28_S37.mp3
38,Кто победит?,Who will win?,[hu: wɪl wɪn?],A0_L28_S38.mp3
39,Что будет бесплатно?,What will be free?,[wɒt wɪl bi: fri:?],A0_L28_S39.mp3
40,Когда ты вернешься?,When will you be back?,[wen wɪl ju: bi: bæk?],A0_L28_S40.mp3
41,Что будет лучше?,What will be better?,[wɒt wɪl bi: ˈbetə?],A0_L28_S41.mp3
