sentence_id,prompt_ru,answer_en,transcription,audio_filename
1,Я проснулся очень поздно,I woke up very late,[aɪ wəʊk ʌp ˈveri leɪt],A0_L38_S1.mp3
2,Я встал в восемь часов утра,I got up at eight o'clock in the morning,[aɪ gɒt ʌp æt eɪt əˈklɒk ɪn ðə ˈmɔ:nɪŋ],A0_L38_S2.mp3
3,Я встал в восемь часов утра,I got up at eight o'clock in the morning,[aɪ gɒt ʌp æt eɪt əˈklɒk ɪn ðə ˈmɔ:nɪŋ],A0_L38_S3.mp3
4,Я взял деньги с собой,I took money with me,[aɪ tʊk ˈmʌni wɪð mi:],A0_L38_S4.mp3
5,Это стоило слишком много,It cost too much,[ɪt kɒst tu: mʌʧ],A0_L38_S5.mp3
6,Я выиграл в том чемпионате,I won that championship,[aɪ wʌn ðæt ˈʧæmpiənʃɪp],A0_L38_S6.mp3
7,Это стоило много,It cost a lot,[ɪt kɒst ə lɒt],A0_L38_S7.mp3
8,Когда этот урок начался?,When did this lesson begin?,[wen dɪd ðɪs ˈlesn bɪˈgɪn?],A0_L38_S8.mp3
9,Он заплатил за нее,He paid for her,[hi: peɪd fɔ: hɜ:],A0_L38_S9.mp3
10,Я не знал этого слова,I didn't know this word,[aɪ dɪdnt nəʊ ðɪs wɜ:d],A0_L38_S10.mp3
11,Я выиграл в этом соревновании,I won this competition,[aɪ wʌn ðɪs ˌkɒmpɪˈtɪʃən],A0_L38_S11.mp3
12,Что это означало?,What did it mean?,[wɒt dɪd ɪt mi:n?],A0_L38_S12.mp3
13,Это стоило слишком мало,It cost too little,[ɪt kɒst tu: ˈlɪtl],A0_L38_S13.mp3
14,Я пошел на работу,I went to work,[aɪ went tu: wɜ:k],A0_L38_S14.mp3
15,Он часто ходил в кино,He often went to the cinema,[hi: ˈɒfn went tu: ðə ˈsɪnəmə],A0_L38_S15.mp3
16,Что ты имел в виду?,What did you mean?,[wɒt dɪd ju: mi:n?],A0_L38_S16.mp3
17,Они построили мост,They built a bridge,[ðeɪ bɪlt ə brɪʤ],A0_L38_S17.mp3
18,Ты выиграл в том конкурсе?,Did you win in that competition?,[dɪd ju: wɪn ɪn ðæt ˌkɒmpɪˈtɪʃən?],A0_L38_S18.mp3
19,Этот бумажник стоил очень мало,This wallet cost very little,[ðɪs ˈwɒlɪt kɒst ˈveri ˈlɪtl],A0_L38_S19.mp3
20,Я взял эти деньги,I took this money,[aɪ tʊk ðɪs ˈmʌni],A0_L38_S20.mp3
21,Мы выиграли в этом чемпионате,We won in this championship,[wi: wʌn ɪn ðɪs ˈʧæmpiənʃɪp],A0_L38_S21.mp3
22,Я нашел свои ключи,I found my keys,[aɪ faʊnd maɪ ki:z],A0_L38_S22.mp3
23,Я знал это очень хорошо,I knew it very well,[aɪ nju: ɪt ˈveri wel],A0_L38_S23.mp3
24,Они пошли в школу,They went to school,[ðeɪ went tu: sku:l],A0_L38_S24.mp3
25,Это стоило так много,It cost so much,[ɪt kɒst səʊ mʌʧ],A0_L38_S25.mp3
26,"Извини, я не понял тебя","Sorry, I didn't understand you","[ˈsɒri, aɪ dɪdnt ˌʌndəˈstænd ju:]",A0_L38_S26.mp3
27,Она потеряла свою сумку,She lost her bag,[ʃi: lɒst hɜ: bæg],A0_L38_S27.mp3
28,"Извини, я не понял этого","Sorry, I didn't understand it","[ˈsɒri, aɪ dɪdnt ˌʌndəˈstænd ɪt]",A0_L38_S28.mp3
29,Я не знал эту фразу,I didn't know this phrase,[aɪ dɪdnt nəʊ ðɪs freɪz],A0_L38_S29.mp3
30,Он пошел в университет,He went to university,[hi: went tu: ˌju:nɪˈvɜ:sɪti],A0_L38_S30.mp3
31,Я нашел свою сумку,I found my bag,[aɪ faʊnd maɪ bæg],A0_L38_S31.mp3
32,Я не понял это предложение,I didn't understand this sentence,[aɪ dɪdnt ˌʌndəˈstænd ðɪs ˈsentəns],A0_L38_S32.mp3
33,Во сколько ты вчера встал?,What time did you get up yesterday?,[wɒt taɪm dɪd ju: get ʌp ˈjestədeɪ?],A0_L38_S33.mp3
34,Я принял его предложение с большим удовольствием,I took his offer with great pleasure,[aɪ tʊk hɪz ˈɒfə wɪð greɪt ˈpleʒə],A0_L38_S34.mp3
35,Этот урок начался,This lesson began,[ðɪs ˈlesn bɪˈgæn],A0_L38_S35.mp3
36,Он поехал в Индию,He went to India,[hi: went tu: ˈɪndɪə],A0_L38_S36.mp3
37,Я поехал в Соединенное Королевство,I went to the United Kingdom,[aɪ went tu: ðə jʊˈnaɪtɪd ˈkɪŋdəm],A0_L38_S37.mp3
38,Они построили дом,They built a house,[ðeɪ bɪlt ə haʊs],A0_L38_S38.mp3
39,Я пошел домой после работы,I went home after work,[aɪ went həʊm ˈɑ:ftə wɜ:k],A0_L38_S39.mp3
40,Ты видел ее вчера?,Did you see her yesterday?,[dɪd ju: si: hɜ: ˈjestədeɪ?],A0_L38_S40.mp3
41,Это принесло ему очень большие деньги,It brought him very big money,[ɪt brɔ:t hɪm ˈveri bɪg ˈmʌni],A0_L38_S41.mp3
42,Он потерял свой кошелек,He lost his wallet,[hi: lɒst hɪz ˈwɒlɪt],A0_L38_S42.mp3
43,Он не мог найти эту информацию онлайн,He couldn't find this information online,[hi: ˈkʊdnt faɪnd ðɪs ˌɪnfəˈmeɪʃən ˈɒnˌlaɪn],A0_L38_S43.mp3
44,Они говорили очень тихо,They spoke very quietly,[ðeɪ spəʊk ˈveri ˈkwaɪətli],A0_L38_S44.mp3
45,Мой друг стал программистом,My friend became a programmer,[maɪ frend bɪˈkeɪm ə ˈprəʊgræmə],A0_L38_S45.mp3
46,Я часто видел ее на работе,I often saw her at work,[aɪ ˈɒfn sɔ: hɜ: æt wɜ:k],A0_L38_S46.mp3
47,Она стала юристом,She became a lawyer,[ʃi: bɪˈkeɪm ə ˈlɔ:jə],A0_L38_S47.mp3
48,Во сколько ты проснулся вчера?,What time did you wake up yesterday?,[wɒt taɪm dɪd ju: weɪk ʌp ˈjestədeɪ?],A0_L38_S48.mp3
49,Она преподавала этот предмет в школе,She taught this subject at school,[ʃi: tɔ:t ðɪs ˈsʌbʤɪkt æt sku:l],A0_L38_S49.mp3
50,Он преподавал математику в университете,He taught maths at university,[hi: tɔ:t mæθs æt ˌju:nɪˈvɜ:sɪti],A0_L38_S50.mp3
51,Я заплатил за эту услугу,I paid for this service,[aɪ peɪd fɔ: ðɪs ˈsɜ:vɪs],A0_L38_S51.mp3
52,Ты выбрал правильный ответ,You chose the correct answer,[ju: ʧəʊz ðə kəˈrekt ˈɑ:nsə],A0_L38_S52.mp3
53,"Я думаю, он знал это лучше",I think he knew it better,[aɪ θɪŋk hi: nju: ɪt ˈbetə],A0_L38_S53.mp3
54,Он сказал это очень тихо,He said it very quietly,[hi: sed ɪt ˈveri ˈkwaɪətli],A0_L38_S54.mp3
55,Это означало другую вещь,It meant another thing,[ɪt ment əˈnʌðə θɪŋ],A0_L38_S55.mp3
56,Он говорил очень громко,He spoke very loudly,[hi: spəʊk ˈveri ˈlaʊdli],A0_L38_S56.mp3
57,Наш учитель сказал это очень громко,Our teacher said it very loudly,[ˈaʊə ˈti:ʧə sed ɪt ˈveri ˈlaʊdli],A0_L38_S57.mp3
58,Я не мог найти свои ключи,I couldn't find my keys,[aɪ ˈkʊdnt faɪnd maɪ ki:z],A0_L38_S58.mp3
59,Он не мог найти свои деньги,He couldn't find his money,[hi: ˈkʊdnt faɪnd hɪz ˈmʌni],A0_L38_S59.mp3
60,Она не могла найти свои ключи,She couldn't find her keys,[ʃi: ˈkʊdnt faɪnd hɜ: ki:z],A0_L38_S60.mp3
61,"Я не знал, что выбрать",I didn't know what to choose,[aɪ dɪdnt nəʊ wɒt tu: ʧu:z],A0_L38_S61.mp3
62,"Ты не знал, что ответить",You didn't know what to answer,[ju: dɪdnt nəʊ wɒt tu: ˈɑ:nsə],A0_L38_S62.mp3
63,"Мы не знали, что выбрать",We didn't know what to choose,[wi: dɪdnt nəʊ wɒt tu: ʧu:z],A0_L38_S63.mp3
64,Я проснулся вчера поздно,I woke up too late yesterday,[aɪ wəʊk ʌp tu: leɪt ˈjestədeɪ],A0_L38_S64.mp3
65,Она встала очень поздно,She got up very late,[ʃi: gɒt ʌp ˈveri leɪt],A0_L38_S65.mp3
66,Ты проснулся вчера поздно,You woke up late yesterday,[ju: wəʊk ʌp leɪt ˈjestədeɪ],A0_L38_S66.mp3
67,Его родители заплатили за его образование,His parents paid for his education,[hɪz ˈpeərənts peɪd fɔ: hɪz ˌedju:ˈkeɪʃən],A0_L38_S67.mp3
68,Его мама заплатила за машину,His mother paid for the car,[hɪz ˈmʌðə peɪd fɔ: ðə kɑ:],A0_L38_S68.mp3
69,Ее родители заплатили за ее образование,Her parents paid for her education,[hɜ: ˈpeərənts peɪd fɔ: hɜ: ˌedju:ˈkeɪʃən],A0_L38_S69.mp3
70,Он хотел стать юристом,He wanted to become a lawyer,[hi: ˈwɒntɪd tu: bɪˈkʌm ə ˈlɔ:jə],A0_L38_S70.mp3
71,Я хотел стать врачом,I wanted to become a doctor,[aɪ ˈwɒntɪd tu: bɪˈkʌm ə ˈdɒktə],A0_L38_S71.mp3
72,Он не хотел стать программистом,He didn't want to become a programmer,[hi: dɪdnt wɒnt tu: bɪˈkʌm ə ˈprəʊgræmə],A0_L38_S72.mp3
73,Я проснулся слишком рано,I woke up too early,[aɪ wəʊk ʌp tu: ˈɜ:li],A0_L38_S73.mp3
74,Она проснулась так рано,She woke up so early,[ʃi: wəʊk ʌp səʊ ˈɜ:li],A0_L38_S74.mp3
75,Он проснулся слишком рано,He woke up too early,[hi: wəʊk ʌp tu: ˈɜ:li],A0_L38_S75.mp3
76,"Я знал, что делать",I knew what to do,[aɪ nju: wɒt tu: du:],A0_L38_S76.mp3
77,"Я знал, что сказать",I knew what to say,[aɪ nju: wɒt tu: seɪ],A0_L38_S77.mp3
78,"Мы не знали, что сказать",We didn't know what to say,[wi: dɪdnt nəʊ wɒt tu: seɪ],A0_L38_S78.mp3
79,Я не выбрал другой ответ,I didn't choose another answer,[aɪ dɪdnt ʧu:z əˈnʌðər ˈɑ:nsə],A0_L38_S79.mp3
80,Я выбрал другой ответ,I chose another answer,[aɪ ʧəʊz əˈnʌðər ˈɑ:nsə],A0_L38_S80.mp3
81,Мы выбрали другой отель,We chose another hotel,[wi: ʧəʊz əˈnʌðə həʊˈtel],A0_L38_S81.mp3
82,Я не смог найти свою сумку,I couldn't find my bag,[aɪ ˈkʊdnt faɪnd maɪ bæg],A0_L38_S82.mp3
83,Он не мог найти свою машину,He couldn't find his car,[hi: ˈkʊdnt faɪnd hɪz kɑ:],A0_L38_S83.mp3
84,Она не могла найти твою сумку,She couldn't find your bag,[ʃi: ˈkʊdnt faɪnd jɔ: bæg],A0_L38_S84.mp3
85,Ты заплатил за это?,Did you pay for it?,[dɪd ju: peɪ fɔ: ɪt?],A0_L38_S85.mp3
86,Он заплатил за это?,Did he pay for that?,[dɪd hi: peɪ fɔ: ðæt?],A0_L38_S86.mp3
87,Мы заплатили за эту еду?,Did we pay for this food?,[dɪd wi: peɪ fɔ: ðɪs fu:d?],A0_L38_S87.mp3
88,Я не мог этого понять,I couldn't understand it,[aɪ ˈkʊdnt ˌʌndəˈstænd ɪt],A0_L38_S88.mp3
89,Она преподавала математику,She taught mathematics,[ʃi: tɔ:t ˌmæθɪˈmætɪks],A0_L38_S89.mp3
90,Ты понял это правило?,Did you understand this rule?,[dɪd ju: ˌʌndəˈstænd ðɪs ru:l?],A0_L38_S90.mp3
91,Я выбрал правильный ответ,I chose the right answer,[aɪ ʧəʊz ðə raɪt ˈɑ:nsə],A0_L38_S91.mp3
92,Она стала учителем,She became a teacher,[ʃi: bɪˈkeɪm ə ˈti:ʧə],A0_L38_S92.mp3
93,Он стал певцом,He became a singer,[hi: bɪˈkeɪm ə ˈsɪŋə],A0_L38_S93.mp3
94,Это означало одну очень интересную вещь,It meant one very interesting thing,[ɪt ment wʌn ˈveri ˈɪntrɪstɪŋ θɪŋ],A0_L38_S94.mp3
95,Я решил заплатить за это позже,I decided to pay for it later,[aɪ dɪˈsaɪdɪd tu: peɪ fɔ: ɪt ˈleɪtə],A0_L38_S95.mp3
96,Мы выбрали третий ответ,We chose the third answer,[wi: ʧəʊz ðə θɜ:d ˈɑ:nsə],A0_L38_S96.mp3
97,Она стала актрисой,She became an actress,[ʃi: bɪˈkeɪm ən ˈæktrɪs],A0_L38_S97.mp3
98,Я потерял свои ключи и не смог их найти,I lost my keys and I couldn't find them,[aɪ lɒst maɪ ki:z ænd aɪ ˈkʊdnt faɪnd ðem],A0_L38_S98.mp3
99,Я выбрал второй ответ,I chose the second answer,[aɪ ʧəʊz ðə ˈsekənd ˈɑ:nsə],A0_L38_S99.mp3
100,"Я не знал, что делать в той ситуации",I didn't know what to do in that situation,[aɪ dɪdnt nəʊ wɒt tu: du: ɪn ðæt ˌsɪtjʊˈeɪʃən],A0_L38_S100.mp3
101,Он выбрал неверный ответ,He chose the wrong answer,[hi: ʧəʊz ðə rɒŋ ˈɑ:nsə],A0_L38_S101.mp3
102,Я не заплатил за свою учебу,I didn't pay for my studies,[aɪ dɪdnt peɪ fɔ: maɪ ˈstʌdiz],A0_L38_S102.mp3
