sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Она рискует потерять свои последние деньги,She risks losing her last money,[ʃi: rɪsks ˈlu:zɪŋ hɜ: lɑ:st ˈmʌni],B1_L176_S2.mp3
3,Она отказалась говорить это,She refused to say it,[ʃi: ˌri:ˈfju:zd tu: seɪ ɪt],B1_L176_S3.mp3
4,Я практикую говорить по-английски ежедневно,I practise speaking English daily,[aɪ ˈpræktɪs ˈspi:kɪŋ ˈɪŋglɪʃ ˈdeɪli],B1_L176_S4.mp3
5,Я постараюсь не забыть сделать это,I will try not to forget to do it,[aɪ wɪl traɪ nɒt tu: fəˈget tu: du: ɪt],B1_L176_S5.mp3
6,"Он желает, чтобы он навестил своих родителей в Великобритании",He wishes to visit his parents in the UK,[hi: ˈwɪʃɪz tu: ˈvɪzɪt hɪz ˈpeərənts ɪn ðə ju:-keɪ],B1_L176_S6.mp3
7,Он планирует купить новый дом,He is planning to buy a new house,[hi: ɪz ˈplænɪŋ tu: baɪ ə nju: haʊs],B1_L176_S7.mp3
8,Я практикую говорить по-английски ежедневно,I practise speaking English daily,[aɪ ˈpræktɪs ˈspi:kɪŋ ˈɪŋglɪʃ ˈdeɪli],B1_L176_S8.mp3
9,Он не может позволить себе купить машину в настоящее время,He can't afford to buy a car at present,[hi: kɑ:nt əˈfɔ:d tu: baɪ ə kɑ:r æt ˈpreznt],B1_L176_S9.mp3
10,Я планирую уехать в отпуск на следующей неделе,I'm planning to go on holiday next week,[aɪm ˈplænɪŋ tu: gəʊ ɒn ˈhɒlədeɪ nekst wi:k],B1_L176_S10.mp3
11,Я желаю посетить тот город в этом году,I wish to visit that city this year,[aɪ wɪʃ tu: ˈvɪzɪt ðæt ˈsɪti ðɪs jɪə],B1_L176_S11.mp3
12,Я не собираюсь спорить об этом,I'm not going to argue about it,[aɪm nɒt ˈgəʊɪŋ tu: ˈɑ:gju: əˈbaʊt ɪt],B1_L176_S12.mp3
13,Он решил продолжить изучение английского языка здесь,He decided to continue learning English here,[hi: dɪˈsaɪdɪd tu: kənˈtɪnju: ˈlɜ:nɪŋ ˈɪŋglɪʃ hɪə],B1_L176_S13.mp3
14,Я постараюсь не забыть позвонить ему,I will try not to forget to call him,[aɪ wɪl traɪ nɒt tu: fəˈget tu: kɔ:l hɪm],B1_L176_S14.mp3
15,Он планирует бросить свою работу,He is planning to quit his job,[hi: ɪz ˈplænɪŋ tu: kwɪt hɪz ʤɒb],B1_L176_S15.mp3
16,Он не может позволить себе купить дом сейчас,He can't afford to buy a house now,[hi: kɑ:nt əˈfɔ:d tu: baɪ ə haʊs naʊ],B1_L176_S16.mp3
17,Он отложил возвращение в Соединенные Штаты,He postponed returning to the United States,[hi: pəʊstˈpəʊnd rɪˈtɜ:nɪŋ tu: ði: jʊˈnaɪtɪd steɪts],B1_L176_S17.mp3
18,Они планируют удвоить свои продажи в этом году,They are planning to double their sales this year,[ðeɪ ɑ: ˈplænɪŋ tu: ˈdʌbl ðeə seɪlz ðɪs jɪə],B1_L176_S18.mp3
19,Я не могу перестать думать об этом,I can't stop thinking about it,[aɪ kɑ:nt stɒp ˈθɪŋkɪŋ əˈbaʊt ɪt],B1_L176_S19.mp3
20,Не забудь выключить свет!,Don't forget to turn off the light!,[dəʊnt fəˈget tu: tɜ:n ɒf ðə laɪt!],B1_L176_S20.mp3
21,Он отказался обсуждать вопрос,He refused to discuss the matter,[hi: ˌri:ˈfju:zd tu: dɪsˈkʌs ðə ˈmætə],B1_L176_S21.mp3
22,Я склонен так думать,I tend to think so,[aɪ tend tu: θɪŋk səʊ],B1_L176_S22.mp3
23,"Он ждал, чтобы купить тот билет",He waited to buy that ticket,[hi: ˈweɪtɪd tu: baɪ ðæt ˈtɪkɪt],B1_L176_S23.mp3
24,Он рискует потерять все,He risks losing everything,[hi: rɪsks ˈlu:zɪŋ ˈevrɪθɪŋ],B1_L176_S24.mp3
25,Она не может позволить себе купить квартиру,She can't afford to buy an apartment,[ʃi: kɑ:nt əˈfɔ:d tu: baɪ ən əˈpɑ:tmənt],B1_L176_S25.mp3
26,Она практикует пение ежедневно,She practises singing daily,[ʃi: ˈpræktɪsɪz ˈsɪŋɪŋ ˈdeɪli],B1_L176_S26.mp3
27,Он рискует потерять все свои деньги,He risks losing all his money,[hi: rɪsks ˈlu:zɪŋ ɔ:l hɪz ˈmʌni],B1_L176_S27.mp3
28,Что ты планируешь делать?,What are you planning to do?,[wɒt ɑ: ju: ˈplænɪŋ tu: du:?],B1_L176_S28.mp3
29,Я планирую сделать это позже,I'm planning to do it later,[aɪm ˈplænɪŋ tu: du: ɪt ˈleɪtə],B1_L176_S29.mp3
30,Я не планирую это делать,I am not planning to do it,[aɪ æm nɒt ˈplænɪŋ tu: du: ɪt],B1_L176_S30.mp3
31,Я решил продолжить жить здесь,I decided to continue living here,[aɪ dɪˈsaɪdɪd tu: kənˈtɪnju: ˈlɪvɪŋ hɪə],B1_L176_S31.mp3
