sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Дети спят на первом этаже,The kids are sleeping on the first floor,[ðə kɪdz ɑ: ˈsli:pɪŋ ɒn ðə fɜ:st flɔ:],B1_L158_S2.mp3
3,Какая длина пути? What is the length of the way?,[wɒt ɪz ðə leŋθ ɒv ðə weɪ?] 4. Твой английский становится все лучше и лучше / Your English is getting better and better,[jɔ: ˈɪŋglɪʃ ɪz ˈgetɪŋ ˈbetər ænd ˈbetə],B1_L158_S3.mp3
5,Послушай! Музыка играет очень громко,Listen! The music is playing very loudly,[ˈlɪsn! ðə ˈmju:zɪk ɪz ˈpleɪɪŋ ˈveri ˈlaʊdli],B1_L158_S5.mp3
6,Я часто думаю об этом,I often think about it,[aɪ ˈɒfn θɪŋk əˈbaʊt ɪt],B1_L158_S6.mp3
7,Ничего из этих вещей не интересует его,None of these things interests him,[nʌn ɒv ði:z θɪŋz ˈɪntrɪsts hɪm],B1_L158_S7.mp3
8,Что делает Кейт?,What is Kate doing?,[wɒt ɪz keɪt ˈdu:ɪŋ?],B1_L158_S8.mp3
9,Насколько эффективен этот метод?,How effective is this method?,[haʊ ɪˈfektɪv ɪz ðɪs ˈmeθəd?],B1_L158_S9.mp3
10,Он никогда не ходит в это место,He never goes to this place,[hi: ˈnevə gəʊz tu: ðɪs pleɪs],B1_L158_S10.mp3
11,Каждый из нас хочет сделать то же самое,Each of us wants to do the same,[i:ʧ ɒv ʌs wɒnts tu: du: ðə seɪm],B1_L158_S11.mp3
12,Все в порядке,Everything is alright,[ˈevrɪθɪŋ ɪz ɔ:lˈraɪt],B1_L158_S12.mp3
13,Насколько длинное это расстояние?,How long is this distance?,[haʊ lɒŋ ɪz ðɪs ˈdɪstəns?],B1_L158_S13.mp3
14,Что говорит Алекс?,What is Alex saying?,[wɒt ɪz ˈæləks ˈseɪɪŋ?],B1_L158_S14.mp3
15,Никто не знает этого,No one knows it,[nəʊ wʌn nəʊz ɪt],B1_L158_S15.mp3
16,Все это понимают сейчас,Everyone understands it now,[ˈevrɪwʌn ˌʌndəˈstændz ɪt naʊ],B1_L158_S16.mp3
17,Этого сейчас никто не понимает,No one understands it now,[nəʊ wʌn ˌʌndəˈstændz ɪt naʊ],B1_L158_S17.mp3
18,Мне это никогда не помогает,It never helps me,[ɪt ˈnevə helps mi:],B1_L158_S18.mp3
19,Кто-то здесь есть,Somebody is here,[ˈsʌmbədi ɪz hɪə],B1_L158_S19.mp3
20,Все это понимают,Everyone understands it,[ˈevrɪwʌn ˌʌndəˈstændz ɪt],B1_L158_S20.mp3
21,Никому из нас это не нравится,None of us likes it,[nʌn ɒv ʌs laɪks ɪt],B1_L158_S21.mp3
22,Идет дождь,It's raining,[ɪts ˈreɪnɪŋ],B1_L158_S22.mp3
23,Я стараюсь делать это на регулярной основе,I try to do it on a regular basis,[aɪ traɪ tu: du: ɪt ɒn ə ˈregjʊlə ˈbeɪsɪs],B1_L158_S23.mp3
24,Какая длина комнаты?,What's the length of the room?,[wɒts ðə leŋθ ɒv ðə ru:m?],B1_L158_S24.mp3
25,"Кажется, все в порядке",Everything seems alright,[ˈevrɪθɪŋ si:mz ɔ:lˈraɪt],B1_L158_S25.mp3
26,Идет снег,It's snowing,[ɪts ˈsnəʊɪŋ],B1_L158_S26.mp3
27,Ребенок плачет,The baby is crying,[ðə ˈbeɪbi ɪz ˈkraɪɪŋ],B1_L158_S27.mp3
28,Он делает физические упражнения довольно регулярно,He does physical exercises quite regularly,[hi: dʌz ˈfɪzɪkəl ˈeksəsaɪzɪz kwaɪt ˈregjʊləli],B1_L158_S28.mp3
29,Она любит блины,She loves pancakes,[ʃi: lʌvz ˈpænkeɪks],B1_L158_S29.mp3
30,Ребенок часто плачет,The baby often cries,[ðə ˈbeɪbi ˈɒfn kraɪz],B1_L158_S30.mp3
31,Каждый из нас прекрасно понимает это сейчас,Each of us perfectly understands it now,[i:ʧ ɒv ʌs ˈpɜ:fɪktli ˌʌndəˈstændz ɪt naʊ],B1_L158_S31.mp3
32,Они сейчас едут домой,They are going home now,[ðeɪ ɑ: ˈgəʊɪŋ həʊm naʊ],B1_L158_S32.mp3
