sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Этот дом был построен им,This house was built by him,[ðɪs haʊs wɒz bɪlt baɪ hɪm],A2_L122_S2.mp3
3,Меня обсуждают,I am discussed,[aɪ æm dɪsˈkʌst],A2_L122_S3.mp3
4,Эти документы подписывают каждый день,These documents are signed every day,[ði:z ˈdɒkjʊmənts ɑ: saɪnd ˈevri deɪ],A2_L122_S4.mp3
5,Эту машину делают в Англии,This car is made in England,[ðɪs kɑ:r ɪz meɪd ɪn ˈɪŋglənd],A2_L122_S5.mp3
6,Дорога была отремонтирована,The road was repaired,[ðə rəʊd wɒz rɪˈpeəd],A2_L122_S6.mp3
7,Им сказали правду,They were told the truth,[ðeɪ wɜ: təʊld ðə tru:θ],A2_L122_S7.mp3
8,Это будет сделано в Японии,It will be made in Japan,[ɪt wɪl bi: meɪd ɪn ʤəˈpæn],A2_L122_S8.mp3
9,Этот рейс будет задержан,This flight will be delayed,[ðɪs flaɪt wɪl bi: dɪˈleɪd],A2_L122_S9.mp3
10,Все будет сделано вовремя,Everything will be done on time,[ˈevrɪθɪŋ wɪl bi: dʌn ɒn taɪm],A2_L122_S10.mp3
11,Преступники были арестованы,The criminals were arrested,[ðə ˈkrɪmɪnlz wɜ: əˈrestɪd],A2_L122_S11.mp3
12,Это будет исправлено,It will be corrected,[ɪt wɪl bi: kəˈrektɪd],A2_L122_S12.mp3
13,Это будет объявлено позже,It will be announced later,[ɪt wɪl bi: əˈnaʊnst ˈleɪtə],A2_L122_S13.mp3
14,Твой платеж был получен,Your payment was received,[jɔ: ˈpeɪmənt wɒz rɪˈsi:vd],A2_L122_S14.mp3
15,Мой дом был построен час назад,My house was built an hour ago,[maɪ haʊs wɒz bɪlt ən ˈaʊər əˈgəʊ],A2_L122_S15.mp3
16,Я был приглашен на эту вечеринку,I was invited to this party,[aɪ wɒz ɪnˈvaɪtɪd tu: ðɪs ˈpɑ:ti],A2_L122_S16.mp3
17,Книга была написана им,The book was written by him,[ðə bʊk wɒz ˈrɪtn baɪ hɪm],A2_L122_S17.mp3
18,Новый дом был построен в этой области,A new house was built in this area,[ə nju: haʊs wɒz bɪlt ɪn ðɪs ˈeərɪə],A2_L122_S18.mp3
