sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Кто одолжил ему эти деньги?,Who lent him this money?,[hu: lent hɪm ðɪs ˈmʌni?],A1_L94_S2.mp3
3,Он в основном имеет дело с жалобами,He mostly deals with complaints,[hi: ˈməʊstli di:lz wɪð kəmˈpleɪnts],A1_L94_S3.mp3
4,Ты дашь ей эти деньги?,Will you give her this money?,[wɪl ju: gɪv hɜ: ðɪs ˈmʌni?],A1_L94_S4.mp3
5,Я разбужу тебя завтра,I’ll wake you up tomorrow,[aɪ wɪl weɪk ju: ʌp təˈmɒrəʊ],A1_L94_S5.mp3
6,Я выбрал правильный путь,I chose the right way,[aɪ ʧəʊz ðə raɪt weɪ],A1_L94_S6.mp3
7,Когда ты установишь эту программу?,When will you install this program?,[wen wɪl ju: ɪnˈstɔ:l ðɪs ˈprəʊgræm?],A1_L94_S7.mp3
8,Ты все проверил?,Did you check everything?,[dɪd ju: ʧek ˈevrɪθɪŋ?],A1_L94_S8.mp3
9,Они выпустили новый альбом?,Did they release a new album?,[dɪd ðeɪ rɪˈli:s ə nju: ˈælbəm?],A1_L94_S9.mp3
10,Я установлю эту программу завтра,I’ll install this program tomorrow,[aɪ wɪl ɪnˈstɔ:l ðɪs ˈprəʊgræm təˈmɒrəʊ],A1_L94_S10.mp3
11,Когда ты проснулся?,When did you wake up?,[wen dɪd ju: weɪk ʌp?],A1_L94_S11.mp3
12,Она в основном имеет дело с поставщиками,She mostly deals with suppliers,[ʃi: ˈməʊstli di:lz wɪð səˈplaɪəz],A1_L94_S12.mp3
13,Он скоро выпустит новый альбом,He’ll release a new album soon,[hi: wɪl rɪˈli:s ə nju: ˈælbəm su:n],A1_L94_S13.mp3
14,Ты проверишь свою работу?,Will you check your work?,[wɪl ju: ʧek jɔ: wɜ:k?],A1_L94_S14.mp3
15,Что она тебе предложила?,What did she offer you?,[wɒt dɪd ʃi: ˈɒfə ju:?],A1_L94_S15.mp3
16,Я сохраняю все эти файлы довольно регулярно,I save all these files quite regularly,[aɪ seɪv ɔ:l ði:z faɪlz kwaɪt ˈregjʊləli],A1_L94_S16.mp3
17,Я помыл свои руки,I washed my hands,[aɪ wɒʃt maɪ hændz],A1_L94_S17.mp3
18,Он сохранил все файлы,He saved all the files,[hi: seɪvd ɔ:l ðə faɪlz],A1_L94_S18.mp3
19,Мне не нравится это видео,I dislike this video,[aɪ dɪsˈlaɪk ðɪs ˈvɪdɪəʊ],A1_L94_S19.mp3
20,Я поблагодарил ее за все,I thanked her for everything,[aɪ θæŋkt hɜ: fɔ: ˈevrɪθɪŋ],A1_L94_S20.mp3
21,Эта рубашка лучше тебе подходит,This shirt fits you better,[ðɪs ʃɜ:t fɪts ju: ˈbetə],A1_L94_S21.mp3
