sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Ты говоришь по-английски очень естественно,You speak English very naturally,[ju: spi:k ˈɪŋglɪʃ ˈveri ˈnæʧrəli],B1_L199_S2.mp3
3,Это прямой рейс в Нью-Йорк,It is a direct flight to New York,[ɪt ɪz ə dɪˈrekt flaɪt tu: nju: jɔ:k],B1_L199_S3.mp3
4,Я действительно был очень рад,I was very glad indeed,[aɪ wɒz ˈveri glæd ɪnˈdi:d],B1_L199_S4.mp3
5,Эти цветы очень хорошо пахнут,These flowers smell very good,[ði:z ˈflaʊəz smel ˈveri gʊd],B1_L199_S5.mp3
6,Его английский звучит очень естественно,His English sounds very natural,[hɪz ˈɪŋglɪʃ saʊndz ˈveri ˈnæʧrəl],B1_L199_S6.mp3
7,Я хочу говорить по-английски быстро и правильно,I want to speak English fast and correctly,[aɪ wɒnt tu: spi:k ˈɪŋglɪʃ fɑ:st ænd kəˈrektli],B1_L199_S7.mp3
8,Кто сказал это правильно?,Who said it right?,[hu: sed ɪt raɪt?],B1_L199_S8.mp3
9,Это совершенно неправильно,It is completely wrong,[ɪt ɪz kəmˈpli:tli rɒŋ],B1_L199_S9.mp3
10,"Действительно, ты прав","Indeed, you are right","[ɪnˈdi:d, ju: ɑ: raɪt]",B1_L199_S10.mp3
11,Это правильно или неправильно?,Is it right or wrong?,[ɪz ɪt raɪt ɔ: rɒŋ?],B1_L199_S11.mp3
12,Это место совсем рядом,This place is quite near,[ðɪs pleɪs ɪz kwaɪt nɪə],B1_L199_S12.mp3
13,Они немного повысили цену,They increased the price slightly,[ðeɪ ɪnˈkri:st ðə praɪs ˈslaɪtli],B1_L199_S13.mp3
14,Это высокооплачиваемая работа,It is a highly paid job,[ɪt ɪz ə ˈhaɪli peɪd ʤɒb],B1_L199_S14.mp3
15,Это правильно или неправильно?,Is it correct or incorrect?,[ɪz ɪt kəˈrekt ɔ:r ˌɪnkəˈrekt?],B1_L199_S15.mp3
16,Я почти получил этот балл,I nearly got this score,[aɪ ˈnɪəli gɒt ðɪs skɔ:],B1_L199_S16.mp3
17,Это рядом,It is near,[ɪt ɪz nɪə],B1_L199_S17.mp3
18,Это очень глубокое озеро,It is a very deep lake,[ɪt ɪz ə ˈveri di:p leɪk],B1_L199_S18.mp3
19,Это правильно или нет?,Is it right or not?,[ɪz ɪt raɪt ɔ: nɒt?],B1_L199_S19.mp3
20,Та еда очень плохо пахнет,That food smells very bad,[ðæt fu:d smelz ˈveri bæd],B1_L199_S20.mp3
21,Она сказала это неправильно,She said it incorrectly,[ʃi: sed ɪt ˌɪnkəˈrektli],B1_L199_S21.mp3
22,Здесь очень глубоко,It is very deep here,[ɪt ɪz ˈveri di:p hɪə],B1_L199_S22.mp3
23,У нее небольшая зубная боль,She has a slight toothache,[ʃi: hæz ə slaɪt ˈtu:θeɪk],B1_L199_S23.mp3
