sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Я бы хотел пойти туда сейчас,I'd like to go there now,[aɪd laɪk tu: gəʊ ðeə naʊ],A0_L5_S2.mp3
3,Я хотел бы говорить по-английски лучше,I'd like to speak English better,[aɪd laɪk tu: spi:k ˈɪŋglɪʃ ˈbetə],A0_L5_S3.mp3
4,Я хочу увидеть ее,I want to see her,[aɪ wɒnt tu: si: hɜ:],A0_L5_S4.mp3
5,Я хочу увидеть их,I want to see them,[aɪ wɒnt tu: si: ðem],A0_L5_S5.mp3
6,Я хочу увидеть его,I want to see him,[aɪ wɒnt tu: si: hɪm],A0_L5_S6.mp3
7,Он хочет помочь мне,He wants to help me,[hi: wɒnts tu: help mi:],A0_L5_S7.mp3
8,Она хочет помочь нам,She wants to help us,[ʃi: wɒnts tu: help ʌs],A0_L5_S8.mp3
9,Я хочу сделать это на этой неделе,I want to do it this week,[aɪ wɒnt tu: du: ɪt ðɪs wi:k],A0_L5_S9.mp3
10,Я хочу поехать в Китай в следующем году,I want to go to China next year,[aɪ wɒnt tu: gəʊ tu: ˈʧaɪnə nekst jɪə],A0_L5_S10.mp3
11,Я хочу увидеть ее,I want to see her,[aɪ wɒnt tu: si: hɜ:],A0_L5_S11.mp3
12,Я хочу говорить по-английски правильно,I want to speak English correctly,[aɪ wɒnt tu: spi:k ˈɪŋglɪʃ kəˈrektli],A0_L5_S12.mp3
13,Я хочу быть доктором,I want to be a doctor,[aɪ wɒnt tu: bi: ə ˈdɒktə],A0_L5_S13.mp3
14,Я хочу говорить по-английски бегло и правильно,I want to speak English fluently and correctly,[aɪ wɒnt tu: spi:k ˈɪŋglɪʃ ˈflu:əntli ænd kəˈrektli],A0_L5_S14.mp3
15,Я хочу посетить эту страну,I want to visit this country,[aɪ wɒnt tu: ˈvɪzɪt ðɪs ˈkʌntri],A0_L5_S15.mp3
16,Он хочет быть учителем,He wants to be a teacher,[hi: wɒnts tu: bi: ə ˈti:ʧə],A0_L5_S16.mp3
17,Я хочу говорить по-английски без ошибок,I want to speak English without mistakes,[aɪ wɒnt tu: spi:k ˈɪŋglɪʃ wɪˈðaʊt mɪsˈteɪks],A0_L5_S17.mp3
18,Я хочу стать программистом,I want to become a programmer,[aɪ wɒnt tu: bɪˈkʌm ə ˈprəʊgræmə],A0_L5_S18.mp3
19,Я хочу увидеть их,I want to see them,[aɪ wɒnt tu: si: ðem],A0_L5_S19.mp3
20,Я хочу быть счастливым,I want to be happy,[aɪ wɒnt tu: bi: ˈhæpi],A0_L5_S20.mp3
21,Он хочет стать бизнесменом,He wants to become a businessman,[hi: wɒnts tu: bɪˈkʌm ə ˈbɪznɪsmən],A0_L5_S21.mp3
22,Я хотел бы говорить по-английски бегло и правильно,I'd like to speak English fluently and correctly,[aɪd laɪk tu: spi:k ˈɪŋglɪʃ ˈflu:əntli ænd kəˈrektli],A0_L5_S22.mp3
23,Я хочу говорить по-английски,I want to speak English,[aɪ wɒnt tu: spi:k ˈɪŋglɪʃ],A0_L5_S23.mp3
24,Я хочу увидеть его,I want to see him,[aɪ wɒnt tu: si: hɪm],A0_L5_S24.mp3
25,Я хотел бы пойти туда сейчас,I'd like to go there now,[aɪd laɪk tu: gəʊ ðeə naʊ],A0_L5_S25.mp3
26,Я хочу быть бизнесменом,I want to be a businessman,[aɪ wɒnt tu: bi: ə ˈbɪznɪsmən],A0_L5_S26.mp3
27,Я хочу посетить этот город,I want to visit this city,[aɪ wɒnt tu: ˈvɪzɪt ðɪs ˈsɪti],A0_L5_S27.mp3
28,Она хочет быть учительницей,She wants to be a teacher,[ʃi: wɒnts tu: bi: ə ˈti:ʧə],A0_L5_S28.mp3
