sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Какая блестящая мысль!,What a brilliant thought!,[wɒt ə ˈbrɪljənt θɔ:t!],B1_L183_S2.mp3
3,Ее комната чистая и опрятная,Her room is clean and tidy,[hɜ: ru:m ɪz kli:n ænd ˈtaɪdi],B1_L183_S3.mp3
4,Ситуация достаточно стабильная,The situation is quite stable,[ðə ˌsɪtjʊˈeɪʃən ɪz kwaɪt ˈsteɪbl],B1_L183_S4.mp3
5,Выступление было действительно впечатляющим,The performance was really impressive,[ðə pəˈfɔ:məns wɒz ˈrɪəli ɪmˈpresɪv],B1_L183_S5.mp3
6,Она заболела на прошлой неделе,She fell ill last week,[ʃi: fel ɪl lɑ:st wi:k],B1_L183_S6.mp3
7,Это очень специфический вопрос,It's a very specific question,[ɪts ə ˈveri spɪˈsɪfɪk ˈkwesʧən],B1_L183_S7.mp3
8,Я постараюсь быть пунктуальным,I will try to be punctual,[aɪ wɪl traɪ tu: bi: ˈpʌŋktjʊəl],B1_L183_S8.mp3
9,Это такое впечатляющее достижение,It is such an impressive achievement,[ɪt ɪz sʌʧ ən ɪmˈpresɪv əˈʧi:vmənt],B1_L183_S9.mp3
10,Она очень скромная девушка,She is a very modest girl,[ʃi: ɪz ə ˈveri ˈmɒdɪst gɜ:l],B1_L183_S10.mp3
11,Здесь очень тихо,It is very quiet here,[ɪt ɪz ˈveri ˈkwaɪət hɪə],B1_L183_S11.mp3
12,Это была такая глупая ошибка,It was such a stupid mistake,[ɪt wɒz sʌʧ ə ˈstju:pɪd mɪsˈteɪk],B1_L183_S12.mp3
13,Она очень творческий человек,She is a very creative person,[ʃi: ɪz ə ˈveri kri:ˈeɪtɪv ˈpɜ:sn],B1_L183_S13.mp3
14,Суп слишком соленый,The soup is too salty,[ðə su:p ɪz tu: ˈsɔ:lti],B1_L183_S14.mp3
15,У нее светлые кудрявые волосы,She has blonde curly hair,[ʃi: hæz blɒnd ˈkɜ:li heə],B1_L183_S15.mp3
16,У нас была очень продуктивная беседа,We had a very productive conversation,[wi: hæd ə ˈveri prəˈdʌktɪv ˌkɒnvəˈseɪʃən],B1_L183_S16.mp3
17,Кто следующий?,Who is next?,[hu: ɪz nekst?],B1_L183_S17.mp3
18,Его годовой доход вырос на двадцать процентов,His annual income grew by twenty per cent,[hɪz ˈænjʊəl ˈɪnkʌm gru: baɪ ˈtwenti pɜ: sent],B1_L183_S18.mp3
19,Это совершенно новый подход,It's a completely new approach,[ɪts ə kəmˈpli:tli nju: əˈprəʊʧ],B1_L183_S19.mp3
