sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,"Этот урок такой же интересный, как и этот фильм",This lesson is as interesting as this movie,[ðɪs ˈlesn ɪz æz ˈɪntrɪstɪŋ æz ðɪs ˈmu:vi],B1_L180_S2.mp3
3,"Это самое смешное видео, которое я когда-либо смотрел",It's the funniest video I have ever watched,[ɪts ðə ˈfʌnɪɪst ˈvɪdɪəʊ aɪ hæv ˈevə wɒʧt],B1_L180_S3.mp3
4,Сегодня день намного жарче,It's a much hotter day today,[ɪts ə mʌʧ ˈhɒtə deɪ təˈdeɪ],B1_L180_S4.mp3
5,Это решение лучше,It's a better decision,[ɪts ə ˈbetə dɪˈsɪʒən],B1_L180_S5.mp3
6,Сегодня холоднее,It's colder today,[ɪts ˈkəʊldə təˈdeɪ],B1_L180_S6.mp3
7,"У меня такие же вопросы, как и у тебя",I have the same questions as you,[aɪ hæv ðə seɪm ˈkwesʧənz æz ju:],B1_L180_S7.mp3
8,У нас такие же идеи,We have the same ideas,[wi: hæv ðə seɪm aɪˈdɪəz],B1_L180_S8.mp3
9,"Его машина дешевле, чем ее",His car is cheaper than hers,[hɪz kɑ:r ɪz ˈʧi:pə ðæn hɜ:z],B1_L180_S9.mp3
10,У меня такой же уровень как и у тебя,I have the same level as you,[aɪ hæv ðə seɪm ˈlevl æz ju:],B1_L180_S10.mp3
11,"Эта презентация гораздо более красочная, чем та",This presentation is much more colourful than that one,[ðɪs ˌprezenˈteɪʃən ɪz mʌʧ mɔ: ˈkʌləfəl ðæn ðæt wʌn],B1_L180_S11.mp3
12,"У меня те же проблемы, что и у тебя",I have the same problems as you,[aɪ hæv ðə seɪm ˈprɒbləmz æz ju:],B1_L180_S12.mp3
13,Это одна из самых высоких башен,It's one of the highest towers,[ɪts wʌn ɒv ðə ˈhaɪɪst ˈtaʊəz],B1_L180_S13.mp3
14,Это гораздо более красочная презентация,It's a much more colourful presentation,[ɪts ə mʌʧ mɔ: ˈkʌləfəl ˌprezenˈteɪʃən],B1_L180_S14.mp3
15,Это более серьезная экономическая проблема,It's a more serious economic problem,[ɪts ə mɔ: ˈsɪərɪəs ˌi:kəˈnɒmɪk ˈprɒbləm],B1_L180_S15.mp3
16,Эта стиральная машина кажется более экономичной,This washing machine seems more economical,[ðɪs ˈwɒʃɪŋ məˈʃi:n si:mz mɔ: ˌi:kəˈnɒmɪkəl],B1_L180_S16.mp3
17,Это один из самых высоких небоскребов в мире,It's one of the highest skyscrapers in the world,[ɪts wʌn ɒv ðə ˈhaɪɪst ˈskaɪˌskreɪpəz ɪn ðə wɜ:ld],B1_L180_S17.mp3
18,Сейчас дождливо,It's rainy,[ɪts ˈreɪni],B1_L180_S18.mp3
19,"У него те же ошибки, что и у тебя",He has the same mistakes as you,[hi: hæz ðə seɪm mɪsˈteɪks æz ju:],B1_L180_S19.mp3
20,Он живет в большей квартире,He lives in a larger apartment,[hi: lɪvz ɪn ə ˈlɑ:ʤər əˈpɑ:tmənt],B1_L180_S20.mp3
21,Это одна из самых серьезных проблем,It is one of the most serious problems,[ɪt ɪz wʌn ɒv ðə məʊst ˈsɪərɪəs ˈprɒbləmz],B1_L180_S21.mp3
22,У него есть более надежная машина,He has a more reliable car,[hi: hæz ə mɔ: rɪˈlaɪəbl kɑ:],B1_L180_S22.mp3
23,Это более информативный курс,It's a more informative course,[ɪts ə mɔ: ɪnˈfɔ:mətɪv kɔ:s],B1_L180_S23.mp3
24,"Чем скорее, тем лучше","The sooner, the better","[ðə ˈsu:nə, ðə ˈbetə]",B1_L180_S24.mp3
25,"Чем меньше мы учимся, тем меньше мы знаем","The less we study, the less we know","[ðə les wi: ˈstʌdi, ðə les wi: nəʊ]",B1_L180_S25.mp3
26,Я более уверен в этом,I am more certain about it,[aɪ æm mɔ: ˈsɜ:tn əˈbaʊt ɪt],B1_L180_S26.mp3
27,Это лучший выбор для тебя,It's the best choice for you,[ɪts ðə best ʧɔɪs fɔ: ju:],B1_L180_S27.mp3
28,Это наименее важная вещь для нас,It's the least important thing for us,[ɪts ðə li:st ɪmˈpɔ:tənt θɪŋ fɔ: ʌs],B1_L180_S28.mp3
29,Его квартира в три раза больше их,His flat is three times larger than theirs,[hɪz flæt ɪz θri: taɪmz ˈlɑ:ʤə ðæn ðeəz],B1_L180_S29.mp3
30,"Мой уровень выше, чем его",My level is higher than his,[maɪ ˈlevl ɪz ˈhaɪə ðæn hɪz],B1_L180_S30.mp3
31,Это была наименее интересная статья,It was the least interesting article,[ɪt wɒz ðə li:st ˈɪntrɪstɪŋ ˈɑ:tɪkl],B1_L180_S31.mp3
32,У него такие же планы,He has the same plans,[hi: hæz ðə seɪm plænz],B1_L180_S32.mp3
33,Он один из моих лучших друзей,He is one of my best friends,[hi: ɪz wʌn ɒv maɪ best frendz],B1_L180_S33.mp3
34,Его уровень ниже моего,His level is lower than mine,[hɪz ˈlevl ɪz ˈləʊə ðæn maɪn],B1_L180_S34.mp3
35,Эта машина более экономична,This machine is more economical,[ðɪs məˈʃi:n ɪz mɔ: ˌi:kəˈnɒmɪkəl],B1_L180_S35.mp3
