sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Ты попробуешь выучить английский?,Will you try to learn English?,[wɪl ju: traɪ tu: lɜ:n ˈɪŋglɪʃ?],A1_L79_S2.mp3
3,Это будет дешево?,Will it be cheap?,[wɪl ɪt bi: ʧi:p?],A1_L79_S3.mp3
4,Ты пойдешь туда пешком?,Will you go there on foot?,[wɪl ju: gəʊ ðeər ɒn fʊt?],A1_L79_S4.mp3
5,Лекция будет очень скучной?,Will the lecture be very boring?,[wɪl ðə ˈlekʧə bi: ˈveri ˈbɔ:rɪŋ?],A1_L79_S5.mp3
6,Ты к нам присоединишься?,Will you join us?,[wɪl ju: ʤɔɪn ʌs?],A1_L79_S6.mp3
7,Она скоро прибудет?,Will she arrive soon?,[wɪl ʃi: əˈraɪv su:n?],A1_L79_S7.mp3
8,Мой уровень станет намного выше?,Will my level get much higher?,[wɪl maɪ ˈlevl get mʌʧ ˈhaɪə?],A1_L79_S8.mp3
9,Ты будешь готовиться к этому тесту?,Will you prepare for this test?,[wɪl ju: prɪˈpeə fɔ: ðɪs test?],A1_L79_S9.mp3
10,У него будет более хорошая работа?,Will he have a better job?,[wɪl hi: hæv ə ˈbetə ʤɒb?],A1_L79_S10.mp3
11,Ты купишь старую машину?,Will you buy an old car?,[wɪl ju: baɪ ən əʊld kɑ:?],A1_L79_S11.mp3
12,Ты возьмешь такси?,Will you take a taxi?,[wɪl ju: teɪk ə ˈtæksi?],A1_L79_S12.mp3
13,Ты свяжешься со мной позже?,Will you contact me later?,[wɪl ju: ˈkɒntækt mi: ˈleɪtə?],A1_L79_S13.mp3
14,Это будет слишком дорого?,Will it be too expensive?,[wɪl ɪt bi: tu: ɪksˈpensɪv?],A1_L79_S14.mp3
15,Ты будешь в офисе завтра?,Will you be in the office tomorrow?,[wɪl ju: bi: ɪn ði ˈɒfɪs təˈmɒrəʊ?],A1_L79_S15.mp3
16,Ты откроешь дверь?,Will you open the door?,[wɪl ju: ˈəʊpən ðə dɔ:?],A1_L79_S16.mp3
17,Он скоро вернется домой?,Will he return home soon?,[wɪl hi: rɪˈtɜ:n həʊm su:n?],A1_L79_S17.mp3
18,Это будет лучше?,Will it be better?,[wɪl ɪt bi: ˈbetə?],A1_L79_S18.mp3
19,Урок будет очень полезным?,Will the lesson be very useful?,[wɪl ðə ˈlesn bi: ˈveri ˈju:sfəl?],A1_L79_S19.mp3
20,Ты пойдешь в кино со мной?,Will you go to the cinema with me?,[wɪl ju: gəʊ tu: ðə ˈsɪnəmə wɪð mi:?],A1_L79_S20.mp3
21,Вы будете жить в другом месте?,Will you live in another place?,[wɪl ju: lɪv ɪn əˈnʌðə pleɪs?],A1_L79_S21.mp3
22,Ты посмотришь на это?,Will you look at it?,[wɪl ju: lʊk æt ɪt?],A1_L79_S22.mp3
23,Курс будет очень интенсивным?,Will the course be very intensive?,[wɪl ðə kɔ:s bi: ˈveri ɪnˈtensɪv?],A1_L79_S23.mp3
24,Мы пойдем в парк вместе?,Will we go to the park together?,[wɪl wi: gəʊ tu: ðə pɑ:k təˈgeðə?],A1_L79_S24.mp3
25,Ты закроешь окно?,Will you close the window?,[wɪl ju: kləʊs ðə ˈwɪndəʊ?],A1_L79_S25.mp3
26,Она купит старую квартиру?,Will she buy an old apartment?,[wɪl ʃi: baɪ ən əʊld əˈpɑ:tmənt?],A1_L79_S26.mp3
27,Мой английский скоро станет лучше?,Will my English become better soon?,[wɪl maɪ ˈɪŋglɪʃ bɪˈkʌm ˈbetə su:n?],A1_L79_S27.mp3
28,У меня будет стабильный доход?,Will I have a stable income?,[wɪl aɪ hæv ə ˈsteɪbl ˈɪnkʌm?],A1_L79_S28.mp3
29,Она продаст свою квартиру?,Will she sell her apartment?,[wɪl ʃi: sel hɜ: əˈpɑ:tmənt?],A1_L79_S29.mp3
30,Он купит новый дом?,Will he buy a new house?,[wɪl hi: baɪ ə nju: haʊs?],A1_L79_S30.mp3
31,Это будет сделка?,Will it be a bargain?,[wɪl ɪt bi: ə ˈbɑ:gɪn?],A1_L79_S31.mp3
32,Тебе понадобится дополнительная практика?,Will you need extra practice?,[wɪl ju: ni:d ˈekstrə ˈpræktɪs?],A1_L79_S32.mp3
33,Мы полетим туда на самолете?,Will we go there by plane?,[wɪl wi: gəʊ ðeə baɪ pleɪn?],A1_L79_S33.mp3
34,Курс будет довольно коротким?,Will the course be quite short?,[wɪl ðə kɔ:s bi: kwaɪt ʃɔ:t?],A1_L79_S34.mp3
35,Ты придешь домой рано?,Will you come home early?,[wɪl ju: kʌm həʊm ˈɜ:li?],A1_L79_S35.mp3
36,Ты посмотришь на эту страницу?,Will you look at this page?,[wɪl ju: lʊk æt ðɪs peɪʤ?],A1_L79_S36.mp3
37,Ты поедешь в тот город на поезде?,Will you go to that city by train?,[wɪl ju: gəʊ tu: ðæt ˈsɪti baɪ treɪn?],A1_L79_S37.mp3
38,Он поедет туда на автобусе?,Will he go there by bus?,[wɪl hi: gəʊ ðeə baɪ bʌs?],A1_L79_S38.mp3
39,Ты будешь готовиться к тому экзамену?,Will you prepare for that exam?,[wɪl ju: prɪˈpeə fɔ: ðæt ɪgˈzæm?],A1_L79_S39.mp3
40,Мы пойдем туда пешком?,Will we go there on foot?,[wɪl wi: gəʊ ðeər ɒn fʊt?],A1_L79_S40.mp3
41,У тебя будет хорошо оплачиваемая работа?,Will you have a well-paid job?,[wɪl ju: hæv ə wel-peɪd ʤɒb?],A1_L79_S41.mp3
42,Это принесет ему большие деньги?,Will it bring him big money?,[wɪl ɪt brɪŋ hɪm bɪg ˈmʌni?],A1_L79_S42.mp3
43,Ты будешь искать место лучше?,Will you look for a better place?,[wɪl ju: lʊk fɔ: ə ˈbetə pleɪs?],A1_L79_S43.mp3
