sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Еда плохо пахнет?,Does the food smell bad?,[dʌz ðə fu:d smel bæd?],A1_L68_S2.mp3
3,Торт вкусный?,Is the cake tasty?,[ɪz ðə keɪk ˈteɪsti?],A1_L68_S3.mp3
4,Твои родители правы?,Are your parents right?,[ɑ: jɔ: ˈpeərənts raɪt?],A1_L68_S4.mp3
5,Эта вещь действительно интересна тебе?,Is this thing really interesting for you?,[ɪz ðɪs θɪŋ ˈrɪəli ˈɪntrɪstɪŋ fɔ: ju:?],A1_L68_S5.mp3
6,Твои бабушка с дедушкой часто приходят к тебе?,Do your grandparents often come to you?,[du: jɔ: ˈgrænˌpeərənts ˈɒfn kʌm tu: ju:?],A1_L68_S6.mp3
7,Этот певец очень популярен в Америке?,Is this singer very popular in America?,[ɪz ðɪs ˈsɪŋə ˈveri ˈpɒpjʊlər ɪn əˈmerɪkə?],A1_L68_S7.mp3
8,Те мальчики очень умные?,Are those boys very smart?,[ɑ: ðəʊz bɔɪz ˈveri smɑ:t?],A1_L68_S8.mp3
9,Твоя бабушка помогает тебе?,Does your granny help you?,[dʌz jɔ: ˈgræni help ju:?],A1_L68_S9.mp3
10,Этот уровень слишком сложный для них?,Is this level too difficult for them?,[ɪz ðɪs ˈlevl tu: ˈdɪfɪkəlt fɔ: ðem?],A1_L68_S10.mp3
11,Пациент чувствует себя лучше?,Does the patient feel better?,[dʌz ðə ˈpeɪʃənt fi:l ˈbetə?],A1_L68_S11.mp3
12,Этот текст кажется очень сложным?,Does this text seem very difficult?,[dʌz ðɪs tekst si:m ˈveri ˈdɪfɪkəlt?],A1_L68_S12.mp3
13,Этот путь намного короче?,Is this way much shorter?,[ɪz ðɪs weɪ mʌʧ ˈʃɔ:tə?],A1_L68_S13.mp3
14,Та вещь интересует тебя?,Does that thing interest you?,[dʌz ðæt θɪŋ ˈɪntrɪst ju:?],A1_L68_S14.mp3
15,Дети дома?,Are the kids at home?,[ɑ: ðə kɪdz æt həʊm?],A1_L68_S15.mp3
16,Мальчик очень высокий для своего возраста?,Is the boy very tall for his age?,[ɪz ðə bɔɪ ˈveri tɔ:l fɔ: hɪz eɪʤ?],A1_L68_S16.mp3
17,Гора очень высокая?,Is the mountain very high?,[ɪz ðə ˈmaʊntɪn ˈveri haɪ?],A1_L68_S17.mp3
18,Компания очень богатая?,Is the company very rich?,[ɪz ðə ˈkʌmpəni ˈveri rɪʧ?],A1_L68_S18.mp3
19,Этой практики достаточно?,Is this practice enough?,[ɪz ðɪs ˈpræktɪs ɪˈnʌf?],A1_L68_S19.mp3
20,Этот пациент хуже?,Is this patient worse?,[ɪz ðɪs ˈpeɪʃənt wɜ:s?],A1_L68_S20.mp3
21,Торт вкусный?,Is the cake tasty?,[ɪz ðə keɪk ˈteɪsti?],A1_L68_S21.mp3
22,Еда хорошая?,Is the food good?,[ɪz ðə fu:d gʊd?],A1_L68_S22.mp3
23,Дом новый?,Is the house new?,[ɪz ðə haʊs nju:?],A1_L68_S23.mp3
24,Озеро очень холодное?,Is the lake very cold?,[ɪz ðə leɪk ˈveri kəʊld?],A1_L68_S24.mp3
25,Пациент чувствует себя намного лучше?,Does the patient feel much better?,[dʌz ðə ˈpeɪʃənt fi:l mʌʧ ˈbetə?],A1_L68_S25.mp3
26,Горы очень высокие?,Are the mountains very high?,[ɑ: ðə ˈmaʊntɪnz ˈveri haɪ?],A1_L68_S26.mp3
27,Этот мальчик выглядит очень умным?,Does this boy look very smart?,[dʌz ðɪs bɔɪ lʊk ˈveri smɑ:t?],A1_L68_S27.mp3
28,Этот канал очень полезный?,Is this channel very useful?,[ɪz ðɪs ˈʧænl ˈveri ˈju:sfəl?],A1_L68_S28.mp3
29,Стол круглый?,Is the table round?,[ɪz ðə ˈteɪbl raʊnd?],A1_L68_S29.mp3
30,Билеты стоят больше?,Do the tickets cost more?,[du: ðə ˈtɪkɪts kɒst mɔ:?],A1_L68_S30.mp3
31,Этот уровень элементарный?,Is this level elementary?,[ɪz ðɪs ˈlevl ˌelɪˈmentəri?],A1_L68_S31.mp3
32,Река очень красивая?,Is the river very beautiful?,[ɪz ðə ˈrɪvə ˈveri ˈbju:təfəl?],A1_L68_S32.mp3
33,Тест слишком легкий для тебя?,Is the test too easy for you?,[ɪz ðə test tu: ˈi:zi fɔ: ju:?],A1_L68_S33.mp3
34,Компания выглядит очень успешной?,Does the company look very successful?,[dʌz ðə ˈkʌmpəni lʊk ˈveri səkˈsesfəl?],A1_L68_S34.mp3
35,Этой практики кажется достаточно?,Does this practice seem enough?,[dʌz ðɪs ˈpræktɪs si:m ɪˈnʌf?],A1_L68_S35.mp3
36,Этот музыкант очень талантливый?,Is this musician very talented?,[ɪz ðɪs mju:ˈzɪʃən ˈveri ˈtæləntɪd?],A1_L68_S36.mp3
37,Это промежуточный уровень?,Is it an intermediate level?,[ɪz ɪt ən ˌɪntəˈmi:diət ˈlevl?],A1_L68_S37.mp3
38,Тот уровень промежуточный?,Is that level intermediate?,[ɪz ðæt ˈlevl ˌɪntəˈmi:diət?],A1_L68_S38.mp3
39,Этот путь кажется гораздо короче?,Does this way seem much shorter?,[dʌz ðɪs weɪ si:m mʌʧ ˈʃɔ:tə?],A1_L68_S39.mp3
40,Это элементарный уровень?,Is it an elementary level?,[ɪz ɪt ən ˌelɪˈmentəri ˈlevl?],A1_L68_S40.mp3
41,Еда очень вкусная?,Is the food very tasty?,[ɪz ðə fu:d ˈveri ˈteɪsti?],A1_L68_S41.mp3
42,Билет стоит больше?,Does the ticket cost more?,[dʌz ðə ˈtɪkɪt kɒst mɔ:?],A1_L68_S42.mp3
43,Эти мальчики кажутся очень талантливыми?,Do these boys seem very talented?,[du: ði:z bɔɪz si:m ˈveri ˈtæləntɪd?],A1_L68_S43.mp3
44,Тебе подходит время нашей встречи?,Does the time of our meeting suit you?,[dʌz ðə taɪm ɒv ˈaʊə ˈmi:tɪŋ sju:t ju:?],A1_L68_S44.mp3
45,"Твой друг чувствует себя достаточно уверенно, когда говорит на иностранном языке?",Does your friend feel confident enough when he speaks a foreign language?,[dʌz jɔ: frend fi:l ˈkɒnfɪdənt ɪˈnʌf wen hi: spi:ks ə ˈfɒrɪn ˈlæŋgwɪʤ?],A1_L68_S45.mp3
46,Этот дом стоит свыше двух миллионов долларов?,Does this house cost over two million dollars?,[dʌz ðɪs haʊs kɒst ˈəʊvə tu: ˈmɪljən ˈdɒləz?],A1_L68_S46.mp3
47,Твоя жена часто делает покупки?,Does your wife often do the shopping?,[dʌz jɔ: waɪf ˈɒfn du: ðə ˈʃɒpɪŋ?],A1_L68_S47.mp3
48,То время для них удобно?,Is that time convenient for them?,[ɪz ðæt taɪm kənˈvi:niənt fɔ: ðem?],A1_L68_S48.mp3
49,"Этот студент чувствует себя достаточно уверенно, когда говорит по-английски?",Does this student feel confident enough when he speaks English?,[dʌz ðɪs ˈstju:dənt fi:l ˈkɒnfɪdənt ɪˈnʌf wen hi: spi:ks ˈɪŋglɪʃ?],A1_L68_S49.mp3
50,Эти новости действительно странные?,Is this news really strange?,[ɪz ðɪs nju:z ˈrɪəli streɪnʤ?],A1_L68_S50.mp3
51,Эта вещь зависит от меня?,Does this thing depend on me?,[dʌz ðɪs θɪŋ dɪˈpend ɒn mi:?],A1_L68_S51.mp3
52,Твой друг уверен в этом?,Is your friend sure about it?,[ɪz jɔ: frend ʃʊər əˈbaʊt ɪt?],A1_L68_S52.mp3
53,Этих знаний достаточно?,Is this knowledge enough?,[ɪz ðɪs ˈnɒlɪʤ ɪˈnʌf?],A1_L68_S53.mp3
54,Эта работа очень стрессовая?,Is this job very stressful?,[ɪz ðɪs ʤɒb ˈveri ˈstresfəl?],A1_L68_S54.mp3
55,У мальчика действительно выдающиеся результаты?,Does the boy really have outstanding results?,[dʌz ðə bɔɪ ˈrɪəli hæv aʊtˈstændɪŋ rɪˈzʌlts?],A1_L68_S55.mp3
56,Твои родители очень устали?,Are your parents very tired?,[ɑ: jɔ: ˈpeərənts ˈveri ˈtaɪəd?],A1_L68_S56.mp3
57,Мальчик чувствует себя очень уставшим?,Does the boy feel very tired?,[dʌz ðə bɔɪ fi:l ˈveri ˈtaɪəd?],A1_L68_S57.mp3
58,Тест чрезвычайно сложный?,Is the test extremely difficult?,[ɪz ðə test ɪksˈtri:mli ˈdɪfɪkəlt?],A1_L68_S58.mp3
59,Твоя работа очень стрессовая?,Is your job very stressful?,[ɪz jɔ: ʤɒb ˈveri ˈstresfəl?],A1_L68_S59.mp3
60,Твоя работа очень тяжелая?,Is your job very hard?,[ɪz jɔ: ʤɒb ˈveri hɑ:d?],A1_L68_S60.mp3
61,Их работа действительно стрессовая?,Is their job really stressful?,[ɪz ðeə ʤɒb ˈrɪəli ˈstresfəl?],A1_L68_S61.mp3
62,У твоего друга стабильный доход?,Does your friend have a stable income?,[dʌz jɔ: frend hæv ə ˈsteɪbl ˈɪnkʌm?],A1_L68_S62.mp3
63,У твоих друзей стабильный доход?,Do your friends have a stable income?,[du: jɔ: frendz hæv ə ˈsteɪbl ˈɪnkʌm?],A1_L68_S63.mp3
64,У тебя стабильный доход?,Do you have a stable income?,[du: ju: hæv ə ˈsteɪbl ˈɪnkʌm?],A1_L68_S64.mp3
65,У ее мужа хорошо оплачиваемая работа?,Does her husband have a well-paid job?,[dʌz hɜ: ˈhʌzbənd hæv ə wel-peɪd ʤɒb?],A1_L68_S65.mp3
66,У них хорошая работа?,Do they have a good job?,[du: ðeɪ hæv ə gʊd ʤɒb?],A1_L68_S66.mp3
67,У твоей жены стрессовая работа?,Does your wife have a stressful job?,[dʌz jɔ: waɪf hæv ə ˈstresfəl ʤɒb?],A1_L68_S67.mp3
68,Еда хорошо пахнет?,Does the food smell good?,[dʌz ðə fu:d smel gʊd?],A1_L68_S68.mp3
69,Моя еда хорошо пахнет?,Does my food smell good?,[dʌz maɪ fu:d smel gʊd?],A1_L68_S69.mp3
70,Эта еда хорошо пахнет?,Does this food smell good?,[dʌz ðɪs fu:d smel gʊd?],A1_L68_S70.mp3
71,Это время удобно для тебя?,Is this time convenient for you?,[ɪz ðɪs taɪm kənˈvi:niənt fɔ: ju:?],A1_L68_S71.mp3
72,Время удобно для него? …………….…................................................... 73. Его друг действительно уверен в этом? …………….…................................................... 74. Ты действительно уверен в этом? …………….…................................................... 75. Его друзья действительно уверены в этом? …………….…................................................... 76. Этот певец поет очень красиво? …………….…................................................... 77. Эти певцы поют очень красиво? …………….…................................................... 78. Эти мужчины поют очень красиво? …………….…................................................... 79. Этот урок длится дольше? …………….…................................................... 80. Эта программа длится дольше? …………….…................................................... 81. Эти уроки длятся дольше? …………….…................................................... 82. Женщина беременна? …………….…................................................... 83. Твоя жена беременна? …………….…................................................... 84. Эта женщина беременна? …………….…................................................... 8 85. Эта еда пахнет очень хорошо? …………….…................................................... 86. Еда пахнет очень плохо? …………….…................................................... 87. Эти апельсины пахнут действительно хорошо? …………….…................................................... 88. Эта пара джинс стоит шестьдесят долларов? …………….…................................................... 89. Эти брюки стоят меньше денег? …………….…................................................... 90. Эта вещь - пустая трата времени? …………….…................................................... 91. Твоя жена часто ходит за покупками? …………….…................................................... 92. Эти новости звучат действительно странно? …………….…................................................... 93. Эти вещи зависят от нас? …………….…................................................... 94. Те мальчики часто тратят время в пустую? …………….…................................................... 95. Эти джинсы подходят тебе? …………….…................................................... 96. Стул удобен для тебя? …………….…................................................... 97. Этот свитер подходит тебе? …………….…................................................... 9 98. Эта пара брюк стоит двадцать три доллара? …………….…................................................... 99. Та женщина беременная? …………….…................................................... 100. Девочка показывает выдающиеся результаты? …………….…................................................... 101. Эти джинсы стоят восемьдесят долларов? …………….…................................................... 102. Еда пахнет плохо? …………….…................................................... 10 Ответы 1. Эти джинсы стоят восемьдесят долларов?,Do these jeans cost eighty dollars?,[du: ði:z ʤi:nz kɒst ˈeɪti ˈdɒləz?],A1_L68_S72.mp3
73,Его друг действительно уверен в этом?,Is his friend really sure about it?,[ɪz hɪz frend ˈrɪəli ʃʊər əˈbaʊt ɪt?],A1_L68_S73.mp3
74,Ты действительно уверен в этом?,Are you really sure about it?,[ɑ: ju: ˈrɪəli ʃʊər əˈbaʊt ɪt?],A1_L68_S74.mp3
75,Его друзья действительно уверены в этом?,Are his friends really sure about it?,[ɑ: hɪz frendz ˈrɪəli ʃʊər əˈbaʊt ɪt?],A1_L68_S75.mp3
76,Этот певец поет очень красиво?,Does this singer sing very beautifully?,[dʌz ðɪs ˈsɪŋə sɪŋ ˈveri ˈbju:təfʊli?],A1_L68_S76.mp3
77,Эти певцы поют очень красиво?,Do these singers sing very beautifully?,[du: ði:z ˈsɪŋəz sɪŋ ˈveri ˈbju:təfʊli?],A1_L68_S77.mp3
78,Эти мужчины поют очень красиво?,Do these men sing very beautifully?,[du: ði:z men sɪŋ ˈveri ˈbju:təfʊli?],A1_L68_S78.mp3
79,Этот урок длится дольше?,Does this lesson last longer?,[dʌz ðɪs ˈlesn lɑ:st ˈlɒŋgə?],A1_L68_S79.mp3
80,Эта программа длится дольше?,Does this program last longer?,[dʌz ðɪs ˈprəʊgræm lɑ:st ˈlɒŋgə?],A1_L68_S80.mp3
81,Эти уроки длятся дольше?,Do these lessons last longer?,[du: ði:z ˈlesnz lɑ:st ˈlɒŋgə?],A1_L68_S81.mp3
82,Женщина беременна?,Is the woman pregnant?,[ɪz ðə ˈwʊmən ˈpregnənt?],A1_L68_S82.mp3
83,Твоя жена беременна?,Is your wife pregnant?,[ɪz jɔ: waɪf ˈpregnənt?],A1_L68_S83.mp3
84,Эта женщина беременна?,Is this woman pregnant?,[ɪz ðɪs ˈwʊmən ˈpregnənt?],A1_L68_S84.mp3
85,Эта еда пахнет очень хорошо?,Does this food smell very good?,[dʌz ðɪs fu:d smel ˈveri gʊd?],A1_L68_S85.mp3
86,Еда пахнет очень плохо?,Does the food smell very bad?,[dʌz ðə fu:d smel ˈveri bæd?],A1_L68_S86.mp3
87,Эти апельсины пахнут действительно хорошо?,Do these oranges smell really good?,[du: ði:z ˈɒrɪnʤɪz smel ˈrɪəli gʊd?],A1_L68_S87.mp3
88,Эта пара джинс стоит шестьдесят долларов?,Does this pair of jeans cost sixty dollars?,[dʌz ðɪs peər ɒv ʤi:nz kɒst ˈsɪksti ˈdɒləz?],A1_L68_S88.mp3
