sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Он пришел домой минуту назад,He came home a minute ago,[hi: keɪm həʊm ə ˈmɪnɪt əˈgəʊ],A2_L125_S2.mp3
3,Суп был слишком соленый,The soup was too salty,[ðə su:p wɒz tu: ˈsɔ:lti],A2_L125_S3.mp3
4,"Он был очень разочарован, потому что они проиграли",He was very disappointed because they had lost,[hi: wɒz ˈveri ˌdɪsəˈpɔɪntɪd bɪˈkɒz ðeɪ hæd lɒst],A2_L125_S4.mp3
5,Что было в меню?,What was on the menu?,[wɒt wɒz ɒn ðə ˈmenju:?],A2_L125_S5.mp3
6,Они живут в этом городе двадцать лет,They have been living in this city for twenty years,[ðeɪ hæv bi:n ˈlɪvɪŋ ɪn ðɪs ˈsɪti fɔ: ˈtwenti jɪəz],A2_L125_S6.mp3
7,Я бывал в этом городе много раз,I have been to this city many times,[aɪ hæv bi:n tu: ðɪs ˈsɪti ˈmeni taɪmz],A2_L125_S7.mp3
8,Музей закрыт по пятницам,The museum is closed on Fridays,[ðə mju:ˈzɪəm ɪz kləʊzd ɒn ˈfraɪdeɪz],A2_L125_S8.mp3
9,"Я ужинала, когда он позвонил мне",I was having dinner when he called me,[aɪ wɒz ˈhævɪŋ ˈdɪnə wen hi: kɔ:ld mi:],A2_L125_S9.mp3
10,"Когда она пришла домой, она приготовила фруктовый салат","When she came home, she cooked a fruit salad","[wen ʃi: keɪm həʊm, ʃi: kʊkt ə fru:t ˈsæləd]",A2_L125_S10.mp3
11,"Когда я открыл дверь, я увидел, что шел дождь","When I opened the door, I saw that it was raining","[wen aɪ ˈəʊpənd ðə dɔ:, aɪ sɔ: ðæt ɪt wɒz ˈreɪnɪŋ]",A2_L125_S11.mp3
12,Завтра в это время я буду плавать в океане,This time tomorrow I will be swimming in the ocean,[ðɪs taɪm təˈmɒrəʊ aɪ wɪl bi: ˈswɪmɪŋ ɪn ði ˈəʊʃən],A2_L125_S12.mp3
13,"Нет, я никогда здесь не был","No, I have never been here","[nəʊ, aɪ hæv ˈnevə bi:n hɪə]",A2_L125_S13.mp3
14,"Я позвоню тебе, как только закончу это",I will call you as soon as I finish it,[aɪ wɪl kɔ:l ju: æz su:n æz aɪ ˈfɪnɪʃ ɪt],A2_L125_S14.mp3
15,"Я гулял в парке, когда начался дождь",I was walking in the park when it started raining,[aɪ wɒz ˈwɔ:kɪŋ ɪn ðə pɑ:k wen ɪt ˈstɑ:tɪd ˈreɪnɪŋ],A2_L125_S15.mp3
16,Они купили стиральную машину в кредит,They bought a washing machine on credit,[ðeɪ bɔ:t ə ˈwɒʃɪŋ məˈʃi:n ɒn ˈkredɪt],A2_L125_S16.mp3
17,Я думаю об этом в данный момент,I'm thinking about it at the moment,[aɪm ˈθɪŋkɪŋ əˈbaʊt ɪt æt ðə ˈməʊmənt],A2_L125_S17.mp3
18,Я только что закончил этот проект,I've just finished this project,[aɪv ʤʌst ˈfɪnɪʃt ðɪs ˈprɒʤekt],A2_L125_S18.mp3
19,Я это знаю сейчас,I know it now,[aɪ nəʊ ɪt naʊ],A2_L125_S19.mp3
20,Когда ты это потерял?,When did you lose it?,[wen dɪd ju: lu:z ɪt?],A2_L125_S20.mp3
21,Он изучает английский язык в течение трех лет,He has been learning English for three years,[hi: hæz bi:n ˈlɜ:nɪŋ ˈɪŋglɪʃ fɔ: θri: jɪəz],A2_L125_S21.mp3
22,Я был в этом городе два дня назад,I was in this city two days ago,[aɪ wɒz ɪn ðɪs ˈsɪti tu: deɪz əˈgəʊ],A2_L125_S22.mp3
23,Хозяин приветствовал гостей,The host welcomed the guests,[ðə həʊst ˈwelkəmd ðə gests],A2_L125_S23.mp3
24,Он только что пришел домой,He has just come home,[hi: hæz ʤʌst kʌm həʊm],A2_L125_S24.mp3
25,"Он гулял по лесу, когда начался снег",He was walking in the forest when it started snowing,[hi: wɒz ˈwɔ:kɪŋ ɪn ðə ˈfɒrɪst wen ɪt ˈstɑ:tɪd ˈsnəʊɪŋ],A2_L125_S25.mp3
26,"Я скажу тебе свое мнение после того, как прочитаю эту статью",I will tell you my opinion after I read this article,[aɪ wɪl tel ju: maɪ əˈpɪnjən ˈɑ:ftər aɪ ri:d ðɪs ˈɑ:tɪkl],A2_L125_S26.mp3
