sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Он действительно хочет говорить по-русски,He really wants to speak Russian,[hi: ˈrɪəli wɒnts tu: spi:k ˈrʌʃn],A1_L51_S2.mp3
3,Я обожаю читать книги вечером,I enjoy reading books in the evening,[aɪ ɪnˈʤɔɪ ˈri:dɪŋ bʊks ɪn ði ˈi:vnɪŋ],A1_L51_S3.mp3
4,Она обожает играть в теннис,She enjoys playing tennis,[ʃi: ɪnˈʤɔɪz ˈpleɪɪŋ ˈtenɪs],A1_L51_S4.mp3
5,Мне нравится есть здоровую пищу,I like eating healthy food,[aɪ laɪk ˈi:tɪŋ ˈhelθi fu:d],A1_L51_S5.mp3
6,Ему нравится читать книги на английском,He likes to read books in English,[hi: laɪks tu: ri:d bʊks ɪn ˈɪŋglɪʃ],A1_L51_S6.mp3
7,Мне действительно нравится кататься на велосипеде,I really like cycling,[aɪ ˈrɪəli laɪk ˈsaɪklɪŋ],A1_L51_S7.mp3
8,Ты говоришь по-английски прекрасно,You speak English perfectly,[ju: spi:k ˈɪŋglɪʃ ˈpɜ:fɪktli],A1_L51_S8.mp3
9,Это звучит отлично,It sounds great,[ɪt saʊndz greɪt],A1_L51_S9.mp3
10,Он платит за это,He pays for it,[hi: peɪz fɔ: ɪt],A1_L51_S10.mp3
11,Это стоит два миллиона фунтов,It costs two million pounds,[ɪt kɒsts tu: ˈmɪljən paʊndz],A1_L51_S11.mp3
12,Я могу сделать это в начале,I can do it in the beginning,[aɪ kæn du: ɪt ɪn ðə bɪˈgɪnɪŋ],A1_L51_S12.mp3
13,Ты слишком много работаешь,You work too much,[ju: wɜ:k tu: mʌʧ],A1_L51_S13.mp3
14,Она тоже так думает,"She thinks so, too","[ʃi: θɪŋks səʊ, tu:]",A1_L51_S14.mp3
15,Он тоже так думает,He also thinks so,[hi: ˈɔ:lsəʊ θɪŋks səʊ],A1_L51_S15.mp3
16,Я предпочитаю делать это в свое свободное время,I prefer to do it in my free time,[aɪ priˈfɜ: tu: du: ɪt ɪn maɪ fri: taɪm],A1_L51_S16.mp3
17,Ты показываешь отличные результаты,You show excellent results,[ju: ʃəʊ ˈeksələnt rɪˈzʌlts],A1_L51_S17.mp3
18,Ей нравятся иностранные языки,She likes foreign languages,[ʃi: laɪks ˈfɒrɪn ˈlæŋgwɪʤɪz],A1_L51_S18.mp3
19,Он прекрасно понимает это,He perfectly understands it,[hi: ˈpɜ:fɪktli ˌʌndəˈstændz ɪt],A1_L51_S19.mp3
20,У меня отличные результаты,I have excellent results,[aɪ hæv ˈeksələnt rɪˈzʌlts],A1_L51_S20.mp3
21,Он много знает,He knows a lot,[hi: nəʊz ə lɒt],A1_L51_S21.mp3
22,Это стоит пять тысяч евро,It costs five thousand euros,[ɪt kɒsts faɪv ˈθaʊzənd ˈjʊərəʊz],A1_L51_S22.mp3
23,Мы учимся в одной группе,We study in one group,[wi: ˈstʌdi ɪn wʌn gru:p],A1_L51_S23.mp3
24,Мы действительно ценим твою помощь,We really appreciate your help,[wi: ˈrɪəli əˈpri:ʃɪeɪt jɔ: help],A1_L51_S24.mp3
25,Это нам очень помогает,It helps us a lot,[ɪt helps ʌs ə lɒt],A1_L51_S25.mp3
26,Я тебя прекрасно понимаю,I perfectly understand you,[aɪ ˈpɜ:fɪktli ˌʌndəˈstænd ju:],A1_L51_S26.mp3
27,У нее блестящие результаты,She has brilliant results,[ʃi: hæz ˈbrɪljənt rɪˈzʌlts],A1_L51_S27.mp3
28,Он часто говорит эти вещи,He often says these things,[hi: ˈɒfn sez ði:z θɪŋz],A1_L51_S28.mp3
