sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Мы наблюдаем снижение спроса на большинство товаров,We observe a decrease in demand for most goods,[wi: əbˈzɜ:v ə ˈdi:kri:s ɪn dɪˈmɑ:nd fɔ: məʊst gʊdz],B2_L210_S2.mp3
3,Эта компания превосходит своих конкурентов,This company is superior to its competitors,[ðɪs ˈkʌmpəni ɪz sju:ˈpɪərɪə tu: ɪts kəmˈpetɪtəz],B2_L210_S3.mp3
4,Многие ученые пытаются найти лекарство от рака,Many scientists try to find a cure for cancer,[ˈmeni ˈsaɪəntɪsts traɪ tu: faɪnd ə kjʊə fɔ: ˈkænsə],B2_L210_S4.mp3
5,Он не согласен со своими коллегами по многим вопросам,He disagrees with his colleagues on many issues,[hi: ˌdɪsəˈgri:z wɪð hɪz ˈkɒli:gz ɒn ˈmeni ˈɪʃu:z],B2_L210_S5.mp3
6,Каковы преимущества и недостатки дистанционного обучения?,What are the advantages and disadvantages of distance learning?,[wɒt ɑ: ði ədˈvɑ:ntɪʤɪz ænd ˌdɪsədˈvɑ:ntɪʤɪz ɒv ˈdɪstəns ˈlɜ:nɪŋ?],B2_L210_S6.mp3
7,Это может привести к снижению производства,It can lead to a decrease in production,[ɪt kæn li:d tu: ə ˈdi:kri:s ɪn prəˈdʌkʃən],B2_L210_S7.mp3
8,Он не имеет права вмешиваться в их дела,He doesn't have the right to interfere in their affairs,[hi: dʌznt hæv ðə raɪt tu: ˌɪntəˈfɪər ɪn ðeər əˈfeəz],B2_L210_S8.mp3
9,Никто не заметил его отсутствия в списке кандидатов,No one noticed his absence from the list of candidates,[nəʊ wʌn ˈnəʊtɪst hɪz ˈæbsəns frɒm ðə lɪst ɒv ˈkændɪˌdeɪts],B2_L210_S9.mp3
10,Мы можем видеть увеличение спроса и предложения,We can see an increase of demand and supply,[wi: kæn si: ən ˈɪnkri:s ɒv dɪˈmɑ:nd ænd səˈplaɪ],B2_L210_S10.mp3
11,Они должны компенсировать тебе эти потери,They must compensate you for these losses,[ðeɪ mʌst ˈkɒmpenseɪt ju: fɔ: ði:z ˈlɒsɪz],B2_L210_S11.mp3
12,Они категорически не согласны с тем предложением,They strongly disagree with that proposal,[ðeɪ ˈstrɒŋli ˌdɪsəˈgri: wɪð ðæt prəˈpəʊzəl],B2_L210_S12.mp3
13,Существует растущий спрос на эти продукты,There is a growing demand for these products,[ðeər ɪz ə ˈgrəʊɪŋ dɪˈmɑ:nd fɔ: ði:z ˈprɒdʌkts],B2_L210_S13.mp3
14,Я категорически не согласен со следующим утверждением,I strongly disagree with the following statement,[aɪ ˈstrɒŋli ˌdɪsəˈgri: wɪð ðə ˈfɒləʊɪŋ ˈsteɪtmənt],B2_L210_S14.mp3
15,Мы наблюдаем рост населения,We observe an increase in population,[wi: əbˈzɜ:v ən ˈɪnkri:s ɪn ˌpɒpjʊˈleɪʃən],B2_L210_S15.mp3
16,Иди и извинись перед ним!,Go and apologize to him!,[gəʊ ænd əˈpɒləʤaɪz tu: hɪm!],B2_L210_S16.mp3
