sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Ты не счастлив?,Aren’t you happy?,[ɑ:nt ju: ˈhæpi?],A2_L148_S2.mp3
3,Он не был там?,Wasn’t he there?,[wɒznt hi: ðeə?],A2_L148_S3.mp3
4,Он не жалеет об этом?,Doesn't he regret it?,[dʌznt hi: rɪˈgret ɪt?],A2_L148_S4.mp3
5,Тебя не интересует эта вещь?,Doesn't this thing interest you?,[dʌznt ðɪs θɪŋ ˈɪntrɪst ju:?],A2_L148_S5.mp3
6,Тебе не будет трудно?,Won't it be difficult for you?,[wəʊnt ɪt bi: ˈdɪfɪkəlt fɔ: ju:?],A2_L148_S6.mp3
7,Он не ищет работу?,Isn't he looking for a job?,[ˈɪznt hi: ˈlʊkɪŋ fɔ: ə ʤɒb?],A2_L148_S7.mp3
8,Он не живет один?,Doesn't he live alone?,[dʌznt hi: lɪv əˈləʊn?],A2_L148_S8.mp3
9,Тебе это не интересно?,Isn't it interesting for you?,[ˈɪznt ɪt ˈɪntrɪstɪŋ fɔ: ju:?],A2_L148_S9.mp3
10,Ты не ждешь этого?,Aren't you waiting for it?,[ɑ:nt ju: ˈweɪtɪŋ fɔ: ɪt?],A2_L148_S10.mp3
11,Ты не был там вчера?,Weren't you there yesterday?,[wɜ:nt ju: ðeə ˈjestədeɪ?],A2_L148_S11.mp3
12,Он не может сказать тебе эту вещь прямо?,Can't he tell you this thing directly?,[kɑ:nt hi: tel ju: ðɪs θɪŋ dɪˈrektli?],A2_L148_S12.mp3
13,Ты не согласен с этим?,Don't you agree with it?,[dəʊnt ju: əˈgri: wɪð ɪt?],A2_L148_S13.mp3
14,Ты не поедешь туда завтра?,Won't you go there tomorrow?,[wəʊnt ju: gəʊ ðeə təˈmɒrəʊ?],A2_L148_S14.mp3
15,Ты этого не знаешь?,Don't you know it?,[dəʊnt ju: nəʊ ɪt?],A2_L148_S15.mp3
16,Она не жалеет об этой вещи?,Doesn't she regret this thing?,[dʌznt ʃi: rɪˈgret ðɪs θɪŋ?],A2_L148_S16.mp3
17,Я не прав?,Am I not right?,[æm aɪ nɒt raɪt?],A2_L148_S17.mp3
18,Почему ты этого не делаешь?,Why don't you do it?,[waɪ dəʊnt ju: du: ɪt?],A2_L148_S18.mp3
19,Он не врач?,Isn't he a doctor?,[ˈɪznt hi: ə ˈdɒktə?],A2_L148_S19.mp3
20,Он не видит этого?,Doesn't he see it?,[dʌznt hi: si: ɪt?],A2_L148_S20.mp3
21,Он не готов?,Isn't he ready?,[ˈɪznt hi: ˈredi?],A2_L148_S21.mp3
22,Ты не устал?,Aren't you tired?,[ɑ:nt ju: ˈtaɪəd?],A2_L148_S22.mp3
23,Тебе не нравится это?,Don't you like it?,[dəʊnt ju: laɪk ɪt?],A2_L148_S23.mp3
24,Она не профессор?,Isn't she a professor?,[ˈɪznt ʃi: ə prəˈfesə?],A2_L148_S24.mp3
25,Ты не сказал ему эту вещь?,Didn't you tell him this thing?,[dɪdnt ju: tel hɪm ðɪs θɪŋ?],A2_L148_S25.mp3
26,Он не согласится сделать это?,Won't he agree to do it?,[wəʊnt hi: əˈgri: tu: du: ɪt?],A2_L148_S26.mp3
27,Ты не любишь пиццу?,Don't you like pizza?,[dəʊnt ju: laɪk ˈpi:tsə?],A2_L148_S27.mp3
28,Они не счастливы вместе?,Aren't they happy together?,[ɑ:nt ðeɪ ˈhæpi təˈgeðə?],A2_L148_S28.mp3
29,Ты не знаешь этого правила?,Don't you know this rule?,[dəʊnt ju: nəʊ ðɪs ru:l?],A2_L148_S29.mp3
30,Ты не любишь шоколад?,Don't you like chocolate?,[dəʊnt ju: laɪk ˈʧɒkəlɪt?],A2_L148_S30.mp3
31,Она этого не понимает?,Doesn't she understand it?,[dʌznt ʃi: ˌʌndəˈstænd ɪt?],A2_L148_S31.mp3
32,Ей не тринадцать?,Isn't she thirteen?,[ˈɪznt ʃi: ˈθɜ:ˈti:n?],A2_L148_S32.mp3
33,Ей не нравится эта идея?,Doesn't she like this idea?,[dʌznt ʃi: laɪk ðɪs aɪˈdɪə?],A2_L148_S33.mp3
34,Они не живут в одном городе?,Don't they live in the same city?,[dəʊnt ðeɪ lɪv ɪn ðə seɪm ˈsɪti?],A2_L148_S34.mp3
35,Ему не будет одиннадцать в этом году?,Won't he be eleven this year?,[wəʊnt hi: bi: ɪˈlevn ðɪs jɪə?],A2_L148_S35.mp3
36,Она не может сказать это прямо?,Can't she say it directly?,[kɑ:nt ʃi: seɪ ɪt dɪˈrektli?],A2_L148_S36.mp3
37,Ей не будет двенадцать в следующем году?,Won't she be twelve next year?,[wəʊnt ʃi: bi: twelv nekst jɪə?],A2_L148_S37.mp3
38,Твои родители не помогают ей?,Don't your parents help her?,[dəʊnt jɔ: ˈpeərənts help hɜ:?],A2_L148_S38.mp3
39,Ты не чувствуешь себя уставшим?,Don't you feel tired?,[dəʊnt ju: fi:l ˈtaɪəd?],A2_L148_S39.mp3
40,Твоему брату не шестнадцать?,Isn't your brother sixteen?,[ˈɪznt jɔ: ˈbrʌðə ˈsɪksˈti:n?],A2_L148_S40.mp3
41,Разве он не профессор?,Isn't he a professor?,[ˈɪznt hi: ə prəˈfesə?],A2_L148_S41.mp3
42,Почему ты не хочешь сделать это?,Why don't you want to do it?,[waɪ dəʊnt ju: wɒnt tu: du: ɪt?],A2_L148_S42.mp3
43,Твоему старшему брату не четырнадцать?,Isn't your elder brother fourteen?,[ˈɪznt jɔ: ˈeldə ˈbrʌðə ˈfɔ:ˈti:n?],A2_L148_S43.mp3
44,"У тебя нет друга, который живет в Англии?",Don't you have a friend who lives in England?,[dəʊnt ju: hæv ə frend hu: lɪvz ɪn ˈɪŋglənd?],A2_L148_S44.mp3
45,Тебе не хотелось бы жить в таком доме?,Wouldn't you like to live in such a house?,[ˈwʊdnt ju: laɪk tu: lɪv ɪn sʌʧ ə haʊs?],A2_L148_S45.mp3
46,Ты не был в Италии в прошлом месяце?,Weren't you in Italy last month?,[wɜ:nt ju: ɪn ˈɪtəli lɑ:st mʌnθ?],A2_L148_S46.mp3
47,Эта сумка не твоя?,Isn't this bag yours?,[ˈɪznt ðɪs bæg jɔ:z?],A2_L148_S47.mp3
48,Эта ошибка не была исправлена?,Wasn't this mistake corrected?,[wɒznt ðɪs mɪsˈteɪk kəˈrektɪd?],A2_L148_S48.mp3
49,Не лучше было бы сделать это сейчас?,Wouldn't it be better to do it now?,[ˈwʊdnt ɪt bi: ˈbetə tu: du: ɪt naʊ?],A2_L148_S49.mp3
50,Ты еще не съел обед?,Haven't you eaten lunch yet?,[hævnt ju: ˈi:tn lʌnʧ jet?],A2_L148_S50.mp3
51,"Ей не было семнадцати, когда они познакомились?",Wasn't she seventeen when they met?,[wɒznt ʃi: ˈsevnˈti:n wen ðeɪ met?],A2_L148_S51.mp3
52,Тебе не хотелось бы жить в такой квартире?,Wouldn't you like to live in such an apartment?,[ˈwʊdnt ju: laɪk tu: lɪv ɪn sʌʧ ən əˈpɑ:tmənt?],A2_L148_S52.mp3
53,"У тебя нет друга, который живет в Соединенных Штатах?",Don't you have a friend who lives in the United States?,[dəʊnt ju: hæv ə frend hu: lɪvz ɪn ði: jʊˈnaɪtɪd steɪts?],A2_L148_S53.mp3
54,Это не сделано в Японии?,Isn't it made in Japan?,[ˈɪznt ɪt meɪd ɪn ʤəˈpæn?],A2_L148_S54.mp3
55,Эти цифры не точны?,Aren't these figures exact?,[ɑ:nt ði:z ˈfɪgəz ɪgˈzækt?],A2_L148_S55.mp3
56,Это не будет скоро объявлено?,Won't it be announced soon?,[wəʊnt ɪt bi: əˈnaʊnst su:n?],A2_L148_S56.mp3
57,"Ему не было девятнадцати, когда он встретил ее?",Wasn't he nineteen when he met her?,[wɒznt hi: ˈnaɪnˈti:n wen hi: met hɜ:?],A2_L148_S57.mp3
58,Почему ты его не слушал?,Why didn't you listen to him?,[waɪ dɪdnt ju: ˈlɪsn tu: hɪm?],A2_L148_S58.mp3
59,Он не работает менеджером?,Doesn't he work as a manager?,[dʌznt hi: wɜ:k æz ə ˈmænɪʤə?],A2_L148_S59.mp3
60,Он не работает тренером?,Doesn't he work as a trainer?,[dʌznt hi: wɜ:k æz ə ˈtreɪnə?],A2_L148_S60.mp3
61,Она не работает учителем?,Doesn't she work as a teacher?,[dʌznt ʃi: wɜ:k æz ə ˈti:ʧə?],A2_L148_S61.mp3
