sentence_id,prompt_ru,answer_en,transcription,audio_filename
1,Я буду готов,I'll be ready,[aɪl bi: ˈredi],A0_L46_S1.mp3
2,Он не будет курить,He won't smoke,[hi: wəʊnt sməʊk],A0_L46_S2.mp3
3,Я расскажу тебе одну историю,I'll tell you one story,[aɪl tel ju: wʌn ˈstɔ:ri],A0_L46_S3.mp3
4,Она часто посещает новые страны и города,She often visits new countries and cities,[ʃi: ˈɒfn ˈvɪzɪts nju: ˈkʌntriz ænd ˈsɪtiz],A0_L46_S4.mp3
5,Это стоит намного меньше сейчас,It costs much less now,[ɪt kɒsts mʌʧ les naʊ],A0_L46_S5.mp3
6,Он не хотел курить,He didn't want to smoke,[hi: dɪdnt wɒnt tu: sməʊk],A0_L46_S6.mp3
7,Давай поговорим о той вещи!,Let's talk about that thing!,[lets tɔ:k əˈbaʊt ðæt θɪŋ!],A0_L46_S7.mp3
8,Когда вы будете готовы к этому?,When will you be ready for it?,[wen wɪl ju: bi: ˈredi fɔ: ɪt?],A0_L46_S8.mp3
9,Иногда он говорит слишком много,Sometimes he talks too much,[ˈsʌmtaɪmz hi: tɔ:ks tu: mʌʧ],A0_L46_S9.mp3
10,Мне нужно подумать об этом,I need to think about it,[aɪ ni:d tu: θɪŋk əˈbaʊt ɪt],A0_L46_S10.mp3
11,Наш учитель говорил очень громко,Our teacher spoke very loudly,[ˈaʊə ˈti:ʧə spəʊk ˈveri ˈlaʊdli],A0_L46_S11.mp3
12,Мы можем поговорить об этом прямо сейчас,We can talk about it right now,[wi: kæn tɔ:k əˈbaʊt ɪt raɪt naʊ],A0_L46_S12.mp3
13,Я подготовлюсь к своему последнему экзамену на следующей неделе,I'll prepare for my final exam next week,[aɪl prɪˈpeə fɔ: maɪ ˈfaɪnl ɪgˈzæm nekst wi:k],A0_L46_S13.mp3
14,Тебе следует подумать об этом,You should think about it,[ju: ʃʊd θɪŋk əˈbaʊt ɪt],A0_L46_S14.mp3
15,Мы можем обсудить все,We can discuss everything,[wi: kæn dɪsˈkʌs ˈevrɪθɪŋ],A0_L46_S15.mp3
16,Подумай об этом!,Think about it!,[θɪŋk əˈbaʊt ɪt!],A0_L46_S16.mp3
17,Носители языка говорят очень быстро,Native speakers speak very fast,[ˈneɪtɪv ˈspi:kəz spi:k ˈveri fɑ:st],A0_L46_S17.mp3
18,Я навещу ее на следующей неделе,I'll visit her next week,[aɪl ˈvɪzɪt hɜ: nekst wi:k],A0_L46_S18.mp3
19,Мне не понравился этот отель,I didn't like this hotel,[aɪ dɪdnt laɪk ðɪs həʊˈtel],A0_L46_S19.mp3
20,Какое видео тебе нравится больше?,Which video do you like more?,[wɪʧ ˈvɪdɪəʊ du: ju: laɪk mɔ:?],A0_L46_S20.mp3
21,Его машина часто ломается,His car often breaks down,[hɪz kɑ:r ˈɒfn breɪks daʊn],A0_L46_S21.mp3
22,Он не курит,He doesn't smoke,[hi: dʌznt sməʊk],A0_L46_S22.mp3
23,Мне нужно подготовиться к этому экзамену,I need to prepare for this exam,[aɪ ni:d tu: prɪˈpeə fɔ: ðɪs ɪgˈzæm],A0_L46_S23.mp3
24,Я стоял за ней,I stood behind her,[aɪ stʊd bɪˈhaɪnd hɜ:],A0_L46_S24.mp3
25,Ты можешь отправить мне это по электронной почте,You can send me it by email,[ju: kæn send mi: ɪt baɪ ˈi:meɪl],A0_L46_S25.mp3
26,Это стоит пятьдесят евро,It costs fifty euros,[ɪt kɒsts ˈfɪfti ˈjʊərəʊz],A0_L46_S26.mp3
27,Я отправлю тебе сообщение,I'll send you a message,[aɪl send ju: ə ˈmesɪʤ],A0_L46_S27.mp3
28,Тебе следует думать о своем будущем,You should think about your future,[ju: ʃʊd θɪŋk əˈbaʊt jɔ: ˈfju:ʧə],A0_L46_S28.mp3
29,Как ты готовился к этому тесту?,How did you prepare for this test?,[haʊ dɪd ju: prɪˈpeə fɔ: ðɪs test?],A0_L46_S29.mp3
30,Они прислали мне эту информацию,They sent me this information,[ðeɪ sent mi: ðɪs ˌɪnfəˈmeɪʃən],A0_L46_S30.mp3
31,Она встала,She stood up,[ʃi: stʊd ʌp],A0_L46_S31.mp3
32,Я хочу сказать тебе одну вещь,I want to tell you one thing,[aɪ wɒnt tu: tel ju: wʌn θɪŋ],A0_L46_S32.mp3
33,"Говори медленно, пожалуйста!","Speak slowly, please!","[spi:k ˈsləʊli, pli:z!]",A0_L46_S33.mp3
34,Эта машина так часто ломается,This car breaks down so often,[ðɪs kɑ: breɪks daʊn səʊ ˈɒfn],A0_L46_S34.mp3
35,Что тебе больше всего нравилось?,What did you like most of all?,[wɒt dɪd ju: laɪk məʊst ɒv ɔ:l?],A0_L46_S35.mp3
36,Я часто думал об этой вещи,I often thought about this thing,[aɪ ˈɒfn θɔ:t əˈbaʊt ðɪs θɪŋ],A0_L46_S36.mp3
37,Она все мне рассказала,She told me everything,[ʃi: təʊld mi: ˈevrɪθɪŋ],A0_L46_S37.mp3
38,Ты можешь встать сейчас!,You can stand up now!,[ju: kæn stænd ʌp naʊ!],A0_L46_S38.mp3
39,Они сломали окно,They broke the window,[ðeɪ brəʊk ðə ˈwɪndəʊ],A0_L46_S39.mp3
40,Я очень легко выучил все те слова,I learnt all those words very easily,[aɪ lɜ:nt ɔ:l ðəʊz wɜ:dz ˈveri ˈi:zɪli],A0_L46_S40.mp3
41,Ты можешь повернуть налево сейчас,You can turn left now,[ju: kæn tɜ:n left naʊ],A0_L46_S41.mp3
42,"Я думаю, ему следует сделать это",I think he should do it,[aɪ θɪŋk hi: ʃʊd du: ɪt],A0_L46_S42.mp3
43,Поверните направо!,Turn right!,[tɜ:n raɪt!],A0_L46_S43.mp3
44,Тебе нужно повернуть прямо сейчас,You need to turn right now,[ju: ni:d tu: tɜ:n raɪt naʊ],A0_L46_S44.mp3
45,Я тебе перезвоню,I will call you back,[aɪ wɪl kɔ:l ju: bæk],A0_L46_S45.mp3
46,Это зависит от меня,It depends on me,[ɪt dɪˈpendz ɒn mi:],A0_L46_S46.mp3
47,Он не может водить машину,He can't drive a car,[hi: kɑ:nt draɪv ə kɑ:],A0_L46_S47.mp3
48,Это будет стоить более двух тысяч долларов скоро,It will cost more than two thousand dollars soon,[ɪt wɪl kɒst mɔ: ðæn tu: ˈθaʊzənd ˈdɒləz su:n],A0_L46_S48.mp3
49,Это зависело от разных факторов,It depended on different factors,[ɪt dɪˈpendɪd ɒn ˈdɪfrənt ˈfæktəz],A0_L46_S49.mp3
50,Я обычно отмечаю свой день рождения с моими друзьями,I usually celebrate my birthday with my friends,[aɪ ˈju:ʒʊəli ˈselɪbreɪt maɪ ˈbɜ:θdeɪ wɪð maɪ frendz],A0_L46_S50.mp3
51,Она водила машину,She drove a car,[ʃi: drəʊv ə kɑ:],A0_L46_S51.mp3
52,Он делает домашнее задание после школы,He does homework after school,[hi: dʌz ˈhəʊmˌwɜ:k ˈɑ:ftə sku:l],A0_L46_S52.mp3
53,"Я встал, потому что я не хотел сидеть",I stood up because I didn't want to sit,[aɪ stʊd ʌp bɪˈkɒz aɪ dɪdnt wɒnt tu: sɪt],A0_L46_S53.mp3
54,Я делаю домашнее задание днем,I do homework in the afternoon,[aɪ du: ˈhəʊmˌwɜ:k ɪn ði ˈɑ:ftəˈnu:n],A0_L46_S54.mp3
55,Он поехал домой,He drove home,[hi: drəʊv həʊm],A0_L46_S55.mp3
