sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Вирус может быть неактивным,The virus can be inactive,[ðə ˈvaɪərəs kæn bi: ɪnˈæktɪv],B1_L200_S2.mp3
3,Это действительно полезный метод,It’s a really useful method,[ɪts ə ˈrɪəli ˈju:sfəl ˈmeθəd],B1_L200_S3.mp3
4,Это было такое неожиданное предложение,It was such an unexpected offer,[ɪt wɒz sʌʧ ən ˌʌnɪksˈpektɪd ˈɒfə],B1_L200_S4.mp3
5,Это такой нелогичный вывод,It's such an illogical conclusion,[ɪts sʌʧ ən ɪˈlɒʤɪkəl kənˈklu:ʒən],B1_L200_S5.mp3
6,Эти ответы являются неточными,These answers are inaccurate,[ði:z ˈɑ:nsəz ɑ: ɪnˈækjʊrɪt],B1_L200_S6.mp3
7,Эта функция неактивна в данный момент,This function is inactive at the moment,[ðɪs ˈfʌŋkʃən ɪz ɪnˈæktɪv æt ðə ˈməʊmənt],B1_L200_S7.mp3
8,Это очень неэффективное использование этих ресурсов,It is a very inefficient use of these resources,[ɪt ɪz ə ˈveri ˌɪnɪˈfɪʃənt ju:z ɒv ði:z rɪˈsɔ:sɪz],B1_L200_S8.mp3
9,Они принимают очень нерешительные меры,They take very indecisive measures,[ðeɪ teɪk ˈveri ˌɪndɪˈsaɪsɪv ˈmeʒəz],B1_L200_S9.mp3
10,Этот стиль управления очень неэффективен,This style of management is very inefficient,[ðɪs staɪl ɒv ˈmænɪʤmənt ɪz ˈveri ˌɪnɪˈfɪʃənt],B1_L200_S10.mp3
11,Почему он так нерешителен?,Why is he so indecisive?,[waɪ ɪz hi: səʊ ˌɪndɪˈsaɪsɪv?],B1_L200_S11.mp3
12,Этот почерк неразборчив,This handwriting is illegible,[ðɪs ˈhændˌraɪtɪŋ ɪz ɪˈleʤəbl],B1_L200_S12.mp3
13,Это кажется бесконечным процессом,It seems an endless process,[ɪt si:mz ən ˈendlɪs ˈprəʊses],B1_L200_S13.mp3
14,Это действительно кажется невообразимым!,It really seems unimaginable!,[ɪt ˈrɪəli si:mz ˌʌnɪˈmæʤɪnəbl!],B1_L200_S14.mp3
15,Это очень неэффективное использование времени,It is a very inefficient use of time,[ɪt ɪz ə ˈveri ˌɪnɪˈfɪʃənt ju:z ɒv taɪm],B1_L200_S15.mp3
16,Управление компанией очень неэффективно,The management of the company is very inefficient,[ðə ˈmænɪʤmənt ɒv ðə ˈkʌmpəni ɪz ˈveri ˌɪnɪˈfɪʃənt],B1_L200_S16.mp3
17,Он очень этим недоволен,He is very unhappy about it,[hi: ɪz ˈveri ʌnˈhæpi əˈbaʊt ɪt],B1_L200_S17.mp3
18,Он был неспособен решить те проблемы,He was incapable of solving those problems,[hi: wɒz ɪnˈkeɪpəbl ɒv ˈsɒlvɪŋ ðəʊz ˈprɒbləmz],B1_L200_S18.mp3
19,Не пойми меня неправильно!,Don't misunderstand me!,[dəʊnt ˌmɪsʌndəˈstænd mi:!],B1_L200_S19.mp3
20,Это было безответственное решение,It was an irresponsible decision,[ɪt wɒz ən ˌɪrɪsˈpɒnsəbl dɪˈsɪʒən],B1_L200_S20.mp3
21,Это невообразимо!,It is unimaginable!,[ɪt ɪz ˌʌnɪˈmæʤɪnəbl!],B1_L200_S21.mp3
22,Это был очень неприятный момент,It was a very unpleasant moment,[ɪt wɒz ə ˈveri ʌnˈpleznt ˈməʊmənt],B1_L200_S22.mp3
23,Это такая неприятная ситуация,It is such an unpleasant situation,[ɪt ɪz sʌʧ ən ʌnˈpleznt ˌsɪtjʊˈeɪʃən],B1_L200_S23.mp3
24,Это был такой неэффективный метод,It was such an ineffective method,[ɪt wɒz sʌʧ ən ˌɪnɪˈfektɪv ˈmeθəd],B1_L200_S24.mp3
25,Эта история кажется невероятной,This story seems unbelievable,[ðɪs ˈstɔ:ri si:mz ˌʌnbɪˈli:vəbl],B1_L200_S25.mp3
26,Это неправильный глагол,It is an irregular verb,[ɪt ɪz ən ɪˈregjʊlə vɜ:b],B1_L200_S26.mp3
27,"Я думаю, мы неправильно поняли друг друга",I think we misunderstood each other,[aɪ θɪŋk wi: ˌmɪsʌndəˈstʊd i:ʧ ˈʌðə],B1_L200_S27.mp3
28,Здесь какое-то недопонимание,There is some misunderstanding,[ðeər ɪz sʌm ˌmɪsʌndəˈstændɪŋ],B1_L200_S28.mp3
