sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Я посмотрел новый фильм вчера,I saw a new movie yesterday,[aɪ sɔ: ə nju: ˈmu:vi ˈjestədeɪ],A2_L117_S2.mp3
3,"Она потеряла свои ключи, поэтому она не может попасть в свою квартиру",She's lost her keys so she can't get into her apartment,[ʃi:z lɒst hɜ: ki:z səʊ ʃi: kɑ:nt get ˈɪntu: hɜ: əˈpɑ:tmənt],A2_L117_S3.mp3
4,"Я получил свой подарок, поэтому я счастлив",I have received my present so I’m happy,[aɪ hæv rɪˈsi:vd maɪ ˈpreznt səʊ aɪm ˈhæpi],A2_L117_S4.mp3
5,Я только что закончил свою работу,I have just finished my work,[aɪ hæv ʤʌst ˈfɪnɪʃt maɪ wɜ:k],A2_L117_S5.mp3
6,Мы уже посмотрели это видео,We have already watched this video,[wi: hæv ɔ:lˈredi wɒʧt ðɪs ˈvɪdɪəʊ],A2_L117_S6.mp3
7,Когда ты ходил туда?,When did you go there?,[wen dɪd ju: gəʊ ðeə?],A2_L117_S7.mp3
8,Он жил в Англии с 1991 по 1998 год,He lived in England from 1991 to 1998,[hi: lɪvd ɪn ˈɪŋglənd frɒm 1991 tu: 1998],A2_L117_S8.mp3
9,Ты когда-нибудь был на этом острове?,Have you ever been to this island?,[hæv ju: ˈevə bi:n tu: ðɪs ˈaɪlənd?],A2_L117_S9.mp3
10,Ты когда-нибудь пробовал суши?,Have you ever tasted sushi?,[hæv ju: ˈevə ˈteɪstɪd ˈsʊʃi?],A2_L117_S10.mp3
11,Секретарь всегда связывался со мной,The receptionist has always contacted me,[ðə rɪˈsepʃənɪst hæz ˈɔ:lweɪz ˈkɒntæktɪd mi:],A2_L117_S11.mp3
12,Она была в этом городе много раз,She's been to this city many times,[ʃi:z bi:n tu: ðɪs ˈsɪti ˈmeni taɪmz],A2_L117_S12.mp3
13,Программа началась два часа назад,The program started two hours ago,[ðə ˈprəʊgræm ˈstɑ:tɪd tu: ˈaʊəz əˈgəʊ],A2_L117_S13.mp3
14,Ты был в Индии в прошлом году?,Were you in India last year?,[wɜ: ju: ɪn ˈɪndɪə lɑ:st jɪə?],A2_L117_S14.mp3
15,Я никогда в своей жизни не играл в гольф,I have never played golf in my life,[aɪ hæv ˈnevə pleɪd gɒlf ɪn maɪ laɪf],A2_L117_S15.mp3
16,Я никогда не был в Испании,I have never been to Spain,[aɪ hæv ˈnevə bi:n tu: speɪn],A2_L117_S16.mp3
