sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,"Она сказала, что он уже нашел эту статью",She said that he’d already found this article,[ʃi: sed ðæt hi:d ɔ:lˈredi faʊnd ðɪs ˈɑ:tɪkl],A2_L119_S2.mp3
3,"Когда он позвонил мне, я уже ушел из дома","When he called me, I’d already left home","[wen hi: kɔ:ld mi:, aɪd ɔ:lˈredi left həʊm]",A2_L119_S3.mp3
4,"Она осознала, что сделала пару ошибок",She realized that she had made a couple of mistakes,[ʃi: ˈrɪəlaɪzd ðæt ʃi: hæd meɪd ə ˈkʌpl ɒv mɪsˈteɪks],A2_L119_S4.mp3
5,"Когда ты позвонил, я уже открыл свою электронную почту","When you phoned, I had already opened my email","[wen ju: fəʊnd, aɪ hæd ɔ:lˈredi ˈəʊpənd maɪ ˈi:meɪl]",A2_L119_S5.mp3
6,"Он сказал мне, что припарковался недалеко от почты",He told me that he had parked not far from the post office,[hi: təʊld mi: ðæt hi: hæd pɑ:kt nɒt fɑ: frɒm ðə pəʊst ˈɒfɪs],A2_L119_S6.mp3
7,"Он сказал мне, что девять гостей пришли присоединиться к нему",He told me that nine guests had come to join him,[hi: təʊld mi: ðæt naɪn gests hæd kʌm tu: ʤɔɪn hɪm],A2_L119_S7.mp3
8,"К тому времени, как я пришел, он закончил проект","By the time I came, he had finished the project","[baɪ ðə taɪm aɪ keɪm, hi: hæd ˈfɪnɪʃt ðə ˈprɒʤekt]",A2_L119_S8.mp3
9,"Мы знали, что это уже произошло",We knew that it had already happened,[wi: nju: ðæt ɪt hæd ɔ:lˈredi ˈhæpənd],A2_L119_S9.mp3
10,"Я уже ушел, когда он пришел домой",I had already left when he came home,[aɪ hæd ɔ:lˈredi left wen hi: keɪm həʊm],A2_L119_S10.mp3
11,"Когда он вернулся домой, она уже приготовила ужин","When he came back home, she had already cooked dinner","[wen hi: keɪm bæk həʊm, ʃi: hæd ɔ:lˈredi kʊkt ˈdɪnə]",A2_L119_S11.mp3
12,"Он сказал мне, что он купил очень модную белую рубашку",He told me that he had bought a very fashionable white shirt,[hi: təʊld mi: ðæt hi: hæd bɔ:t ə ˈveri ˈfæʃnəbl waɪt ʃɜ:t],A2_L119_S12.mp3
13,"Он сказал, что ещё этого не сделал",He said that he hadn't done it yet,[hi: sed ðæt hi: ˈhædnt dʌn ɪt jet],A2_L119_S13.mp3
14,Они выполнили задачу к двум часам,They had completed the task by two o'clock,[ðeɪ hæd kəmˈpli:tɪd ðə tɑ:sk baɪ tu: əˈklɒk],A2_L119_S14.mp3
15,Он не прочитал книгу к понедельнику,He hadn't read the book by Monday,[hi: ˈhædnt red ðə bʊk baɪ ˈmʌndeɪ],A2_L119_S15.mp3
16,"Она сказала, что была в этом месте много раз",She said that she had been to this place many times,[ʃi: sed ðæt ʃi: hæd bi:n tu: ðɪs pleɪs ˈmeni taɪmz],A2_L119_S16.mp3
17,"Он сказал, что он уже загрузил все изображения",He said that he had already uploaded all the images,[hi: sed ðæt hi: hæd ɔ:lˈredi ʌpˈləʊdɪd ɔ:l ði ˈɪmɪʤɪz],A2_L119_S17.mp3
18,"Она сказала мне, что она заболела",She told me that she had fallen ill,[ʃi: təʊld mi: ðæt ʃi: hæd ˈfɔ:lən ɪl],A2_L119_S18.mp3
19,"Она сказала мне, что она купила новую камеру",She told me that she had bought a new camera,[ʃi: təʊld mi: ðæt ʃi: hæd bɔ:t ə nju: ˈkæmərə],A2_L119_S19.mp3
20,"Он сказал мне, что он уже закончил",He told me that he had already finished,[hi: təʊld mi: ðæt hi: hæd ɔ:lˈredi ˈfɪnɪʃt],A2_L119_S20.mp3
21,"Когда он прибыл, вечеринка уже началась","When he arrived, the party had already started","[wen hi: əˈraɪvd, ðə ˈpɑ:ti hæd ɔ:lˈredi ˈstɑ:tɪd]",A2_L119_S21.mp3
22,Я закончил свою работу к пяти,I had finished my work by five,[aɪ hæd ˈfɪnɪʃt maɪ wɜ:k baɪ faɪv],A2_L119_S22.mp3
23,"Менеджер сказал, что они получили мой платеж",The manager said that they had got my payment,[ðə ˈmænɪʤə sed ðæt ðeɪ hæd gɒt maɪ ˈpeɪmənt],A2_L119_S23.mp3
24,"Он сказал, что он остановился возле почты",He said that he had stopped near the post office,[hi: sed ðæt hi: hæd stɒpt nɪə ðə pəʊst ˈɒfɪs],A2_L119_S24.mp3
