sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,"Я надеюсь на лучшее, но ожидаю худшего",I hope for the best but expect the worst,[aɪ həʊp fɔ: ðə best bʌt ɪksˈpekt ðə wɜ:st],A1_L76_S2.mp3
3,Почему это тебя так сильно пугает?,Why does it frighten you so much?,[waɪ dʌz ɪt ˈfraɪtn ju: səʊ mʌʧ?],A1_L76_S3.mp3
4,Он хочет перепрыгнуть через забор,He wants to jump over the fence,[hi: wɒnts tu: ʤʌmp ˈəʊvə ðə fens],A1_L76_S4.mp3
5,"Я пытаюсь запомнить все, но иногда это не так просто",I try to remember everything but sometimes it isn't so easy,[aɪ traɪ tu: rɪˈmembər ˈevrɪθɪŋ bʌt ˈsʌmtaɪmz ɪt ˈɪznt səʊ ˈi:zi ],A1_L76_S5.mp3
6,"Он может прибыть поздно, как всегда",He can arrive late as always,[hi: kæn əˈraɪv leɪt æz ˈɔ:lweɪz],A1_L76_S6.mp3
7,Кто обычно исправляет твои ошибки?,Who usually corrects your mistakes?,[hu: ˈju:ʒʊəli kəˈrekts jɔ: mɪsˈteɪks?],A1_L76_S7.mp3
8,"Она может прибыть поздно, как обычно",She can arrive late as usual,[ʃi: kæn əˈraɪv leɪt æz ˈju:ʒʊəl],A1_L76_S8.mp3
9,Где ты предпочитаешь работать?,Where do you prefer to work?,[weə du: ju: priˈfɜ: tu: wɜ:k?],A1_L76_S9.mp3
10,Ему нужно решить это сейчас,He needs to decide it now,[hi: ni:dz tu: dɪˈsaɪd ɪt naʊ],A1_L76_S10.mp3
11,Мне нужно найти эти ошибки и исправить их,I need to find these mistakes and correct them,[aɪ ni:d tu: faɪnd ði:z mɪsˈteɪks ænd kəˈrekt ðem],A1_L76_S11.mp3
12,Он хочет стать предпринимателем,He wants to become an entrepreneur,[hi: wɒnts tu: bɪˈkʌm ən ˌɒntrəprəˈnɜ:],A1_L76_S12.mp3
13,"Ты мог бы мне помочь, пожалуйста?","Could you help me, please?","[kʊd ju: help mi:, pli:z?]",A1_L76_S13.mp3
14,Я обычно смотрю эти видео несколько раз,I usually watch these videos several times,[aɪ ˈju:ʒʊəli wɒʧ ði:z ˈvɪdɪəʊz ˈsevrəl taɪmz],A1_L76_S14.mp3
