sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Он только что посмотрел этот фильм,He has just watched this film,[hi: hæz ʤʌst wɒʧt ðɪs fɪlm],A2_L116_S2.mp3
3,Я уже получил твое письмо,I’ve already got your letter,[aɪv ɔ:lˈredi gɒt jɔ: ˈletə],A2_L116_S3.mp3
4,Он только что прочитал эту книгу,He's just read this book,[hi:z ʤʌst ri:d ðɪs bʊk],A2_L116_S4.mp3
5,Я только что закончил свою домашнюю работу,I have just finished my homework,[aɪ hæv ʤʌst ˈfɪnɪʃt maɪ ˈhəʊmˌwɜ:k],A2_L116_S5.mp3
6,Мы уже посмотрели этот фильм,We have already watched this movie,[wi: hæv ɔ:lˈredi wɒʧt ðɪs ˈmu:vi],A2_L116_S6.mp3
7,Я еще не получил твою посылку,I haven’t received your parcel yet,[aɪ hævnt rɪˈsi:vd jɔ: ˈpɑ:sl jet],A2_L116_S7.mp3
8,Она еще не приготовила ужин,She hasn’t cooked dinner yet,[ʃi: ˈhæznt kʊkt ˈdɪnə jet],A2_L116_S8.mp3
9,Ты когда-нибудь был там?,Have you ever been there?,[hæv ju: ˈevə bi:n ðeə?],A2_L116_S9.mp3
10,Он когда-нибудь был в Канаде?,Has he ever been to Canada?,[hæz hi: ˈevə bi:n tu: ˈkænədə?],A2_L116_S10.mp3
11,Я был в этом городе много раз,I've been to this city many times,[aɪv bi:n tu: ðɪs ˈsɪti ˈmeni taɪmz],A2_L116_S11.mp3
12,Я там еще не был,I haven't been there yet,[aɪ hævnt bi:n ðeə jet],A2_L116_S12.mp3
13,Он закончил школу в этом году,He has finished school this year,[hi: hæz ˈfɪnɪʃt sku:l ðɪs jɪə],A2_L116_S13.mp3
14,Мы только что посетили этот замок,We have just visited this castle,[wi: hæv ʤʌst ˈvɪzɪtɪd ðɪs ˈkɑ:sl],A2_L116_S14.mp3
15,Я посетил тот музей на этой неделе,I've visited that museum this week,[aɪv ˈvɪzɪtɪd ðæt mju:ˈzɪəm ðɪs wi:k],A2_L116_S15.mp3
16,Я уже зарезервировал столик в местном ресторане,I have already reserved a table at the local restaurant,[aɪ hæv ɔ:lˈredi rɪˈzɜ:vd ə ˈteɪbl æt ðə ˈləʊkəl ˈrestrɒnt],A2_L116_S16.mp3
17,Я только что узнал это,I have just known it,[aɪ hæv ʤʌst nəʊn ɪt],A2_L116_S17.mp3
18,Я никогда не был в Китае,I have never been to China,[aɪ hæv ˈnevə bi:n tu: ˈʧaɪnə],A2_L116_S18.mp3
19,Я только что закончил свой проект,I have just finished my project,[aɪ hæv ʤʌst ˈfɪnɪʃt maɪ ˈprɒʤekt],A2_L116_S19.mp3
20,Мы уже встречались,We have already met,[wi: hæv ɔ:lˈredi met],A2_L116_S20.mp3
21,Я только что понял это,I have just understood it,[aɪ hæv ʤʌst ˌʌndəˈstʊd ɪt],A2_L116_S21.mp3
22,Он был на Мальте,He's been to Malta,[hi:z bi:n tu: ˈmɔ:ltə],A2_L116_S22.mp3
23,Пациент только что выздоровел,The patient has just recovered,[ðə ˈpeɪʃənt hæz ʤʌst rɪˈkʌvəd],A2_L116_S23.mp3
24,Я был в Англии три раза,I've been to England three times,[aɪv bi:n tu: ˈɪŋglənd θri: taɪmz],A2_L116_S24.mp3
25,Он только что окончил университет и получил диплом,He's just graduated from university and got a diploma,[hi:z ʤʌst ˈgrædjʊeɪtɪd frɒm ˌju:nɪˈvɜ:sɪti ænd gɒt ə dɪˈpləʊmə],A2_L116_S25.mp3
26,Я видел это так много раз,I have seen it so many times,[aɪ hæv si:n ɪt səʊ ˈmeni taɪmz],A2_L116_S26.mp3
27,Я был за границей,I've been abroad,[aɪv bi:n əˈbrɔ:d],A2_L116_S27.mp3
28,Я несколько раз посещал Нью-Йорк,I have visited New York several times,[aɪ hæv ˈvɪzɪtɪd nju: jɔ:k ˈsevrəl taɪmz],A2_L116_S28.mp3
29,Шоу только началось,The show has just begun,[ðə ʃəʊ hæz ʤʌst bɪˈgʌn],A2_L116_S29.mp3
30,Она еще не вернулась из школы,She hasn't returned from school yet,[ʃi: ˈhæznt rɪˈtɜ:nd frɒm sku:l jet],A2_L116_S30.mp3
31,Я уже был там,I have already been there,[aɪ hæv ɔ:lˈredi bi:n ðeə],A2_L116_S31.mp3
32,Ты когда-нибудь был за границей?,Have you ever been abroad?,[hæv ju: ˈevə bi:n əˈbrɔ:d?],A2_L116_S32.mp3
33,Ты когда-нибудь был в этой стране?,Have you ever been to this country?,[hæv ju: ˈevə bi:n tu: ðɪs ˈkʌntri?],A2_L116_S33.mp3
34,Я смотрел этот фильм много раз,I have watched this movie many times,[aɪ hæv wɒʧt ðɪs ˈmu:vi ˈmeni taɪmz],A2_L116_S34.mp3
35,Я уже сделал это,I have already done it,[aɪ hæv ɔ:lˈredi dʌn ɪt],A2_L116_S35.mp3
36,Я уже погладил свой костюм,I have already ironed my suit,[aɪ hæv ɔ:lˈredi ˈaɪənd maɪ sju:t],A2_L116_S36.mp3
37,Я был в Канаде,I've been to Canada,[aɪv bi:n tu: ˈkænədə],A2_L116_S37.mp3
38,Я был в Англии,I've been to England,[aɪv bi:n tu: ˈɪŋglənd],A2_L116_S38.mp3
39,Я уже забронировал билеты,I have already booked the tickets,[aɪ hæv ɔ:lˈredi bʊkt ðə ˈtɪkɪts],A2_L116_S39.mp3
40,Пациент уже выздоровел,The patient has already recovered,[ðə ˈpeɪʃənt hæz ɔ:lˈredi rɪˈkʌvəd],A2_L116_S40.mp3
41,Ты когда-нибудь был в этом городе?,Have you ever been to this city?,[hæv ju: ˈevə bi:n tu: ðɪs ˈsɪti?],A2_L116_S41.mp3
42,Она позвонила мне на этой неделе,She has called me this week,[ʃi: hæz kɔ:ld mi: ðɪs wi:k],A2_L116_S42.mp3
43,Я только что позвонил ему,I have just called him,[aɪ hæv ʤʌst kɔ:ld hɪm],A2_L116_S43.mp3
44,Он уже забронировал стол в местном кафе,He has already reserved the table in a local cafe,[hi: hæz ɔ:lˈredi rɪˈzɜ:vd ðə ˈteɪbl ɪn ə ˈləʊkəl ˈkæfeɪ],A2_L116_S44.mp3
45,Я был в Соединенных Штатах дважды,I've been to the United States twice,[aɪv bi:n tu: ði: jʊˈnaɪtɪd steɪts twaɪs],A2_L116_S45.mp3
46,Ты когда-нибудь думал об этом?,Have you ever thought about it?,[hæv ju: ˈevə θɔ:t əˈbaʊt ɪt?],A2_L116_S46.mp3
47,Она закончила колледж в этом году,She has graduated from college this year,[ʃi: hæz ˈgrædjʊeɪtɪd frɒm ˈkɒlɪʤ ðɪs jɪə],A2_L116_S47.mp3
48,Он только что подтвердил нашу встречу,He has just confirmed our meeting,[hi: hæz ʤʌst kənˈfɜ:md ˈaʊə ˈmi:tɪŋ],A2_L116_S48.mp3
49,Она только что погладила рубашки,She has just ironed the shirts,[ʃi: hæz ʤʌst ˈaɪənd ðə ʃɜ:ts],A2_L116_S49.mp3
50,Я всегда хотел иметь свой собственный бизнес,I've always wanted to have my own business,[aɪv ˈɔ:lweɪz ˈwɒntɪd tu: hæv maɪ əʊn ˈbɪznɪs],A2_L116_S50.mp3
51,Он всегда хотел иметь большую семью,He has always wanted to have a big family,[hi: hæz ˈɔ:lweɪz ˈwɒntɪd tu: hæv ə bɪg ˈfæmɪli],A2_L116_S51.mp3
52,"Я был в Англии, но я еще не был в Соединенных Штатах",I've been to England but I haven't been to the United States yet,[aɪv bi:n tu: ˈɪŋglənd bʌt aɪ hævnt bi:n tu: ði: jʊˈnaɪtɪd steɪts jet],A2_L116_S52.mp3
53,Он всегда хотел стать ученым,He has always wanted to become a scientist,[hi: hæz ˈɔ:lweɪz ˈwɒntɪd tu: bɪˈkʌm ə ˈsaɪəntɪst],A2_L116_S53.mp3
