sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Он сомневается в необходимости этого изменения,He doubts the need for this change,[hi: daʊts ðə ni:d fɔ: ðɪs ʧeɪnʤ],B2_L220_S2.mp3
3,Эта компания специализируется на онлайн образовании,This company specialises in online education,[ðɪs ˈkʌmpəni ˈspeʃlaɪzɪz ɪn ˈɒnˌlaɪn ˌedju:ˈkeɪʃən],B2_L220_S3.mp3
4,Почему она винит в своих проблемах других?,Why does she blame her problems on others?,[waɪ dʌz ʃi: bleɪm hɜ: ˈprɒbləmz ɒn ˈʌðəz?],B2_L220_S4.mp3
5,Он не имеет представления об этих проблемах,He has no awareness of these problems,[hi: hæz nəʊ əˈweənəs ɒv ði:z ˈprɒbləmz],B2_L220_S5.mp3
6,Эта комната обставлена письменным столом и двумя креслами,This room is furnished with a desk and two armchairs,[ðɪs ru:m ɪz ˈfɜ:nɪʃt wɪð ə desk ænd tu: ˈɑ:mˈʧeəz],B2_L220_S6.mp3
7,Я начинаю видеть заметные улучшения в моем разговорном английском,I start to see noticeable improvements in my spoken Englis,[aɪ stɑ:t tu: si: ˈnəʊtɪsəbl ɪmˈpru:vmənts ɪn maɪ ˈspəʊkən ˈɪŋglɪʃ],B2_L220_S7.mp3
8,Она посвятила свою жизнь помощи нуждающимся,She dedicated her life to helping the needy,[ʃi: ˈdedɪkeɪtɪd hɜ: laɪf tu: ˈhelpɪŋ ðə ˈni:di],B2_L220_S8.mp3
9,Я поделился этой ссылкой с твоими друзьями,I shared this link with your friends,[aɪ ʃeəd ðɪs lɪŋk wɪð jɔ: frendz],B2_L220_S9.mp3
10,Он часто ссылается на эти документы,He often refers to these documents,[hi: ˈɒfn rɪˈfɜ:z tu: ði:z ˈdɒkjʊmənts],B2_L220_S10.mp3
11,Он списал эту задержку на технические проблемы,He blamed this delay on technical problems,[hi: bleɪmd ðɪs dɪˈleɪ ɒn ˈteknɪkəl ˈprɒbləmz],B2_L220_S11.mp3
12,Я хочу посвящать больше времени своим хобби,I want to dedicate more time to my hobbies,[aɪ wɒnt tu: ˈdedɪkeɪt mɔ: taɪm tu: maɪ ˈhɒbiz],B2_L220_S12.mp3
13,Этот пример сильно повлиял на мою жизнь,This example influenced my life greatly,[ðɪs ɪgˈzɑ:mpl ˈɪnflʊənst maɪ laɪf ˈgreɪtli],B2_L220_S13.mp3
14,Я чувствую некоторое удовлетворение от своих достижений,I feel some sort of satisfaction with my achievements,[aɪ fi:l sʌm sɔ:t ɒv ˌsætɪsˈfækʃən wɪð maɪ əˈʧi:vmənts],B2_L220_S14.mp3
15,Она никого за это не винит,She doesn't blame anyone for it,[ʃi: dʌznt bleɪm ˈenɪwʌn fɔ: ɪt],B2_L220_S15.mp3
16,Как они могут жить на эти деньги?,How can they live on this money?,[haʊ kæn ðeɪ lɪv ɒn ðɪs ˈmʌni?],B2_L220_S16.mp3
17,В этом нет никакого сомнения,There is no doubt about it,[ðeər ɪz nəʊ daʊt əˈbaʊt ɪt],B2_L220_S17.mp3
18,Он шутит об этом,He is joking about it,[hi: ɪz ˈʤəʊkɪŋ əˈbaʊt ɪt],B2_L220_S18.mp3
19,Он посвятил себя работе,He dedicated himself to work,[hi: ˈdedɪkeɪtɪd hɪmˈself tu: wɜ:k],B2_L220_S19.mp3
20,Я серьезно сомневаюсь в этом,I seriously doubt it,[aɪ ˈsɪərɪəsli daʊt ɪt],B2_L220_S20.mp3
21,Это плохо влияет на людей,It has a bad influence on people,[ɪt hæz ə bæd ˈɪnflʊəns ɒn ˈpi:pl],B2_L220_S21.mp3
22,Он посвятил себя науке,He dedicated himself to science,[hi: ˈdedɪkeɪtɪd hɪmˈself tu: ˈsaɪəns],B2_L220_S22.mp3
23,Она не имела представления о тех ошибках,She had no awareness of those mistakes,[ʃi: hæd nəʊ əˈweənəs ɒv ðəʊz mɪsˈteɪks],B2_L220_S23.mp3
24,Я не готов посвятить свою жизнь этому,I am not ready to dedicate my life to it,[aɪ æm nɒt ˈredi tu: ˈdedɪkeɪt maɪ laɪf tu: ɪt],B2_L220_S24.mp3
25,Он не хочет полагаться на своих родителей,He doesn't want to be reliant on his parents,[hi: dʌznt wɒnt tu: bi: rɪˈlaɪənt ɒn hɪz ˈpeərənts],B2_L220_S25.mp3
26,Я бы хотел поговорить с тобой сейчас,I'd like to talk to you now,[aɪd laɪk tu: tɔ:k tu: ju: naʊ],B2_L220_S26.mp3
27,Они провели исследование на эту тему,They conducted research on this subject,[ðeɪ kənˈdʌktɪd rɪˈsɜ:ʧ ɒn ðɪs ˈsʌbʤɪkt],B2_L220_S27.mp3
28,Он не верит в привидений,He doesn't believe in ghosts,[hi: dʌznt bɪˈli:v ɪn gəʊsts],B2_L220_S28.mp3
29,Что повлияло на твое решение?,What influenced your decision?,[wɒt ˈɪnflʊənst jɔ: dɪˈsɪʒən?],B2_L220_S29.mp3
30,Мой друг специализируется на маркетинге,My friend specializes in marketing,[maɪ frend ˈspeʃəlaɪzɪz ɪn ˈmɑ:kɪtɪŋ],B2_L220_S30.mp3
31,Ты можешь поговорить со мной?,Can you talk to me?,[kæn ju: tɔ:k tu: mi:?],B2_L220_S31.mp3
32,Она не хочет ни на кого полагаться,She doesn't want to be reliant on anyone,[ʃi: dʌznt wɒnt tu: bi: rɪˈlaɪənt ɒn ˈenɪwʌn],B2_L220_S32.mp3
33,Я чувствую некоторого рода удовлетворение этими результатами,I feel some kind of satisfaction with these results,[aɪ fi:l sʌm kaɪnd ɒv ˌsætɪsˈfækʃən wɪð ði:z rɪˈzʌlts],B2_L220_S33.mp3
34,Он был приговорен к тюрьме,He was sentenced to prison,[hi: wɒz ˈsentənst tu: ˈprɪzn],B2_L220_S34.mp3
35,Она ссылается на этот источник информации,She refers to this source of information,[ʃi: rɪˈfɜ:z tu: ðɪs sɔ:s ɒv ˌɪnfəˈmeɪʃən],B2_L220_S35.mp3
36,Она очень нервничает по поводу этого экзамена,She is very nervous about this exam,[ʃi: ɪz ˈveri ˈnɜ:vəs əˈbaʊt ðɪs ɪgˈzæm],B2_L220_S36.mp3
37,"Если тебе нравится это видео, ты можешь поделиться им со своими друзьями","If you like this video, you can share it with your friends","[ɪf ju: laɪk ðɪs ˈvɪdɪəʊ, ju: kæn ʃeər ɪt wɪð jɔ: frendz]",B2_L220_S37.mp3
38,Почему он обвиняет других в своих проблемах?,Why does he blame others for his problems?,[waɪ dʌz hi: bleɪm ˈʌðəz fɔ: hɪz ˈprɒbləmz?],B2_L220_S38.mp3
39,Она получает большое удовольствие от садоводства,She gets great satisfaction from gardening,[ʃi: gets greɪt ˌsætɪsˈfækʃən frɒm ˈgɑ:dnɪŋ],B2_L220_S39.mp3
40,Она была приговорена к четырем годам в тюрьме,She was sentenced to four years in prison,[ʃi: wɒz ˈsentənst tu: fɔ: jɪəz ɪn ˈprɪzn],B2_L220_S40.mp3
41,"Она знает, что она абсолютно безнадежна в пении, но все равно делает это ради удовольствия",She knows that she is absolutely hopeless at singing but she does it for pleasure anyway,[ʃi: nəʊz ðæt ʃi: ɪz ˈæbsəlu:tli ˈhəʊplɪs æt ˈsɪŋɪŋ bʌt ʃi: dʌz ɪt fɔ: ˈpleʒər ˈenɪweɪ],B2_L220_S41.mp3
42,Эта кампания пытается повысить осведомленность людей о рисках употребления нездоровой пищи,This campaign tries to raise people's awareness of the risks of eating junk food,[ðɪs kæmˈpeɪn traɪz tu: reɪz ˈpi:plz əˈweənəs ɒv ðə rɪsks ɒv ˈi:tɪŋ ʤʌŋk fu:d],B2_L220_S42.mp3
43,Я могу увидеть заметные улучшения в понимании носителей языка,I can see noticeable improvements in understanding native speakers,[aɪ kæn si: ˈnəʊtɪsəbl ɪmˈpru:vmənts ɪn ˌʌndəˈstændɪŋ ˈneɪtɪv ˈspi:kəz],B2_L220_S43.mp3
44,Я получаю большое удовольствие от прогулок на открытом воздухе,I get a great deal of satisfaction from walking in the open air,[aɪ get ə greɪt di:l ɒv ˌsætɪsˈfækʃən frɒm ˈwɔ:kɪŋ ɪn ði ˈəʊpən eə],B2_L220_S44.mp3
45,Он провел очень детальное исследование на эту тему,He conducted very detailed research on this subject,[hi: kənˈdʌktɪd ˈveri ˈdi:teɪld rɪˈsɜ:ʧ ɒn ðɪs ˈsʌbʤɪkt],B2_L220_S45.mp3
46,У меня есть серьезные сомнения в успехе этого проекта,I have serious doubts about the success of this project,[aɪ hæv ˈsɪərɪəs daʊts əˈbaʊt ðə səkˈses ɒv ðɪs ˈprɒʤekt],B2_L220_S46.mp3
47,Мы действительно шокированы их жестокостью к обычным людям,We are really shocked by their cruelty to ordinary people,[wi: ɑ: ˈrɪəli ʃɒkt baɪ ðeə ˈkru:əlti tu: ˈɔ:dnri ˈpi:pl],B2_L220_S47.mp3
48,Очень трудно жить на такую маленькую пенсию,It's very difficult to live on such a small pension,[ɪts ˈveri ˈdɪfɪkəlt tu: lɪv ɒn sʌʧ ə smɔ:l ˈpenʃən],B2_L220_S48.mp3
49,Он извинился за задержку с ответом на это письмо,He apologised for the delay in answering this letter,[hi: əˈpɒləʤaɪzd fɔ: ðə dɪˈleɪ ɪn ˈɑ:nsərɪŋ ðɪs ˈletə],B2_L220_S49.mp3
50,"Это очень редкий пример, когда человек решил посвятить всю свою жизнь служению другим",It's very rare when someone decides to dedicate their life to serving others,[ɪts ˈveri reə wen ˈsʌmwʌn dɪˈsaɪdz tu: ˈdedɪkeɪt ðeə laɪf tu: ˈsɜ:vɪŋ ˈʌðəz],B2_L220_S50.mp3
51,Большинство людей сомневаются в серьезности его слов,Most people doubt about the seriousness of his words,[məʊst ˈpi:pl daʊt əˈbaʊt ðə ˈsɪərɪəsnɪs ɒv hɪz wɜ:dz],B2_L220_S51.mp3
52,Как он может шутить о таких серьезных вещах?,How can he joke about such serious things?,[haʊ kæn hi: ʤəʊk əˈbaʊt sʌʧ ˈsɪərɪəs θɪŋz?],B2_L220_S52.mp3
53,Он получает большое удовлетворение от помощи другим,He gets a great deal of satisfaction from helping others,[hi: gets ə greɪt di:l ɒv ˌsætɪsˈfækʃən frɒm ˈhelpɪŋ ˈʌðəz],B2_L220_S53.mp3
54,Произошла задержка оплаты,There was a delay in payment,[ðeə wɒz ə dɪˈleɪ ɪn ˈpeɪmənt],B2_L220_S54.mp3
55,У меня есть некоторые сомнения в серьезности ее слов,I have some doubts about the seriousness of her words,[aɪ hæv sʌm daʊts əˈbaʊt ðə ˈsɪərɪəsnɪs ɒv hɜ: wɜ:dz],B2_L220_S55.mp3
56,На чем ты специализируешься?,What do you specialise in?,[wɒt du: ju: ˈspeʃlaɪz ɪn?],B2_L220_S56.mp3
57,Я специализируюсь на маркетинге,I specialise in marketing,[aɪ ˈspeʃlaɪz ɪn ˈmɑ:kɪtɪŋ],B2_L220_S57.mp3
58,Он специализируется на этом?,Does he specialise in it?,[dʌz hi: ˈspeʃlaɪz ɪn ɪt?],B2_L220_S58.mp3
59,Он был приговорен к пожизненному лишению свободы,He was sentenced to life imprisonment,[hi: wɒz ˈsentənst tu: laɪf ɪmˈprɪznmənt],B2_L220_S59.mp3
60,Они были приговорены к тюрьме,They were sentenced to prison,[ðeɪ wɜ: ˈsentənst tu: ˈprɪzn],B2_L220_S60.mp3
61,Он приговорен к домашнему аресту,He is sentenced to house arrest,[hi: ɪz ˈsentənst tu: haʊs əˈrest],B2_L220_S61.mp3
62,На что это может повлиять?,What can it influence?,[wɒt kæn ɪt ˈɪnflʊəns?],B2_L220_S62.mp3
63,Как это повлияло на тебя?,How did it influence you?,[haʊ dɪd ɪt ˈɪnflʊəns ju:?],B2_L220_S63.mp3
64,Это может повлиять на твое решение,It can influence your decision,[ɪt kæn ˈɪnflʊəns jɔ: dɪˈsɪʒən],B2_L220_S64.mp3
65,С кем ты хочешь поговорить?,Who do you want to talk to?,[hu: du: ju: wɒnt tu: tɔ:k tu:?],B2_L220_S65.mp3
66,С кем он разговаривал?,Who was he talking to?,[hu: wɒz hi: ˈtɔ:kɪŋ tu:?],B2_L220_S66.mp3
67,Я бы хотел с ним поговорить,I would like to talk to him,[aɪ wʊd laɪk tu: tɔ:k tu: hɪm],B2_L220_S67.mp3
68,Он посвятил себя благотворительной деятельности,He dedicated himself to charity work,[hi: ˈdedɪkeɪtɪd hɪmˈself tu: ˈʧærɪti wɜ:k],B2_L220_S68.mp3
69,"Он посвятил всю свою жизнь этой работе …………….…................................................... 70. Она посвятила все свое время работе над этим проектом …………….…................................................... 71. На что она ссылается? …………….…................................................... 72. Он сослался на надежные источники …………….…................................................... 73. Они часто ссылаются на эти документы …………….…................................................... 74. В чем его обвиняют? …………….…................................................... 75. Его обвинили в этой аварии …………….…................................................... 76. Кто его в этом обвинил? …………….…................................................... 77. Он очень нервничает из-за теста …………….…................................................... 78. Она очень нервничает из-за интервью …………….…................................................... 79. Я очень нервничаю из-за своего последнего экзамена …………….…................................................... 80. Она говорит, что она безнадежна в математике …………….…................................................... 81. Они говорят, что я безнадежен в танцах …………….…................................................... 8 82. Она абсолютно безнадежна в пении …………….…................................................... 83. Я серьезно сомневаюсь в успехе этого проекта …………….…................................................... 84. У нее есть некоторые сомнения в успехе ее нового проекта …………….…................................................... 85. У него есть некоторые сомнения в серьезности ее намерений …………….…................................................... 86. Эта кампания пытается повысить осведомленность …………….…................................................... людей о рисках курения …………….…................................................... 87. Она получает много удовлетворения от своей волонтерской работы …………….…................................................... 88. Ее комната была обставлена антикварной мебелью …………….…................................................... 89. Он посвятил жизнь служению бедным и нуждающимся …………….…................................................... 90. Он был приговорен к трем годам в тюрьме …………….…................................................... 91. Она не хочет полагаться на него финансово …………….…................................................... 92. Они провели исследование по различным аспектам этой проблемы …………….…................................................... 93. Большинство людей шокированы их жестокостью к животным …………….…................................................... 9 94. Они неохотно делятся своими знаниями с другими …………….…................................................... 95. Они пытались скрыться от полиции, но затем их поймали …………….…................................................... 96. С кем ты разговариваешь? …………….…................................................... 97. Она посвятила всю свою жизнь служению бедным …………….…................................................... 98. Они живут на очень скромный бюджет …………….…................................................... 99. Он неохотно делится этой информацией с другими …………….…................................................... 100. Они провели очень тщательное расследование на эту тему …………….…................................................... 10 Ответы 1. Я начинаю замечать большие улучшения в своем английском",I start to see great improvements in my English,[aɪ stɑ:t tu: si: greɪt ɪmˈpru:vmənts ɪn maɪ ˈɪŋglɪʃ],B2_L220_S69.mp3
70,Она посвятила все свое время работе над этим проектом,She dedicated all her time to working on this project,[ʃi: ˈdedɪkeɪtɪd ɔ:l hɜ: taɪm tu: ˈwɜ:kɪŋ ɒn ðɪs ˈprɒʤekt],B2_L220_S70.mp3
71,На что она ссылается?,What does she refer to?,[wɒt dʌz ʃi: rɪˈfɜ: tu:?],B2_L220_S71.mp3
72,Он сослался на надежные источники,He referred to reliable sources,[hi: rɪˈfɜ:d tu: rɪˈlaɪəbl ˈsɔ:sɪz],B2_L220_S72.mp3
73,Они часто ссылаются на эти документы,They often refer to these documents,[ðeɪ ˈɒfn rɪˈfɜ: tu: ði:z ˈdɒkjʊmənts],B2_L220_S73.mp3
74,В чем его обвиняют?,What is he blamed for?,[wɒt ɪz hi: bleɪmd fɔ:?],B2_L220_S74.mp3
75,Его обвинили в этой аварии,He was blamed for this accident,[hi: wɒz bleɪmd fɔ: ðɪs ˈæksɪdənt],B2_L220_S75.mp3
76,Кто его в этом обвинил?,Who blamed him for it?,[hu: bleɪmd hɪm fɔ: ɪt?],B2_L220_S76.mp3
77,Он очень нервничает из-за теста,He is very nervous about the test,[hi: ɪz ˈveri ˈnɜ:vəs əˈbaʊt ðə test],B2_L220_S77.mp3
78,Она очень нервничает из-за интервью,She is very nervous about the interview,[ʃi: ɪz ˈveri ˈnɜ:vəs əˈbaʊt ði ˈɪntəvju:],B2_L220_S78.mp3
79,Я очень нервничаю из-за своего последнего экзамена,I am very nervous about my last exam,[aɪ æm ˈveri ˈnɜ:vəs əˈbaʊt maɪ lɑ:st ɪgˈzæm],B2_L220_S79.mp3
80,"Она говорит, что она безнадежна в математике",She says that she is hopeless at maths,[ʃi: sez ðæt ʃi: ɪz ˈhəʊplɪs æt mæθs],B2_L220_S80.mp3
81,"Они говорят, что я безнадежен в танцах",They say I am hopeless at dancing,[ðeɪ seɪ aɪ æm ˈhəʊplɪs æt ˈdɑ:nsɪŋ],B2_L220_S81.mp3
82,Она абсолютно безнадежна в пении,She is absolutely hopeless at singing,[ʃi: ɪz ˈæbsəlu:tli ˈhəʊplɪs æt ˈsɪŋɪŋ],B2_L220_S82.mp3
83,Я серьезно сомневаюсь в успехе этого проекта,I seriously doubt the success of this project,[aɪ ˈsɪərɪəsli daʊt ðə səkˈses ɒv ðɪs ˈprɒʤekt],B2_L220_S83.mp3
84,У нее есть некоторые сомнения в успехе ее нового проекта,She has some doubts about the success of her new project,[ʃi: hæz sʌm daʊts əˈbaʊt ðə səkˈses ɒv hɜ: nju: ˈprɒʤekt],B2_L220_S84.mp3
85,У него есть некоторые сомнения в серьезности ее намерений,He has some doubts about the seriousness of her intents,[hi: hæz sʌm daʊts əˈbaʊt ðə ˈsɪərɪəsnɪs ɒv hɜ: ɪnˈtents],B2_L220_S85.mp3
86,Эта кампания пытается повысить осведомленность людей о рисках курения,This campaign tries to increase people's awareness of the risks of smoking,[ðɪs kæmˈpeɪn traɪz tu: ˈɪnkri:s ˈpi:plz əˈweənəs ɒv ðə rɪsks ɒv ˈsməʊkɪŋ],B2_L220_S86.mp3
87,Она получает много удовлетворения от своей волонтерской работы,She gets lots of satisfaction from her volunteer work,[ʃi: gets lɒts ɒv ˌsætɪsˈfækʃən frɒm hɜ: ˌvɒlənˈtɪə wɜ:k],B2_L220_S87.mp3
88,Ее комната была обставлена антикварной мебелью,Her room was furnished with antique furniture,[hɜ: ru:m wɒz ˈfɜ:nɪʃt wɪð ænˈti:k ˈfɜ:nɪʧə],B2_L220_S88.mp3
89,Он посвятил жизнь служению бедным и нуждающимся,He dedicated his life to serving the poor and needy,[hi: ˈdedɪkeɪtɪd hɪz laɪf tu: ˈsɜ:vɪŋ ðə pʊər ænd ˈni:di],B2_L220_S89.mp3
90,Он был приговорен к трем годам в тюрьме,He was sentenced to a three-year term in prison,[hi: wɒz ˈsentənst tu: ə θri:-jɪə tɜ:m ɪn ˈprɪzn],B2_L220_S90.mp3
91,Она не хочет полагаться на него финансово,She doesn't want to be reliant on him financially,[ʃi: dʌznt wɒnt tu: bi: rɪˈlaɪənt ɒn hɪm faɪˈnænʃəli],B2_L220_S91.mp3
92,Они провели исследование по различным аспектам этой проблемы,They carried out research on various aspects of this problem,[ðeɪ ˈkærid aʊt rɪˈsɜ:ʧ ɒn ˈveərɪəs ˈæspekts ɒv ðɪs ˈprɒbləm],B2_L220_S92.mp3
93,Большинство людей шокированы их жестокостью к животным,Most people are shocked by their cruelty to animals,[məʊst ˈpi:pl ɑ: ʃɒkt baɪ ðeə ˈkru:əlti tu: ˈænɪməlz],B2_L220_S93.mp3
94,Они неохотно делятся своими знаниями с другими,They are reluctant to share their knowledge with others,[ðeɪ ɑ: rɪˈlʌktənt tu: ʃeə ðeə ˈnɒlɪʤ wɪð ˈʌðəz],B2_L220_S94.mp3
95,"Они пытались скрыться от полиции, но затем их поймали",They tried to hide from the police but then they were caught,[ðeɪ traɪd tu: haɪd frɒm ðə pəˈli:s bʌt ðen ðeɪ wɜ: kɔ:t],B2_L220_S95.mp3
96,С кем ты разговариваешь?,Who are you talking to?,[hu: ɑ: ju: ˈtɔ:kɪŋ tu:?],B2_L220_S96.mp3
97,Она посвятила всю свою жизнь служению бедным,She dedicated all her life to serving the poor,[ʃi: ˈdedɪkeɪtɪd ɔ:l hɜ: laɪf tu: ˈsɜ:vɪŋ ðə pʊə],B2_L220_S97.mp3
98,Они живут на очень скромный бюджет,They live on a very modest budget,[ðeɪ lɪv ɒn ə ˈveri ˈmɒdɪst ˈbʌʤɪt],B2_L220_S98.mp3
99,Он неохотно делится этой информацией с другими,He is reluctant to share this information with others,[hi: ɪz rɪˈlʌktənt tu: ʃeə ðɪs ˌɪnfəˈmeɪʃən wɪð ˈʌðəz],B2_L220_S99.mp3
100,Они провели очень тщательное расследование на эту тему,They carried out a very thorough research on this topic,[ðeɪ ˈkærid aʊt ə ˈveri ˈθʌrə rɪˈsɜ:ʧ ɒn ðɪs ˈtɒpɪk],B2_L220_S100.mp3
