sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Я готовлю обед сейчас,I am making lunch,[aɪ æm ˈmeɪkɪŋ lʌnʧ],B1_L193_S2.mp3
3,Я могу приготовить тебе чашку чая,I can make you a cup of tea,[aɪ kæn meɪk ju: ə kʌp ɒv ti:],B1_L193_S3.mp3
4,Он готовит завтрак,He is making breakfast,[hi: ɪz ˈmeɪkɪŋ ˈbrekfəst],B1_L193_S4.mp3
5,Ты можешь сделать мне чашку чая?,Can you make me a cup of tea?,[kæn ju: meɪk mi: ə kʌp ɒv ti:?],B1_L193_S5.mp3
6,Ты все сделал правильно,You did everything right,[ju: dɪd ˈevrɪθɪŋ raɪt],B1_L193_S6.mp3
7,Он действительно плохо сдал экзамен,He did really badly in the exam,[hi: dɪd ˈrɪəli ˈbædli ɪn ði ɪgˈzæm],B1_L193_S7.mp3
8,"Нам нужно что-то сделать, чтобы изменить ситуацию",We need to do something to change the situation,[wi: ni:d tu: du: ˈsʌmθɪŋ tu: ʧeɪnʤ ðə ˌsɪtjʊˈeɪʃən],B1_L193_S8.mp3
9,Мне нужно помыть посуду прямо сейчас,I need to do the dishes now,[aɪ ni:d tu: du: ðə ˈdɪʃɪz naʊ],B1_L193_S9.mp3
10,Ей приходится заниматься глажкой,She has to do the ironing,[ʃi: hæz tu: du: ði ˈaɪənɪŋ],B1_L193_S10.mp3
11,Он постелил себе постель,He made his bed,[hi: meɪd hɪz bed],B1_L193_S11.mp3
12,Ты сделал правильную вещь,You did the right thing,[ju: dɪd ðə raɪt θɪŋ],B1_L193_S12.mp3
13,Он плохо сдал экзамен,He did badly in the exam,[hi: dɪd ˈbædli ɪn ði ɪgˈzæm],B1_L193_S13.mp3
14,Я делаю там курс английского языка,I am doing an English course there,[aɪ æm ˈdu:ɪŋ ən ˈɪŋglɪʃ kɔ:s ðeə],B1_L193_S14.mp3
15,Ты проделал отличную работу!,You did an excellent job!,[ju: dɪd ən ˈeksələnt ʤɒb!],B1_L193_S15.mp3
16,Я сделал правильный выбор,I made the right choice,[aɪ meɪd ðə raɪt ʧɔɪs],B1_L193_S16.mp3
17,Я сделал два бутерброда на завтрак,I made two sandwiches for breakfast,[aɪ meɪd tu: ˈsænwɪʤɪz fɔ: ˈbrekfəst],B1_L193_S17.mp3
18,Ей нужно сделать прическу,She needs to do her hair,[ʃi: ni:dz tu: du: hɜ: heə],B1_L193_S18.mp3
19,Ты можешь сделать мне сэндвич?,Can you make me a sandwich?,[kæn ju: meɪk mi: ə ˈsænwɪʤ?],B1_L193_S19.mp3
20,Я делаю ужин,I am making dinner,[aɪ æm ˈmeɪkɪŋ ˈdɪnə],B1_L193_S20.mp3
21,Она делает себе маникюр,She is doing her nails,[ʃi: ɪz ˈdu:ɪŋ hɜ: neɪlz],B1_L193_S21.mp3
22,Ты все сделал должным образом,You did everything properly,[ju: dɪd ˈevrɪθɪŋ ˈprɒpəli],B1_L193_S22.mp3
23,Она постирала белье,She did the laundry,[ʃi: dɪd ðə ˈlɔ:ndri],B1_L193_S23.mp3
24,Ты хорошо справился с собеседованием,You did well in the interview,[ju: dɪd wel ɪn ði ˈɪntəvju:],B1_L193_S24.mp3
25,Ты приготовил очень вкусный салат,You made a very tasty salad,[ju: meɪd ə ˈveri ˈteɪsti ˈsæləd],B1_L193_S25.mp3
26,Кто обычно делает покупки в твоей семье?,Who usually does the shopping in your family?,[hu: ˈju:ʒʊəli dʌz ðə ˈʃɒpɪŋ ɪn jɔ: ˈfæmɪli?],B1_L193_S26.mp3
27,Он проделал хорошую работу!,He did a good job!,[hi: dɪd ə gʊd ʤɒb!],B1_L193_S27.mp3
28,Она обычно гладит белье,She usually does the ironing,[ʃi: ˈju:ʒʊəli dʌz ði ˈaɪənɪŋ],B1_L193_S28.mp3
29,Я сделал эту работу вовремя,I did this work on time,[aɪ dɪd ðɪs wɜ:k ɒn taɪm],B1_L193_S29.mp3
30,Ты проделал хорошую работу!,You did a good job!,[ju: dɪd ə gʊd ʤɒb!],B1_L193_S30.mp3
31,Я готовлю обед,I am making lunch,[aɪ æm ˈmeɪkɪŋ lʌnʧ],B1_L193_S31.mp3
32,Я сделал бутерброд для него,I made a sandwich for him,[aɪ meɪd ə ˈsænwɪʤ fɔ: hɪm],B1_L193_S32.mp3
33,Ты можешь сделать мне одолжение?,Can you do me a favour?,[kæn ju: du: mi: ə ˈfeɪvə?],B1_L193_S33.mp3
34,Она очень плохо сделала тест,She did very badly in the test,[ʃi: dɪd ˈveri ˈbædli ɪn ðə test],B1_L193_S34.mp3
35,Он проходят бизнес-курс в этом университете,He is doing a business course at this university,[hi: ɪz ˈdu:ɪŋ ə ˈbɪznɪs kɔ:s æt ðɪs ˌju:nɪˈvɜ:sɪti],B1_L193_S35.mp3
36,Его жена любит делать покупки,His wife likes doing the shopping,[hɪz waɪf laɪks ˈdu:ɪŋ ðə ˈʃɒpɪŋ],B1_L193_S36.mp3
