sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Он не хочет быть зависимым от своих родителей слишком сильно,He doesn't want to be dependent on his parents too much,[hi: dʌznt wɒnt tu: bi: dɪˈpendənt ɒn hɪz ˈpeərənts tu: mʌʧ],B1_L187_S2.mp3
3,Это такая удивительная возможность,It is such an amazing opportunity,[ɪt ɪz sʌʧ ən əˈmeɪzɪŋ ˌɒpəˈtju:nɪti],B1_L187_S3.mp3
4,Он в восторге от этого предложения,He is very enthusiastic about this offer,[hi: ɪz ˈveri ɪnˌθju:zɪˈæstɪk əˈbaʊt ðɪs ˈɒfə],B1_L187_S4.mp3
5,Это было очень непопулярное решение в то время,It was a very unpopular decision at that time,[ɪt wɒz ə ˈveri ʌnˈpɒpjʊlə dɪˈsɪʒən æt ðæt taɪm],B1_L187_S5.mp3
6,Это на левой стороне,It's on the left side,[ɪts ɒn ðə left saɪd],B1_L187_S6.mp3
7,Она особенно увлекается музыкой,She is particularly keen on music,[ʃi: ɪz pəˈtɪkjʊləli ki:n ɒn ˈmju:zɪk],B1_L187_S7.mp3
8,Будет возможно это сделать?,Will it be possible to do it?,[wɪl ɪt bi: ˈpɒsəbl tu: du: ɪt?],B1_L187_S8.mp3
9,Я действительно сожалею об этом,I am really sorry about it,[aɪ æm ˈrɪəli ˈsɒri əˈbaʊt ɪt],B1_L187_S9.mp3
10,Она очень благодарна тебе за твою помощь,She is very thankful to you for your help,[ʃi: ɪz ˈveri ˈθæŋkfəl tu: ju: fɔ: jɔ: help],B1_L187_S10.mp3
11,Ты очень одаренный,You're very gifted,[jʊə ˈveri ˈgɪftɪd],B1_L187_S11.mp3
12,У нее красивое лицо,She has a pretty face,[ʃi: hæz ə ˈprɪti feɪs],B1_L187_S12.mp3
13,Это очень темная комната,It is a very dark room,[ɪt ɪz ə ˈveri dɑ:k ru:m],B1_L187_S13.mp3
14,Она очень религиозная женщина,She is a very religious woman,[ʃi: ɪz ə ˈveri rɪˈlɪʤəs ˈwʊmən],B1_L187_S14.mp3
15,Я очень благодарен тебе,I am very thankful to you,[aɪ æm ˈveri ˈθæŋkfəl tu: ju:],B1_L187_S15.mp3
16,Он стал национальным героем,He became a national hero,[hi: bɪˈkeɪm ə ˈnæʃənl ˈhɪərəʊ],B1_L187_S16.mp3
17,Извини за опоздание,Sorry for coming late,[ˈsɒri fɔ: ˈkʌmɪŋ leɪt],B1_L187_S17.mp3
18,Есть несколько потенциальных покупателей,There are several potential buyers,[ðeər ɑ: ˈsevrəl pəʊˈtenʃəl ˈbaɪəz],B1_L187_S18.mp3
19,Он носит черный пояс,He wears a black belt,[hi: weəz ə blæk belt],B1_L187_S19.mp3
20,Это очень красочная картина,It is a very colourful picture,[ɪt ɪz ə ˈveri ˈkʌləfəl ˈpɪkʧə],B1_L187_S20.mp3
21,Мы видим это на восточной границе,We see it on the eastern border,[wi: si: ɪt ɒn ði ˈi:stən ˈbɔ:də],B1_L187_S21.mp3
22,Какое привлекательное предложение!,What an attractive offer!,[wɒt ən əˈtræktɪv ˈɒfə!],B1_L187_S22.mp3
23,У нее темные волосы,She has dark hair,[ʃi: hæz dɑ:k heə],B1_L187_S23.mp3
24,Это абсолютно нелепо,It is absolutely ridiculous,[ɪt ɪz ˈæbsəlu:tli rɪˈdɪkjʊləs],B1_L187_S24.mp3
25,Это потенциальная угроза,It is a potential threat,[ɪt ɪz ə pəʊˈtenʃəl θret],B1_L187_S25.mp3
26,Это обычная ситуация,It's an ordinary situation,[ɪts ən ˈɔ:dnri ˌsɪtjʊˈeɪʃən],B1_L187_S26.mp3
27,Это такая замечательная возможность,It is such a wonderful opportunity,[ɪt ɪz sʌʧ ə ˈwʌndəfəl ˌɒpəˈtju:nɪti],B1_L187_S27.mp3
