sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Мы смотрим телевизор сейчас,We are watching TV,[wi: ɑ: ˈwɒʧɪŋ ˌti:ˈvi:],A2_L110_S2.mp3
3,Он принимает душ сейчас,He is taking a shower,[hi: ɪz ˈteɪkɪŋ ə ˈʃaʊə],A2_L110_S3.mp3
4,Он танцует сейчас,I’m dancing,[aɪm ˈdɑ:nsɪŋ],A2_L110_S4.mp3
5,Мы играем на стадионе сейчас,We’re playing at the stadium,[wɪə ˈpleɪɪŋ æt ðə ˈsteɪdiəm],A2_L110_S5.mp3
6,Я танцую сейчас,He’s dancing,[hi:z ˈdɑ:nsɪŋ],A2_L110_S6.mp3
7,Она учит русский сейчас,She’s learning Russian,[ʃi:z ˈlɜ:nɪŋ ˈrʌʃn],A2_L110_S7.mp3
8,Она принимает душ,She is taking a shower,[ʃi: ɪz ˈteɪkɪŋ ə ˈʃaʊə],A2_L110_S8.mp3
9,Я слушаю тебя,I'm listening to you,[aɪm ˈlɪsnɪŋ tu: ju:],A2_L110_S9.mp3
10,Я думаю об этом очень серьезно сейчас,I'm thinking about it very seriously now,[aɪm ˈθɪŋkɪŋ əˈbaʊt ɪt ˈveri ˈsɪərɪəsli naʊ],A2_L110_S10.mp3
11,Он остается на работе,He's staying at work,[hi:z ˈsteɪɪŋ æt wɜ:k],A2_L110_S11.mp3
12,Я сейчас иду в парк,I'm going to the park now,[aɪm ˈgəʊɪŋ tu: ðə pɑ:k naʊ],A2_L110_S12.mp3
13,Он изучает биологию сейчас,He's studying biology now,[hi:z ˈstʌdiɪŋ baɪˈɒləʤi naʊ],A2_L110_S13.mp3
14,Он плавает в пруду,He's swimming in the pond,[hi:z ˈswɪmɪŋ ɪn ðə pɒnd],A2_L110_S14.mp3
15,Мы играем в футбол,We're playing football,[wɪə ˈpleɪɪŋ ˈfʊtbɔ:l],A2_L110_S15.mp3
16,Они разговаривают и смеются,They are talking and laughing,[ðeɪ ɑ: ˈtɔ:kɪŋ ænd ˈlɑ:fɪŋ],A2_L110_S16.mp3
17,Это происходит в данный момент,It is happening at the moment,[ɪt ɪz ˈhæpnɪŋ æt ðə ˈməʊmənt],A2_L110_S17.mp3
18,Я сейчас разговариваю с тобой,I'm talking to you now,[aɪm ˈtɔ:kɪŋ tu: ju: naʊ],A2_L110_S18.mp3
19,Я жду твоего ответа,I'm waiting for your answer,[aɪm ˈweɪtɪŋ fɔ: jɔ: ˈɑ:nsə],A2_L110_S19.mp3
20,Мы лежим на пляже,We're lying on the beach,[wɪə ˈlaɪɪŋ ɒn ðə bi:ʧ],A2_L110_S20.mp3
21,Я сейчас еду на велосипеде,I am riding a bike now,[aɪ æm ˈraɪdɪŋ ə baɪk naʊ],A2_L110_S21.mp3
22,Они играют на стадионе,They are playing at the stadium,[ðeɪ ɑ: ˈpleɪɪŋ æt ðə ˈsteɪdiəm],A2_L110_S22.mp3
23,Он поет,He is singing,[hi: ɪz ˈsɪŋɪŋ],A2_L110_S23.mp3
24,Она пишет письмо сейчас,She's writing a letter now,[ʃi:z ˈraɪtɪŋ ə ˈletə naʊ],A2_L110_S24.mp3
25,Я остаюсь дома,I'm staying at home,[aɪm ˈsteɪɪŋ æt həʊm],A2_L110_S25.mp3
26,Он принимает душ,He is taking a shower,[hi: ɪz ˈteɪkɪŋ ə ˈʃaʊə],A2_L110_S26.mp3
27,Я иду домой,I'm going home,[aɪm ˈgəʊɪŋ həʊm],A2_L110_S27.mp3
28,Она танцует,She is dancing,[ʃi: ɪz ˈdɑ:nsɪŋ],A2_L110_S28.mp3
29,Я иду на работу,I'm going to work,[aɪm ˈgəʊɪŋ tu: wɜ:k],A2_L110_S29.mp3
30,Она что-то говорит,She is saying something,[ʃi: ɪz ˈseɪɪŋ ˈsʌmθɪŋ],A2_L110_S30.mp3
31,Она поет так громко,She is singing so loudly,[ʃi: ɪz ˈsɪŋɪŋ səʊ ˈlaʊdli],A2_L110_S31.mp3
32,Я учу английский сейчас,I am learning English now,[aɪ æm ˈlɜ:nɪŋ ˈɪŋglɪʃ naʊ],A2_L110_S32.mp3
33,Ты едешь слишком быстро,You are driving too fast,[ju: ɑ: ˈdraɪvɪŋ tu: fɑ:st],A2_L110_S33.mp3
34,Мы смотрим фильм,We are watching a movie,[wi: ɑ: ˈwɒʧɪŋ ə ˈmu:vi],A2_L110_S34.mp3
35,Я сейчас смотрю это видео,I'm watching this video now,[aɪm ˈwɒʧɪŋ ðɪs ˈvɪdɪəʊ naʊ],A2_L110_S35.mp3
36,Я лежу на солнечном пляже,I'm lying on a sunny beach,[aɪm ˈlaɪɪŋ ɒn ə ˈsʌni bi:ʧ],A2_L110_S36.mp3
37,Я жду тебя,I am waiting for you,[aɪ æm ˈweɪtɪŋ fɔ: ju:],A2_L110_S37.mp3
38,Он ест гамбургер,He is eating a hamburger,[hi: ɪz ˈi:tɪŋ ə ˈhæmbɜ:gə],A2_L110_S38.mp3
39,Я пью чай,I am drinking tea,[aɪ æm ˈdrɪŋkɪŋ ti:],A2_L110_S39.mp3
40,Он тратит время впустую,He's wasting time,[hi:z ˈweɪstɪŋ taɪm],A2_L110_S40.mp3
41,Я жду твоего звонка,I am waiting for your call,[aɪ æm ˈweɪtɪŋ fɔ: jɔ: kɔ:l],A2_L110_S41.mp3
42,Она готовит торт,She's cooking a cake,[ʃi:z ˈkʊkɪŋ ə keɪk],A2_L110_S42.mp3
43,Она сейчас изучает химию,She's studying chemistry now,[ʃi:z ˈstʌdiɪŋ ˈkemɪstri naʊ],A2_L110_S43.mp3
44,Я сейчас гуляю в парке,I'm walking in the park now,[aɪm ˈwɔ:kɪŋ ɪn ðə pɑ:k naʊ],A2_L110_S44.mp3
45,Она пьет кофе,She is drinking coffee,[ʃi: ɪz ˈdrɪŋkɪŋ ˈkɒfi],A2_L110_S45.mp3
46,Он ждет тебя сейчас,He is waiting for you now,[hi: ɪz ˈweɪtɪŋ fɔ: ju: naʊ],A2_L110_S46.mp3
47,Он делает пиццу сейчас,He is making pizza now,[hi: ɪz ˈmeɪkɪŋ ˈpi:tsə naʊ],A2_L110_S47.mp3
48,Она сейчас убирает дом,She is cleaning the house now,[ʃi: ɪz ˈkli:nɪŋ ðə haʊs naʊ],A2_L110_S48.mp3
49,Цены становятся все выше и выше,The prices are getting higher and higher,[ðə ˈpraɪsɪz ɑ: ˈgetɪŋ ˈhaɪər ænd ˈhaɪə],A2_L110_S49.mp3
50,Дети играют в футбол,The children are playing football,[ðə ˈʧɪldrən ɑ: ˈpleɪɪŋ ˈfʊtbɔ:l],A2_L110_S50.mp3
51,Он отдыхает после работы,He's having a rest after work,[hi:z ˈhævɪŋ ə rest ˈɑ:ftə wɜ:k],A2_L110_S51.mp3
52,Эта область становится все более и более загрязненной,This area is getting more and more polluted,[ðɪs ˈeərɪə ɪz ˈgetɪŋ mɔ: ænd mɔ: pəˈlu:tɪd],A2_L110_S52.mp3
53,Солнце светит ярко,The sun is shining brightly,[ðə sʌn ɪz ˈʃaɪnɪŋ ˈbraɪtli],A2_L110_S53.mp3
54,Он лежит на солнечном пляже и болтает со своей женой,He is lying on a sunny beach and chatting with his wife,[hi: ɪz ˈlaɪɪŋ ɒn ə ˈsʌni bi:ʧ ænd ˈʧætɪŋ wɪð hɪz waɪf],A2_L110_S54.mp3
55,Я пытаюсь как-то адаптироваться к этим условиям,I'm trying to adapt to these conditions somehow,[aɪm ˈtraɪɪŋ tu: əˈdæpt tu: ði:z kənˈdɪʃənz ˈsʌmhaʊ],A2_L110_S55.mp3
56,Он ест шоколадный торт,He's eating a chocolate cake,[hi:z ˈi:tɪŋ ə ˈʧɒkəlɪt keɪk],A2_L110_S56.mp3
57,Наша жизнь становится все дороже и дороже,Our life is getting more and more expensive,[ˈaʊə laɪf ɪz ˈgetɪŋ mɔ: ænd mɔ: ɪksˈpensɪv],A2_L110_S57.mp3
